Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12
"15955","spells\deathknight_strangulate_chain.mdx","0","0","12","0.1","100","1","0","0","0","0","0","0"
"15956","spells\fel_djinndeath_fire_02.mdx","0","0","10","0.01","100","1","0","0","0","0","0","0"
"15957","spells\fel_djinndeath_fire_02.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"15958","spells\priest_leapoffaith_target_yellow.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"15959","spells\Sha_LavaBurst_Missile_NoFlash.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"15960","Spells\Goo_Splash_StateBlack.mdx","0","0","1.5","0.01","100","1","0","0","0","0","0","0"
"15961","spells\deathknight_strangulate_chain.mdx","0","0","20","0.1","100","1","0","0","0","0","0","0"
"15962","spells\goop_state_01.mdx","0","0","0.8","0.1","10","1","0","0","0","0","0","0"
"15963","spells\shaman_spiritlink_state_base.mdx","0","0","0.25","0.01","100","1","0","0","0","0","0","0"
"15964","spells\leishen_lightning_burst_missile.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"15965","spells\leishen_lightning_burst_missile.mdx","0","0","6","0.01","100","1","0","0","0","0","0","0"
"15966","Spells\LeiShen_LightningCall.mdx","0","0","0.2","0.01","100","1","0","0","0","0","0","0"
"15967","spells\warlock_destructioncharge_impact_chest_fel.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"15968","spells\warlock_destructioncharge_impact_base_fel.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"15969","spells\fel_fireward_impact_chest.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"15970","spells\fel_flamecircleeffect.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"15971","spells\warlock_glyphofnightmares_base_fel.mdx","0","0","0.5","0.1","10","1","0","0","0","0","0","0"
"15972","spells\lightning_area_impact.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"15973","spells\djinndeath_fire_02.mdx","0","0","1.75","0.01","100","1","0","0","0","0","0","0"
"15974","spells\warlock_cataclysm_precast_fel.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"15975","spells\warlock_cataclysm_precast_fel.mdx","0","0","2","0.1","10","1","0","0","0","0","0","0"
"15976","spells\warlock_cataclysm_precast_base_fel.mdx","0","0","4","0.1","100","1","0","0","0","0","0","0"
"15977","spells\warlock_cataclysm_ground_fel.mdx","0","0","12.5","12.5","12.5","1","0","0","0","0","0","0"
"15978","spells\warlock_cataclysm_felgreen.mdx","0","0","12.5","12.5","12.5","1","0","0","0","0","0","0"
"15979","spells\groundcrack_fel_state.mdx","0","0","7","0.01","100","1","0","0","0","0","0","0"
"15980","spells\warlock_cataclysm_explosion_fel.mdx","0","0","12.5","0.1","100","1","0","0","0","0","0","0"
"15981","world\expansion04\doodads\generic\polearm_doodad_01.mdx","0","0","1.25","0.1","5","1","0","0","0","0","0","0"
"15982","Item\ObjectComponents\Weapon\Polearm_2H_MoguShanVaults_A_01.mdx","0","0","1.3","0.1","10","1","0","0","0","0","0","0"
"15983","World\Expansion02\Doodads\Generic\IronDwarf\ID_lightning01_blue.mdx","0","0","0.03","0.01","100","1","0","0","0","0","0","0"
"15984","spells\zangarmarsh_arcane_impact.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"15985","Spells\HellFire_Impact_Base.mdx","0","0","1.75","0.01","5","1","0","0","0","0","0","0"
"15986","spells\warlock_bodyofflames_high_state_base.mdx","0","0","1.25","0.01","100","1","0","0","0","0","0","0"
"15987","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx","0","0","15","0.1","100","1","0","0","0","0","0","0"
"15988","spells\valentinefirework.mdx","0","0","0.1","0.1","0.1","1","0","0","0","0","0","0"
"15989","spells\xplosion_lightning_impact.mdx","0","0","2.5","0.1","10","1","0","0","0","0","0","0"
"15990","Spells\LightningShield_State_Base.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"15991","spells\LEISHEN_LIGHTNING_PRECAST.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"15992","spells\leishen_lightning_burst_missile.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"15993","spells\leishen_lightning_bone_state.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"15994","spells\leishen_lightning_burst_missile.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"15995","spells\floatingminenexuspulse.mdx","0","0","2.5","0.01","100","1","0","0","0","0","0","0"
"15996","spells\leishen_lightning_nova_state.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"15997","spells\sand_impact_chest.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"15998","spells\sand_cast_hand.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"15999","spells\sand_zone.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16000","spells\sand_precast_hand.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16001","spells\sand_precast_hand.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16002","spells\sand_impact_chest.mdx","0","0","2","2","2","1","0","0","0","0","0","0"
"16003","spells\sand_missile.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16004","spells\floatingminenexuspulse.mdx","0","0","3","0.01","100","1","0","0","0","0","0","0"
"16005","spells\floatingminenexuspulse.mdx","0","0","3.5","0.01","100","1","0","0","0","0","0","0"
"16006","spells\shadopalm_precast_blue.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16007","spells\shadopalm_missile_blue.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16008","spells\floatingminepulse.mdx","0","0","3.5","0.01","100","1","0","0","0","0","0","0"
"16009","spells\banish_chest_blue.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16010","spells\LIGHTNING_HALO_MISSILE.mdx","0","0","6.43","0.01","100","1","0","0","0","0","0","0"
"16011","spells\shaman_lightning_precast_v2_red.mdx","0","0","2","2","2","1","0","0","0","0","0","0"
"16012","spells\shaman_lightningbolt_impact_v2_red.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16013","spells\warrior_bloodsurge.mdx","0","0","0.5","0.5","5","1","0","0","0","0","0","0"
"16014","spells\deathknight_bloodboil.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16015","spells\monk_blackoutkick_state.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16016","spells\Banish_Chest_Dark.mdx","0","0","0.3","0.3","0.3","1","0","0","0","0","0","0"
"16017","spells\leishen_lightning_nova_state.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16019","spells\watershield_state_base.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16020","Spells\Water_Nova.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16021","Spells\FireNova_Area.mdx","0","0","0.15","0.01","100","1","0","0","0","0","0","0"
"16022","world\expansion04\doodads\pandaren\crate\pa_crate_06.mdx","0","0","0.5","0.1","10","1","0","0","0","0","0","0"
"16023","world\expansion04\doodads\pandaren\crate\pa_crate_06.mdx","0","0","0.6","0.1","10","1","0","0","0","0","0","0"
"16024","world\expansion04\doodads\thunderisle\doodads\itk_lightning_exterior_a.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"16025","world\expansion04\doodads\mogu\mogu_titan_energyrings.mdx","0","0","0.01","0.01","10","1","0","0","0","0","0","0"
"16026","world\expansion04\doodads\mogu\mogu_thunderking_chest.mdx","0","0","0.7","0.01","100","1","0","0","0","0","0","0"
"16027","world\azeroth\zulgurub\passivedoodads\spiderarea\nastyspiderweb01.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16028","world\azeroth\zulgurub\passivedoodads\spiderarea\nastyspiderweb01.mdx","0","0","0.3","0.1","10","1","0","0","0","0","0","0"
"16029","world\expansion04\doodads\yakmen\yakmen_bones_bonepile01.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16030","world\expansion04\doodads\yakmen\yakmen_bones_bonepile02.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16031","world\expansion04\doodads\pandaren\crate\pa_crate_06.mdx","0","0","0.7","0.1","10","1","0","0","0","0","0","0"
"16032","particles\lootfx.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16033","particles\lootfx.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16034","spells\yoggsaron_green.mdx","0","0","3.75","0.01","100","1","0","0","0","0","0","0"
"16035","spells\deathknight_antimagiczone_blue.mdx","0","0","3.75","0.01","100","1","0","0","0","0","0","0"
"16036","spells\lightningbolt_impact_noglow.mdx","0","0","4","0.01","100","1","0","0","0","0","0","0"
"16037","spells\arcaneforceshield_blue.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16038","Spells\IntimidatingShout_Cast_Base.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16039","Spells\AspectSnake_Impact_Head.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16040","spells\snakespin.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16041","spells\voljin_serpentward_impact.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16042","spells\voljin_serpentward_missile.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16043","spells\cobrastrikes_impact.mdx","0","0","1.5","1.5","1.5","1","0","0","0","0","0","0"
"16044","spells\maulimpact_green.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16045","particles\lootfx_green.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16046","creature\bubble_creature\bubble_creature.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"16047","creature\zandalaridevilsaur\zandalaridevilsaur.mdx","0","0","0.5","0.1","10","0.5","0","0","0","0","0","0"
"16048","spells\goop_cast_01.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16049","spells\goop_impact_base_01.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16050","spells\goop_impact_chest.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16051","spells\goop_precast_01.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16052","spells\goop_bolt_missile_01.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16053","spells\goop_state_01.mdx","0","0","0.3","0.3","0.3","1","0","0","0","0","0","0"
"16054","spells\water_precast.mdx","0","0","15","0.01","100","1","0","0","0","0","0","0"
"16055","Spells\Goo_Splash_StateBlue.mdx","0","0","0.3","0.1","100","1","0","0","0","0","0","0"
"16056","spells\FrostyCircle_Blue.mdx","0","0","1.5","0.01","100","1","0","0","0","0","0","0"
"16057","spells\FrostyCircle_Blue.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16058","spells\FrostyCircle_Blue.mdx","0","0","3","0.01","100","1","0","0","0","0","0","0"
"16059","spells\FrostyCircle_Blue.mdx","0","0","4","0.01","100","1","0","0","0","0","0","0"
"16060","spells\warrior_devastate.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"16061","spells\FrostyCircle_Blue.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"16062","spells\FrostyCircle_Blue.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"16063","spells\FrostyCircle_Blue.mdx","0","0","0.75","0.01","100","1","0","0","0","0","0","0"
"16064","Spells\WaterSteam_Impact.mdx","0","0","0.2","0.2","0.2","1","0","0","0","0","0","0"
"16066","Spells\Potion_Green04_SpellObject.mdx","0","0","5","0.1","100","1","0","0","0","0","0","0"
"16067","Spells\Goo_Splash_State.mdx","0","0","0.5","0.1","100","0.5","0","0","0","0","0","0"
"16068","spells\fill_arcane_precast_01.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16069","spells\fill_arcane_cast_01.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16070","spells\mage_netherwingpresence.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16071","world\generic\passivedoodads\particleemitters\auragreenshort.mdx","0","0","3","0.01","100","0.3","0","0","0","0","0","0"
"16072","spells\xplosion_fel_impact_noflash.mdx","0","0","1","0.01","100","0.1","0","0","0","0","0","0"
"16073","spells\AcidBreath_SuperGreen.mdx","0","0","0.5","0.01","100","0.2","0","0","0","0","0","0"
"16074","world\expansion01\doodads\generic\bloodelf\powerorb\bloodelf_powerorb_green.mdx","0","0","3","0.01","100","0.5","0","0","0","0","0","0"
"16075","spells\warlock_cataclysm_precast_fel.mdx","0","0","8","0.1","10","1","0","0","0","0","0","0"
"16076","spells\warlock_cataclysm_explosion_fel.mdx","0","0","1","0.1","100","1","0","0","0","0","0","0"
"16077","world\generic\tauren\passive doodads\sacks\taurensack02.mdx","0","0","0.2","0.01","100","1","0","0","0","0","0","0"
"16078","Spells\Stranglethorn_DiamondMines_Circle_Effect_Red.mdx","0","0","6.5","0.01","100","1","1","0","0","0","0","0"
"16079","Spells\Stranglethorn_DiamondMines_Circle_Effect_Red.mdx","0","0","20","0.01","100","1","1","0","0","0","0","0"
"16080","Spells\Enchantments\Shaman_Yellow.mdx","0","0","0.33","0.01","100","1","0","0","0","0","0","0"
"16081","spells\crashingdebris_ring_impact.mdx","0","0","3","0.01","100","1","0","0","0","0","0","0"
"16082","world\generic\orc\passive doodads\voodoostuff\skullcandle01.mdx","0","0","2","0.1","10","1","0","0","0","0","0","0"
"16083","world\generic\orc\passive doodads\voodoostuff\skullcandle01.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16084","spells\lightning_area_impact.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16085","Spells\SonicWave_Missile_H.mdx","0","0","70","0.01","100","1","0","0","0","0","0","0"
"16087","Spells\SonicWave_Missile_V3.mdx","0","0","10","0.01","100","1","0","0","0","0","0","0"
"16088","World\Expansion03\Doodads\DarkshoreRework\Darkshore_Whirlpool02.mdx","0","0","0.05","0.01","10","1","0","0","0","0","0","0"
"16089","spells\cleave_circle_fire.mdx","0","0","2.5","0.01","100","1","0","0","0","0","0","0"
"16090","world\expansion02\doodads\crystalsongforest\bubble\camouflagebubble_crystalsong.mdx","0","0","0.15","0.01","0.15","0.5","4","0","0","0","0","0"
"16091","world\generic\passivedoodads\particleemitters\AURAGREENVERYTALL.M2","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16092","Spells\Lightning_Vortex_Precast.mdx","0","0","0.9","0.01","100","1","0","0","0","0","0","0"
"16093","Spells\Priest_PowerInfusion.mdx","0","0","2","0.1","10","0.5","0","0","0","0","0","0"
"16094","Spells\Heal_Low_Base.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16095","spells\frostycircle_shadow.mdx","0","0","4","0.1","10","1","0","0","0","0","0","0"
"16096","Spells\DragonsBreath_Shadow_Low.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"16098","world\kalimdor\dragoncave\passivedoodads\blackdragoneggs\blackdragonegg_large_02.mdx","0","0","0.07","0.07","10","1","0","0","0","0","0","0"
"16099","spells\arcaneforceshield_yellow.mdx","0","0","100","0.01","100","1","0","0","0","0","0","0"
"16100","spells\forceshield_andxplosion.mdx","0","0","50","0.01","100","1","0","0","0","0","0","0"
"16101","spells\goop_state_04.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16102","spells\anvilstrike.mdx","0","0","5","0.1","10","1","0","0","0","0","0","0"
"16103","Spells\DragonsBreath_Shadow_Low.mdx","0","0","1.5","1.5","1.5","1","0","0","0","0","0","0"
"16104","world\expansion04\doodads\zandalari\zandalari_banner_01.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"16105","world\expansion04\doodads\zandalari\zandalari_banner_01.mdx","0","0","3","0.01","100","1","0","0","0","0","0","0"
"16106","world\expansion04\doodads\zandalari\zandalari_siegeweapon_03.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16107","Spells\Priest_DivineStar_Missile_Shadow.mdx","0","0","4","0.01","100","1","0","0","0","0","0","0"
"16108","Item\ObjectComponents\Weapon\Polearm_2H_MoguShanVaults_A_01.mdx","0","0","0.2","0.1","10","1","0","0","0","0","0","0"
"16109","Spells\NatureBeam_State_Base.mdx","0","0","7.5","0.01","100","1","0","0","0","0","0","0"
"16110","Spells\Feint_Impact_Chest.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16111","Spells\Flamestrike_Impact.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16112","Spells\Cripple_State_Chest.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"16113","Spells\Corruption_ImpactDot_Med_Base.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"16114","Spells\Bubble_Drunk.mdx","0","0","1.5","0.01","100","1","0","0","0","0","0","0"
"16115","spells\goo_flow_state_dark_beer.mdx","0","0","0.3","0.01","100","1","0","0","0","0","0","0"
"16117","spells\goo_flow_state_dark_beer.mdx","0","0","0.35","0.01","100","1","0","0","0","0","0","0"
"16118","spells\banish_chest_yellow.mdx","0","0","0.05","0.01","100","1","0","0","0","0","0","0"
"16119","spells\mantid_garalonboss_cloud_amber.mdx","0","0","0.3","0.01","100","1","0","0","0","0","0","0"
"16120","spells\orangeradiationfog.mdx","0","0","0.2","0.01","100","1","0","0","0","0","0","0"
"16122","spells\mangle_impact_demon.mdx","0","0","1","0.01","1.75","1","0","0","0","0","0","0"
"16123","Spells\ShadowStrike_Impact_Chest.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16124","spells\GroundCrack_Physical_State_Large.mdx","0","0","0.25","0.01","100","1","0","0","0","0","0","0"
"16125","Spells\HolySmite_Low_Chest.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16126","spells\GroundCrack_Physical_State_Large.mdx","0","0","4","0.01","100","1","0","0","0","0","0","0"
"16127","spells\shadowword_death_impact.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16128","spells\wrath_impact_chest.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16129","Spells\ChainsofIce_Low_Base.mdx","0","0","1","0.01","10","1","0","0","0","0","0","0"
"16130","spells\shaman_windshear.mdx","0","0","0.75","0.01","3","1","0","0","0","0","0","0"
"16131","Spells\EarthShock_Impact_Chest.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16132","Spells\FlameShock_Impact_Chest.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16133","Spells\Ice_ImpactDD_Med_Chest.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"16134","spells\yoggsaron_green.mdx","0","0","1.2","0.01","3","0.15","0","0","0","0","0","0"
"16135","interface\buttons\talktomeblue.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16136","spells\Mage_Combustion_Impact_Chest.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"16137","spells\fill_lightning_precast_01.mdx","0","0","0.2","0.1","100","1","0","0","0","0","0","0"
"16138","spells\mage_livingbomb_state.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16139","Spells\Ice_ImpactDD_Med_Chest.mdx","0","0","1.1","0.55","1.65","1","0","0","0","0","0","0"
"16140","Spells\SeedOfCorruption_State.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16143","spells\pb_poof_impact_01.mdx","0","0","6","0.01","100","1","0","0","0","0","0","0"
"16144","spells\starfire_area.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16145","spells\fill_earth_cast_01.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16146","Spells\ShadowWordBefuddle_Head.mdx","0","0","1","0.01","3","1","0","0","0","0","0","0"
"16147","spells\leishen_lightning_burst_missile.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16150","spells\moonfire_impact_base.mdx","0","0","1","1","2.5","1","0","0","0","0","0","0"
"16151","spells\sunfire_impact_base.mdx","0","0","1","1","2.5","1","0","0","0","0","0","0"
"16152","spells\pb_rock_impact_01.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16153","spells\FrostyCircle_Blue.mdx","0","0","1.1","0.01","100","1","0","0","0","0","0","0"
"16154","spells\shaman_lightningbolt_impact_v2.mdx","0","0","1.25","0.01","100","1","0","0","0","0","0","0"
"16155","world\expansion03\doodads\uldum\beams\uldum_titan_micro_stars_beam.mdx","0","0","0.4","0.01","100","1","0","0","0","0","0","0"
"16156","spells\time_vortex_state.mdx","0","0","1","0.1","10","1","4","0","0","0","0","0"
"16157","spells\seepinggaseous_nova_red.mdx","0","0","6","0.1","10","1","0","0","0","0","0","0"
"16158","spells\goop_impact_chest.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16159","spells\goop_impact_01.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16160","spells\goop_state_04.mdx","0","0","2","0.1","10","1","0","0","0","0","0","0"
"16161","Spells\Plague_Gas_Orange_02.mdx","0","0","0.1","0.1","100","1","0","0","0","0","0","0"
"16162","Spells\Fel_HellFire_FirePuff_Caster_Base.mdx","0","0","0.75","0.01","100","1","0","0","0","0","0","0"
"16163","spells\shaman_lavaburst_green_nostrobe.mdx","0","0","0.25","0.01","100","1","0","0","0","0","0","0"
"16164","spells\warlock_demon_soul_impact_voidwalker.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16165","spells\shadowfury_impact_base.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"16166","spells\goop_impact_01.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16167","spells\fill_shadow_cast_01.mdx","0","0","1","0.1","100","1","0","0","0","0","0","0"
"16168","spells\fill_shadow_cast_01.mdx","0","0","3","0.1","100","1","0","0","0","0","0","0"
"16169","Spells\Stranglethorn_DiamondMines_Circle_Effect_Green.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"16170","spells\groundcrack_holy_state.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"16171","WORLD\EXPANSION04\DOODADS\Mogu\Mogu_ThunderIsle_LampPost_Stone_Off_01.M2","0","0","0.4","0.01","100","1","0","0","0","0","0","0"
"16172","Spells\Holy_ImpactDD_High_Chest.mdx","0","0","7","0.01","100","1","0","0","0","0","0","0"
"16173","world\expansion02\doodads\icecrown\chains\icecrown_frostmourneskychains.mdx","0","0","0.01","0.01","100","1","0","0","0","0","0","0"
"16174","world\expansion02\doodads\icecrown\chains\icecrown_frostmourneskychains_02.mdx","0","0","0.01","0.01","100","1","0","0","0","0","0","0"
"16175","spells\druid_starsurge_missile.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"16176","spells\goop_state_01.mdx","0","0","1.2","0.1","10","1","0","0","0","0","0","0"
"16177","world\expansion04\doodads\turtlezone\tu_bloodspatter_03.mdx","0","0","0.6","0.1","10","1","0","0","0","0","0","0"
"16178","spells\goop_bolt_missile_01.mdx","0","0","6","0.01","100","1","0","0","0","0","0","0"
"16179","spells\goop_bolt_missile_01.mdx","0","0","3","0.01","100","1","0","0","0","0","0","0"
"16180","spells\goop_bolt_missile_01.mdx","0","0","5","0.01","100","1","0","0","0","0","0","0"
"16181","Spells\Magic_PreCast_Hand.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"16182","spells\goo_splash_state_wheat_beer.mdx","0","0","2","0.1","100","1","0","0","0","0","0","0"
"16183","Spells\Banish_Chest.mdx","0","0","3","0.01","100","0.5","0","0","0","0","0","0"
"16184","Spells\Goo_Flow_State.mdx","0","0","0.35","0.1","100","1","0","0","0","0","0","0"
"16185","Spells\Holy_ImpactDD_High_Chest.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16186","creature\zandalaritroll\zandalaritroll.mdx","0","0","2","0.1","10","1","0","0","0","0","0","0"
"16187","spells\priest_surgeoflight_base.mdx","0","0","2","0.01","100","1","0","0","0","0","0","0"
"16188","spells\radial_wind_gust.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16189","spells\goo_flow_state_02.mdx","0","0","0.35","0.1","10","1","0","0","0","0","0","0"
"16190","spells\goo_flow_stateyellow_02.mdx","0","0","0.35","0.1","10","1","0","0","0","0","0","0"
"16191","world\expansion01\doodads\silvermyst\crystals\silvermystcrystal02_orange.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"16192","world\expansion04\doodads\thunderisle\doodads\itk_lightning_exterior_b.mdx","0","0","0.5","0.01","100","1","0","0","0","0","0","0"
"16193","spells\THUNDERKING_CLOUD_BLUEGREEN.mdx","0","0","3","0.01","10","1","0","0","0","0","0","0"
"16194","item\objectcomponents\weapon\polearm_2h_mogushanvaults_a_01.mdx","0","0","5","0.1","100","1","0","0","0","0","0","0"
"16195","spells\mantid_wingsdl_brown.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16196","spells\mantid_wingsdr_brown.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16197","spells\mantid_wingsul_brown.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16198","spells\poisonshot_missile.mdx","0","0","3.5","0.01","100","1","0","0","0","0","0","0"
"16199","spells\banish_chest_yellow.mdx","0","0","0.15","0.01","100","1","0","0","0","0","0","0"
"16200","spells\sand_explosion.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"16201","spells\durumu_beholder_wedge_b.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16202","spells\durumu_beholder_wedge_a.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16203","spells\durumu_beholder_wedge_c.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16204","spells\goop_state_01.mdx","0","0","2","0.1","10","1","0","0","0","0","0","0"
"16205","spells\goop_state_01.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"16206","","0","0","0.3","0.01","100","1","0","0","0","3","0","0"
"16207","Spells\Fel_HellFire_FirePuff_Caster_Base.mdx","0","0","0.75","0.75","0.75","1","0","0","0","0","0","0"
"16208","spells\catmark_white.mdx","0","0","2","0.1","10","1","0","0","0","0","0","0"
"16209","spells\catmark_white.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16210","spells\cleave_circle_fast_fire.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"16211","spells\fire_stylized_var3_fel.mdx","0","0","0.15","0.01","5","1","0","0","0","0","0","0"
"16212","spells\decimate_missile.mdx","0","0","4","0.01","100","1","0","0","0","0","0","0"
"16213","spells\sand_precast_hand.mdx","0","0","10","0.01","100","1","0","0","0","0","0","0"
"16214","spells\sand_explosion.mdx","0","0","3","0.01","100","1","0","0","0","0","0","0"
"16215","world\generic\pvp\warsong\nightelfctfflagplaceglow.mdx","0","0","0.6","0.01","100","1","0","0","0","0","0","0"
"16216","spells\warrior_bloodsurge.mdx","0","0","1.75","0.01","100","1","0","0","0","0","0","0"
"16217","spells\racial_goblin_impact_base.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"16218","spells\druid_starsurge_precast_noflash.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"16219","world\expansion03\doodads\deepholm\minerals\deepholm_mineralrocks15.mdx","0","0","0.2","0.1","100","1","0","0","0","0","0","0"
"16220","world\expansion01\doodads\generic\bloodelf\lava\be_lavapool.mdx","0","0","0.3","0.01","100","1","0","0","0","0","0","0"
"16221","spells\monk_rushingjadewind_grey.mdx","0","0","1.5","0.01","100","1","0","0","0","0","0","0"
"16222","Spells\Plague_Gas_Orange_02.mdx","0","0","1.25","0.1","100","1","0","0","0","0","0","0"
