Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown1
"681","225.0756","361.9962","375.1256","375.1256","375.1256","375.1256","375.1256","681"
"682","227.2777","365.5385","378.7964","378.7964","378.7964","378.7964","378.7964","682"
"683","229.0397","368.3722","381.7328","381.7328","381.7328","381.7328","381.7328","683"
"684","231.2418","371.9141","385.4032","385.4032","385.4032","385.4032","385.4032","684"
"685","233.444","375.4559","389.0735","389.0735","389.0735","389.0735","389.0735","685"
"686","235.6465","378.9982","392.7443","392.7443","392.7443","392.7443","392.7443","686"
"687","237.8486","382.5401","396.4146","396.4146","396.4146","396.4146","396.4146","687"
"688","240.0511","386.0824","400.0854","400.0854","400.0854","400.0854","400.0854","688"
"689","242.2533","389.6243","403.7557","403.7557","403.7557","403.7557","403.7557","689"
"690","244.4558","393.1661","407.4261","407.4261","407.4261","407.4261","407.4261","690"
"691","247.0984","397.4167","411.8307","411.8307","411.8307","411.8307","411.8307","691"
"692","249.301","400.9589","415.5015","415.5015","415.5015","415.5015","415.5015","692"
"693","251.5031","404.5008","419.1718","419.1718","419.1718","419.1718","419.1718","693"
"694","254.1457","408.7513","423.5765","423.5765","423.5765","423.5765","423.5765","694"
"695","256.3483","412.2932","427.2468","427.2468","427.2468","427.2468","427.2468","695"
"696","258.5504","415.8355","430.9176","430.9176","430.9176","430.9176","430.9176","696"
"697","261.1934","420.086","435.3222","435.3222","435.3222","435.3222","435.3222","697"
"698","263.3955","423.6279","438.9926","438.9926","438.9926","438.9926","438.9926","698"
"699","266.0382","427.8784","443.3972","443.3972","443.3972","443.3972","443.3972","699"
"700","268.6812","432.1289","447.8019","447.8019","447.8019","447.8019","447.8019","700"
"701","270.8833","435.6707","451.4722","451.4722","451.4722","451.4722","451.4722","701"
"702","273.526","439.9212","455.8769","455.8769","455.8769","455.8769","455.8769","702"
"703","276.169","444.1718","460.2815","460.2815","460.2815","460.2815","460.2815","703"
"704","278.8116","448.4222","464.6862","464.6862","464.6862","464.6862","464.6862","704"
"705","281.4547","452.6727","469.0909","469.0909","469.0909","469.0909","469.0909","705"
"706","284.0973","456.9232","473.4955","473.4955","473.4955","473.4955","473.4955","706"
"707","286.7399","461.1733","477.8997","477.8997","477.8997","477.8997","477.8997","707"
"708","289.3826","465.4238","482.3044","482.3044","482.3044","482.3044","482.3044","708"
"709","292.0256","469.6743","486.7091","486.7091","486.7091","486.7091","486.7091","709"
"710","294.6682","473.9248","491.1137","491.1137","491.1137","491.1137","491.1137","710"
"711","297.3109","478.1753","495.5184","495.5184","495.5184","495.5184","495.5184","711"
"712","300.394","483.134","500.657","500.657","500.657","500.657","500.657","712"
"713","303.037","487.3846","505.0616","505.0616","505.0616","505.0616","505.0616","713"
"714","306.1202","492.3437","510.2006","510.2006","510.2006","510.2006","510.2006","714"
"715","308.7628","496.5938","514.6048","514.6048","514.6048","514.6048","514.6048","715"
"716","311.8464","501.5529","519.7438","519.7438","519.7438","519.7438","519.7438","716"
"717","314.489","505.8034","524.1484","524.1484","524.1484","524.1484","524.1484","717"
"718","317.5721","510.7621","529.287","529.287","529.287","529.287","529.287","718"
"719","320.6553","515.7208","534.4256","534.4256","534.4256","534.4256","534.4256","719"
"720","323.7388","520.6799","539.5646","539.5646","539.5646","539.5646","539.5646","720"
"721","326.3814","524.9304","543.9692","543.9692","543.9692","543.9692","543.9692","721"
"722","329.4646","529.8892","549.1078","549.1078","549.1078","549.1078","549.1078","722"
"723","332.5477","534.8478","554.2463","554.2463","554.2463","554.2463","554.2463","723"
"724","335.6313","539.8069","559.3853","559.3853","559.3853","559.3853","559.3853","724"
"725","339.1549","545.4743","565.2582","565.2582","565.2582","565.2582","565.2582","725"
"726","342.238","550.433","570.3967","570.3967","570.3967","570.3967","570.3967","726"
"727","345.3212","555.3917","575.5353","575.5353","575.5353","575.5353","575.5353","727"
"728","348.4047","560.3508","580.6743","580.6743","580.6743","580.6743","580.6743","728"
"729","351.9284","566.0182","586.5471","586.5471","586.5471","586.5471","586.5471","729"
"730","355.0115","570.9769","591.6857","591.6857","591.6857","591.6857","591.6857","730"
"731","358.5352","576.6442","597.5586","597.5586","597.5586","597.5586","597.5586","731"
"732","361.6183","581.603","602.6971","602.6971","602.6971","602.6971","602.6971","732"
"733","365.1419","587.2703","608.57","608.57","608.57","608.57","608.57","733"
"734","368.6656","592.9372","614.4429","614.4429","614.4429","614.4429","614.4429","734"
"735","372.1896","598.6046","620.3158","620.3158","620.3158","620.3158","620.3158","735"
"736","375.7129","604.2714","626.1882","626.1882","626.1882","626.1882","626.1882","736"
"737","379.2365","609.9388","632.0611","632.0611","632.0611","632.0611","632.0611","737"
"738","382.7606","615.6061","637.934","637.934","637.934","637.934","637.934","738"
"739","386.2842","621.2734","643.8069","643.8069","643.8069","643.8069","643.8069","739"
"740","389.8079","626.9408","649.6797","649.6797","649.6797","649.6797","649.6797","740"
"741","393.3315","632.6081","655.5526","655.5526","655.5526","655.5526","655.5526","741"
"742","397.2957","638.9836","662.1594","662.1594","662.1594","662.1594","662.1594","742"
"743","400.8193","644.651","668.0323","668.0323","668.0323","668.0323","668.0323","743"
"744","404.7834","651.0266","674.639","674.639","674.639","674.639","674.639","744"
"745","408.3071","656.6939","680.512","680.512","680.512","680.512","680.512","745"
"746","412.2712","663.0694","687.1187","687.1187","687.1187","687.1187","687.1187","746"
"747","416.2354","669.4454","693.7259","693.7259","693.7259","693.7259","693.7259","747"
"748","420.1995","675.8209","700.3327","700.3327","700.3327","700.3327","700.3327","748"
"749","423.7232","681.4883","706.2056","706.2056","706.2056","706.2056","706.2056","749"
"750","427.6873","687.8638","712.8123","712.8123","712.8123","712.8123","712.8123","750"
"751","432.092","694.948","720.1534","720.1534","720.1534","720.1534","720.1534","751"
"752","436.0561","701.3235","726.7602","726.7602","726.7602","726.7602","726.7602","752"
"753","440.0203","707.6995","733.3674","733.3674","733.3674","733.3674","733.3674","753"
"754","443.9844","714.075","739.9742","739.9742","739.9742","739.9742","739.9742","754"
"755","448.3891","721.1592","747.3153","747.3153","747.3153","747.3153","747.3153","755"
"756","452.3532","727.5347","753.9221","753.9221","753.9221","753.9221","753.9221","756"
"757","456.7579","734.6189","761.2632","761.2632","761.2632","761.2632","761.2632","757"
"758","461.1626","741.7031","768.6042","768.6042","768.6042","768.6042","768.6042","758"
"759","465.1267","748.0786","775.2111","775.2111","775.2111","775.2111","775.2111","759"
"760","469.5314","755.1628","782.5521","782.5521","782.5521","782.5521","782.5521","760"
"761","473.9356","762.2465","789.8928","789.8928","789.8928","789.8928","789.8928","761"
"762","478.3403","769.3307","797.2339","797.2339","797.2339","797.2339","797.2339","762"
"763","483.1854","777.1235","805.3093","805.3093","805.3093","805.3093","805.3093","763"
"764","487.5901","784.2072","812.65","812.65","812.65","812.65","812.65","764"
"765","491.9948","791.2914","819.9911","819.9911","819.9911","819.9911","819.9911","765"
"766","496.8395","799.0838","828.0661","828.0661","828.0661","828.0661","828.0661","766"
"767","501.2441","806.168","835.4072","835.4072","835.4072","835.4072","835.4072","767"
"768","506.0897","813.9608","843.4826","843.4826","843.4826","843.4826","843.4826","768"
"769","510.9345","821.7531","851.5576","851.5576","851.5576","851.5576","851.5576","769"
"770","515.3391","828.8373","858.8987","858.8987","858.8987","858.8987","858.8987","770"
"771","520.1843","836.6297","866.9737","866.9737","866.9737","866.9737","866.9737","771"
"772","525.0291","844.4221","875.0487","875.0487","875.0487","875.0487","875.0487","772"
"773","530.3147","852.923","883.858","883.858","883.858","883.858","883.858","773"
"774","535.1599","860.7155","891.933","891.933","891.933","891.933","891.933","774"
"775","540.0046","868.5078","900.008","900.008","900.008","900.008","900.008","775"
"776","545.2903","877.0088","908.8173","908.8173","908.8173","908.8173","908.8173","776"
"777","550.1355","884.8016","916.8928","916.8928","916.8928","916.8928","916.8928","777"
"778","555.4211","893.3022","925.7017","925.7017","925.7017","925.7017","925.7017","778"
"779","560.7064","901.8032","934.5109","934.5109","934.5109","934.5109","934.5109","779"
"780","565.9921","910.3042","943.3203","943.3203","943.3203","943.3203","943.3203","780"
"781","571.2778","918.8052","952.1296","952.1296","952.1296","952.1296","952.1296","781"
"782","576.563","927.3058","960.9385","960.9385","960.9385","960.9385","960.9385","782"
"783","581.8487","935.8068","969.7478","969.7478","969.7478","969.7478","969.7478","783"
"784","587.5745","945.016","979.291","979.291","979.291","979.291","979.291","784"
"785","592.8601","953.517","988.1003","988.1003","988.1003","988.1003","988.1003","785"
"786","598.5863","962.7262","997.6436","997.6436","997.6436","997.6436","997.6436","786"
"787","603.8716","971.2272","1006.453","1006.453","1006.453","1006.453","1006.453","787"
"788","609.5977","980.4364","1015.996","1015.996","1015.996","1015.996","1015.996","788"
"789","615.3239","989.6456","1025.54","1025.54","1025.54","1025.54","1025.54","789"
"790","621.0497","998.8549","1035.083","1035.083","1035.083","1035.083","1035.083","790"
"791","626.7759","1008.064","1044.626","1044.626","1044.626","1044.626","1044.626","791"
"792","632.9421","1017.982","1054.904","1054.904","1054.904","1054.904","1054.904","792"
"793","638.6683","1027.191","1064.447","1064.447","1064.447","1064.447","1064.447","793"
"794","644.8346","1037.109","1074.724","1074.724","1074.724","1074.724","1074.724","794"
"795","650.5607","1046.318","1084.268","1084.268","1084.268","1084.268","1084.268","795"
"796","656.7271","1056.236","1094.545","1094.545","1094.545","1094.545","1094.545","796"
"797","662.8933","1066.153","1104.822","1104.822","1104.822","1104.822","1104.822","797"
"798","669.06","1076.071","1115.1","1115.1","1115.1","1115.1","1115.1","798"
"799","675.6667","1086.697","1126.111","1126.111","1126.111","1126.111","1126.111","799"
"800","681.8334","1096.615","1136.389","1136.389","1136.389","1136.389","1136.389","800"
"801","687.9998","1106.533","1146.666","1146.666","1146.666","1146.666","1146.666","801"
"802","694.6065","1117.159","1157.678","1157.678","1157.678","1157.678","1157.678","802"
"803","701.2137","1127.785","1168.689","1168.689","1168.689","1168.689","1168.689","803"
"804","707.8205","1138.411","1179.701","1179.701","1179.701","1179.701","1179.701","804"
"805","714.4277","1149.038","1190.713","1190.713","1190.713","1190.713","1190.713","805"
"806","721.0344","1159.664","1201.724","1201.724","1201.724","1201.724","1201.724","806"
"807","727.6412","1170.29","1212.735","1212.735","1212.735","1212.735","1212.735","807"
"808","734.6885","1181.624","1224.481","1224.481","1224.481","1224.481","1224.481","808"
"809","741.2957","1192.25","1235.493","1235.493","1235.493","1235.493","1235.493","809"
"810","748.343","1203.585","1247.238","1247.238","1247.238","1247.238","1247.238","810"
"811","755.3903","1214.919","1258.984","1258.984","1258.984","1258.984","1258.984","811"
"812","762.4376","1226.254","1270.729","1270.729","1270.729","1270.729","1270.729","812"
"813","769.4853","1237.589","1282.475","1282.475","1282.475","1282.475","1282.475","813"
"814","776.9731","1249.631","1294.955","1294.955","1294.955","1294.955","1294.955","814"
"815","784.02","1260.966","1306.7","1306.7","1306.7","1306.7","1306.7","815"
"816","791.5081","1273.009","1319.18","1319.18","1319.18","1319.18","1319.18","816"
"817","798.9959","1285.052","1331.66","1331.66","1331.66","1331.66","1331.66","817"
"818","806.4837","1297.095","1344.14","1344.14","1344.14","1344.14","1344.14","818"
"819","813.9715","1309.138","1356.619","1356.619","1356.619","1356.619","1356.619","819"
"820","821.4593","1321.181","1369.099","1369.099","1369.099","1369.099","1369.099","820"
"821","828.9471","1333.223","1381.578","1381.578","1381.578","1381.578","1381.578","821"
"822","836.8754","1345.975","1394.792","1394.792","1394.792","1394.792","1394.792","822"
"823","844.8037","1358.726","1408.006","1408.006","1408.006","1408.006","1408.006","823"
"824","852.732","1371.478","1421.22","1421.22","1421.22","1421.22","1421.22","824"
"825","860.6603","1384.229","1434.434","1434.434","1434.434","1434.434","1434.434","825"
"826","868.5886","1396.98","1447.648","1447.648","1447.648","1447.648","1447.648","826"
"827","876.9574","1410.44","1461.596","1461.596","1461.596","1461.596","1461.596","827"
"828","884.8857","1423.191","1474.809","1474.809","1474.809","1474.809","1474.809","828"
"829","893.2545","1436.651","1488.757","1488.757","1488.757","1488.757","1488.757","829"
"830","901.6234","1450.111","1502.706","1502.706","1502.706","1502.706","1502.706","830"
"831","909.9921","1463.57","1516.653","1516.653","1516.653","1516.653","1516.653","831"
"832","918.801","1477.738","1531.335","1531.335","1531.335","1531.335","1531.335","832"
"833","927.1699","1491.198","1545.283","1545.283","1545.283","1545.283","1545.283","833"
"834","935.9792","1505.366","1559.965","1559.965","1559.965","1559.965","1559.965","834"
"835","944.7885","1519.535","1574.647","1574.647","1574.647","1574.647","1574.647","835"
"836","953.5974","1533.703","1589.329","1589.329","1589.329","1589.329","1589.329","836"
"837","962.4067","1547.871","1604.011","1604.011","1604.011","1604.011","1604.011","837"
"838","971.6566","1562.748","1619.427","1619.427","1619.427","1619.427","1619.427","838"
"839","980.4655","1576.916","1634.109","1634.109","1634.109","1634.109","1634.109","839"
"840","989.7156","1591.792","1649.526","1649.526","1649.526","1649.526","1649.526","840"
"841","998.9651","1606.669","1664.942","1664.942","1664.942","1664.942","1664.942","841"
"842","1008.215","1621.546","1680.358","1680.358","1680.358","1680.358","1680.358","842"
"843","1017.905","1637.13","1696.508","1696.508","1696.508","1696.508","1696.508","843"
"844","1027.155","1652.007","1711.924","1711.924","1711.924","1711.924","1711.924","844"
"845","1036.845","1667.592","1728.074","1728.074","1728.074","1728.074","1728.074","845"
"846","1046.535","1683.177","1744.224","1744.224","1744.224","1744.224","1744.224","846"
"847","1056.225","1698.762","1760.375","1760.375","1760.375","1760.375","1760.375","847"
"848","1066.356","1715.055","1777.259","1777.259","1777.259","1777.259","1777.259","848"
"849","1076.486","1731.349","1794.144","1794.144","1794.144","1794.144","1794.144","849"
"850","1086.176","1746.934","1810.294","1810.294","1810.294","1810.294","1810.294","850"
"851","1096.747","1763.935","1827.912","1827.912","1827.912","1827.912","1827.912","851"
"852","1106.878","1780.228","1844.797","1844.797","1844.797","1844.797","1844.797","852"
"853","1117.009","1796.522","1861.681","1861.681","1861.681","1861.681","1861.681","853"
"854","1127.579","1813.524","1879.299","1879.299","1879.299","1879.299","1879.299","854"
"855","1138.15","1830.525","1896.918","1896.918","1896.918","1896.918","1896.918","855"
"856","1148.722","1847.527","1914.536","1914.536","1914.536","1914.536","1914.536","856"
"857","1159.733","1865.238","1932.889","1932.889","1932.889","1932.889","1932.889","857"
"858","1170.304","1882.239","1950.507","1950.507","1950.507","1950.507","1950.507","858"
"859","1181.316","1899.949","1968.86","1968.86","1968.86","1968.86","1968.86","859"
"860","1192.327","1917.66","1987.212","1987.212","1987.212","1987.212","1987.212","860"
"861","1203.779","1936.078","2006.299","2006.299","2006.299","2006.299","2006.299","861"
"862","1214.791","1953.789","2024.651","2024.651","2024.651","2024.651","2024.651","862"
"863","1226.243","1972.207","2043.738","2043.738","2043.738","2043.738","2043.738","863"
"864","1237.695","1990.626","2062.825","2062.825","2062.825","2062.825","2062.825","864"
"865","1249.147","2009.044","2081.911","2081.911","2081.911","2081.911","2081.911","865"
"866","1261.039","2028.171","2101.732","2101.732","2101.732","2101.732","2101.732","866"
"867","1272.932","2047.298","2121.553","2121.553","2121.553","2121.553","2121.553","867"
"868","1284.824","2066.426","2141.374","2141.374","2141.374","2141.374","2141.374","868"
"869","1296.716","2085.552","2161.194","2161.194","2161.194","2161.194","2161.194","869"
"870","1309.049","2105.388","2181.749","2181.749","2181.749","2181.749","2181.749","870"
"871","1321.382","2125.223","2202.304","2202.304","2202.304","2202.304","2202.304","871"
"872","1333.715","2145.059","2222.859","2222.859","2222.859","2222.859","2222.859","872"
"873","1346.048","2164.894","2243.414","2243.414","2243.414","2243.414","2243.414","873"
"874","1358.822","2185.438","2264.703","2264.703","2264.703","2264.703","2264.703","874"
"875","1371.154","2205.273","2285.257","2285.257","2285.257","2285.257","2285.257","875"
"876","1384.368","2226.526","2307.281","2307.281","2307.281","2307.281","2307.281","876"
"877","1397.142","2247.07","2328.57","2328.57","2328.57","2328.57","2328.57","877"
"878","1410.355","2268.322","2350.593","2350.593","2350.593","2350.593","2350.593","878"
"879","1423.569","2289.574","2372.615","2372.615","2372.615","2372.615","2372.615","879"
"880","1436.783","2310.826","2394.639","2394.639","2394.639","2394.639","2394.639","880"
"881","1449.997","2332.078","2416.661","2416.661","2416.661","2416.661","2416.661","881"
"882","1463.651","2354.039","2439.419","2439.419","2439.419","2439.419","2439.419","882"
"883","1477.305","2376","2462.176","2462.176","2462.176","2462.176","2462.176","883"
"884","1491.4","2398.669","2485.667","2485.667","2485.667","2485.667","2485.667","884"
"885","1505.054","2420.629","2508.424","2508.424","2508.424","2508.424","2508.424","885"
"886","1519.149","2443.299","2531.916","2531.916","2531.916","2531.916","2531.916","886"
"887","1533.684","2466.676","2556.141","2556.141","2556.141","2556.141","2556.141","887"
"888","1547.779","2489.345","2579.632","2579.632","2579.632","2579.632","2579.632","888"
"889","1562.315","2512.723","2603.857","2603.857","2603.857","2603.857","2603.857","889"
"890","1576.85","2536.1","2628.083","2628.083","2628.083","2628.083","2628.083","890"
"891","1591.825","2560.186","2653.042","2653.042","2653.042","2653.042","2653.042","891"
"892","1606.801","2584.271","2678.001","2678.001","2678.001","2678.001","2678.001","892"
"893","1621.776","2608.357","2702.961","2702.961","2702.961","2702.961","2702.961","893"
"894","1636.752","2632.443","2727.921","2727.921","2727.921","2727.921","2727.921","894"
"895","1652.168","2657.237","2753.614","2753.614","2753.614","2753.614","2753.614","895"
"896","1667.585","2682.031","2779.307","2779.307","2779.307","2779.307","2779.307","896"
"897","1683.441","2707.535","2805.735","2805.735","2805.735","2805.735","2805.735","897"
"898","1699.298","2733.037","2832.163","2832.163","2832.163","2832.163","2832.163","898"
"899","1715.154","2758.54","2858.591","2858.591","2858.591","2858.591","2858.591","899"
"900","1731.011","2784.042","2885.018","2885.018","2885.018","2885.018","2885.018","900"
"901","1747.308","2810.254","2912.18","2912.18","2912.18","2912.18","2912.18","901"
"902","1763.605","2836.465","2939.342","2939.342","2939.342","2939.342","2939.342","902"
"903","1780.342","2863.384","2967.238","2967.238","2967.238","2967.238","2967.238","903"
"904","1796.64","2889.595","2994.399","2994.399","2994.399","2994.399","2994.399","904"
"905","1813.818","2917.223","3023.029","3023.029","3023.029","3023.029","3023.029","905"
"906","1830.555","2944.143","3050.925","3050.925","3050.925","3050.925","3050.925","906"
"907","1847.733","2971.771","3079.555","3079.555","3079.555","3079.555","3079.555","907"
"908","1864.911","2999.398","3108.185","3108.185","3108.185","3108.185","3108.185","908"
"909","1882.53","3027.735","3137.549","3137.549","3137.549","3137.549","3137.549","909"
"910","1900.148","3056.071","3166.913","3166.913","3166.913","3166.913","3166.913","910"
"911","1917.766","3084.407","3196.277","3196.277","3196.277","3196.277","3196.277","911"
"912","1935.825","3113.452","3226.375","3226.375","3226.375","3226.375","3226.375","912"
"913","1953.884","3142.497","3256.473","3256.473","3256.473","3256.473","3256.473","913"
"914","1972.383","3172.25","3287.305","3287.305","3287.305","3287.305","3287.305","914"
"915","1990.883","3202.003","3318.138","3318.138","3318.138","3318.138","3318.138","915"
"916","2009.382","3231.756","3348.97","3348.97","3348.97","3348.97","3348.97","916"
"917","2028.322","3262.218","3380.536","3380.536","3380.536","3380.536","3380.536","917"
"918","2047.262","3292.679","3412.103","3412.103","3412.103","3412.103","3412.103","918"
"919","2066.202","3323.141","3443.669","3443.669","3443.669","3443.669","3443.669","919"
"920","2085.582","3354.311","3475.97","3475.97","3475.97","3475.97","3475.97","920"
"921","2104.962","3385.48","3508.27","3508.27","3508.27","3508.27","3508.27","921"
"922","2124.783","3417.359","3541.305","3541.305","3541.305","3541.305","3541.305","922"
"923","2144.604","3449.237","3574.339","3574.339","3574.339","3574.339","3574.339","923"
"924","2164.865","3481.824","3608.108","3608.108","3608.108","3608.108","3608.108","924"
"925","2185.126","3514.411","3641.876","3641.876","3641.876","3641.876","3641.876","925"
"926","2205.387","3546.998","3675.645","3675.645","3675.645","3675.645","3675.645","926"
"927","2226.089","3580.293","3710.148","3710.148","3710.148","3710.148","3710.148","927"
"928","2247.231","3614.297","3745.385","3745.385","3745.385","3745.385","3745.385","928"
"929","2267.933","3647.592","3779.888","3779.888","3779.888","3779.888","3779.888","929"
"930","2289.515","3682.304","3815.859","3815.859","3815.859","3815.859","3815.859","930"
"931","2310.657","3716.307","3851.095","3851.095","3851.095","3851.095","3851.095","931"
"932","2332.24","3751.019","3887.067","3887.067","3887.067","3887.067","3887.067","932"
"933","2354.263","3786.439","3923.772","3923.772","3923.772","3923.772","3923.772","933"
"934","2376.286","3821.86","3960.477","3960.477","3960.477","3960.477","3960.477","934"
"935","2398.309","3857.28","3997.182","3997.182","3997.182","3997.182","3997.182","935"
"936","2420.772","3893.409","4034.621","4034.621","4034.621","4034.621","4034.621","936"
"937","2443.677","3930.246","4072.794","4072.794","4072.794","4072.794","4072.794","937"
"938","2466.581","3967.083","4110.967","4110.967","4110.967","4110.967","4110.967","938"
"939","2489.484","4003.921","4149.141","4149.141","4149.141","4149.141","4149.141","939"
"940","2512.829","4041.466","4188.048","4188.048","4188.048","4188.048","4188.048","940"
"941","2536.614","4079.72","4227.689","4227.689","4227.689","4227.689","4227.689","941"
"942","2559.958","4117.266","4266.597","4266.597","4266.597","4266.597","4266.597","942"
"943","2584.184","4156.228","4306.972","4306.972","4306.972","4306.972","4306.972","943"
"944","2608.409","4195.191","4347.348","4347.348","4347.348","4347.348","4347.348","944"
"945","2632.634","4234.153","4387.724","4387.724","4387.724","4387.724","4387.724","945"
"946","2657.3","4273.824","4428.833","4428.833","4428.833","4428.833","4428.833","946"
"947","2682.406","4314.203","4470.677","4470.677","4470.677","4470.677","4470.677","947"
"948","2707.513","4354.583","4512.521","4512.521","4512.521","4512.521","4512.521","948"
"949","2732.619","4394.962","4554.365","4554.365","4554.365","4554.365","4554.365","949"
"950","2758.166","4436.05","4596.942","4596.942","4596.942","4596.942","4596.942","950"
"951","2784.153","4477.846","4640.254","4640.254","4640.254","4640.254","4640.254","951"
"952","2810.14","4519.642","4683.566","4683.566","4683.566","4683.566","4683.566","952"
"953","2836.568","4562.146","4727.612","4727.612","4727.612","4727.612","4727.612","953"
"954","2862.995","4604.65","4771.659","4771.659","4771.659","4771.659","4771.659","954"
"955","2889.863","4647.863","4816.438","4816.438","4816.438","4816.438","4816.438","955"
"956","2916.732","4691.076","4861.219","4861.219","4861.219","4861.219","4861.219","956"
"957","2944.04","4734.998","4906.733","4906.733","4906.733","4906.733","4906.733","957"
"958","2971.789","4779.627","4952.982","4952.982","4952.982","4952.982","4952.982","958"
"959","2999.538","4824.257","4999.23","4999.23","4999.23","4999.23","4999.23","959"
"960","3027.727","4869.595","5046.212","5046.212","5046.212","5046.212","5046.212","960"
"961","3055.917","4914.933","5093.195","5093.195","5093.195","5093.195","5093.195","961"
"962","3084.547","4960.979","5140.911","5140.911","5140.911","5140.911","5140.911","962"
"963","3113.617","5007.734","5189.362","5189.362","5189.362","5189.362","5189.362","963"
"964","3142.688","5054.489","5237.813","5237.813","5237.813","5237.813","5237.813","964"
"965","3172.198","5101.953","5286.998","5286.998","5286.998","5286.998","5286.998","965"
"966","3201.709","5149.416","5336.183","5336.183","5336.183","5336.183","5336.183","966"
"967","3231.661","5197.588","5386.102","5386.102","5386.102","5386.102","5386.102","967"
"968","3262.053","5246.468","5436.754","5436.754","5436.754","5436.754","5436.754","968"
"969","3292.445","5295.348","5487.407","5487.407","5487.407","5487.407","5487.407","969"
"970","3323.277","5344.937","5538.794","5538.794","5538.794","5538.794","5538.794","970"
"971","3354.549","5395.233","5590.916","5590.916","5590.916","5590.916","5590.916","971"
"972","3385.822","5445.531","5643.037","5643.037","5643.037","5643.037","5643.037","972"
"973","3417.535","5496.536","5695.892","5695.892","5695.892","5695.892","5695.892","973"
"974","3449.689","5548.25","5749.481","5749.481","5749.481","5749.481","5749.481","974"
"975","3481.842","5599.963","5803.071","5803.071","5803.071","5803.071","5803.071","975"
"976","3514.437","5652.386","5857.395","5857.395","5857.395","5857.395","5857.395","976"
"977","3547.471","5705.517","5912.452","5912.452","5912.452","5912.452","5912.452","977"
"978","3580.506","5758.646","5967.51","5967.51","5967.51","5967.51","5967.51","978"
"979","3613.981","5812.485","6023.301","6023.301","6023.301","6023.301","6023.301","979"
"980","3647.896","5867.033","6079.827","6079.827","6079.827","6079.827","6079.827","980"
"981","3681.812","5921.581","6136.353","6136.353","6136.353","6136.353","6136.353","981"
"982","3716.608","5977.545","6194.347","6194.347","6194.347","6194.347","6194.347","982"
"983","3751.405","6033.509","6252.341","6252.341","6252.341","6252.341","6252.341","983"
"984","3786.201","6089.473","6310.335","6310.335","6310.335","6310.335","6310.335","984"
"985","3821.878","6146.854","6369.797","6369.797","6369.797","6369.797","6369.797","985"
"986","3857.555","6204.235","6429.259","6429.259","6429.259","6429.259","6429.259","986"
"987","3893.673","6262.325","6489.456","6489.456","6489.456","6489.456","6489.456","987"
"988","3930.232","6321.123","6550.386","6550.386","6550.386","6550.386","6550.386","988"
"989","3966.79","6379.92","6611.316","6611.316","6611.316","6611.316","6611.316","989"
"990","4004.229","6440.135","6673.715","6673.715","6673.715","6673.715","6673.715","990"
"991","4041.668","6500.35","6736.113","6736.113","6736.113","6736.113","6736.113","991"
"992","4079.548","6561.272","6799.247","6799.247","6799.247","6799.247","6799.247","992"
"993","4117.427","6622.196","6862.379","6862.379","6862.379","6862.379","6862.379","993"
"994","4156.188","6684.536","6926.98","6926.98","6926.98","6926.98","6926.98","994"
"995","4194.949","6746.876","6991.581","6991.581","6991.581","6991.581","6991.581","995"
"996","4234.149","6809.924","7056.916","7056.916","7056.916","7056.916","7056.916","996"
"997","4273.791","6873.681","7122.985","7122.985","7122.985","7122.985","7122.985","997"
"998","4313.873","6938.146","7189.788","7189.788","7189.788","7189.788","7189.788","998"
"999","4354.396","7003.319","7257.326","7257.326","7257.326","7257.326","7257.326","999"
"1000","4394.917","7068.493","7324.863","7324.863","7324.863","7324.863","7324.863","1000"
