Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown2,Unknown3
"17553","132621","2147483648","0","0","268435456","3","0"
"17554","132622","2147483648","0","0","0","3","0"
"17555","132624","2147483648","0","0","0","3","0"
"17556","132626","2147483648","0","0","134217728","3","0"
"17557","132627","2147483648","0","0","268435456","3","0"
"17564","132716","2048","0","0","0","0","0"
"17574","132751","0","0","0","0","5","0"
"17575","132756","2","0","0","0","5","0"
"17576","132764","0","0","0","16","9","0"
"17577","132786","128","0","0","0","0","0"
"17581","132811","128","0","0","0","0","0"
"17582","132814","128","0","0","0","0","0"
"17583","132815","128","0","0","0","0","0"
"17584","132827","128","0","0","0","0","0"
"17585","132829","1","0","0","0","9","0"
"17686","132943","1","0","0","0","0","0"
"17687","132950","0","32768","0","0","9","0"
"17688","132951","0","32768","0","0","9","0"
"17689","132955","1","0","0","0","3","0"
"17690","133001","8192","524288","0","0","0","0"
"17691","133002","1024","0","0","0","0","0"
"17692","133004","8192","524288","0","0","0","0"
"17694","133010","0","8388608","0","0","0","0"
"17697","133024","0","0","0","0","13","0"
"17698","133031","4194304","0","0","0","6","0"
"17700","133049","8192","524288","0","0","0","0"
"17701","133054","8192","524288","0","0","0","0"
"17702","133055","8192","524288","0","0","0","0"
"17703","133085","0","262144","0","0","0","0"
"17704","133091","0","33554432","0","0","0","0"
"17705","133092","0","33554432","0","0","0","0"
"17706","133093","4194304","0","0","0","10","0"
"17707","133126","0","33554432","0","0","0","0"
"17712","133277","0","0","0","0","4","0"
"17715","133321","1","0","0","0","9","0"
"17716","133322","0","0","0","0","9","0"
"17726","133377","512","0","0","0","0","0"
"17727","133378","0","0","2097152","0","0","0"
"17728","133424","128","0","0","0","0","0"
"17729","133459","2048","0","0","0","0","0"
"17733","133533","0","0","0","0","3","0"
"17734","133535","0","0","0","0","10","0"
"17735","133538","8","0","0","0","6","0"
"17736","133539","262144","0","0","0","7","0"
"17737","133540","65536","0","0","0","4","0"
"17738","133541","0","0","0","0","8","0"
"17739","133545","0","0","0","0","11","0"
"17740","133548","8192","524288","0","0","0","0"
"17744","133618","512","0","0","0","0","0"
"17745","133619","0","0","2097152","0","0","0"
"17764","133892","0","0","16777216","0","0","0"
"17765","133896","0","0","16777216","0","0","0"
"17766","133898","0","0","16777216","0","0","0"
"17770","133955","8388608","0","0","0","0","0"
"17773","134008","0","0","1048576","0","0","0"
"17775","134058","1","0","0","0","9","0"
"17777","134205","0","0","0","0","5","0"
"17778","134223","2","0","0","0","0","0"
"17779","134224","64","0","0","0","5","0"
"17780","134225","64","0","0","0","5","0"
"17781","134233","2","0","0","0","0","0"
"17782","134238","2","0","0","0","0","0"
"17784","134246","0","33554432","0","0","0","0"
"17791","134340","0","0","0","0","5","0"
"17792","134477","0","32768","0","0","57","0"
"17802","134805","64","0","0","0","0","0"
"17803","134806","32","0","0","0","0","0"
"17804","134819","268437504","0","0","0","6","0"
"17806","134835","64","0","0","0","0","0"
"17807","134836","64","0","0","0","0","0"
"17809","134870","0","0","0","0","13","0"
"17810","134873","0","0","0","0","13","0"
"17812","134917","2147483648","0","0","0","0","0"
"17815","134977","0","0","0","2048","6","0"
"17816","134986","0","0","0","0","13","0"
"17817","134987","0","0","0","0","13","0"
"17818","134989","0","0","0","0","13","0"
"17819","134998","0","0","0","0","13","0"
"17820","135002","8192","0","0","0","0","0"
"17821","135011","0","0","0","0","13","0"
"17822","135029","0","0","0","32768","3","0"
"17823","135030","16777216","0","0","0","3","0"
"17825","135053","268437504","0","0","0","6","0"
"17826","135081","0","0","0","0","13","0"
"17827","135082","262144","0","0","0","0","0"
"17828","135088","8192","0","0","0","0","0"
"17831","135106","0","16","0","0","0","0"
"17832","135109","2147483648","0","0","0","3","0"
"17833","135110","4096","0","0","16","0","0"
"17834","135112","0","16","0","0","0","0"
"17835","135139","0","33554432","0","0","0","0"
"17836","135144","0","0","0","0","3","0"
"17838","135209","0","33554432","0","0","0","0"
"17841","135240","131072","0","0","0","3","0"
"17842","135253","2147483648","0","0","0","3","0"
"17848","135309","16","0","0","0","9","0"
"17849","135327","2147483648","0","0","0","3","0"
"17851","135377","0","0","0","0","9","0"
"17852","135378","0","0","0","0","9","0"
"17855","135422","8388608","0","0","0","0","0"
"17857","135449","67108864","0","8","0","3","0"
"17859","135513","8388608","0","0","0","6","0"
"17860","135517","0","0","0","0","10","0"
"17861","135540","0","0","0","0","3","0"
"17862","135551","1","0","0","0","3","0"
"17864","135572","0","16","0","0","0","0"
"17865","135573","0","16","0","0","0","0"
"17866","135574","0","16","0","0","0","0"
"17867","135575","0","16","0","0","0","0"
"17868","135576","0","16","0","0","0","0"
"17869","135584","1","0","0","0","9","0"
"17870","135592","0","16","0","0","0","0"
"17871","135593","0","16","0","0","0","0"
"17872","135594","0","16","0","0","0","0"
"17873","135596","0","16","0","0","0","0"
"17875","135599","0","16","0","0","0","0"
"17876","135600","0","16","0","0","0","0"
"17878","135604","0","16","0","0","0","0"
"17879","135605","0","16","0","0","0","0"
"17880","135612","0","1024","0","0","0","0"
"17881","135613","0","1024","0","0","9","0"
"17885","135699","0","0","0","0","8","0"
"17886","135700","0","0","0","262144","7","0"
"17889","135818","64","0","0","0","4","0"
"17890","135867","0","0","32","0","7","0"
"17893","135967","131072","0","0","0","3","0"
"17900","136023","0","16","0","0","0","0"
"17901","136036","0","16","0","0","0","0"
"17907","136095","0","16","0","0","0","0"
"17908","136096","0","16","0","0","0","0"
"17909","136097","0","16","0","0","0","0"
"17910","136106","0","16","0","0","0","0"
"17911","136107","0","16","0","0","0","0"
"17912","136109","0","16","0","0","0","0"
"17913","136110","0","16","0","0","0","0"
"17918","136172","2","0","0","0","0","0"
"17919","136173","2","0","0","0","0","0"
"17920","136199","0","0","0","0","5","0"
"17921","136217","2","0","0","0","0","0"
"17922","136284","0","16","0","0","0","0"
"17927","136297","0","16","0","0","0","0"
"17928","136307","0","16","0","0","0","0"
"17929","136308","0","16","0","0","0","0"
"17930","136309","0","16","0","0","0","0"
"17932","136334","0","0","0","0","3","0"
"17941","136377","8388610","0","0","0","0","0"
"17948","136410","0","0","0","0","15","0"
"17951","136473","1","0","0","0","0","0"
"17953","136511","0","0","64","0","3","0"
"17955","136525","1","0","0","0","9","0"
"17964","136634","0","0","0","0","9","0"
"17969","136733","0","0","65536","0","0","0"
"17970","136734","128","2","0","0","0","0"
"17971","136745","128","2","0","0","0","0"
"17972","136763","67108864","0","0","0","11","0"
"17973","136764","536870912","0","0","2048","0","0"
"17974","136765","0","0","0","0","11","0"
"17977","136865","0","0","0","0","4","0"
"17980","136872","128","2","0","0","0","0"
"17983","136946","2048","0","0","0","0","0"
"17984","136970","8388608","0","0","0","0","0"
"17988","137212","8388610","0","0","0","0","0"
"17989","105771","0","0","16777216","0","4","0"
"17990","137247","0","0","0","0","7","0"
"17993","137288","0","0","0","0","10","0"
"17994","137320","16777216","0","0","0","0","0"
"17995","137323","0","0","0","0","6","0"
"17996","137326","0","0","0","0","11","0"
"17997","137327","2048","0","0","0","0","0"
"17998","137331","0","0","0","0","53","0"
"17999","137335","2048","0","0","0","0","0"
"18000","137343","0","8192","0","0","11","0"
"18003","137384","0","0","0","0","53","0"
"18005","137452","0","0","8","0","7","0"
"18008","137533","1","0","0","0","6","0"
"18010","137576","0","0","0","0","8","0"
"18017","137593","0","0","0","0","8","0"
"18020","137619","0","0","1048576","0","8","0"
"18023","137639","0","0","0","268435456","53","0"
"18025","137653","2048","0","0","0","0","0"
"18026","137703","4194304","0","8","0","0","0"
"18027","137704","4194304","0","8","0","0","0"
"18028","137705","4194304","0","8","0","0","0"
"18029","137706","0","0","0","2097152","5","0"
"18030","137748","0","0","0","0","9","0"
"18031","137798","0","268435456","0","0","9","0"
"18033","137982","64","0","0","0","0","0"
"18034","137983","64","0","0","0","0","0"
"18035","137984","4194304","0","8","0","0","0"
"18036","137985","64","0","0","0","0","0"
"18037","137997","4194304","0","8","0","0","0"
"18038","138004","3221225472","0","0","0","0","0"
"18039","138015","0","0","0","0","3","0"
"18040","138021","2147483648","0","0","0","3","0"
"18043","138062","2048","0","0","0","0","0"
"18044","138063","2048","0","0","0","0","0"
"18045","138064","2048","0","0","0","0","0"
"18046","138072","8388608","0","0","0","0","0"
"18048","138120","0","0","0","0","4","0"
"18049","138121","0","0","0","0","53","0"
"18051","138123","0","0","0","0","53","0"
"18052","138126","0","0","0","0","4","0"
"18053","138129","0","0","0","0","5","0"
"18054","138130","0","0","0","0","53","0"
"18056","138134","0","0","0","0","5","0"
"18057","138136","0","0","0","0","11","0"
"18058","138141","0","0","0","0","11","0"
"18059","138144","0","0","0","0","11","0"
"18060","138145","0","0","0","0","11","0"
"18061","138148","0","0","0","0","8","0"
"18062","138149","2048","0","0","0","0","0"
"18063","138150","0","0","0","0","8","0"
"18064","138156","0","0","0","0","6","0"
"18065","138158","0","0","0","0","6","0"
"18066","138159","0","0","0","0","10","0"
"18067","138162","0","0","0","0","10","0"
"18068","138164","0","0","0","0","6","0"
"18069","138165","0","0","8192","0","10","0"
"18071","138169","0","0","0","0","10","0"
"18072","138174","2","0","0","0","5","0"
"18073","138177","0","0","0","0","53","0"
"18074","138195","0","0","0","0","15","0"
"18075","138197","0","0","0","0","15","0"
"18076","138214","0","0","0","0","15","0"
"18077","138216","0","0","0","0","7","0"
"18078","138213","0","0","0","0","8","0"
"18079","138217","0","0","0","0","7","0"
"18080","138222","0","0","0","0","7","0"
"18082","138231","0","0","0","0","7","0"
"18083","138236","0","0","0","0","7","0"
"18084","138237","0","0","0","0","53","0"
"18085","138238","0","0","0","0","7","0"
"18086","138242","0","1073741824","0","0","0","0"
"18087","138243","0","0","0","0","8","0"
"18088","138244","0","0","0","0","7","0"
"18089","138208","0","0","0","0","8","0"
"18090","138248","0","0","0","0","10","0"
"18091","138215","0","0","0","0","8","0"
"18092","138249","8388608","0","0","0","0","0"
"18093","138279","0","0","0","0","4","0"
"18094","138280","0","0","0","0","4","0"
"18095","138281","0","0","0","0","4","0"
"18096","138284","0","0","0","0","7","0"
"18097","138286","0","0","0","0","7","0"
"18098","138289","0","0","0","0","53","0"
"18099","138290","0","0","0","0","53","0"
"18100","138291","0","0","0","0","10","0"
"18101","138292","0","0","0","0","10","0"
"18102","138293","0","0","0","0","10","0"
"18103","138300","0","0","16","0","4","0"
"18104","138301","0","0","0","0","6","0"
"18105","138303","0","0","0","0","11","0"
"18106","138304","8192","0","0","0","11","0"
"18107","138305","0","0","0","0","11","0"
"18109","138311","0","0","0","0","53","0"
"18110","138315","0","0","0","0","53","0"
"18111","138316","0","0","0","0","3","0"
"18112","138342","4096","0","0","0","15","0"
"18113","138343","0","0","0","0","15","0"
"18114","138347","0","0","0","0","15","0"
"18115","138348","0","0","0","0","7","0"
"18116","138350","0","0","0","0","7","0"
"18117","138351","0","0","0","0","7","0"
"18118","138352","0","0","0","0","7","0"
"18119","138357","0","0","0","0","7","0"
"18120","138358","0","0","0","0","7","0"
"18121","138363","4096","0","0","0","0","0"
"18122","138365","0","0","0","0","9","0"
"18123","138366","0","0","0","0","9","0"
"18124","138367","0","0","0","0","9","0"
"18125","138376","0","0","0","0","3","0"
"18126","42651","0","0","0","1","15","0"
"18127","138430","2147483648","0","0","0","0","0"
"18129","138483","0","0","0","0","5","0"
"18132","138574","0","0","0","16","9","0"
"18133","138580","0","0","0","16","9","0"
"18140","138713","0","0","0","0","53","0"
"18142","138779","131074","0","0","0","3","0"
"18143","138783","1","0","0","0","9","0"
"18144","138815","2147483648","0","0","0","3","0"
"18145","138818","2147483648","0","0","0","3","0"
"18148","138849","0","0","0","0","10","0"
"18149","138896","0","0","0","0","10","0"
"18150","138916","0","0","0","0","8","0"
"18151","138937","32768","0","0","0","4","0"
"18152","138972","0","0","0","0","10","0"
"18153","139012","1","0","0","0","4","0"
"18154","139134","0","0","0","0","10","0"
"18156","139226","0","0","0","16","9","0"
"18157","139227","0","0","0","16","9","0"
"18163","139295","1048576","0","0","0","6","0"
"18164","139341","0","2147483648","0","0","8","0"
"18170","139414","8388608","0","0","0","6","0"
"18173","139488","0","0","0","0","13","0"
"18174","139489","0","0","0","0","13","0"
"18176","139492","0","0","0","0","13","0"
"18177","139493","0","0","0","0","13","0"
"18178","139495","0","0","0","0","13","0"
"18179","139497","0","0","0","0","13","0"
"18180","139555","1","0","0","0","0","0"
"18181","108212","0","0","0","0","8","0"
"18197","139672","2048","0","0","0","0","0"
"18198","139678","2097152","0","0","0","0","0"
"18199","139718","2048","0","0","0","0","0"
"18205","139985","0","0","0","0","4","0"
"18207","140023","0","0","0","0","53","0"
"18211","140106","0","0","0","0","9","0"
"18212","140107","1","0","0","0","4","0"
"18213","140149","0","0","0","0","8","0"
"18214","140157","1","0","0","0","9","0"
"18215","140158","1","0","0","0","9","0"
"18217","140188","0","0","0","0","8","0"
"18218","140190","0","0","0","0","8","0"
"18219","140191","0","0","0","0","8","0"
"18220","140192","0","0","0","0","8","0"
"18224","140324","1048576","0","0","4096","0","0"
"18226","140339","2048","0","0","0","9","75"
"18227","140384","0","0","64","0","3","0"
"18230","140446","0","32768","0","0","4","0"
"18233","140468","0","0","0","0","3","0"
"18234","140471","0","0","0","0","7","0"
"18235","140494","0","0","0","0","3","0"
"18236","140524","0","64","0","0","15","0"
"18237","140525","0","64","0","0","0","0"
"18251","140467","0","0","0","0","100","0"
"18252","137246","1","0","0","0","100","0"
"18253","140671","2048","0","0","0","0","0"
"18254","140691","0","32768","0","0","0","0"
"18255","140692","2048","0","0","0","0","0"
"18274","140762","0","0","0","0","5","0"
"18275","140763","0","1048576","0","0","5","0"
"18276","137049","0","0","0","0","4","0"
"18282","140817","536870912","0","0","0","4","0"
"18283","6196","0","0","0","524288","11","0"
"18284","137048","0","0","0","0","4","0"
"18316","141035","2048","0","0","0","0","0"
"18332","141159","0","0","0","0","10","0"
"18334","141277","128","0","67108864","0","9","0"
"18335","141318","1","0","0","0","3","0"
"18340","141386","16","0","0","0","11","0"
"18343","141462","0","0","0","0","10","0"
"18346","141509","0","0","0","0","8","0"
"18347","141495","0","0","0","0","8","0"
"18348","141612","8","0","0","0","5","0"
"18354","141812","128","0","0","0","0","0"
"18355","141918","32768","0","0","0","4","0"
"18357","141962","268435456","0","0","0","0","0"
"18359","141967","268435456","0","0","0","0","0"
"18360","141968","268435456","0","0","0","0","0"
"18361","142037","268435456","0","0","0","0","0"
"18367","142060","268435456","0","0","0","0","0"
"18368","142061","512","0","0","0","0","0"
"18377","142107","268435456","0","0","0","0","0"
"18378","142114","268435456","0","0","0","0","0"
"18382","142324","0","0","0","0","3","0"
"18395","142450","128","0","0","0","0","0"
"18396","142451","128","0","0","0","0","0"
"18397","142452","128","0","0","0","0","0"
"18398","142464","128","0","0","0","0","0"
"18399","142476","1","0","0","0","9","0"
"18401","51963","0","0","0","8","15","0"
"18402","142570","1","0","0","0","9","0"
"18408","142657","33554432","0","0","0","0","0"
"18409","142669","16","0","0","0","11","0"
"18412","142699","1","0","0","0","0","0"
"18414","142770","16","0","0","0","11","0"
"18415","142772","1073741824","0","0","0","11","0"
"18421","142895","0","0","0","0","53","0"
"18424","142915","0","0","0","0","9","0"
"18446","143323","0","1024","0","0","57","0"
"18447","143325","0","0","0","0","5","0"
"18448","143342","0","0","0","0","8","0"
"18449","143375","32","0","0","0","15","0"
"18452","143395","0","0","0","0","5","0"
"18458","143492","1","0","0","0","9","0"
"18463","143719","1","0","0","0","9","0"
"18470","143852","1","0","0","0","0","0"
"18471","143853","1","0","0","0","0","0"
"18472","143854","1","0","0","0","0","0"
"18473","143893","0","0","0","0","7","0"
"18477","143912","0","0","0","0","4","0"
"18478","143914","0","0","0","0","8","0"
"18479","143922","0","0","0","0","8","0"
"18480","143923","0","0","0","0","7","0"
"18481","143927","0","0","0","0","7","0"
"18482","143928","0","0","0","0","7","0"
"18483","143931","0","0","0","0","7","0"
"18485","144080","8388608","0","0","0","53","0"
"18491","144166","1","0","0","0","4","0"
"18492","144202","0","0","0","0","10","0"
"18493","144204","0","0","0","0","10","0"
"18494","144249","0","0","0","0","3","0"
"18495","144251","0","0","0","0","3","0"
"18496","144254","0","0","0","0","3","0"
"18497","144306","0","0","0","0","10","0"
"18498","144307","0","0","0","0","10","0"
"18499","144308","0","0","0","0","10","0"
"18500","144309","0","0","0","0","10","0"
"18501","144310","0","0","0","0","10","0"
"18502","144311","0","0","0","0","10","0"
"18503","144318","0","0","0","0","3","0"
"18504","144319","0","0","0","0","3","0"
"18509","144434","131072","0","0","0","0","0"
"18510","144436","0","0","0","0","4","0"
"18511","144438","0","0","0","0","4","0"
"18512","144441","0","0","0","0","4","0"
"18513","144442","0","0","0","0","4","0"
"18514","144499","0","0","0","0","4","0"
"18515","144500","0","0","0","0","4","0"
"18516","144502","0","0","0","0","4","0"
"18517","144503","0","0","0","0","4","0"
"18520","144551","0","0","0","0","4","0"
"18521","144566","0","0","0","0","10","0"
"18522","144569","0","0","0","0","10","0"
"18523","144580","0","0","0","0","10","0"
"18524","144581","0","0","0","0","10","0"
"18525","144586","0","0","0","0","10","0"
"18526","144587","0","0","0","0","10","0"
"18527","144593","0","0","0","0","10","0"
"18529","144598","0","0","16777216","0","7","0"
"18530","144603","512","0","0","0","7","0"
"18532","144613","0","0","0","0","10","0"
"18533","144620","0","0","16777216","0","0","0"
"18534","144621","512","0","0","0","7","0"
"18535","144624","0","0","0","0","10","0"
"18536","144625","0","0","0","0","10","0"
"18537","144637","0","0","0","0","9","0"
"18538","144641","0","0","0","0","9","0"
"18540","144648","0","0","0","0","9","0"
"18542","144670","0","0","0","0","9","0"
"18543","144671","0","0","0","0","9","0"
"18548","144756","0","0","0","0","7","0"
"18549","144767","0","0","0","0","7","0"
"18553","144841","0","0","0","0","7","0"
"18555","144859","0","0","0","0","7","0"
"18556","144864","0","0","0","0","7","0"
"18557","144865","0","0","0","0","7","0"
"18558","144869","0","0","0","0","7","0"
"18559","144871","0","0","0","0","7","0"
"18560","144875","0","0","0","0","7","0"
"18561","144876","0","0","0","0","7","0"
"18562","144879","0","0","0","0","7","0"
"18563","144887","0","0","0","0","7","0"
"18564","144888","0","0","0","0","7","0"
"18567","144899","0","0","0","0","15","0"
"18568","144901","0","0","0","0","15","0"
"18570","144907","0","0","0","0","15","0"
"18571","144909","0","0","0","0","15","0"
"18572","144934","0","0","0","0","15","0"
"18573","144948","0","0","0","0","15","0"
"18576","144950","0","0","0","0","15","0"
"18577","144953","0","0","0","0","15","0"
"18578","144962","0","0","0","0","11","0"
"18579","144964","0","0","0","0","11","0"
"18580","144966","0","0","0","0","11","0"
"18581","144967","0","0","0","0","11","0"
"18582","144998","0","0","0","0","11","0"
"18583","144999","0","0","0","0","11","0"
"18584","145000","4096","0","0","0","0","0"
"18585","145003","0","0","0","0","11","0"
"18587","145004","0","0","0","0","53","0"
"18588","145008","0","0","0","0","53","0"
"18589","145009","512","0","0","0","53","0"
"18590","145022","0","0","0","0","53","0"
"18591","145024","0","0","0","0","53","0"
"18593","145031","0","0","0","0","53","0"
"18599","145044","8388608","0","0","0","4","0"
"18600","145045","0","512","0","0","4","0"
"18601","145046","128","0","0","0","4","0"
"18602","145047","0","32768","0","0","4","0"
"18603","145048","1","0","0","0","4","0"
"18604","145049","0","0","0","0","53","0"
"18605","145051","0","0","0","0","53","0"
"18606","145054","4096","0","0","0","4","0"
"18607","145055","0","0","0","0","53","0"
"18608","145056","0","0","0","0","53","0"
"18609","145057","8192","0","0","0","4","0"
"18610","145058","32768","0","0","0","4","0"
"18611","145060","0","0","0","0","4","0"
"18612","145067","0","0","0","0","10","0"
"18613","145072","0","0","0","0","5","0"
"18614","145075","0","0","0","0","5","0"
"18615","145082","0","0","0","0","5","0"
"18616","145085","0","0","0","0","5","0"
"18617","145091","0","0","0","0","5","0"
"18619","145109","0","0","262144","0","7","0"
"18620","145110","0","0","262144","0","7","0"
"18624","145152","0","0","0","0","7","0"
"18625","145153","0","0","0","0","7","0"
"18626","145158","2101248","0","0","0","5","0"
"18627","145159","0","0","0","0","5","0"
"18628","145162","0","524288","0","0","7","0"
"18629","145164","0","0","0","0","5","0"
"18630","145165","0","0","0","0","5","0"
"18631","145174","0","0","0","0","6","0"
"18632","145179","0","0","0","0","6","0"
"18633","145180","0","0","0","0","6","0"
"18634","145185","0","0","0","0","8","0"
"18635","145193","0","0","0","0","8","0"
"18636","14189","0","0","8388608","0","8","0"
"18638","145200","128","0","0","0","4","0"
"18639","145205","0","0","16777216","524288","7","0"
"18640","145208","128","0","0","0","0","0"
"18641","132713","0","0","8388608","0","0","0"
"18642","145210","0","0","0","0","8","0"
"18643","145211","0","0","0","0","8","0"
"18645","145251","0","0","0","0","3","0"
"18646","145252","0","0","0","0","3","0"
"18647","145254","0","0","0","0","3","0"
"18649","145257","0","0","0","0","3","0"
"18650","145261","0","0","0","0","3","0"
"18652","145264","0","0","0","0","3","0"
"18653","145274","0","0","0","0","1","0"
"18654","145284","32","0","0","0","3","0"
"18657","145306","0","0","0","0","6","0"
"18659","145327","0","0","0","0","6","0"
"18661","145330","0","0","0","0","6","0"
"18663","145334","0","0","0","0","6","0"
"18664","145336","0","0","0","0","6","0"
"18665","145356","65536","0","0","0","0","0"
"18666","145366","0","1048576","0","0","3","0"
"18668","145374","0","0","0","0","6","0"
"18669","145378","0","0","0","0","11","0"
"18670","145379","0","0","0","0","11","0"
"18671","145380","0","0","0","0","11","0"
"18672","145384","0","0","0","0","11","0"
"18673","145385","0","0","0","0","11","0"
"18674","145386","8192","0","0","0","0","0"
"18675","145388","67117056","0","0","0","0","0"
"18676","145390","0","0","0","0","11","0"
"18678","145394","0","0","0","0","11","0"
"18679","145399","0","0","0","0","11","0"
"18680","145412","0","0","0","0","9","0"
"18681","145413","8388608","4","0","0","8","0"
"18682","145414","8388608","2","0","0","8","0"
"18683","145415","0","2097152","0","0","8","0"
"18684","145416","8388608","8","0","0","8","0"
"18685","145417","1048576","0","0","0","8","0"
"18686","145418","262144","0","0","0","8","0"
"18687","145419","8192","0","0","0","8","0"
"18688","145420","65536","524288","0","0","8","0"
"18689","145421","65536","0","1","0","8","0"
"18690","145422","8388608","262144","0","0","8","0"
"18691","145423","4194304","0","0","0","8","0"
"18692","145424","1024","0","0","0","8","0"
"18693","145425","0","0","0","0","8","0"
"18694","145426","0","512","0","0","8","0"
"18695","145427","16","0","0","0","8","0"
"18697","145433","0","0","12","0","3","0"
"18698","145434","0","0","0","0","3","0"
"18699","145435","0","0","0","0","3","0"
"18700","145436","2048","0","0","0","3","0"
"18701","145437","0","0","0","0","3","0"
"18702","145439","0","0","0","0","53","0"
"18704","145441","0","0","0","0","53","0"
"18705","145442","268435456","0","0","0","3","0"
"18706","145443","0","0","0","0","1","0"
"18709","145449","0","0","0","0","53","0"
"18710","145450","0","0","0","0","53","0"
"18711","145451","4096","0","0","16","3","0"
"18721","145530","16384","0","0","0","3","0"
"18722","145532","64","0","0","0","3","0"
"18723","145533","0","128","8","0","3","0"
"18724","145534","0","0","67108864","0","3","0"
"18725","145535","65536","0","0","0","3","0"
"18736","145625","67633152","0","0","0","9","0"
"18737","145626","0","805306368","0","0","9","0"
"18738","145627","0","0","0","0","9","0"
"18739","145628","0","0","0","0","9","0"
"18740","145629","0","524288","0","0","15","0"
"18741","145630","0","0","0","0","1","0"
"18742","145635","0","0","0","0","13","0"
"18743","145637","0","0","16777216","0","0","0"
"18746","145641","0","0","0","0","6","0"
"18749","145645","0","0","0","0","6","0"
"18750","145649","0","0","0","16388","6","0"
"18751","145650","0","0","0","0","6","0"
"18754","145654","0","0","0","0","9","0"
"18755","145656","0","0","0","0","9","0"
"18757","145661","0","2147483648","0","0","9","0"
"18758","145663","1024","0","0","0","9","0"
"18759","145665","0","0","0","0","9","0"
"18760","145666","256","0","0","0","9","0"
"18761","145667","0","0","0","0","9","0"
"18762","145668","0","16384","0","0","9","0"
"18771","145719","0","0","0","0","15","0"
"18773","145727","4","0","0","8","3","0"
"18775","145731","0","0","0","524288","5","0"
"18776","145737","0","0","0","0","9","0"
"18777","145738","0","0","0","0","9","0"
"18778","145757","2048","0","0","0","3","0"
"18779","145759","0","0","0","0","9","0"
"18786","145815","0","0","0","0","1","0"
"18788","145834","32","0","0","0","3","0"
"18790","145857","0","0","0","0","3","0"
"18824","146018","1","0","8","0","3","0"
"18825","146040","0","0","8388608","0","3","0"
"18826","146043","0","0","0","0","5","0"
"18827","146215","0","536870912","0","0","4","0"
"18829","146298","0","0","0","0","1","0"
"18832","146462","0","8388608","0","0","6","0"
"18833","146463","0","0","128","0","6","0"
"18834","146464","0","32768","0","0","6","0"
"18835","146465","0","65536","128","0","6","0"
"18836","146466","0","65536","0","0","6","0"
"18839","146512","0","0","0","0","8","0"
"18841","146555","0","64","0","0","0","0"
"18842","146557","0","0","0","0","3","0"
"18846","146599","33554432","0","0","0","15","0"
"18859","146652","0","0","0","0","15","0"
"18868","146662","0","0","0","0","3","0"
"18870","146688","1","0","0","0","9","0"
"18873","146704","64","0","0","0","4","0"
"18874","146725","67108864","0","0","0","11","0"
"18875","146739","2","0","0","0","5","0"
"18876","146743","1","0","0","0","9","0"
"18877","146747","64","0","0","0","4","0"
"18878","146754","67108864","0","0","0","11","0"
"18879","146760","32768","0","0","0","4","0"
"18880","146763","1","0","0","0","0","0"
"18881","146771","32768","0","0","0","4","0"
"18882","146788","0","0","0","0","3","0"
"18885","146874","0","0","0","0","7","0"
"18886","146929","0","0","0","0","3","0"
"18887","146939","0","0","0","0","3","0"
"18902","146959","0","0","0","0","10","0"
"18914","146974","0","0","0","0","4","0"
"18915","146976","0","0","0","0","3","0"
"18919","147059","0","0","0","0","11","0"
"18920","147060","1","0","8","0","3","0"
"18922","147072","0","0","0","0","6","0"
"18923","147074","0","0","0","0","11","0"
"18927","147108","0","0","0","0","11","0"
"18931","147193","0","0","67108864","0","6","0"
"18959","147275","2048","0","0","0","8","0"
"18963","147362","0","0","0","524288","9","0"
"18965","147395","4096","0","0","0","7","0"
"18966","147396","4096","0","0","0","7","0"
"18968","147490","0","0","1048576","0","11","0"
"18973","147531","0","0","1024","0","4","0"
"18977","147552","1","0","0","0","9","0"
"18980","147620","0","0","0","0","15","0"
"18988","147709","0","0","0","0","11","0"
"18992","147732","0","0","0","0","11","0"
"18993","147745","0","0","0","0","11","0"
"18997","147776","0","0","0","0","6","0"
"19001","147783","0","0","0","0","11","0"
"19002","147784","0","0","0","0","11","0"
"19009","147802","0","0","0","0","15","0"
"19010","147806","0","0","0","0","7","0"
"19011","147833","0","65536","0","0","4","0"
"19019","147901","0","1073741824","0","0","11","0"
"19020","147902","0","1073741824","0","0","11","0"
"19021","147936","0","0","0","0","3","0"
"19022","147937","0","0","0","0","4","0"
"19023","147938","0","0","0","0","5","0"
"19024","147939","0","0","0","0","6","0"
"19025","147940","0","0","0","0","8","0"
"19026","147941","0","0","0","0","9","0"
"19027","147942","0","0","0","0","10","0"
"19028","147944","0","0","0","0","11","0"
"19029","147945","0","0","0","0","53","0"
"19031","148012","0","0","0","0","3","0"
"19032","148013","0","0","0","0","3","0"
"19033","148014","0","0","0","0","3","0"
"19034","148015","0","0","0","0","3","0"
"19035","148016","0","0","0","0","3","0"
"19036","148017","0","0","0","524288","3","0"
"19037","148018","0","0","0","524288","3","0"
"19038","148019","0","0","0","524288","3","0"
"19039","148020","0","0","0","524288","3","0"
"19040","148021","0","0","0","524288","3","0"
"19041","148022","0","0","0","524288","3","0"
"19042","148023","0","0","0","0","3","0"
"19044","148040","0","0","0","0","10","0"
"19049","148064","0","0","0","0","10","0"
"19050","148098","0","0","0","0","11","0"
"19051","148101","0","0","0","0","11","0"
"19052","148105","0","0","0","0","11","0"
"19053","148111","0","0","0","0","11","0"
