Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"3187","","","2","4","22","1","6"
"3188","","","2","4","22","1","7"
"3189","","","2","4","22","1","8"
"3190","","","2","4","22","1","9"
"3191","","","2","4","22","1","10"
"3192","","","2","4","22","1","11"
"3193","","","2","4","22","1","12"
"3194","","","2","4","22","1","13"
"3195","","","2","4","22","1","14"
"3196","","","2","4","22","1","15"
"3197","","","2","4","22","1","16"
"3198","","","2","4","22","1","17"
"3199","","","2","4","22","1","18"
"3200","","","2","4","22","1","19"
"3201","","","2","4","22","1","20"
"3202","","","2","4","22","1","21"
"3203","","","2","4","22","1","22"
"3204","","","2","4","22","1","23"
"3205","","","2","4","22","1","24"
"3206","","","2","4","22","1","25"
"3207","","","2","4","22","1","26"
"3208","","","2","4","22","1","27"
"3209","","","2","4","24","0","0"
"3210","","","2","4","24","0","1"
"3211","","","2","4","24","0","2"
"3212","","","2","4","24","0","3"
"3213","","","2","4","24","0","4"
"3214","","","2","4","24","0","5"
"3215","","","2","4","24","0","6"
"3216","","","2","4","24","0","7"
"3217","","","2","4","24","0","8"
"3218","","","2","4","24","0","9"
"3219","","","2","4","24","0","10"
"3220","","","2","4","24","0","11"
"3221","","","2","4","24","0","12"
"3222","","","2","4","24","0","13"
"3223","","","2","4","24","0","14"
"3224","","","2","4","24","0","15"
"3225","","","2","4","24","0","16"
"3226","","","2","4","24","0","17"
"3227","","","2","4","24","0","18"
"3228","","","2","4","24","0","19"
"3229","","","2","4","24","0","20"
"3230","","","2","4","24","1","0"
"3231","","","2","4","24","1","1"
"3232","","","2","4","24","1","2"
"3233","","","2","4","24","1","3"
"3234","","","2","4","24","1","4"
"3235","","","2","4","24","1","5"
"3236","","","2","4","24","1","6"
"3237","","","2","4","24","1","7"
"3238","","","2","4","24","1","8"
"3239","","","2","4","24","1","9"
"3240","","","2","4","24","1","10"
"3241","","","2","4","24","1","11"
"3242","","","2","4","24","1","12"
"3243","","","2","4","24","1","13"
"3244","","","2","4","24","1","14"
"3245","","","2","4","24","1","15"
"3246","","","2","4","24","1","16"
"3247","","","2","4","24","1","17"
"3248","","","2","4","24","1","18"
"3249","","","2","4","24","1","19"
"3250","","","2","4","25","0","0"
"3251","","","2","4","25","0","1"
"3252","","","2","4","25","0","2"
"3253","","","2","4","25","0","3"
"3254","","","2","4","25","0","4"
"3255","","","2","4","25","0","5"
"3256","","","2","4","25","0","6"
"3257","","","2","4","25","0","7"
"3258","","","2","4","25","0","8"
"3259","","","2","4","25","0","9"
"3260","","","2","4","25","0","10"
"3261","","","2","4","25","0","11"
"3262","","","2","4","25","0","12"
"3263","","","2","4","25","0","13"
"3264","","","2","4","25","0","14"
"3265","","","2","4","25","0","15"
"3266","","","2","4","25","0","16"
"3267","","","2","4","25","0","17"
"3268","","","2","4","25","0","18"
"3269","","","2","4","25","0","19"
"3270","","","2","4","25","0","20"
"3271","","","2","4","25","1","0"
"3272","","","2","4","25","1","1"
"3273","","","2","4","25","1","2"
"3274","","","2","4","25","1","3"
"3275","","","2","4","25","1","4"
"3276","","","2","4","25","1","5"
"3277","","","2","4","25","1","6"
"3278","","","2","4","25","1","7"
"3279","","","2","4","25","1","8"
"3280","","","2","4","25","1","9"
"3281","","","2","4","25","1","10"
"3282","","","2","4","25","1","11"
"3283","","","2","4","25","1","12"
"3284","","","2","4","25","1","13"
"3285","","","2","4","25","1","14"
"3286","","","2","4","25","1","15"
"3287","","","2","4","25","1","16"
"3288","","","2","4","25","1","17"
"3289","","","2","4","25","1","18"
"3290","","","2","4","25","1","19"
"3291","","","2","4","26","0","0"
"3292","","","2","4","26","0","1"
"3293","","","2","4","26","0","2"
"3294","","","2","4","26","0","3"
"3295","","","2","4","26","0","4"
"3296","","","2","4","26","0","5"
"3297","","","2","4","26","0","6"
"3298","","","2","4","26","0","7"
"3299","","","2","4","26","0","8"
"3300","","","2","4","26","0","9"
"3301","","","2","4","26","0","10"
"3302","","","2","4","26","0","11"
"3303","","","2","4","26","0","12"
"3304","","","2","4","26","0","13"
"3305","","","2","4","26","0","14"
"3306","","","2","4","26","0","15"
"3307","","","2","4","26","0","16"
"3308","","","2","4","26","0","17"
"3309","","","2","4","26","0","18"
"3310","","","2","4","26","0","19"
"3311","","","2","4","26","0","20"
"3312","","","2","4","26","1","0"
"3313","","","2","4","26","1","1"
"3314","","","2","4","26","1","2"
"3315","","","2","4","26","1","3"
"3316","","","2","4","26","1","4"
"3317","","","2","4","26","1","5"
"3318","","","2","4","26","1","6"
"3319","","","2","4","26","1","7"
"3320","","","2","4","26","1","8"
"3321","","","2","4","26","1","9"
"3322","","","2","4","26","1","10"
"3323","","","2","4","26","1","11"
"3324","","","2","4","26","1","12"
"3325","","","2","4","26","1","13"
"3326","","","2","4","26","1","14"
"3327","","","2","4","26","1","15"
"3328","","","2","4","26","1","16"
"3329","","","2","4","26","1","17"
"3330","","","2","4","26","1","18"
"3331","","","2","4","26","1","19"
"3332","","","2","4","22","0","10"
"3333","","","2","4","22","0","11"
"3334","","","2","4","22","0","12"
"3335","","","2","4","22","0","13"
"3336","","","2","4","22","0","14"
"3545","","","1","5","4","0","0"
"3546","","","1","5","4","0","1"
"3547","","","1","5","4","0","2"
"3548","","","1","5","4","0","3"
"3549","","","1","5","4","0","4"
"3550","","","1","5","4","0","5"
"3551","","","1","5","4","0","6"
"3552","","","1","5","4","0","7"
"3553","","","1","5","4","0","8"
"3554","","","1","5","4","0","9"
"3555","","","1","5","4","0","10"
"3556","","","1","5","4","0","11"
"3557","","","1","5","4","0","12"
"3558","","","1","5","4","0","13"
"3559","","","1","5","4","0","14"
"3560","","","1","5","4","0","15"
"3561","","","1","5","4","0","16"
"3562","","","1","5","4","0","17"
"3563","","","1","5","4","0","18"
"3564","","","1","5","4","0","19"
"3565","","","1","5","4","0","20"
"3566","","","1","5","4","0","21"
"3567","","","1","5","4","0","22"
"3568","","","1","5","4","0","23"
"3569","","","1","5","4","0","24"
"3570","","","1","5","4","0","25"
"3571","","","1","5","4","0","26"
"3572","","","1","5","4","0","27"
"3573","","","1","5","4","0","28"
"3574","","","1","5","4","0","29"
"3575","","","1","5","4","0","30"
"3576","","","1","5","4","0","31"
"3577","","","1","5","4","0","32"
"3578","","","1","5","4","0","33"
"3579","","","1","5","4","0","34"
"3580","","","1","5","4","0","35"
"3581","","","1","5","4","0","36"
"3582","","","1","6","4","0","0"
"3583","","","1","6","4","0","1"
"3584","","","1","6","4","0","2"
"3585","","","1","6","4","0","3"
"3586","","","1","6","4","0","4"
"3587","","","1","6","4","0","5"
"3588","","","1","6","4","0","6"
"3596","","","1","5","4","1","0"
"3597","","","1","5","4","1","1"
"3598","","","1","5","4","1","2"
"3599","","","1","5","4","1","3"
"3600","","","1","5","4","1","4"
"3601","","","1","5","4","1","5"
"3602","","","1","5","4","1","6"
"3603","","","1","5","4","1","7"
"3604","","","1","5","4","1","8"
"3605","","","1","5","4","1","9"
"3606","","","1","5","4","1","10"
"3607","","","1","5","4","1","11"
"3608","","","1","5","4","1","12"
"3609","","","1","5","4","1","13"
"3610","","","1","5","4","1","14"
"3611","","","1","5","4","1","15"
"3612","","","1","5","4","1","16"
"3613","","","1","5","4","1","17"
"3614","","","1","5","4","1","18"
"3615","","","1","5","4","1","19"
"3616","","","1","5","4","1","20"
"3617","","","1","5","4","1","21"
"3618","","","1","5","4","1","22"
"3619","","","1","5","4","1","23"
"3620","","","1","5","4","1","24"
"3621","","","1","5","4","1","25"
"3622","","","1","5","4","1","26"
"3623","","","1","5","4","1","27"
"3624","","","1","5","4","1","28"
"3625","","","1","5","4","1","29"
"3626","","","1","5","4","1","30"
"3627","","","1","5","4","1","31"
"3628","","","1","5","4","1","32"
"3629","","","1","5","4","1","33"
"3630","","","1","5","4","1","34"
"3631","","","1","5","4","1","35"
"3632","","","1","5","4","1","36"
"3633","","","1","6","4","1","0"
"3634","","","1","6","4","1","1"
"3635","","","1","6","4","1","2"
"3636","","","1","6","4","1","3"
"3637","","","1","6","4","1","4"
"3638","","","1","6","4","1","5"
"3639","","","1","6","4","1","6"
"3647","","","1","5","10","0","0"
"3648","","","1","5","10","0","1"
"3649","","","1","5","10","0","2"
"3650","","","1","5","10","0","3"
"3651","","","1","5","10","0","4"
"3652","","","1","5","10","0","5"
"3653","","","1","5","10","0","6"
"3654","","","1","5","10","0","7"
"3655","","","1","5","10","0","8"
"3656","","","1","5","10","0","9"
"3657","","","1","5","10","0","10"
"3658","","","1","5","10","0","11"
"3659","","","1","5","10","0","12"
"3660","","","1","5","10","0","13"
"3661","","","1","5","10","0","14"
"3662","","","1","5","10","0","15"
"3663","","","1","5","10","0","16"
"3664","","","1","5","10","0","17"
"3665","","","1","5","10","0","18"
"3666","","","1","5","10","0","19"
"3667","","","1","5","10","0","20"
"3668","","","1","5","10","0","21"
"3669","","","1","5","10","0","22"
"3670","","","1","5","10","0","23"
"3671","","","1","5","10","0","24"
"3672","","","1","5","10","0","25"
"3673","","","1","5","10","0","26"
"3674","","","1","5","10","0","27"
"3675","","","1","5","10","0","28"
"3676","","","1","5","10","0","29"
"3677","","","1","5","10","0","30"
"3678","","","1","5","10","0","31"
"3679","","","1","5","10","0","32"
"3680","","","1","5","10","0","33"
"3681","","","1","5","10","0","34"
"3682","","","1","5","10","0","35"
"3683","","","1","5","10","0","36"
"3684","","","1","6","10","0","0"
"3685","","","1","6","10","0","1"
"3686","","","1","6","10","0","2"
"3687","","","1","6","10","0","3"
"3688","","","1","6","10","0","4"
"3689","","","1","6","10","0","5"
"3690","","","1","6","10","0","6"
"3698","","","1","5","10","1","0"
"3699","","","1","5","10","1","1"
"3700","","","1","5","10","1","2"
"3701","","","1","5","10","1","3"
"3702","","","1","5","10","1","4"
"3703","","","1","5","10","1","5"
"3704","","","1","5","10","1","6"
"3705","","","1","5","10","1","7"
"3706","","","1","5","10","1","8"
"3707","","","1","5","10","1","9"
"3708","","","1","5","10","1","10"
"3709","","","1","5","10","1","11"
"3710","","","1","5","10","1","12"
"3711","","","1","5","10","1","13"
"3712","","","1","5","10","1","14"
"3713","","","1","5","10","1","15"
"3714","","","1","5","10","1","16"
"3715","","","1","5","10","1","17"
"3716","","","1","5","10","1","18"
"3717","","","1","5","10","1","19"
"3718","","","1","5","10","1","20"
"3719","","","1","5","10","1","21"
"3720","","","1","5","10","1","22"
"3721","","","1","5","10","1","23"
"3722","","","1","5","10","1","24"
"3723","","","1","5","10","1","25"
"3724","","","1","5","10","1","26"
"3725","","","1","5","10","1","27"
"3726","","","1","5","10","1","28"
"3727","","","1","5","10","1","29"
"3728","","","1","5","10","1","30"
"3729","","","1","5","10","1","31"
"3730","","","1","5","10","1","32"
"3731","","","1","5","10","1","33"
"3732","","","1","5","10","1","34"
"3733","","","1","5","10","1","35"
"3734","","","1","5","10","1","36"
"3735","","","1","6","10","1","0"
"3736","","","1","6","10","1","1"
"3737","","","1","6","10","1","2"
"3738","","","1","6","10","1","3"
"3739","","","1","6","10","1","4"
"3740","","","1","6","10","1","5"
"3741","","","1","6","10","1","6"
"3797","","","1","7","4","0","0"
"3798","","","1","7","4","0","1"
"3799","","","1","7","4","0","2"
"3800","","","1","7","4","0","3"
"3801","","","1","7","4","0","4"
"3802","","","1","7","4","0","5"
"3803","","","1","7","4","0","6"
"3804","","","1","7","4","0","7"
"3805","","","1","7","4","0","8"
"3806","","","1","7","4","0","9"
"3807","","","1","7","4","0","10"
"3808","","","1","7","4","0","11"
"3809","","","1","7","4","1","0"
"3810","","","1","7","4","1","1"
"3811","","","1","7","4","1","2"
"3812","","","1","7","4","1","3"
"3813","","","1","7","4","1","4"
"3814","","","1","7","4","1","5"
"3815","","","1","7","4","1","6"
"3816","","","1","7","4","1","7"
"3817","","","1","7","4","1","8"
"3818","","","1","7","4","1","9"
"3819","","","1","7","4","1","10"
"3820","","","1","7","4","1","11"
"3821","","","1","7","10","0","0"
"3822","","","1","7","10","0","1"
"3823","","","1","7","10","0","2"
"3824","","","1","7","10","0","3"
"3825","","","1","7","10","0","4"
"3826","","","1","7","10","0","5"
"3827","","","1","7","10","0","6"
"3828","","","1","7","10","0","7"
"3829","","","1","7","10","0","8"
"3830","","","1","7","10","0","9"
"3831","","","1","7","10","0","10"
"3832","","","1","7","10","0","11"
"3833","","","1","7","10","1","0"
"3834","","","1","7","10","1","1"
"3835","","","1","7","10","1","2"
"3836","","","1","7","10","1","3"
"3837","","","1","7","10","1","4"
"3838","","","1","7","10","1","5"
"3839","","","1","7","10","1","6"
"3840","","","1","7","10","1","7"
"3841","","","1","7","10","1","8"
"3842","","","1","7","10","1","9"
"3843","","","1","7","10","1","10"
"3844","","","1","7","10","1","11"
