Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9
"7013","141777","0","141756","0","0","0","0","0","0","0"
"7014","141779","0","141777","0","0","0","0","0","0","0"
"7015","141771","0","0","0","141771","0","0","0","0","0"
"7016","141780","0","141756","0","0","0","0","0","0","0"
"7017","141781","0","141780","0","0","0","0","0","0","0"
"7018","141782","0","141756","0","0","0","0","0","0","0"
"7019","141783","0","141782","0","0","0","0","0","0","0"
"7020","141784","0","141756","0","0","0","0","0","0","0"
"7021","141786","0","141784","0","0","0","0","0","0","0"
"7022","141787","0","141756","0","0","0","0","0","0","0"
"7023","141788","0","141787","0","0","0","0","0","0","0"
"7024","141791","0","141756","0","0","0","0","0","0","0"
"7025","141792","0","141791","0","0","0","0","0","0","0"
"7026","141821","0","141813","0","0","0","0","0","0","0"
"7027","141822","0","141821","0","0","0","0","0","0","0"
"7028","141823","0","141813","0","0","0","0","0","0","0"
"7029","141824","0","141823","0","0","0","0","0","0","0"
"7030","141825","0","141813","0","0","0","0","0","0","0"
"7031","141826","0","141825","0","0","0","0","0","0","0"
"7032","141827","0","141813","0","0","0","0","0","0","0"
"7033","141828","0","141827","0","0","0","0","0","0","0"
"7034","141829","0","141813","0","0","0","0","0","0","0"
"7035","141830","0","141829","0","0","0","0","0","0","0"
"7036","141831","0","141813","0","0","0","0","0","0","0"
"7037","141833","0","141831","0","0","0","0","0","0","0"
"7038","141834","0","141813","0","0","0","0","0","0","0"
"7039","141835","0","141834","0","0","0","0","0","0","0"
"7040","141836","0","141813","0","0","0","0","0","0","0"
"7041","141837","0","141836","0","0","0","0","0","0","0"
"7042","141838","0","141813","0","0","0","0","0","0","0"
"7043","141839","0","141838","0","0","0","0","0","0","0"
"7044","141840","0","141813","0","0","0","0","0","0","0"
"7045","141841","0","141840","0","0","0","0","0","0","0"
"7047","141383","0","0","0","11831","0","0","0","0","0"
"7067","141443","0","0","0","142268","0","0","0","0","0"
"7070","142302","0","0","142302","142304","0","0","0","0","0"
"7072","142346","142344","0","0","0","0","0","0","0","0"
"7073","142414","0","142381","0","0","0","0","0","0","0"
"7074","142415","0","142381","0","0","0","0","0","0","0"
"7075","142416","0","142381","0","0","0","0","0","0","0"
"7076","142417","0","142381","0","0","0","0","0","0","0"
"7081","142453","0","0","0","0","0","0","0","12","0"
"7083","142446","0","0","0","142446","0","0","0","0","0"
"7084","142504","0","142381","0","0","0","0","0","0","0"
"7085","142507","0","142381","0","0","0","0","0","0","0"
"7086","142518","0","142517","0","142514","0","0","0","0","0"
"7089","142617","0","0","0","142622","0","0","0","0","0"
"7090","142613","0","0","0","142622","0","0","0","0","0"
"7091","142608","0","0","0","142622","0","0","0","0","0"
"7092","142638","0","142636","142649","0","0","0","0","0","0"
"7093","142655","142651","0","0","0","0","0","0","0","0"
"7094","142654","0","0","0","142654","0","0","0","0","0"
"7097","142702","142701","142630","0","142708","0","0","0","0","0"
"7099","142795","0","0","142780","0","0","0","0","0","0"
"7100","142805","0","0","0","142805","0","0","0","0","0"
"7102","132938","0","0","0","142855","0","0","0","0","0"
"7103","132941","0","0","0","142855","0","0","0","0","0"
"7104","136542","0","0","141394","0","0","0","0","0","0"
"7106","142859","142857","0","0","142268","0","0","0","0","0"
"7107","142860","0","0","0","142860","0","0","0","0","0"
"7108","142861","0","0","0","142861","0","0","0","0","0"
"7109","141846","0","141845","0","142919","0","0","0","0","0"
"7113","142906","0","0","0","142906","0","0","0","0","0"
"7114","142921","0","132633","0","0","0","0","0","0","0"
"7115","142935","0","142532","0","0","0","0","0","0","0"
"7116","142936","0","142533","0","0","0","0","0","0","0"
"7118","142937","0","142534","0","0","0","0","0","0","0"
"7119","141393","0","132633","0","0","0","0","0","0","0"
"7120","142913","0","0","0","142913","0","0","0","0","0"
"7125","142717","0","0","106287","0","0","0","0","0","0"
"7138","142400","0","132633","0","0","0","0","0","0","0"
"7139","143291","143264","0","0","144287","0","0","0","0","0"
"7151","143395","0","0","114168","0","0","0","0","0","0"
"7152","133253","0","132633","0","0","0","0","0","0","0"
"7153","134737","0","132633","0","0","0","0","0","0","0"
"7156","143430","0","143452","0","0","0","0","0","0","0"
"7159","143475","0","0","0","143475","0","0","0","0","0"
"7162","143480","0","0","0","143480","0","0","0","0","0"
"7170","143551","0","0","143551","143551","0","0","0","0","0"
"7174","143656","0","143657","0","0","0","0","0","0","0"
"7175","143638","0","0","0","143638","0","0","0","0","0"
"7176","143670","0","143668","0","0","0","0","0","0","0"
"7177","143676","0","143675","0","0","0","0","0","0","0"
"7187","143500","0","0","143484","0","0","0","0","0","0"
"7192","143874","0","0","0","143874","0","0","0","0","0"
"7193","143882","0","0","0","143638","0","0","0","0","0"
"7196","143951","0","0","79636","127282","0","0","0","0","0"
"7197","143800","0","0","0","0","0","0","0","0","22"
"7198","125439","0","0","143999","0","0","0","0","0","0"
"7199","133994","0","0","143999","0","0","0","0","0","0"
"7200","143357","0","0","0","0","0","0","0","0","22"
"7201","143945","0","0","143359","143359","0","0","0","0","22"
"7203","142668","0","0","0","142651","0","0","0","0","0"
"7204","143666","0","0","143814","142671","0","0","0","0","0"
"7209","143210","0","0","143292","0","0","0","0","0","0"
"7210","143225","0","0","143292","0","0","0","0","0","0"
"7211","143262","0","0","143292","0","0","0","0","0","0"
"7212","144125","0","144104","0","0","0","0","0","0","0"
"7218","144135","0","144100","0","0","0","0","0","0","0"
"7219","144139","0","144105","0","0","0","0","0","0","0"
"7220","142651","0","0","142651","0","0","0","0","0","0"
"7223","144166","0","0","0","0","0","0","0","4","0"
"7225","144186","0","144187","0","0","0","0","0","0","0"
"7226","144285","0","143355","0","0","0","0","0","0","0"
"7227","144286","0","143355","0","0","0","0","0","0","0"
"7228","144305","142701","142630","0","142708","0","0","0","0","0"
"7230","144330","0","0","0","144330","0","0","0","0","0"
"7234","144363","0","0","0","0","0","0","14","0","0"
"7239","142948","0","0","0","141853","0","0","0","0","0"
"7243","144514","0","0","0","144514","0","0","0","0","0"
"7246","144469","0","0","0","144509","0","0","0","0","0"
"7247","144434","0","0","0","144509","0","0","0","0","0"
"7248","144009","0","0","0","144287","0","0","0","0","0"
"7249","143641","0","0","0","144287","0","0","0","0","0"
"7250","143833","0","145480","0","144287","0","0","0","0","0"
"7251","143828","0","0","0","144287","0","0","0","0","0"
"7252","144010","0","0","0","144287","0","0","0","0","0"
"7255","144689","0","0","0","144699","0","0","0","0","0"
"7256","143869","0","143708","0","143869","0","0","0","0","0"
"7258","144702","0","0","105828","0","0","0","0","0","0"
"7261","144343","0","0","0","144343","0","0","0","0","0"
"7262","144590","0","0","0","144700","0","0","0","0","0"
"7263","144787","0","0","131785","0","0","0","0","0","0"
"7268","144854","0","0","0","144863","0","0","0","0","0"
"7269","141403","0","132634","0","0","0","0","0","0","0"
"7270","144359","0","0","0","144843","0","0","0","0","0"
"7273","144904","0","0","0","0","0","0","0","4","0"
"7274","142297","0","142097","0","0","0","0","0","0","0"
"7275","144563","0","0","0","144863","0","0","0","0","0"
"7289","138609","0","0","0","138609","0","0","0","0","0"
"7290","145158","0","0","103958","0","0","0","0","0","0"
"7297","144663","0","0","0","144287","0","0","0","0","0"
"7298","144658","0","0","0","144287","0","0","0","0","0"
"7299","144660","0","0","0","144287","0","0","0","0","0"
"7300","144661","0","0","0","144287","0","0","0","0","0"
"7301","144662","0","0","0","144287","0","0","0","0","0"
"7302","144664","0","0","0","144287","0","0","0","0","0"
"7305","143856","0","0","0","145347","0","0","0","0","0"
"7306","143359","0","0","143359","143359","0","0","0","0","0"
"7307","143947","0","0","143359","143359","0","0","0","0","0"
"7308","145366","0","0","0","0","0","0","4","0","0"
"7309","127249","0","0","132634","132633","0","0","0","0","0"
"7311","143328","0","0","145381","145381","0","0","0","0","0"
"7312","145387","0","145382","0","0","0","0","0","0","0"
"7314","145444","0","0","0","144287","0","0","0","0","0"
"7315","143002","0","0","0","144287","0","0","0","0","0"
"7316","143264","0","0","143264","143264","0","0","0","0","0"
"7317","34368","0","0","94562","0","0","0","0","0","0"
"7318","144498","0","0","0","144498","0","0","0","0","0"
"7320","145351","0","0","0","145480","0","0","0","0","0"
"7322","145488","0","0","0","0","0","0","2","0","0"
"7323","145491","0","0","145491","145491","0","0","0","0","0"
"7328","145504","0","0","145491","145491","0","0","0","0","0"
"7333","145560","0","0","0","143475","0","0","0","0","0"
"7334","145561","0","0","0","145561","0","0","0","0","0"
"7335","145568","0","0","0","145568","0","0","0","0","0"
"7336","145577","0","145576","0","0","0","0","0","0","0"
"7343","145639","0","145480","0","144287","0","0","0","0","0"
"7346","145214","0","0","145573","0","0","0","0","0","0"
"7347","145735","0","145178","0","0","0","0","0","0","0"
"7350","145798","0","0","145798","145798","0","0","0","0","0"
"7351","144798","0","0","0","145801","0","0","0","0","0"
"7354","145881","0","145333","0","0","0","0","0","0","0"
"7363","145854","0","0","145854","145854","0","0","0","0","0"
"7365","145725","0","0","0","144452","0","0","0","0","0"
"7372","146056","0","0","145987","0","0","0","0","0","0"
"7373","146078","0","0","0","79332","0","0","0","0","0"
"7374","146103","0","0","145987","0","0","0","0","0","0"
"7375","146147","0","0","145987","0","0","0","0","0","0"
"7376","146152","0","0","0","144287","0","0","0","0","0"
"7378","144315","0","0","0","144791","0","0","0","0","0"
"7379","144458","0","0","0","144791","0","0","0","0","0"
"7380","144198","0","0","0","144791","0","0","0","0","0"
"7383","146163","146203","0","0","0","0","0","0","0","0"
"7385","144485","0","0","0","144791","0","0","0","0","0"
"7386","144456","0","0","0","144791","0","0","0","0","0"
"7388","146357","146349","0","0","0","0","0","0","0","0"
"7389","146397","0","0","120589","0","0","0","0","0","0"
"7392","146420","146439","0","0","0","0","0","0","0","0"
"7397","146449","46598","0","0","0","0","0","0","0","0"
"7407","146480","0","0","146543","0","0","0","0","0","0"
"7409","146594","0","0","0","144843","0","0","0","0","0"
"7410","146598","146593","0","0","0","0","0","0","0","0"
"7411","146602","146601","0","0","0","0","0","0","0","0"
"7417","145073","0","145178","0","0","0","0","0","0","0"
"7421","145320","0","0","0","145215","0","0","0","0","0"
"7423","146739","0","0","103958","0","0","0","0","0","0"
"7424","146814","146813","0","0","0","0","0","0","0","0"
"7427","146889","146887","0","146889","0","0","0","0","0","0"
"7431","142848","0","0","0","142848","0","0","0","0","0"
"7432","147082","0","145178","0","0","0","0","0","0","0"
"7436","145275","0","145801","0","0","0","0","0","0","0"
"7437","145276","0","145801","0","0","0","0","0","0","0"
"7438","137225","0","0","137225","137225","0","0","0","0","0"
"7440","147325","0","145801","0","0","0","0","0","0","0"
"7445","147379","0","0","143359","143359","0","0","0","0","22"
"7446","147380","0","0","0","0","0","0","0","0","22"
"7448","146843","0","0","0","147317","0","0","0","0","0"
"7451","147428","0","0","0","147428","0","0","0","0","0"
"7454","147445","0","0","147445","147445","0","0","0","0","0"
"7455","147458","0","0","0","0","0","0","0","0","22"
"7456","147459","0","0","143359","143359","0","0","0","0","22"
"7465","147534","0","147317","0","0","0","0","0","0","0"
"7473","147588","146203","0","0","0","0","0","0","0","0"
"7482","147811","0","0","106668","0","0","0","0","0","0"
"7483","147815","0","0","106668","0","0","0","0","0","0"
"7487","144615","0","0","0","144863","0","0","0","0","0"
"7503","147682","0","0","147682","0","0","0","0","0","0"
"7504","138795","0","0","114371","0","0","0","0","0","0"
"7505","148041","0","0","148030","148030","0","0","0","0","0"
"7506","148042","0","0","148030","148030","0","0","0","0","0"
"7508","140833","0","132633","0","0","0","0","0","0","0"
"7509","140834","0","132633","0","0","0","0","0","0","0"
"7510","140835","0","132633","0","0","0","0","0","0","0"
"7511","140836","0","132633","0","0","0","0","0","0","0"
"7512","140837","0","132633","0","0","0","0","0","0","0"
"7513","140838","0","132633","0","0","0","0","0","0","0"
"7519","140873","132633","0","0","0","0","0","0","0","0"
"7521","148159","0","148110","0","0","0","0","0","0","0"
"7530","148310","0","147317","0","0","0","0","0","0","0"
"7531","148311","0","147317","0","0","0","0","0","0","0"
"7536","144400","0","0","0","145215","0","0","0","0","0"
"7539","148449","148445","0","0","0","0","0","0","0","0"
"7540","147117","0","0","147106","147106","0","0","0","0","0"
"7541","147862","0","0","147862","0","0","0","0","0","0"
"7542","148195","0","0","148195","0","0","0","0","0","0"
"7543","148216","0","0","148216","0","0","0","0","0","0"
"7544","148217","0","0","148217","0","0","0","0","0","0"
"7545","148218","0","0","148218","0","0","0","0","0","0"
"7546","148219","0","0","148219","0","0","0","0","0","0"
"7547","148220","0","0","148220","0","0","0","0","0","0"
"7548","148221","0","0","148221","0","0","0","0","0","0"
"7549","148222","0","0","148222","0","0","0","0","0","0"
"7550","148223","0","0","148223","0","0","0","0","0","0"
"7551","148224","0","0","148224","0","0","0","0","0","0"
"7552","148226","0","0","148226","0","0","0","0","0","0"
"7553","148227","0","0","148227","0","0","0","0","0","0"
"7554","148228","0","0","148228","0","0","0","0","0","0"
"7555","148229","0","0","148229","0","0","0","0","0","0"
"7556","148230","0","0","148230","0","0","0","0","0","0"
"7558","148523","0","0","0","0","0","0","0","12","0"
"7563","108978","0","0","32727","0","0","0","0","0","0"
"7568","146524","0","0","146524","0","0","0","0","0","0"
"7571","146419","0","0","146192","0","0","0","0","0","0"
"7578","148773","0","0","79636","127282","0","0","0","0","0"
"7586","148836","148837","0","0","0","0","0","0","0","0"
"7587","148841","0","0","0","144791","0","0","0","0","0"
"7591","148351","0","0","0","147317","0","0","0","0","0"
"7592","148861","0","0","0","144791","0","0","0","0","0"
"7594","148826","0","0","148837","148838","0","0","0","0","0"
"7595","148869","0","0","0","144791","0","0","0","0","0"
"7605","142945","0","0","0","142671","0","0","0","0","0"
"7606","143768","0","0","0","142948","0","0","0","0","0"
"7607","143240","0","0","0","142671","0","0","0","0","0"
"7614","149147","0","0","0","144287","0","0","0","0","0"
"7618","147092","149172","0","0","0","0","0","0","0","0"
"7624","149198","0","0","149198","0","0","0","0","0","0"
"7625","149225","0","0","149198","0","0","0","0","0","0"
"7626","149237","0","0","0","149237","0","0","0","0","0"
"7630","149278","0","0","0","149278","0","0","0","0","0"
"7631","149279","0","0","0","149279","0","0","0","0","0"
"7633","132661","0","132633","0","0","0","0","0","0","0"
"7635","149296","0","0","0","144791","0","0","0","0","0"
"7636","149298","0","0","0","149298","0","0","0","0","0"
"7637","143701","0","0","0","143701","0","0","0","0","0"
"7638","146982","0","0","0","142292","0","0","0","0","0"
"7639","149302","0","0","149240","0","0","0","0","0","0"
"7641","149317","149310","0","0","0","0","0","0","0","0"
"7642","149313","149311","0","0","0","0","0","0","0","0"
"7643","149308","149310","0","149311","0","0","0","0","0","0"
"7644","149347","0","145801","0","0","0","0","0","0","0"
"7645","146823","0","0","0","145215","0","0","0","0","0"
"7646","147028","0","0","0","145215","0","0","0","0","0"
"7647","146398","0","146399","0","0","0","0","0","0","0"
"7664","146939","0","0","0","146939","0","0","0","0","0"
"7672","149478","0","0","149478","0","0","0","0","0","0"
"7675","149253","0","0","0","149253","0","0","0","0","0"
"7676","149497","0","0","149497","149497","0","0","0","0","0"
"7677","149502","0","0","144483","0","0","0","0","0","0"
"7678","143576","0","0","0","143572","0","0","0","0","0"
"7679","146897","0","0","0","93970","0","0","0","0","0"
"7680","147669","0","0","0","93970","0","0","0","0","0"
"7686","148560","0","0","0","148560","0","0","0","0","0"
"7687","142809","0","0","0","142671","0","0","0","0","0"
"7688","142232","0","0","0","142671","0","0","0","0","0"
"7689","143979","0","0","0","142671","0","0","0","0","0"
"7690","143980","0","0","0","142671","0","0","0","0","0"
"7691","143981","0","0","0","142671","0","0","0","0","0"
"7692","143982","0","0","0","142671","0","0","0","0","0"
"7693","143984","0","0","0","142671","0","0","0","0","0"
"7694","143985","0","0","0","142671","0","0","0","0","0"
"7695","142736","0","0","0","142671","0","0","0","0","0"
"7696","143791","0","0","0","0","0","0","0","0","22"
"7702","147342","0","145801","0","0","0","0","0","0","0"
"7703","149375","0","0","149375","0","0","0","0","0","0"
"7704","149372","0","0","149372","149372","0","0","0","0","0"
"7705","149370","0","0","149370","149370","0","0","0","0","0"
"7706","149371","0","0","149371","149371","0","0","0","0","0"
"7707","149373","0","0","149373","149373","0","0","0","0","0"
"7716","147198","0","0","0","149092","0","0","0","0","0"
"7717","144653","0","0","0","144653","0","0","0","0","0"
"7720","149703","149707","0","0","0","0","0","0","0","0"
"7726","7083","0","0","7083","7083","0","0","0","0","0"
"7728","145166","0","0","0","132634","0","0","0","0","0"
"7729","145169","0","0","0","132634","0","0","0","0","0"
"7730","145196","0","0","0","132634","0","0","0","0","0"
"7732","149838","0","0","0","0","0","0","0","12","0"
"7733","149873","0","0","145854","145854","0","0","0","0","0"
"7734","149878","0","145504","0","0","0","0","0","0","0"
"7736","149914","0","0","0","149903","0","0","0","0","0"
"7738","149925","149914","0","0","0","0","0","0","0","0"
"7747","48018","0","0","149989","0","0","0","0","0","0"
"7749","149980","0","0","0","149975","0","0","0","0","0"
"7750","149975","0","0","0","149975","0","0","0","0","0"
"7751","150032","0","0","0","150032","0","0","0","0","0"
"7752","150034","0","0","0","150032","0","0","0","0","0"
"7754","150006","0","0","0","150023","0","0","0","0","0"
"7755","150077","0","0","150036","0","0","0","0","0","0"
"7756","150082","0","150072","0","0","0","0","0","0","0"
"7757","150083","0","150085","0","0","0","0","0","0","0"
"7761","150187","0","0","150036","0","0","0","0","0","0"
"7767","150250","0","0","0","0","0","0","0","12","0"
"7768","150257","0","0","150257","0","0","0","0","0","0"
"7769","150270","0","0","150270","0","0","0","0","0","0"
"7770","150306","0","0","0","150023","0","0","0","0","0"
"7775","150349","0","0","150349","0","0","0","0","0","0"
"7776","150350","0","0","150350","0","0","0","0","0","0"
"7777","149990","0","0","150036","0","0","0","0","0","0"
"7778","150358","0","0","150358","0","0","0","0","0","0"
"7780","150360","0","0","150360","0","0","0","0","0","0"
"7781","150363","0","0","150363","0","0","0","0","0","0"
"7782","150364","0","0","150364","0","0","0","0","0","0"
"7783","142667","0","0","142651","142651","0","0","0","0","0"
"7785","150454","0","0","0","148593","0","0","0","0","0"
"7786","148600","0","0","0","150455","0","0","0","0","0"
"7787","150455","0","0","0","148600","0","0","0","0","0"
"7788","150456","0","0","0","148601","0","0","0","0","0"
"7789","148601","0","0","0","150456","0","0","0","0","0"
"7792","144335","0","0","145358","145358","0","0","0","0","0"
"7793","150524","0","0","0","150032","0","0","0","0","0"
"7794","150529","0","0","0","149975","0","0","0","0","0"
"7798","150630","0","0","0","61988","0","0","0","0","0"
"7802","139159","0","0","139159","0","0","0","0","0","0"
"7823","150887","0","150875","0","0","0","0","0","0","0"
"7831","151127","0","0","151113","151113","0","0","0","0","0"
"7832","150984","0","151190","0","150880","0","0","0","0","0"
"7833","151100","0","0","0","151100","0","0","0","0","0"
"7835","151168","0","0","151168","0","0","0","0","0","0"
"7837","151173","151334","0","0","0","0","0","0","0","0"
"7839","151386","151388","0","0","0","0","0","0","0","0"
"7854","151548","0","0","0","151548","0","0","0","0","0"
"7857","151566","0","0","0","151566","0","0","0","0","0"
"7858","151578","151334","0","0","0","0","0","0","0","0"
"7884","151653","0","0","151653","0","0","0","0","0","0"
"7927","151869","0","0","0","0","0","0","0","12","0"
"7932","151922","0","0","0","151922","0","0","0","0","0"
"7934","151952","0","0","0","151952","0","0","0","0","0"
"7935","151678","0","0","0","151678","0","0","0","0","0"
"7936","151677","0","0","0","151677","0","0","0","0","0"
"7937","151674","0","0","0","151674","0","0","0","0","0"
"7966","151741","0","0","151741","0","0","0","0","0","0"
"7968","151688","0","0","151688","0","0","0","0","0","0"
"7969","151728","0","0","151728","0","0","0","0","0","0"
"7974","152210","0","0","152218","0","0","0","0","0","0"
"7977","151723","0","0","151723","0","0","0","0","0","0"
"7985","151139","0","0","0","151139","0","0","0","0","0"
"7986","152318","0","0","0","151088","0","0","0","0","0"
"7987","149963","0","0","0","149963","0","0","0","0","0"
"7988","150055","0","0","0","150055","0","0","0","0","0"
"7989","149698","0","0","149698","0","0","0","0","0","0"
"7990","150629","0","0","0","150629","0","0","0","0","0"
"8013","152343","0","0","152475","152475","0","0","0","0","0"
"8028","152596","0","152520","0","0","0","0","0","0","0"
"8030","151091","152607","0","0","0","0","0","0","0","0"
"8031","151090","152605","0","0","0","0","0","0","0","0"
"8047","152680","0","0","152680","0","0","0","0","0","0"
"8048","152597","0","0","152597","152597","0","0","0","0","0"
"8049","146329","0","0","0","146329","0","0","0","0","0"
"8050","152737","0","152732","0","0","0","0","0","0","0"
"8051","152781","0","0","152781","0","0","0","0","0","0"
"8052","152783","0","0","152783","0","0","0","0","0","0"
"8062","152777","0","0","0","152784","0","0","0","0","0"
"8063","152891","0","0","0","0","0","0","0","12","0"
"8066","152903","0","0","151741","0","0","0","0","0","0"
"8073","152942","152945","0","0","0","0","0","0","0","0"
"8080","152985","153025","0","0","0","0","0","0","0","0"
"8089","153006","153000","0","0","0","0","0","0","0","0"
"8093","153042","0","0","152781","0","0","0","0","0","0"
"8094","153043","0","0","152781","0","0","0","0","0","0"
"8095","153044","0","0","152781","0","0","0","0","0","0"
"8096","153045","0","0","152781","0","0","0","0","0","0"
"8097","153046","0","0","152781","0","0","0","0","0","0"
"8098","153047","0","0","152781","0","0","0","0","0","0"
"8099","153048","0","0","152781","0","0","0","0","0","0"
"8103","153031","0","0","0","153031","0","0","0","0","0"
"8106","153122","152945","0","0","0","0","0","0","0","0"
"8119","151273","153202","0","0","0","0","0","0","0","0"
"8125","153218","0","0","153218","0","0","0","0","0","0"
"8129","153261","0","0","0","153261","0","0","0","0","0"
"8130","153258","0","0","0","153258","0","0","0","0","0"
"8131","153284","0","0","0","153284","0","0","0","0","0"
"8141","153347","152952","0","0","0","0","0","0","0","0"
"8143","153224","0","0","0","153318","0","0","0","0","0"
"8184","153796","0","0","153836","0","0","0","0","0","0"
"8188","153932","153959","0","0","0","0","0","0","0","0"
"8189","153934","153957","0","0","0","0","0","0","0","0"
"8192","153984","153960","153960","0","0","0","0","0","0","0"
"8193","153988","153959","153959","0","0","0","0","0","0","0"
"8194","153989","153969","153969","0","0","0","0","0","0","0"
"8195","153983","153957","153957","0","0","0","0","0","0","0"
"8197","153732","0","0","0","150751","0","0","0","0","0"
"8198","154018","0","0","154018","154018","0","0","0","0","0"
"8202","153681","0","0","0","91334","0","0","0","0","0"
"8203","153691","0","0","0","91334","0","0","0","0","0"
"8204","153485","0","0","0","91334","0","0","0","0","0"
"8205","153496","0","0","0","91334","0","0","0","0","0"
"8207","154255","0","0","154255","0","0","0","0","0","0"
"8208","154276","0","0","154276","0","0","0","0","0","0"
"8212","154311","154312","0","0","0","0","0","0","0","0"
"8213","154302","0","154265","0","0","0","0","0","0","0"
"8215","154336","154314","0","0","0","0","0","0","0","0"
"8223","146349","0","0","40120","33943","0","0","0","0","0"
"8225","153738","0","0","154520","154520","0","0","0","0","0"
"8226","153744","0","0","154525","154525","0","0","0","0","0"
"8229","154524","154493","0","0","0","0","0","0","0","0"
"8230","148927","0","0","0","148927","0","0","0","0","0"
"8231","149667","0","0","0","149667","0","0","0","0","0"
"8232","149675","0","0","0","149675","0","0","0","0","0"
"8234","154549","0","0","0","143701","0","0","0","0","0"
"8237","154543","154493","0","0","0","0","0","0","0","0"
"8239","154659","0","0","0","105581","0","0","0","0","0"
"8241","100780","0","0","115070","0","0","0","0","0","0"
"8248","100784","0","0","115070","0","0","0","0","0","0"
"8253","154783","0","0","154783","154783","0","0","0","0","0"
"8254","154828","0","0","154812","0","0","0","0","0","0"
"8258","154900","0","154265","0","0","0","0","0","0","0"
"8259","154901","0","154265","0","0","0","0","0","0","0"
"8260","143761","0","0","0","143337","0","0","0","0","0"
"8261","154933","0","0","154933","154933","0","0","0","0","0"
"8262","154922","0","0","154805","0","0","0","0","0","0"
"8263","154951","0","0","0","154960","0","0","0","0","0"
"8271","155054","0","0","0","0","0","0","0","4","0"
"8272","155070","0","0","0","155070","0","0","0","0","0"
"8275","155074","154950","0","0","0","0","0","0","0","0"
"8277","155082","0","0","150036","0","0","0","0","0","0"
"8287","155226","155167","155229","0","0","0","0","0","0","0"
"8289","155239","0","155233","0","0","0","0","0","0","0"
"8291","155211","0","155233","0","0","0","0","0","0","0"
"8295","154259","155347","0","154259","154259","0","0","0","0","0"
"8296","155365","0","0","0","154960","0","0","0","0","0"
"8313","155442","155372","0","0","0","0","0","0","0","0"
"8314","155444","0","0","155372","155372","0","0","0","0","0"
"8315","155380","0","155372","0","0","0","0","0","0","0"
"8317","155192","0","0","0","155192","0","0","0","0","0"
"8319","155497","155459","0","0","0","0","0","0","0","0"
"8320","155515","155458","0","0","0","0","0","0","0","0"
"8321","155520","155460","0","0","0","0","0","0","0","0"
"8323","155557","0","0","0","0","0","0","0","12","0"
"8325","155603","155459","0","0","0","0","0","0","0","0"
"8326","155565","0","0","0","155376","0","0","0","0","0"
"8328","155610","155604","0","0","0","0","0","0","0","0"
"8330","155653","155650","0","0","0","0","0","0","0","0"
"8334","154952","0","0","154950","0","0","0","0","0","0"
"8336","155745","154950","0","0","0","0","0","0","0","0"
"8337","155750","153073","0","0","0","0","0","0","0","0"
"8339","155200","0","0","0","155170","0","0","0","0","0"
"8340","152652","0","0","155717","155717","0","0","0","0","0"
"8346","155402","155912","0","0","0","0","0","0","0","0"
"8352","152421","0","0","124036","0","0","0","0","0","0"
"8353","124036","0","0","152421","0","0","0","0","0","0"
"8364","156113","0","118961","0","0","0","0","0","0","0"
"8365","156136","0","0","0","0","0","0","0","12","0"
"8380","150805","0","0","156375","0","0","0","0","0","0"
"8383","156125","0","0","156162","0","0","0","0","0","0"
"8389","154914","155912","0","0","0","0","0","0","0","0"
"8390","156652","0","0","0","156785","0","0","0","0","0"
"8391","156461","0","0","156461","0","0","0","0","0","0"
"8394","156512","0","0","0","156664","0","0","0","0","0"
"8395","156508","0","0","0","156664","0","0","0","0","0"
"8396","156190","0","0","0","156692","0","0","0","0","0"
"8397","155702","0","0","0","156692","0","0","0","0","0"
"8406","73325","0","0","0","156779","0","0","0","0","0"
"8407","34477","0","0","0","156779","0","0","0","0","0"
"8409","57934","0","0","0","156779","0","0","0","0","0"
"8410","156646","156643","0","0","0","0","0","0","0","0"
"8411","156925","0","0","0","156925","0","0","0","0","0"
"8420","156966","0","0","156966","605","0","0","0","0","0"
"8421","157063","0","0","136892","0","0","0","0","0","0"
"8427","153923","0","0","0","157259","0","0","0","0","0"
"8432","157241","0","0","157251","0","0","0","0","0","0"
"8433","157267","157433","0","0","0","0","0","0","0","0"
"8437","157425","0","0","157425","0","0","0","0","0","0"
"8442","157552","0","0","0","85799","0","0","0","0","0"
"8453","157763","0","0","0","157763","0","0","0","0","0"
"8454","157801","0","0","0","157801","0","0","0","0","0"
"8462","154132","0","0","0","154132","0","0","0","0","0"
"8467","157936","0","157919","0","0","0","0","0","0","0"
"8469","158062","0","0","158062","0","0","0","0","0","0"
"8475","158228","0","0","154276","0","0","0","0","0","0"
"8480","158251","0","0","0","158264","0","0","0","0","0"
"8482","158343","158340","0","0","0","0","0","0","0","0"
"8486","158414","0","0","0","158414","0","0","0","0","0"
"8487","158433","0","0","158434","158434","0","0","0","0","0"
"8491","158474","0","0","158474","0","0","0","0","0","0"
"8492","158486","0","0","158474","0","0","0","0","0","0"
"8493","158533","0","0","132634","132633","0","0","0","0","0"
"8494","156685","0","0","0","158548","0","0","0","0","0"
"8496","158573","0","0","0","158573","0","0","0","0","0"
"8497","156096","0","0","0","156785","0","0","0","0","0"
"8505","158785","0","0","0","158785","0","0","0","0","0"
"8508","158866","0","155506","0","0","0","0","0","0","0"
"8512","158873","0","0","0","158876","0","0","0","0","0"
"8513","159045","155462","0","0","0","0","0","0","0","0"
"8515","159068","0","0","0","159068","0","0","0","0","0"
