Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"1119","Wrath-Lord Lekos","40","0","89","0","0","40301"
"1122","Vedra the Mindbender","0","0","176","66","0","0"
"1123","Treasure Chest","15","-15","88","0","34576","40322"
"1124","Treasure Chest","50","-50","88","0","34576","40323"
"1125","Glimmering Treasure Chest","30","-30","88","0","34576","40333"
"1126","Gurbog da Basher","30","-30","89","0","0","40347"
"1127","Valarjar Spoils","0","0","88","0","34450","0"
"1138","Felscorch","0","0","176","66","0","0"
"1143","Vor'zathul","0","0","176","66","0","0"
"1144","Vicious Whale Shark","0","0","89","0","0","40391"
"1145","Sailor's Nightmare","0","0","89","0","0","40399"
"1146","Restless Sea Spirit","0","0","90","32","40537","40398"
"1147","Luggut the Eggeater","30","-30","89","0","0","40406"
"1148","Bristlemaul","30","-30","89","0","0","40405"
"1150","Amateur Hunters","30","-30","89","32","0","40413"
"1151","Honey Hive","0","0","88","0","33590","38277"
"1152","Small Treasure Chest","0","0","88","0","33590","38355"
"1153","Small Treasure Chest","0","0","88","0","33590","38359"
"1154","Small Treasure Chest","0","0","88","0","33590","38363"
"1155","Small Treasure Chest","0","0","88","0","33590","38366"
"1156","Small Treasure Chest","0","0","88","0","33590","38371"
"1157","Treasure Chest","0","0","88","0","33590","38387"
"1158","Unethical Adventurers","30","-30","89","32","0","40423"
"1159","Small Treasure Chest","0","0","88","0","33590","38388"
"1160","Small Treasure Chest","0","0","88","0","33590","38386"
"1161","Small Treasure Chest","0","0","88","0","33590","38389"
"1162","Glimmering Treasure Chest","0","0","88","0","33590","38390"
"1163","Small Treasure Chest","0","0","88","0","33590","38391"
"1164","Treasure Chest","0","0","88","0","33590","38392"
"1165","Small Treasure Chest","0","0","88","0","33590","38393"
"1166","Small Treasure Chest","0","0","88","0","33590","38886"
"1167","Small Treasure Chest","0","0","88","0","33590","38943"
"1168","Treasure Chest","30","-30","88","0","34576","40458"
"1169","Treasure Chest","30","-30","88","0","34576","40459"
"1170","Treasure Chest","30","-30","88","0","34576","40460"
"1171","Treasure Chest","25","-25","88","0","34576","40461"
"1172","Treasure Chest","70","-60","88","0","34576","40462"
"1173","Treasure Chest","30","-30","88","0","34576","40463"
"1174","Treasure Chest","30","-30","88","0","34576","40464"
"1175","Treasure Chest","30","-30","88","0","34576","40465"
"1176","Treasure Chest","30","-30","88","0","34576","40466"
"1177","Treasure Chest","30","-30","88","0","34576","40467"
"1178","Treasure Chest","30","-30","88","0","34576","39507"
"1179","Treasure Chest","30","-30","88","0","34576","40468"
"1180","Treasure Chest","30","-30","88","0","34576","40471"
"1181","Small Treasure Chest","30","-30","88","0","34576","40472"
"1182","Treasure Chest","30","-30","88","0","34576","40473"
"1183","Treasure Chest","0","0","88","0","34576","40474"
"1184","Small Treasure Chest","30","-30","88","0","34576","40475"
"1185","Treasure Chest","0","0","88","0","43683","40476"
"1186","Small Treasure Chest","30","-30","88","0","34576","40477"
"1187","Treasure Chest","15","-15","88","0","34576","40478"
"1188","Treasure Chest","30","-30","88","0","34576","40479"
"1189","Small Treasure Chest","30","-30","88","0","34576","40480"
"1190","Small Treasure Chest","30","-30","88","0","34576","40481"
"1191","Treasure Chest","30","-30","88","0","34576","40482"
"1192","Treasure Chest","30","-30","88","0","34576","40483"
"1193","Small Treasure Chest","30","-30","88","0","34576","40484"
"1194","Treasure Chest","30","-30","88","0","34576","40485"
"1195","Treasure Chest","30","-30","88","0","34576","40486"
"1196","Small Treasure Chest","30","-30","88","0","34576","40487"
"1197","Treasure Chest","30","-30","88","0","34576","40488"
"1198","Treasure Chest","30","-30","88","0","43681","40489"
"1199","Treasure Chest","30","-30","88","0","34576","40490"
"1200","Small Treasure Chest","30","-30","88","0","34576","40491"
"1201","Small Treasure Chest","30","-30","88","0","34576","40492"
"1202","Small Treasure Chest","30","-30","88","0","34576","40493"
"1203","Treasure Chest","30","-30","88","0","34576","40494"
"1204","Treasure Chest","30","-30","88","0","34576","40496"
"1205","Small Treasure Chest","30","-30","88","0","34576","40497"
"1206","Treasure Chest","30","-30","88","0","34576","40498"
"1207","Small Treasure Chest","30","-30","88","0","34576","40499"
"1208","Small Treasure Chest","30","-30","88","0","34576","40500"
"1209","Small Treasure Chest","30","-30","88","0","34576","40504"
"1210","Treasure Chest","30","-30","88","0","34576","40505"
"1211","Small Treasure Chest","30","-30","88","0","34576","40506"
"1212","Small Treasure Chest","30","-30","88","0","34576","40507"
"1213","Small Treasure Chest","30","-30","88","0","34576","40508"
"1214","Treasure Chest","30","-30","88","0","43682","40509"
"1215","Small Treasure Chest","30","-30","88","0","34576","40510"
"1216","Small Treasure Chest","30","-30","88","0","34576","40512"
"1217","Treasure Chest","30","-30","88","0","34576","40513"
"1218","Devouring Darkness","30","-30","89","32","0","40414"
"1219","Small Treasure Chest","30","-30","88","0","34576","40597"
"1220","Rok'nash","0","0","89","0","0","40680"
"1221","Sekhan","30","-30","89","0","0","40681"
"1222","Warp Cache","30","-30","88","0","37346","40692"
"1226","Treasure Chest","0","0","88","0","33091","40711"
"1227","Treasure Chest","0","0","88","66","0","0"
"1228","Gom Crabbar","0","0","92","67","45631","0"
"1229","Shellmaw","0","0","92","67","45629","0"
"1230","Jaggen-Ra","0","0","92","67","45632","0"
"1231","Small Treasure Chest","0","0","88","0","33091","40751"
"1232","Small Treasure Chest","0","0","88","0","33091","40752"
"1233","Charfeather","0","0","89","32","0","40766"
"1234","Dusty Coffer","30","-30","88","0","37346","40767"
"1236","Garvrulg","0","0","89","32","0","40897"
"1237","Algal Bloomfont","0","0","105","0","0","0"
"1238","Small Treasure Chest","30","-30","88","0","37346","40902"
"1239","Lieutenant Strathmar","0","0","89","32","0","40905"
"1240","Champion Chomper","30","-30","92","0","34496","41042"
"1241","Rek'zelok","0","0","176","66","0","0"
"1242","Mythana","0","0","92","67","45642","0"
"1243","Rage Rot","0","0","92","67","45640","0"
"1244","Kudzilla","0","0","92","67","45641","0"
"1245","Flotsam","0","0","89","0","0","41126"
"1246","Ragoul","0","0","92","67","45644","0"
"1247","Arthfael","0","0","89","67","45639","0"
"1248","Jetsam","0","0","89","0","0","41134"
"1249","Cora'kar","30","0","89","0","0","41135"
"1250","Har'kess the Insatiable","0","0","89","0","0","41136"
"1251","Hertha Grimdottir","0","0","89","0","0","43993"
"1252","Kraxa","0","0","92","67","45643","0"
"1253","Ultanok","0","0","92","67","45645","0"
"1258","Commander Vorlax","0","0","176","66","0","0"
"1259","Reef Lord Raj'his","0","0","89","0","0","44003"
"1260","Lady Aga'thar","0","0","89","0","0","0"
"1261","Tidehunter Mela'kar","0","0","89","0","0","0"
"1263","Elfbane","0","-50","89","0","0","41319"
"1271","Invasion Site","0","0","207","66","0","0"
"1272","Portal","0","0","208","66","0","0"
"1273","Large Portal","0","0","209","66","0","0"
"1274","Legion Structure","0","0","210","66","0","0"
"1275","Ra'thuzek","0","0","176","66","0","0"
"1276","Tel'thuzek","0","0","176","66","0","0"
"1277","Subjugator Val'rek","0","0","176","66","0","0"
"1278","Shel'zuul","0","0","176","66","0","0"
"1279","Necrolord Mordrathel","0","0","176","66","0","0"
"1280","Rotbringer Karthex","0","0","176","66","0","0"
"1281","Sea Giant King","0","0","89","0","0","41786"
"1285","Large Structure","0","0","176","66","0","0"
"1287","Legion Camp","0","0","211","66","0","0"
"1291","Bear Cub","80","-50","89","0","39336","41917"
"1295","Vis'ileth","30","-30","89","0","0","41953"
"1296","Xal'drunoth","0","0","176","66","0","0"
"1297","Garn","30","-30","89","0","0","41987"
"1298","Verezoth","0","0","176","66","0","0"
"1299","Marius & Tehd","30","-30","90","32","0","42069"
"1300","Flamebringer Zol'drathul","0","0","176","66","0","0"
"1301","Ko'razz","0","0","176","66","0","0"
"1302","Firecaller Rok'duun","0","0","176","66","0","0"
"1303","Vel'thrak the Punisher","0","0","176","66","0","0"
"1304","Warcaller Gorax","0","0","176","66","0","0"
"1305","Subjugator Doth'razel","0","0","176","66","0","0"
"1306","Balnazoth","0","0","176","66","0","0"
"1307","Zar'vok","0","0","176","66","0","0"
"1308","Fel Lord Kaz'ral","0","0","176","66","0","0"
"1309","Masterful Craftsmanship","0","0","90","0","39970","42189"
"1310","History in Your Hands","0","0","90","0","39977","42192"
"1311","Felflame Overfiend","0","0","176","66","0","0"
"1312","Gargorok","0","0","176","66","0","0"
"1313","Bonecrusher Korgolath","0","0","176","66","0","0"
"1314","Zargrom","0","0","176","66","0","0"
"1315","Flames of Ages Past","0","0","90","0","40019","42212"
"1316","Mazgoroth","0","0","176","66","0","0"
"1318","Bolzathar","0","0","176","66","0","0"
"1319","Roth'kar","0","0","176","66","0","0"
"1322","Arch Magus Zyrel","0","0","176","66","0","0"
"1323","Arch Magus Velysra","0","0","176","66","0","0"
"1324","Darkmagus Falo'reth","0","0","176","66","0","0"
"1325","Darkmagus Drazzok","0","0","176","66","0","0"
"1326","Chief Bitterbrine","0","0","89","0","0","42221"
"1328","Small Treasure Chest","0","0","88","0","33091","42272"
"1329","Small Treasure Chest","0","0","88","0","33091","42273"
"1330","Small Treasure Chest","0","0","88","0","33091","42278"
"1331","Flamebringer Az'rothel","0","0","176","66","0","0"
"1332","Baldrazar","0","0","176","66","0","0"
"1333","Malphazel the Faceless","0","0","176","66","0","0"
"1334","Dreadbringer Valus","0","0","176","66","0","0"
"1335","Vogrethar the Defiled","0","0","176","66","0","0"
"1337","Vorthax","30","-30","89","32","0","42280"
"1338","Flamecaller Vezrah","0","0","176","66","0","0"
"1339","Azbaleth","0","0","176","66","0","0"
"1341","Small Treasure Chest","0","0","88","0","33091","42281"
"1342","Kazruul","0","0","176","66","0","0"
"1343","Gorgoloth","0","0","176","66","0","0"
"1344","Harbinger Drel'nathar","0","0","176","66","0","0"
"1345","Harbinger Faraleth","0","0","176","66","0","0"
"1346","Small Treasure Chest","0","0","88","0","33091","42282"
"1347","Small Treasure Chest","0","0","88","0","33091","42283"
"1348","Brawlgoth","30","-30","89","32","0","42450"
"1349","Small Treasure Chest","0","0","88","0","33091","42284"
"1350","Small Treasure Chest","0","0","88","0","33091","42285"
"1351","Houndmaster Stroxis","30","-30","89","32","0","42286"
"1352","Small Treasure Chest","0","0","88","0","33091","42287"
"1353","Small Treasure Chest","0","0","88","0","33091","42288"
"1354","Treasure Chest","0","0","88","0","33091","42289"
"1355","Small Treasure Chest","0","0","88","0","33091","42290"
"1356","Small Treasure Chest","0","0","88","0","33091","42291"
"1357","Treasure Chest","30","-30","88","0","33091","42292"
"1358","Small Treasure Chest","30","-30","88","0","33091","42293"
"1359","Small Treasure Chest","30","-30","88","0","33091","42294"
"1360","Small Treasure Chest","30","-30","88","0","33091","42295"
"1361","Glimmering Treasure Chest","30","-30","88","0","33091","42297"
"1362","Small Treasure Chest","30","-30","88","0","33091","42338"
"1363","Treasure Chest","30","-30","88","0","33091","42339"
"1364","Dargrol","0","0","176","66","0","0"
"1365","Argothel","0","0","176","66","0","0"
"1366","Mal'serus","0","0","176","66","0","0"
"1367","Inquisitor Tivos","30","-30","89","32","0","42376"
"1368","Ox'iloth","30","-30","89","32","0","42381"
"1369","Unstable Barrel","0","0","0","0","0","0"
"1370","Bilebrain","30","-30","89","32","0","42417"
"1371","Starbuck","0","0","89","0","0","42437"
"1372","Fel Commander Urgoz","0","0","176","66","0","0"
"1373","Abyssal Eruptor","0","0","176","66","0","0"
"1374","Assassin's Choice","0","0","90","0","40395","42456"
"1375","The Poisoner's Choice","0","0","90","0","40399","42480"
"1376","Tasting the Blood of Kings","0","0","90","0","40410","42482"
"1378","Arcanist Shal'iman","30","-30","89","32","0","42505"
"1379","A Connoisseur of Killing","0","0","90","0","40444","42507"
"1380","Dul'thar","0","0","176","66","0","0"
"1381","Mordrethal","0","0","176","66","0","0"
"1382","Ur'goth","0","0","176","66","0","0"
"1383","Gor'threzal","0","0","176","66","0","0"
"1384","Magdrezoth","0","0","176","66","0","0"
"1386","Maglothar","0","0","176","66","0","0"
"1387","Earth Shrine","0","0","90","0","40506","42569"
"1388","Earth Shrine","0","0","90","0","40507","42570"
"1389","Earth Shrine","0","0","90","0","40508","42571"
"1390","Earth Shrine","0","0","90","0","40509","42572"
"1391","Earth Shrine","0","0","90","0","40510","42573"
"1392","Earth Shrine","0","0","90","0","40511","42574"
"1393","Earth Shrine","0","0","90","0","40512","42575"
"1394","Earth Shrine","0","0","90","0","40513","42576"
"1395","Wind Shrine","0","0","90","0","40514","42577"
"1396","Wind Shrine","0","0","90","0","40515","42578"
"1397","Wind Shrine","0","0","90","0","40516","42579"
"1398","Wind Shrine","0","0","90","0","40517","42580"
"1399","Wind Shrine","0","0","90","0","40518","42581"
"1400","Hannval the Butcher","0","0","89","0","0","42591"
"1401","Agmozuul","0","0","176","66","0","0"
"1402","Restless Sea Spirit","0","0","90","32","40548","42595"
"1404","Small Treasure Chest","0","0","88","0","33087","42628"
"1405","Treasure Chest","0","0","88","0","33087","42629"
"1406","Small Treasure Chest","0","0","88","0","33087","42632"
"1407","Felflame Eruptor","0","0","176","66","0","0"
"1408","Colossal Infernal","0","0","176","66","0","0"
"1409","Selia, Master of Balefire","30","-30","89","32","0","42698"
"1410","Coura, Master of Arcana","30","-30","89","32","0","42699"
"1411","Quin'el, Master of Chillwind","30","-30","89","32","0","42700"
"1412","Restless Masters","30","-30","90","32","40749","0"
"1413","Treasures of Deathwing","30","-30","90","32","0","39606"
"1414","Thogrum","0","0","176","66","0","0"
"1420","Gloth","0","0","176","66","0","0"
"1421","Gelthrak","0","0","176","66","0","0"
"1422","A Question of Will","0","0","90","0","40831","42715"
"1423","The Infinite Dark","0","0","90","0","40832","42716"
"1424","All Kings Bow","0","0","90","0","40833","42717"
"1425","The Numberless Dead","0","0","90","0","40834","42718"
"1426","Unused","60","0","89","32","0","42721"
"1427","Idra'zuul","0","0","176","66","0","0"
"1428","Gelgothar","0","0","176","66","0","0"
"1429","Orgrokk","0","0","176","66","0","0"
"1430","Nez'val","0","0","176","66","0","0"
"1431","Akzorek","0","0","176","66","0","0"
"1432","Dal'grozz","0","0","176","66","0","0"
"1433","Zok'verel","0","0","176","66","0","0"
"1436","Fel Commander Vorgroth","0","0","176","66","0","0"
"1438","Kur'zok","0","0","176","66","0","0"
"1439","Shel'drozul","0","0","176","66","0","0"
"1442","Shal'an","0","0","89","0","0","42831"
"1443","Small Treasure Chest","30","-30","88","0","33091","42958"
"1444","Dread Commander Il'tholzul","0","0","176","66","0","0"
"1445","Druug","0","0","176","66","0","0"
"1446","Grarm","0","0","176","66","0","0"
"1447","Balzorok","0","0","176","66","0","0"
"1448","Warden Dungeon - Adventure - Dog Tags","0","0","105","0","41371","0"
"1449","Subjugator Vuur","0","0","176","66","0","0"
"1450","Treasure Chest","30","-30","88","0","0","43070"
"1451","Treasure Chest","30","-30","88","0","0","43140"
"1452","Treasure Chest","30","-30","88","0","0","43141"
"1453","Undgrell Attack","0","0","89","32","0","43176"
"1454","Small Treasure Chest","0","0","88","0","33087","43187"
"1455","Small Treasure Chest","0","0","88","0","33087","43188"
"1456","Glimmering Treasure Chest","0","0","88","0","33087","43189"
"1457","Small Treasure Chest","0","0","88","0","33087","43190"
"1458","Small Treasure Chest","0","0","88","0","33087","43191"
"1459","Small Treasure Chest","0","0","88","0","33087","43194"
"1460","Treasure Chest","0","0","88","0","33087","43195"
"1461","Treasure Chest","0","0","88","0","33087","43196"
"1462","Small Treasure Chest","0","0","88","0","33087","43205"
"1463","Small Treasure Chest","0","0","88","0","33087","43207"
"1464","Treasure Chest","30","-30","88","0","0","43142"
"1465","Treasure Chest","30","-30","88","0","0","43143"
"1466","Treasure Chest","30","-30","88","0","0","43144"
"1467","Treasure Chest","30","-30","88","0","0","43120"
"1468","Treasure Chest","30","-30","88","0","0","43149"
"1469","Treasure Chest","30","-30","88","0","0","43150"
"1470","Treasure Chest","30","-30","88","0","0","43111"
"1471","Treasure Chest","30","-30","88","0","0","43147"
"1472","Treasure Chest","30","-30","88","0","0","43148"
"1473","Glimmering Treasure Chest","30","-30","88","0","0","43071"
"1474","Glimmering Treasure Chest","30","-30","88","0","0","43145"
"1475","Glimmering Treasure Chest","30","-30","88","0","0","43128"
"1476","Glimmering Treasure Chest","30","-30","88","0","0","43146"
"1477","Glimmering Treasure Chest","30","-30","88","0","0","43134"
"1478","Glimmering Treasure Chest","30","-30","88","0","0","43135"
"1479","Small Treasure Chest","0","0","88","0","33087","43208"
"1480","Small Treasure Chest","0","0","88","0","33087","43237"
"1481","Small Treasure Chest","0","0","88","0","33087","43238"
"1482","Small Treasure Chest","0","0","88","0","33087","43239"
"1483","Small Treasure Chest","0","0","88","0","33087","43240"
"1484","Treasure Chest","0","0","88","0","33087","43246"
"1485","Treasure Chest","0","0","88","0","33087","43255"
"1487","Small Treasure Chest","0","0","88","0","33087","43302"
"1488","Small Treasure Chest","0","0","88","0","33087","43304"
"1489","Small Treasure Chest","0","0","88","0","33087","43305"
"1490","Small Treasure Chest","0","0","88","0","33087","43306"
"1491","Treasure Chest","0","0","88","0","33087","43307"
"1492","Glimmering Treasure Chest","0","0","88","0","33087","43308"
"1493","Thel'draz","0","0","176","66","0","0"
"1494","Invasion Point","0","0","209","67","41719","0"
"1495","Roteye","50","0","89","0","0","43342"
"1496","Dread-Rider Cortis","0","0","89","0","20068","43343"
"1497","Magister Phaedris","0","0","89","32","0","43348"
"1498","Mal'Dreth the Corrupter","0","0","89","32","0","43351"
"1499","Myonix","0","0","89","32","0","43358"
"1500","Siegemaster Aedrin","0","0","89","0","0","43369"
"1501","Zar'teth","0","0","176","66","0","0"
"1502","Az'odrel","0","0","176","66","0","0"
"1503","Rotbringer Velthux","0","0","176","66","0","0"
"1504","Bahagar","0","0","89","0","0","43446"
"1505","Oreth the Vile","0","0","89","32","0","43449"
"1506","Huk'roth the Houndmaster","150","-150","89","70","41967","43480"
"1507","Arcanist Lylandre","0","0","89","32","0","43481"
"1508","Rauren","0","0","89","32","41988","43484"
"1509","Cadraeus","0","0","89","0","0","43495"
"1510","Tideclaw","0","0","89","0","0","43542"
"1511","Apothecary Faldren","0","0","89","32","42123","43580"
"1513","Corrupted Bonebreaker","0","0","176","66","0","0"
"1515","Guardian Thor'el","0","0","89","0","0","43597"
"1517","Randril","0","0","89","0","42198","43602"
"1518","Randril","0","0","89","0","0","43603"
"1519","Ix'dreloth","0","0","176","66","0","0"
"1520","Vel'karozz","0","0","176","66","0","0"
"1521","Sludge Face","0","0","89","2","0","0"
"1522","Silver Serpent","0","0","89","2","0","0"
"1523","The Rat King","0","0","89","2","0","0"
"1524","Soulfiend Tagerma","0","0","89","99","45634","0"
"1525","Plaguemaw","0","0","89","99","45635","0"
"1526","Shroudseeker","0","0","89","99","45633","0"
"1527","Dread Captain Thedon","0","0","92","67","45630","0"
"1528","Ataxius","0","0","92","2","0","0"
"1529","Velimar","0","0","92","2","0","0"
"1530","Arcanist Malrodi","0","0","92","2","0","0"
"1531","Lagertha","0","0","89","0","0","0"
"1532","Aegir Wavecrusher","0","0","89","0","0","0"
"1533","Runeseer Sigvid","0","0","89","0","0","0"
"1534","Rulf Bonesnapper","0","0","89","0","0","0"
"1535","Soulbinder Halldora","0","0","89","0","0","0"
"1536","Huntress Estrid","0","0","89","0","0","0"
"1537","Boulderfall, the Eroded","0","0","89","0","0","0"
"1538","Captain Dargun","0","0","89","0","0","0"
"1539","Den Mother Ylva","0","0","89","0","0","0"
"1540","Halfdan","0","0","89","0","0","0"
"1541","Anax","0","-50","89","0","0","43954"
"1542","Frenzied Animus","0","0","107","2","0","0"
"1543","Dark Hunter","0","0","89","2","0","0"
"1544","Energy Transfer","0","0","89","0","0","0"
"1545","Maugroth","0","0","176","66","0","0"
"1546","Thar'gokk","0","0","176","66","0","0"
"1547","Artificer Lothaire","0","0","89","0","42515","43717"
"1548","Matron Hagatha","0","0","89","0","0","43718"
"1549","Gol'drazel","0","0","176","66","0","0"
"1550","Zaar'koz","0","0","176","66","0","0"
"1551","Dro'zek","0","0","176","66","0","0"
"1552","Shimmering Ancient Mana Cluster","0","0","88","0","0","43741"
"1553","Shimmering Ancient Mana Cluster","0","0","88","0","0","43743"
"1554","Shimmering Ancient Mana Cluster","0","0","88","0","0","43744"
"1555","Shimmering Ancient Mana Cluster","0","0","88","0","0","43746"
"1556","Shimmering Ancient Mana Cluster","0","0","88","0","0","43747"
"1557","Shimmering Ancient Mana Cluster","0","0","88","0","0","43748"
"1558","Noble Blademaster","0","0","89","32","0","43792"
"1559","Miasu","0","0","89","32","0","43793"
"1560","Ambassador D'vwinn","0","0","89","32","0","43794"
"1561","Karthax","30","-30","89","32","0","43815"
"1562","Small Treasure Chest","0","0","88","0","37346","43830"
"1563","Small Treasure Chest","0","0","88","0","37346","43831"
"1564","Small Treasure Chest","0","0","88","0","37346","43833"
"1565","Treasure Chest","0","0","88","0","37346","43834"
"1566","Small Treasure Chest","0","0","88","0","37346","43835"
"1567","Small Treasure Chest","0","0","88","0","37346","43838"
"1568","Small Treasure Chest","0","0","88","0","37346","43839"
"1569","Treasure Chest","0","0","88","0","37346","43840"
"1570","Small Treasure Chest","0","0","88","0","37346","43842"
"1571","Small Treasure Chest","0","0","88","0","37346","43843"
"1572","Treasure Chest","0","0","88","0","37346","43844"
"1573","Small Treasure Chest","0","0","88","0","37346","43845"
"1574","Small Treasure Chest","0","0","88","0","37346","43846"
"1575","Small Treasure Chest","0","0","88","0","37346","43847"
"1576","Treasure Chest","0","0","88","0","37346","43848"
"1577","Glimmering Treasure Chest","0","0","88","0","37346","43849"
"1578","Treasure Chest","0","0","88","0","37346","43850"
"1579","Small Treasure Chest","0","0","88","0","37346","43853"
"1580","Small Treasure Chest","0","0","88","0","37346","43854"
"1581","Small Treasure Chest","0","0","88","0","37346","43855"
"1582","Glimmering Treasure Chest","0","0","88","0","37346","43856"
"1583","Small Treasure Chest","0","0","88","0","37346","43857"
"1584","Treasure Chest","0","0","88","0","37346","43858"
"1585","Small Treasure Chest","0","0","88","0","37346","43859"
"1586","Small Treasure Chest","0","0","88","0","37346","43860"
"1587","Small Treasure Chest","0","0","88","0","37346","43861"
"1588","Treasure Chest","0","0","88","0","37346","43862"
"1589","Treasure Chest","0","0","88","0","37346","43863"
"1590","Small Treasure Chest","0","0","88","0","37346","43864"
"1591","Small Treasure Chest","0","0","88","0","37346","43865"
"1592","Small Treasure Chest","0","0","88","0","37346","43866"
"1593","Treasure Chest","0","0","88","0","37346","43867"
"1594","Treasure Chest","0","0","88","0","37346","43868"
"1595","Small Treasure Chest","0","0","88","0","37346","43869"
"1596","Small Treasure Chest","0","0","88","0","37346","43870"
"1597","Small Treasure Chest","0","0","88","0","37346","43871"
"1598","Treasure Chest","0","0","88","0","37346","43872"
"1599","Treasure Chest","0","0","88","0","37346","43873"
"1600","Treasure Chest","0","0","88","0","37346","43874"
"1601","Treasure Chest","0","0","88","0","37346","43875"
"1602","Glimmering Treasure Chest","0","0","88","0","37346","43876"
"1603","Thal'goroth","0","0","176","66","0","0"
"1604","Lysanis Shadesoul","30","-30","89","32","0","43956"
"1605","Jade Darkhaven","30","-30","89","32","0","43957"
"1606","Cinderwing","30","-30","89","32","0","43960"
"1607","Bestrix","30","-30","89","32","0","43961"
"1608","Pinchshank","0","0","89","32","0","43968"
"1609","Gorgroth","0","0","89","32","0","43992"
"1610","Shadowquill","0","0","89","0","0","43996"
"1611","Xel'varek","0","0","176","66","0","0"
"1612","Dread Commander Nath'razel","0","0","176","66","0","0"
"1613","Torrentius","30","-30","89","32","0","44035"
"1614","Sea King Tidross","30","-30","89","32","0","44039"
"1615","Marius & Tehd","30","-30","90","32","0","44070"
"1616","Font of Wisdom","0","0","90","0","43399","44069"
"1617","Maia the White","0","0","89","32","0","44072"
"1618","Fel Commander Maz'golar","0","0","176","66","0","0"
"1619","Valazar the Corruptor","0","0","176","66","0","0"
"1620","Baalstrog","0","0","176","66","0","0"
"1621","Smoth","0","0","176","66","0","0"
"1622","Feral Worgen","0","0","90","0","43474","0"
"1623","Treacherous Stallions","30","-30","89","32","0","44081"
"1624","Ravencrest's Cache","0","0","88","0","34450","0"
"1625","Treasure Chest","0","0","88","0","34450","0"
"1626","Spoils of Nightmare","0","0","88","0","34450","0"
"1627","Box of Trinkets","0","0","88","0","34450","0"
"1628","Crusty Kvaldir Chest","0","0","88","0","34450","0"
"1629","Stolen Skyhorn Goods","0","0","88","0","34450","0"
"1630","Misplaced Chest","0","0","88","0","34450","0"
"1631","Legion Cache","0","0","88","0","34450","0"
"1632","Small Treasure Chest","0","0","88","0","33091","44102"
"1633","Small Treasure Chest","0","0","88","0","33091","44103"
"1634","Small Treasure Chest","0","0","88","0","33091","44104"
"1635","Small Treasure Chest","0","0","88","0","33091","44105"
"1636","Ragemaw","0","-60","89","0","0","44108"
"1637","Genn","0","0","220","67","0","0"
"1639","Jaina","0","0","220","67","0","0"
"1640","Varian","0","0","220","67","32952","0"
"1641","Gelbin","0","0","220","67","32952","0"
"1642","Mar'tura","0","0","89","0","0","44124"
"1643","Feral Worgen","0","0","90","0","43695","0"
"1644","Feral Worgen","0","0","90","0","43696","0"
"1645","Feral Worgen","0","0","90","0","43698","0"
"1646","Feral Worgen","0","0","90","0","43713","0"
"1647","Feral Worgen","0","0","90","0","43715","0"
"1648","Small Treasure Chest","0","0","88","0","33590","44135"
"1649","Small Treasure Chest","0","0","88","0","33590","44136"
"1650","Treasure Chest","0","0","89","0","33590","44138"
"1651","Small Treasure Chest","0","0","88","0","33590","44139"
"1652","Baine","0","0","221","67","43810","0"
"1653","Sylvanas","0","0","221","67","43810","0"
"1654","Thrall","0","0","221","67","0","0"
"1655","Vol'jin","0","0","221","67","0","0"
"1656","Sel'farius","0","0","176","66","0","0"
"1657","Drel'vareus","0","0","176","66","0","0"
"1658","Archmage Nielthende","0","0","90","2","0","0"
"1659","Arcanist Halice","0","0","90","2","0","0"
"1660","Archmage Kesalon","0","0","90","2","0","0"
"1661","Mal'drovas","0","0","176","66","0","0"
"1662","Val'rothar","0","0","176","66","0","0"
"1663","Vol'zeth","0","0","176","66","0","0"
"1664","Sath'razel","0","0","176","66","0","0"
"1665","Volynd Stormbringer","0","0","89","67","45638","0"
"1666","Ancient Widow","0","0","89","99","45646","0"
"1667","General Tel'arn","0","0","89","99","45649","0"
"1668","Braxas the Fleshcarver","0","0","89","99","45650","0"
"1669","Archmage Galeorn","0","0","89","99","45648","0"
"1670","Kelorn Nightblade","0","0","89","99","45647","0"
"1671","Small Treasure Chest","30","-30","88","0","34576","44279"
"1672","Small Treasure Chest","30","-30","88","0","34576","44280"
"1673","Frostshard","30","-30","92","0","0","40773"
"1674","Treasure Chest","0","0","88","0","37346","44323"
"1675","Treasure Chest","0","0","88","0","37346","44324"
"1676","Treasure Chest","0","0","88","0","37346","44325"
"1677","Sal'thezrus","0","0","176","66","0","0"
"1678","Treasure Chest","30","-30","88","0","34576","44352"
"1679","Small Treasure Chest","0","0","88","0","33091","44405"
"1680","Moon Guard Portal","0","0","222","71","44668","0"
"1681","Felbound Enforcer","0","0","84","0","0","0"
"1682","Moon Guard Portal","0","0","222","71","44836","0"
"1683","Nihilam Portal","0","0","209","71","44837","0"
"1684","Lieutenant Strathmar","30","-30","89","0","0","40905"
"1685","Inquisitor Volitix","30","-30","89","0","0","44569"
"1686","Flameweaver Verathix","0","0","176","66","0","0"
"1687","Vicious Whale Shark","30","-30","89","0","0","44669"
"1688","Broodmother Lizax","30","-30","89","32","0","44670"
"1689","The Muscle","30","-30","89","32","0","44671"
"1690","Commander Soraax","30","-30","89","32","0","44673"
"1691","Lady Rivantas","30","-30","89","32","0","44675"
"1692","Llorian","30","-30","90","32","0","44676"
"1694","Kozrum","0","0","176","66","0","0"
