Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"35418","24463","1","","35417","2","0","0"
"35419","0","0","Spires of Arak (Bronze Challenge)","0","0","4","0"
"35420","24464","1","","35419","2","0","0"
"35421","0","0","Spires of Arak (Silver Challenge)","0","0","4","0"
"35422","24465","1","","35421","2","0","0"
"35423","0","0","Spires of Arak (Gold Challenge)","0","0","4","0"
"35424","24466","1","","35423","2","0","0"
"35425","0","0","Bloodmaul Slag Mines (Challenge Mode)","0","0","4","0"
"35426","24467","1","","35425","2","0","0"
"35427","0","0","Bloodmaul Slag Mines (Bronze Challenge)","0","0","4","0"
"35428","24468","1","","35427","2","0","0"
"35429","0","0","Bloodmaul Slag Mines (Silver Challenge)","0","0","4","0"
"35430","24469","1","","35429","2","0","0"
"35431","0","0","Bloodmaul Slag Mines (Gold Challenge)","0","0","4","0"
"35432","24470","1","","35431","2","0","0"
"35433","0","0","Auchindoun (Challenge Mode)","0","0","4","0"
"35434","24471","1","","35433","2","0","0"
"35435","0","0","Auchindoun (Bronze Challenge)","0","0","4","0"
"35436","24472","1","","35435","2","0","0"
"35437","0","0","Auchindoun (Silver Challenge)","0","0","4","0"
"35438","24473","1","","35437","2","0","0"
"35439","0","0","Auchindoun (Gold Challenge)","0","0","4","0"
"35440","24474","1","","35439","2","0","0"
"35441","0","0","Shadowmoon Burial Grounds (Challenge Mode)","0","0","4","0"
"35442","24475","1","","35441","2","0","0"
"35443","0","0","Shadowmoon Burial Grounds (Bronze Challenge)","0","0","4","0"
"35444","24476","1","","35443","2","0","0"
"35445","0","0","Shadowmoon Burial Grounds (Silver Challenge)","0","0","4","0"
"35446","24477","1","","35445","2","0","0"
"35447","0","0","Shadowmoon Burial Grounds (Gold Challenge)","0","0","4","0"
"35448","24478","1","","35447","2","0","0"
"35449","0","0","Iron Depot (Challenge Mode)","0","0","4","0"
"35450","24479","1","","35449","2","0","0"
"35451","0","0","Iron Depot (Bronze Challenge)","0","0","4","0"
"35452","24480","1","","35451","2","0","0"
"35453","0","0","Iron Depot (Silver Challenge)","0","0","4","0"
"35454","24481","1","","35453","2","0","0"
"35455","0","0","Iron Depot (Gold Challenge)","0","0","4","0"
"35456","24482","1","","35455","2","0","0"
"35457","0","0","Upper Blackrock Spire (Challenge Mode)","0","0","4","0"
"35458","24483","1","","35457","2","0","0"
"35459","0","0","Upper Blackrock Spire (Bronze Challenge)","0","0","4","0"
"35460","24484","1","","35459","2","0","0"
"35461","0","0","Upper Blackrock Spire (Silver Challenge)","0","0","4","0"
"35462","24485","1","","35461","2","0","0"
"35463","0","0","Upper Blackrock Spire (Gold Challenge)","0","0","4","0"
"35464","24486","1","","35463","2","0","0"
"35465","0","0","Complete every Challenge Mode from Warlords of Draenor.","0","0","4","0"
"35466","24487","1","Skyreach","35465","0","0","3"
"35467","24488","1","Bloodmaul Slag Mines","35465","0","0","0"
"35468","24489","1","Auchindoun","35465","0","0","2"
"35469","24490","1","Shadowmoon Burial Grounds","35465","0","0","6"
"35470","24491","1","Grimrail Depot","35465","0","0","5"
"35471","24492","1","Upper Blackrock Spire","35465","0","0","7"
"35472","0","0","Bronze in every Warlords of Dreanor Challenge Mode.","0","0","4","0"
"35473","24493","1","Skyreach","35472","0","0","3"
"35474","24494","1","Bloodmaul Slag Mines","35472","0","0","0"
"35475","24495","1","Auchindoun","35472","0","0","2"
"35476","24496","1","Shadowmoon Burial Grounds","35472","0","0","6"
"35477","24497","1","Grimrail Depot","35472","0","0","5"
"35478","24498","1","Upper Blackrock Spire","35472","0","0","7"
"35479","0","0","Silver in every Warlords of Dreanor Challenge Mode.","0","0","4","0"
"35480","24499","1","Skyreach","35479","0","0","3"
"35481","24500","1","Bloodmaul Slag Mines","35479","0","0","0"
"35482","24501","1","Auchindoun","35479","0","0","2"
"35483","24502","1","Shadowmoon Burial Grounds","35479","0","0","6"
"35484","24503","1","Grimrail Depot","35479","0","0","5"
"35485","24504","1","Upper Blackrock Spire","35479","0","0","7"
"35523","0","0","Blackfathom Deeps - TEST Bonus objective","0","0","4","0"
"35524","24414","1","Test kill domina bonus","35523","0","0","0"
"35585","0","0","Blackfathom Deeps - Dungeon Scenario - Test bonus step","0","0","4","0"
"35586","24414","1","test bonus step","35585","0","0","0"
"35587","0","0","Defense of Karabor - Stage 3","0","0","4","0"
"35588","24515","1","Defeat Arnokk the Burner","35587","0","0","0"
"35589","0","0","Defense of Karabor - Stage 4","0","0","4","0"
"35590","24516","1","Meet Yrel at the Karabor Harbor.","35589","0","0","1"
"35591","0","0","Defense of Karabor - Stage 5","0","0","4","0"
"35592","24517","1","Defend K'ara until it becomes fully empowered","35591","0","0","0"
"35596","0","0","Build a Barracks","0","0","4","0"
"35597","24521","0","","35596","0","0","0"
"35600","0","0","Build a Barracks","0","4096","4","0"
"35601","24522","0","","35600","0","0","0"
"35602","0","1","Mistwalker","0","0","8","0"
"35603","24524","1","","35602","2","0","0"
"35604","24525","1","","35602","2","0","1"
"35605","24526","1","","35602","2","0","2"
"35606","24527","1","","35602","2","0","3"
"35607","24528","1","","35602","2","0","4"
"35608","24529","1","","35602","2","0","5"
"35609","24530","1","","35602","2","0","6"
"35610","24531","1","","35602","2","0","7"
"35611","24532","1","","35602","2","0","8"
"35613","0","0","Velen's Vision - Stage 1","0","0","4","0"
"35614","24541","1","Follow Prophet Velen","35613","0","0","0"
"35615","0","0","Velen's Vision - Stage 3","0","0","4","0"
"35616","24542","1","Witness Commander Vorka's arrival","35615","0","0","0"
"35617","0","0","Booty Bay Exalted","0","0","4","0"
"35618","8819","42000","","35617","2","0","0"
"35619","0","0","Everlook Exalted","0","0","4","0"
"35620","8820","42000","","35619","2","0","0"
"35621","0","0","Ratchet Exalted","0","0","4","0"
"35622","8822","42000","","35621","2","0","0"
"35623","0","0","Gadgetzan Exalted","0","0","4","0"
"35624","8821","42000","","35623","2","0","0"
"35625","0","1","Bloodsail Honored","0","0","8","0"
"35626","8818","9000","","35625","2","0","0"
"35627","1800","1","","35625","2","0","1"
"35628","0","0","Velen's Vision - Stage 2","0","0","4","0"
"35629","24539","1","Kill Krull.","35628","0","0","0"
"35631","0","0","Velen's Vision - Stage 4","0","0","4","0"
"35632","24543","1","Speak to Velen on the Karabor stairs","35631","0","0","0"
"35633","0","0","Frostfire Ridge - Garrison - Build Barracks (RKS)","0","0","4","0"
"35634","24544","1","Build Your Barracks","35633","0","0","0"
"35635","0","0","Frostfire Ridge - Garrison - Build Your Barracks (RKS)","0","4096","4","0"
"35636","24545","1","","35635","0","0","0"
"35638","0","1","Frostfire Ridge - Garrison - First Profession (ZTO)","0","4096","8","0"
"35639","24546","1","","35638","2","0","0"
"35640","24547","1","","35638","2","0","1"
"35641","24548","1","","35638","2","0","2"
"35642","24549","1","","35638","2","0","3"
"35643","24550","1","","35638","2","0","4"
"35644","24551","1","","35638","2","0","5"
"35645","24552","1","","35638","2","0","6"
"35646","24553","1","","35638","2","0","7"
"35677","0","1","Shadowmoon Valley - Garrison - First Profession (JP3)","0","4096","8","0"
"35678","24566","1","","35677","2","0","0"
"35679","24567","1","","35677","2","0","1"
"35680","24568","1","","35677","2","0","2"
"35681","24569","1","","35677","2","0","3"
"35682","24570","1","","35677","2","0","4"
"35683","24571","1","","35677","2","0","5"
"35684","24572","1","","35677","2","0","6"
"35685","24573","1","","35677","2","0","7"
"35686","0","0","Blackrock Spire 6.0 - Bosses","0","0","4","0"
"35687","24322","1","Gor'ashan defeated","35686","0","0","0"
"35688","0","1","Garrison - Learn a Profession Building Blueprint","0","4096","8","0"
"35689","24574","1","","35688","0","0","0"
"35690","24575","1","","35688","0","0","1"
"35691","24576","1","","35688","0","0","2"
"35692","24577","1","","35688","0","0","3"
"35693","24578","1","","35688","0","0","4"
"35694","24579","1","","35688","0","0","5"
"35695","24580","1","","35688","0","0","6"
"35696","0","0","Garrison - Learn Blueprint: Barracks, Level 1","0","4096","4","0"
"35697","24581","1","","35696","0","0","0"
"35698","0","0","Defense of Karabor - Stage 1","0","0","4","0"
"35699","24582","40","Defeat invading forces.","35698","0","0","0"
"35700","24583","1","Reach the back gates.","35698","0","0","1"
"35702","0","0","Garrison Invasion - Approach Start Spot (Thunderlords)","0","0","4","0"
"35703","24584","1","Approach the Front Gate","35702","0","0","0"
"35704","0","0","Defense of Karabor - Stage 6","0","0","4","0"
"35705","24585","1","Defeat Commander Vorka","35704","0","0","0"
"35706","0","0","Garrison Mission: Start any","0","4096","4","0"
"35707","24586","1","","35706","0","0","0"
"35708","0","0","Iron Docks (Challenge Mode)","0","0","4","0"
"35709","24587","1","","35708","2","0","0"
"35710","0","0","Iron Docks (Bronze Challenge)","0","0","4","0"
"35711","24588","1","","35710","2","0","0"
"35712","0","0","Iron Docks (Silver Challenge)","0","0","4","0"
"35713","24589","1","","35712","2","0","0"
"35714","0","0","Iron Docks (Gold Challenge)","0","0","4","0"
"35715","24590","1","","35714","2","0","0"
"35716","0","0","Overgrown Outpost (Challenge Mode)","0","0","4","0"
"35717","24591","1","","35716","2","0","0"
"35718","0","0","Overgrown Outpost (Bronze Challenge)","0","0","4","0"
"35719","24592","1","","35718","2","0","0"
"35720","0","0","Overgrown Outpost (Silver Challenge)","0","0","4","0"
"35721","24593","1","","35720","2","0","0"
"35722","0","0","Overgrown Outpost (Gold Challenge)","0","0","4","0"
"35723","24594","1","","35722","2","0","0"
"35724","24596","5","Clear a path to Karabor Harbor","35589","0","0","0"
"35725","24597","1","The Battle of Thunder Pass","33931","16","0","5"
"35726","0","0","Garrison Invasion - Approach the Front Gate Random test","0","0","4","0"
"35727","24584","1","Approach the Front Gate","35726","0","0","0"
"35729","0","1","Owner of the Warlords of Draenor Collector's Edition Dread Raven mount.","0","0","8","0"
"35730","24598","1","","35729","2","0","0"
"35731","24599","0","","35729","2","0","1"
"35732","0","1","Owner of the Warlords of Draenor Collector's Edition Dread Hatchling pet.","0","0","8","0"
"35733","24600","1","","35732","2","0","0"
"35734","24601","0","","35732","2","0","1"
"35745","0","0","Blackfathom Deeps - Dungeon Scenario - Bonus - Defeat Kor'ul","0","0","4","0"
"35746","24415","1","Defeat Subjugator Kor'ul","35745","0","0","0"
"35747","0","0","Blackfathom Deeps - Dungeon Scenario - Bonus - Defeat Guardian","0","0","4","0"
"35748","24418","1","Defeat Guardian of the Deep","35747","0","0","0"
"35749","0","0","Reach Bladefist Rise","0","4096","4","0"
"35750","24610","0","Reach Bladefist Rise","35749","0","0","0"
"35753","0","1","Garrison - Activate - Horde - Barracks 1","0","4096","8","0"
"35754","25030","1","","35753","0","0","0"
"35755","0","1","Cast ""Call to Arms"" (161332)","0","4096","8","0"
"35756","24613","1","","35755","0","0","0"
"35757","24614","1","","35755","0","0","1"
"35758","0","0","Blackrock Spire 6.0 - Defeat Gauntlet","0","0","4","0"
"35759","24615","1","Blackrock Stadium Entered","35758","0","0","0"
"35760","24616","1","Wave 1 Defeated","35758","0","0","1"
"35761","24617","1","Wave 2 Defeated","35758","0","0","2"
"35762","24618","1","Wave 3 Defeated","35758","0","0","3"
"35763","0","0","Blackrock Spire 6.0 - Defeat Ironmarch Commander Tharbek","0","0","4","0"
"35764","24619","1","Iron Commander Tharbek Slain","35763","0","0","0"
"35775","0","0","Blackrock Spire 6.0 - Defeat Ragewing","0","0","4","0"
"35776","24624","1","Ragewing Slain","35775","0","0","0"
"35777","0","0","Achievement - Draenor Quest - Gorgrond - Horde (ZTO)","0","0","4","0"
"35778","25426","1","Your Base, Your Choice","35777","16","0","0"
"35779","0","1","Achievement - Draenor Quest - Gorgrond - Alliance (ZTO)","0","0","4","0"
"35780","25425","1","We Need An Outpost","35779","16","0","0"
"35781","0","0","Achievement - Draenor Quest - Talador - Horde (CSA)","0","0","4","0"
"35782","24703","1","The Battle for Shattrath","35781","16","0","1"
"35783","0","0","Achievement - Draenor Quest - Talador - Alliance (CSA)","0","0","4","0"
"35784","0","1","Establishing your Outpost","35783","0","8","0"
"35785","0","0","Achievement - Draenor Quest - Spires of Arak - Horde (CSA)","0","0","4","0"
"35786","24625","1","Complete a quest line","35785","16","0","0"
"35787","0","0","Achievement - Draenor Quest - Spires of Arak - Alliance (CSA)","0","512","4","0"
"35788","26022","1","Admiral Taylor's Garrison","35787","528","0","1"
"35789","0","0","Achievement - Draenor Quest - Tanaan Intro - Horde (CSA)","0","0","4","0"
"35790","25507","1","","35789","2","0","0"
"35791","0","0","Achievement - Draenor Quest - Tanaan Intro - Alliance (CSA)","0","0","4","0"
"35792","25506","1","","35791","2","0","0"
"35793","0","0","Achievement - Draenor Quest - Nagrand - Horde (ELM)","0","0","4","0"
"35794","25368","1","The Might of Steel and Blood","35793","16","0","0"
"35795","0","0","Achievement - Draenor Quest - Nagrand - Alliance (ELM)","0","0","4","0"
"35796","25361","1","The Dark Heart of Oshu'gun","35795","16","0","3"
"35799","0","0","Garrison - Learn Blueprint: Barracks, Level 1 (Quest ""What We Got"")","0","4096","4","0"
"35800","24626","1","","35799","0","0","0"
"35930","0","0","Defeat Flamebender Ka'graz without killing Aknor Steelbringer.","0","0","4","0"
"35931","24627","1","","35930","2","0","0"
"35932","0","0","Foundry Raid - Blast Furnace - Gameplay Achievement","0","0","4","0"
"35933","24628","0","","35932","2","0","0"
"35934","0","0","Blackrock Foundry - Blast Furnace - Defeat","0","0","4","0"
"35935","24629","0","Complete the Blast Furnace Encounter.","35934","0","0","0"
"35936","0","0","Defeat Flamebender Ka'graz - Mythic","0","0","4","0"
"35937","24630","1","","35936","2","0","0"
"35938","0","0","Staying Regular","0","0","4","0"
"35939","24631","0","","35938","2","0","0"
"35940","0","0","Explore the regions of Draenor","0","0","4","0"
"35941","24636","0","Explore Talador","35940","0","0","3"
"35942","24637","0","Explore Spires of Arak","35940","0","0","4"
"35944","24632","0","Explore Frostfire Ridge","35940","0","0","0"
"35945","24633","0","Explore Gorgrond","35940","0","0","2"
"35946","24634","0","Explore Shadowmoon Valley","35940","0","0","1"
"35947","24635","0","Explore Nagrand","35940","0","0","5"
"35948","0","0","Explore Frostfire Ridge, revealing the covered areas of the world map.","0","0","4","0"
"35950","0","0","Explore Gorgrond, revealing the covered areas of the world map.","0","0","4","0"
"35951","0","0","Explore Talador, revealing the covered areas of the world map.","0","0","4","0"
"35952","0","0","Explore Spires of Arak, revealing the covered areas of the world map.","0","0","4","0"
"35954","0","0","Defeat the Butcher","0","0","4","0"
"35955","24638","0","Defeat the Butcher","35954","0","0","0"
"35956","0","0","Highmaul Raid - The Butcher - Achievement Criteria","0","0","4","0"
"35957","24639","0","","35956","2","0","0"
"35958","0","0","Defeat Kargath without destroying any Fire Pillars","0","0","4","0"
"35959","24640","1","","35958","2","0","0"
"35960","0","0","[TEST] Hydralics","0","0","4","0"
"35961","24641","1","","35960","0","0","0"
"35962","0","0","Defeat Kargath on Mythic Difficulty","0","0","4","0"
"35963","24642","1","","35962","2","0","0"
"35964","0","0","Defeat Beastlord Darmac","0","0","4","0"
"35965","24643","0","Defeat Beastlord Darmac","35964","0","0","0"
"35966","0","0","Defeat Blackhand after catching 20 Falling Ashes.","0","0","4","0"
"35967","24644","1","Kill Blackhand","35966","2","0","0"
"35968","0","1","Obtain Warforged Nightmare Mount","0","0","4","0"
"35970","0","0","Nightmarish Hitching Post","0","0","4","0"
"35971","24646","1","","35970","0","0","0"
"35972","24647","1","","35968","0","0","0"
"35983","0","0","Defeat Beastlord Darmac in Mythic difficulty","0","0","4","0"
"35984","24643","1","","35983","2","0","0"
"35985","0","0","Highmaul Raid - Twins - Brothers in Arms Criteria - KJD","0","0","4","0"
"35986","24652","1","","35985","2","0","0"
"35987","0","0","Mythic: The Butcher","0","0","4","0"
"35988","24638","1","","35987","2","0","0"
"35989","0","0","Mythic: Tectus","0","0","4","0"
"35990","0","0","Mythic: Gruul","0","0","4","0"
"35991","24653","1","","35990","2","0","0"
"35992","0","0","Mythic: Oregorger","0","0","4","0"
"35993","24654","1","","35992","2","0","0"
"35994","0","0","Mythic: Trains","0","0","4","0"
"35995","24655","1","","35994","2","0","0"
"35996","0","0","Mythic: Kromog","0","0","4","0"
"35998","24656","1","","35996","2","0","0"
"35999","0","0","Mythic: Blackhand","0","0","4","0"
"36000","27687","1","","35999","2","0","0"
"36001","0","0","Glory of the Draenor Raider","0","0","4","0"
"36002","24658","1","Flame On!","36001","0","0","0"
"36003","24659","1","Hurry Up Maggot!","36001","0","0","1"
"36004","24660","1","More Like Wrecked-us","36001","0","0","2"
"36005","24661","1","A Fungus Among Us","36001","0","0","3"
"36006","24662","1","Pair Annihilation","36001","0","0","5"
"36007","24663","1","Lineage of Power","36001","0","0","6"
"36008","24664","1","Brothers in Arms","36001","0","0","4"
"36009","24665","1","The Steel Has Been Brought","36001","0","0","11"
"36010","24666","1","Ya, We've Got Time...","36001","0","0","13"
"36011","24667","1","Ashes, Ashes...","36001","0","0","16"
"36012","24668","1","The Iron Price","36001","0","0","7"
"36013","24669","1","He Shoots, He Ores","36001","0","0","8"
"36014","24670","1","Stamp Stamp Revolution","36001","0","0","9"
"36015","24671","1","Fain Would Lie Down","36001","0","0","10"
"36016","24672","1","There's Always a Bigger Train","36001","0","0","12"
"36017","24673","1","Would You Give Me a Hand?","36001","0","0","14"
"36018","24674","1","Be Quick or Be Dead","36001","0","0","15"
"36019","0","0","Defeat Beastlord Darmac in the Blackrock Foundry on Normal difficulty or higher after causing him to mount each beast first.","0","0","4","0"
"36020","24675","1","Dreadwing Mounted First","36019","0","0","0"
"36021","24676","1","Ironcrusher Mounted First","36019","0","0","1"
"36022","24677","1","Cruelfang Mounted First","36019","0","0","2"
"36023","0","0","Scenario - Talador - Iron Horde - Shattrath - Stage 8 Complete (RKS)","0","0","4","0"
"36024","24678","1","Survive Blackhand's onslaught","36023","0","0","1"
"36025","24679","1","Speak with Khadgar to teleport to the Battleship","34956","0","0","1"
"36026","0","0","Scenario - Talador - Iron Horde - Shattrath - Portal Used (RKS)","0","0","4","0"
"36027","24679","1","Take the Portal to the Superweapon Ship","36026","0","0","0"
"36028","24680","1","Speak with Khadgar to teleport to the Flagship","36023","0","0","0"
"36029","0","0","Stamp,Stamp Revolution","0","0","4","0"
"36030","24681","1","","36029","2","0","0"
"36031","0","0","Defeat Magmolatus on Heroic difficulty while Calamity and Ruination are still alive.","0","0","4","0"
"36032","24682","1","Defeat Magmolatus on Heroic difficulty while Calamity and Ruination are still alive.","36031","2","0","0"
"36033","0","0","Mythic: Blast Furnace","0","0","4","0"
"36034","24683","1","","36033","2","0","0"
"36037","0","0","Tanaan Jungle Intro - The Home Stretch Credit","0","4096","4","0"
"36038","24684","1","","36037","0","0","0"
"36039","0","0","[TEST] If One Is Good...","0","0","4","0"
"36040","24685","1","","36039","0","0","0"
"36041","0","0","[TEST] Beast Beatdown","0","0","4","0"
"36042","24686","1","","36041","0","0","0"
"36043","0","0","[TEST] We've Got A Bleeder!","0","0","4","0"
"36044","24691","1","","36043","0","0","0"
"36055","0","0","Defeat Gug'rokk alongside Croman the Barbarian after finding his sword on Heroic difficulty.","0","0","4","0"
"36056","24692","1","Defeat Gug'rokk alongside Croman the Barbarian after finding his sword on Heroic difficulty.","36055","2","0","0"
"36057","0","0","Highmaul Raid - Fel Breaker - Achievement","0","0","4","0"
"36058","24693","1","","36057","2","0","0"
"36059","0","0","He Shoots, He Ores","0","0","4","0"
"36060","24694","1","","36059","2","0","0"
"36061","0","0","[TEST] Survivalist","0","0","4","0"
"36062","24695","1","","36061","0","0","0"
"36063","27690","1","Establishing your Armory","35784","16","0","0"
"36064","27691","1","Establishing your Mage Tower","35784","16","0","1"
"36065","24698","1","The Battle for Shattrath","35783","16","0","1"
"36066","24699","1","The Plight of the Arakkoa","35783","16","0","2"
"36067","24700","1","In the Shadows of Auchindoun","35783","16","0","3"
"36068","0","1","Establishing your Outpost","35781","0","8","0"
"36069","27688","1","Establishing your Armory","36068","16","0","0"
"36070","27689","1","Establishing your Mage Tower","36068","16","0","1"
"36071","24699","1","The Plight of the Arakkoa","35781","16","0","2"
"36072","24704","1","In the Shadows of Auchindoun","35781","16","0","3"
"36073","0","0","6.0 Ogre Mines - Is Draenor on Fire Achievement","0","0","4","0"
"36074","24708","1","","36073","2","0","0"
"36075","0","0","Defeat High Justicar Viryx in the Spires of Arak.","0","0","4","0"
"36079","24453","1","Defeat High Justicar Viryx","36075","2","0","0"
"36080","0","0","Defeat High Justicar Viryx in the Spires of Arak on Heroic Difficulty.","0","0","4","0"
"36081","24710","1","","36080","2","0","0"
"36084","24713","1","The Pursuit of Justice","34963","16","0","5"
"36086","24715","1","Purifying the Gene Pool","34963","16","0","6"
"36131","0","1","Garrison Attack - Stage 3 - Breakers","0","0","8","0"
"36132","24443","1","Endure the Goren Assault","36131","0","0","0"
"36133","0","0","Garrison Invasion - Stage 5 - Exit","0","0","4","0"
"36134","24735","1","Boss defeated","36133","0","0","0"
"36135","0","0","Garrison Invasion - Breakers Stage 3","0","0","4","0"
"36136","24445","1","Stage 3 Complete","36135","0","0","0"
"36137","0","0","Garrison - Attack - Stage 2 - Exit","0","0","4","0"
"36138","27281","1","Goren ambush repelled","36137","0","0","0"
"36149","0","1","Shadowmoon Garrison - Learn a Profession Building Blueprint","0","4096","8","0"
"36150","24574","1","","36149","0","0","0"
"36151","24575","1","","36149","0","0","1"
"36152","24576","1","","36149","0","0","2"
"36153","24577","1","","36149","0","0","3"
"36154","24578","1","","36149","0","0","4"
"36155","24579","1","","36149","0","0","5"
"36156","24580","1","","36149","0","0","6"
"36157","0","0","Garrison - Attack - Stage 1 - Exit","0","0","4","0"
"36158","25172","1","Follow the Sergeant","36157","0","0","0"
"36159","0","0","Garrison Invasion - Thunderlord Stage 1.2","0","0","4","0"
"36160","24443","4","Thunderlord Invaders Killed","36159","0","0","0"
"36161","0","0","Garrison Invasion - Thunderlord Stage 1.3","0","0","4","0"
"36162","24443","3","Thunderlord Invaders Killed","36161","0","0","0"
"36163","0","1","Garrison - Learn Blueprint: Barracks, Level 1 (Quest ""What We Got Alliance"")","0","4096","8","0"
"36164","26157","1","","36163","0","0","0"
"36165","0","0","Foundry Raid - Trains - Achievement Criteria - KJD","0","0","4","0"
"36166","24736","1","","36165","2","0","0"
"36167","0","1","Frostfire Ridge - Garrison - Build Your Barracks (RKS)","0","4096","8","0"
"36168","24738","1","","36167","0","0","0"
"36170","24739","1","","36167","0","0","1"
"36173","0","1","Shadowmoon Garrison - Activate - Barracks 1","0","4096","8","0"
"36174","26263","1","","36173","0","0","0"
"36175","0","1","Shadowmoon Valley - Garrison - Build Your Barracks (JP3)","0","4096","8","0"
"36176","26265","1","","36175","0","0","0"
"36177","0","1","""Build Your Barracks"" - H - Gain 50 Materials","0","4096","8","0"
"36178","24742","50","","36177","0","0","0"
"36179","24741","1","","36177","0","0","1"
"36180","0","0","Shadowmoon Garrison Mission: Start any","0","4096","4","0"
"36181","24586","1","","36180","0","0","0"
"36192","0","0","Green Fire FoS","0","0","4","0"
"36193","24745","1","","36192","2","0","0"
"36194","0","0","Water Management","0","0","4","0"
"36195","24746","1","","36194","2","0","0"
"36196","0","0","Shadowmoon Dungeon - Sadana Bloodfury - What's Your Sign?","0","0","4","0"
"36197","24747","1","","36196","2","0","0"
"36198","0","0","Auchindoun Dungeon 6.0 - Soulbinder Nyami - They All Fall Down","0","0","4","0"
"36199","24748","1","","36198","2","0","0"
"36200","0","0","Blackrock Train Depot - Assault - No Ticket Criteria - KJD","0","0","4","0"
"36201","24749","1","","36200","2","0","0"
"36202","0","0","Garrison Invasion - Stage 4 - Exit","0","0","4","0"
"36203","24584","1","Return to the town center","36202","0","0","0"
"36214","0","0","6.0 Grimrail Depot - Boss 1 - Achievement - MRN","0","0","4","0"
"36215","24754","1","","36214","2","0","0"
"36216","0","0","test - hw","0","4096","4","0"
"36217","24755","1","","36216","0","0","0"
"36218","0","1","Defeat Bonemaw on Heroic difficulty after having fed him 25 Corpse Skitterlings.","0","0","4","0"
"36219","24756","1","Defeat Bonemaw on Heroic difficulty after having fed him 25 Corpse Skitterlings.","36218","2","0","0"
"36220","0","0","Defeat Ner'zhul in Heroic difficulty after having slain two of Ner'zhul's chosen Ritual of Bones skeletons within 5 seconds of each other.","0","0","4","0"
"36221","24758","1","","36220","2","0","0"
"36222","0","0","The Stockade Bosses","0","0","4","0"
"36223","34403","1","Hogger Defeated","36222","0","0","0"
"36224","24760","1","Lord Overheat defeated","36222","0","0","1"
"36225","24762","1","Randolph Moloch defeated","36222","0","0","2"
"36226","0","0","Ragefire Bosses","0","0","4","0"
"36227","24759","1","Adarogg defeated","36226","0","0","0"
"36228","24761","1","Dark Shaman Koranthal defeated","36226","0","0","1"
"36229","24763","1","Slagmaw defeated","36226","0","0","2"
"36230","34404","1","Lava Guard Gordoth defeated","36226","0","0","3"
"36231","0","0","Wailing Caverns Bosses","0","0","4","0"
"36232","24764","1","Lady Anacondra defeated","36231","0","0","0"
"36243","24769","1","Lord Pythas defeated","36231","0","0","1"
"36244","24770","1","Lord Cobrahn defeated","36231","0","0","2"
"36245","24771","1","Lord Serpentis defeated","36231","0","0","3"
"36246","0","0","Wailing Caverns - Dungeon Scenario - Bonus - Defeat Kresh","0","0","4","0"
"36247","24772","1","Defeat Kresh","36246","0","0","0"
"36248","0","0","Wailing Caverns - Dungeon Scenario - Bonus - Defeat Skum","0","0","4","0"
"36249","24773","1","","36248","0","0","0"
"36250","0","0","Shadowfang Keep Bosses","0","0","4","0"
"36251","24774","1","Baron Ashbury defeated","36250","0","0","0"
"36252","24775","1","Lord Walden defeated","36250","0","0","1"
"36253","34406","1","Lord Godfrey defeated","36250","0","0","2"
"36254","0","0","Defeat 10 Grasping Earth hands within 5 seconds and then defeat Kromog in Blackrock Foundry in Normal Difficulty or higher.","0","0","4","0"
"36257","0","0","Wailing Caverns Escort","0","0","4","0"
"36258","24776","1","Muyoh escorted","36257","0","0","0"
"36259","34405","1","Mutanus the Devourer defeated","36257","0","0","1"
"36260","0","0","Shadowfang Keep - Dungeon Scenario - Bonus - Defeat Baron Silverlaine","0","0","4","0"
"36261","24779","1","Baron Silverlaine defeated","36260","0","0","0"
"36262","0","0","Shadowfang Keep - Dungeon Scenario - Bonus - Defeat Commander Springvale","0","0","4","0"
"36263","24780","1","Commander Springvale defeated","36262","0","0","0"
"36265","24772","1","Kresh defeated","36264","0","0","0"
"36267","24773","1","Skum defeated","36266","0","0","0"
"36268","0","0","Shadowfang Keep Bosses (Heroic)","0","0","4","0"
"36269","24774","1","Baron Ashbury defeated","36268","0","0","0"
"36270","24775","1","Lord Walden defeated","36268","0","0","1"
"36271","34406","1","Godfrey defeated","36268","0","0","2"
"36272","0","0","Shadowfang Keep - Dungeon Scenario - Bonus - Defeat Baron Silverlaine (Heroic)","0","0","4","0"
"36273","24779","1","Baron Silverlaine defeated","36272","0","0","0"
"36274","0","0","Shadowfang Keep - Dungeon Scenario - Bonus - Defeat Commander Springvale (Heroic)","0","0","4","0"
"36275","24780","1","Commander Springvale defeated","36274","0","0","0"
"36276","0","0","Siege of Niuzao Bosses","0","0","4","0"
"36277","34407","1","Wing Leader Ner'onok defeated","36276","0","0","3"
"36278","0","0","Siege of Niuzao Bosses (Heroic)","0","0","4","0"
"36279","34407","1","Wing Leader Ner'onok defeated","36278","0","0","3"
"36280","0","0","Gate of the Setting Sun Bosses","0","0","4","0"
"36281","19245","1","Saboteur Kip'tilak defeated","36280","0","0","0"
"36282","19246","1","Striker Ga'dok defeated","36280","0","0","1"
"36283","19247","1","Commander Ri'mok defeated","36280","0","0","2"
"36284","34408","1","Raigonn defeated","36280","0","0","3"
"36285","0","0","Gate of the Setting Sun Bosses (Heroic)","0","0","4","0"
