Id,Unknown0,Unknown1,Unknown2
"65249","107021","86975","6"
"65250","107032","86964","0"
"65251","107032","87003","3"
"65252","107032","86997","4"
"65253","107034","26763","7"
"65254","107036","25831","0"
"65255","107039","27790","0"
"65256","107040","27418","0"
"65257","107040","43583","3"
"65258","107041","58738","6"
"65259","107041","59908","7"
"65260","107055","82807","6"
"65261","107055","82797","7"
"65262","107058","24957","0"
"65263","107058","44646","3"
"65264","107058","34300","4"
"65265","107059","24957","0"
"65266","107059","44655","3"
"65267","107059","34300","4"
"65268","107060","87329","5"
"65269","107061","87329","5"
"65270","107062","27321","1"
"65271","107062","45164","3"
"65272","107062","34972","4"
"65273","107063","26403","1"
"65274","107063","34853","2"
"65275","107065","44660","3"
"65276","107066","59687","0"
"65277","107066","56379","1"
"65278","107066","59821","3"
"65279","107066","59857","4"
"65280","107067","58098","5"
"65281","107067","58234","6"
"65282","107068","58097","5"
"65283","107068","58234","6"
"65284","107071","66253","0"
"65285","107072","66270","5"
"65286","107072","66263","6"
"65287","107074","27861","0"
"65288","107074","44259","3"
"65289","107074","33623","4"
"65290","107074","34402","5"
"65291","107075","87329","5"
"65292","107076","87329","5"
"65293","107077","87329","5"
"65294","107082","27398","0"
"65295","107082","45732","3"
"65296","107082","34600","4"
"65297","107082","31440","5"
"65298","107087","28500","0"
"65299","107087","82879","1"
"65300","107087","44726","3"
"65301","107087","32823","4"
"65302","107087","32848","5"
"65303","107088","82708","4"
"65304","107088","32848","5"
"65305","107089","26085","1"
"65306","107089","31613","2"
"65307","107090","34067","5"
"65308","107090","31804","6"
"65309","107091","31801","6"
"65310","107091","29052","7"
"65311","107093","60475","0"
"65312","107093","27580","1"
"65313","107093","85575","3"
"65314","107093","85571","4"
"65315","107093","85564","5"
"65316","107094","56545","5"
"65317","107094","58923","6"
"65318","107095","58922","6"
"65319","107095","59939","7"
"65320","107096","60475","0"
"65321","107096","59451","3"
"65322","107096","56556","4"
"65323","107096","56678","5"
"65324","107097","56679","5"
"65325","107097","58925","6"
"65326","107098","58924","6"
"65327","107098","59940","7"
"65328","107099","86998","4"
"65329","107099","86988","5"
"65330","107100","86969","7"
"65331","107101","87079","5"
"65332","107103","29174","5"
"65333","107103","28701","6"
"65334","107104","35069","5"
"65335","107108","66411","0"
"65336","107108","66401","1"
"65337","107108","66451","3"
"65338","107108","66447","4"
"65339","107108","66435","5"
"65340","107109","66411","0"
"65341","107109","66401","1"
"65342","107109","66451","3"
"65343","107109","66447","4"
"65344","107110","66918","4"
"65345","107110","66435","5"
"65346","107111","66399","1"
"65347","107137","27867","0"
"65348","107137","26400","1"
"65349","107137","44259","3"
"65350","107137","33623","4"
"65351","107149","27387","1"
"65352","107153","26766","0"
"65353","107153","27387","1"
"65354","107153","44797","3"
"65355","107153","45584","4"
"65356","107155","32886","5"
"65357","107156","32887","5"
"65358","107156","28976","6"
"65359","107157","28975","6"
"65360","107157","27953","7"
"65361","107158","27551","1"
"65362","107158","29385","2"
"65363","107159","88521","6"
"65364","107159","88515","7"
"65365","107160","88505","1"
"65366","107161","88527","5"
"65367","107162","88512","0"
"65368","107162","88537","3"
"65369","107162","88533","4"
"65370","107163","88506","1"
"65371","107163","88518","2"
"65372","107166","88528","5"
"65373","107166","88522","6"
"65374","107169","88512","0"
"65375","107169","88537","3"
"65376","107169","88533","4"
"65377","107175","88507","1"
"65378","107177","88513","0"
"65379","107177","88509","1"
"65380","107177","88538","3"
"65381","107177","88535","4"
"65382","107178","88527","5"
"65383","107197","88534","4"
"65384","107197","88529","5"
"65385","107198","88530","5"
"65386","107198","88524","6"
"65387","107201","88523","6"
"65388","107201","88516","7"
"65389","107202","88521","6"
"65390","107202","88515","7"
"65391","107203","88510","1"
"65392","107206","88532","5"
"65393","107206","88526","6"
"65394","107209","88514","0"
"65395","107209","88510","1"
"65396","107209","88539","3"
"65397","107209","88536","4"
"65398","107211","88525","6"
"65399","107211","88517","7"
"65400","107212","88532","5"
"65401","107212","88526","6"
"65402","107214","88528","5"
"65403","107214","88522","6"
"65404","107217","88534","4"
"65405","107217","88531","5"
"65406","107219","87330","5"
"65407","107219","87328","6"
"65408","107219","88549","8"
"65409","107220","88508","1"
"65410","107220","88519","2"
"65411","107221","88511","1"
"65412","107221","88520","2"
"65413","107254","87397","3"
"65414","107254","87394","4"
"65415","107254","87386","5"
"65416","107255","87397","3"
"65417","107255","87394","4"
"65418","107256","31177","0"
"65419","107256","28391","1"
"65420","107256","45502","3"
"65421","107256","33856","4"
"65422","107256","34402","5"
"65423","107265","29710","6"
"65424","107265","25053","7"
"65425","107268","25463","1"
"65426","107268","31652","2"
"65427","107302","24965","0"
"65428","107302","44732","3"
"65429","107302","34308","4"
"65430","107303","32192","5"
"65431","107303","32522","6"
"65432","107314","87362","0"
"65433","107314","87354","1"
"65434","107314","87395","3"
"65435","107314","87390","4"
"65436","107314","87380","5"
"65437","107315","87362","0"
"65438","107315","87354","1"
"65439","107315","87395","3"
"65440","107315","87390","4"
"65441","107316","87389","4"
"65442","107316","87380","5"
"65443","107323","75202","4"
"65444","107323","31438","5"
"65445","107324","31439","5"
"65446","107324","31772","6"
"65447","107325","31771","6"
"65448","107325","25803","7"
"65449","107329","27397","0"
"65450","107329","45738","3"
"65451","107329","34599","4"
"65452","107329","31438","5"
"65453","107357","87381","5"
"65454","107357","87372","6"
"65455","107363","27630","0"
"65456","107363","44887","3"
"65457","107363","44194","4"
"65458","107363","34074","5"
"65459","107363","29098","6"
"65460","107364","27629","0"
"65461","107364","44886","3"
"65462","107364","44193","4"
"65463","107364","34071","5"
"65464","107364","32607","6"
"65465","107365","32496","6"
"65466","107365","25005","7"
"65467","107367","74435","1"
"65468","107367","74439","2"
"65469","107368","86992","5"
"65470","107368","86980","6"
"65471","107372","88312","0"
"65472","107372","88307","1"
"65473","107372","88342","3"
"65474","107372","88339","4"
"65475","107372","88329","5"
"65476","107378","86986","5"
"65477","107378","86975","6"
"65478","107379","74645","1"
"65479","107381","86985","5"
"65480","107382","74548","0"
"65481","107382","74528","1"
"65482","107382","75610","3"
"65483","107382","74603","4"
"65484","107382","74586","5"
"65485","107383","68600","6"
"65486","107383","68589","7"
"65487","107386","67676","0"
"65488","107386","87354","1"
"65489","107386","87395","3"
"65490","107386","87390","4"
"65491","107386","87380","5"
"65492","107387","66414","0"
"65493","107387","66410","1"
"65494","107387","66454","3"
"65495","107387","66450","4"
"65496","107387","66444","5"
"65497","107388","66414","0"
"65498","107388","66410","1"
"65499","107388","66454","3"
"65500","107388","66450","4"
"65501","107389","66919","4"
"65502","107389","66444","5"
"65503","107390","66445","5"
"65504","107390","66433","6"
"65505","107394","30115","0"
"65506","107394","27107","1"
"65507","107394","44737","3"
"65508","107394","34960","4"
"65509","107399","88890","6"
"65510","107399","88882","7"
"65511","107400","88898","5"
"65512","107401","88878","0"
"65513","107401","88911","3"
"65514","107401","88906","4"
"65515","107402","88871","1"
"65516","107402","88886","2"
"65517","107403","88899","5"
"65518","107403","88891","6"
"65519","107404","88870","1"
"65520","107418","84823","0"
"65521","107418","84818","1"
"65522","107418","84853","3"
"65523","107418","84850","4"
"65524","107418","84843","5"
"65525","107419","84823","0"
"65526","107419","84818","1"
"65527","107419","84853","3"
"65528","107419","84850","4"
"65529","107421","84844","5"
"65530","107421","84835","6"
"65531","107422","84817","1"
"65532","107422","84829","2"
"65533","107424","28105","0"
"65534","107424","28258","1"
"65535","107424","43663","3"
"65536","107424","45655","4"
"65537","107424","34475","5"
"65538","107425","28105","0"
"65539","107425","28258","1"
"65540","107425","43663","3"
"65541","107425","45655","4"
"65542","107426","31651","2"
"65543","107427","25202","0"
"65544","107427","28258","1"
"65545","107427","45681","3"
"65546","107427","45195","4"
"65547","107427","34475","5"
"65548","107428","25202","0"
"65549","107428","28497","1"
"65550","107428","45681","3"
"65551","107428","45195","4"
"65552","107429","30407","0"
"65553","107429","45392","3"
"65554","107429","44586","4"
"65555","107430","31400","0"
"65556","107430","27318","1"
"65557","107430","44490","3"
"65558","107430","45007","4"
"65559","107444","88878","0"
"65560","107444","88911","3"
"65561","107444","88906","4"
"65562","107444","88898","5"
"65563","107446","88890","6"
"65564","107446","88882","7"
"65565","107447","88938","0"
"65566","107447","88934","1"
"65567","107447","88974","3"
"65568","107447","88970","4"
"65569","107447","88961","5"
"65570","107448","88938","0"
"65571","107448","88934","1"
"65572","107448","88974","3"
"65573","107448","88970","4"
"65574","107450","88962","5"
"65575","107450","88954","6"
"65576","107451","88953","6"
"65577","107451","88942","7"
"65578","107452","88932","1"
"65579","107453","88933","1"
"65580","107453","88946","2"
"65581","107454","27855","0"
"65582","107454","25378","1"
"65583","107454","43844","3"
"65584","107454","32973","4"
"65585","107454","86991","5"
"65586","107455","87384","5"
"65587","107455","87375","6"
"65588","107456","28109","0"
"65589","107456","28262","1"
"65590","107456","46281","3"
"65591","107456","45659","4"
"65592","107456","87386","5"
"65593","107457","28109","0"
"65594","107457","28262","1"
"65595","107457","46281","3"
"65596","107457","45659","4"
"65597","107458","28106","0"
"65598","107458","28259","1"
"65599","107458","45375","3"
"65600","107458","45656","4"
"65601","107458","87386","5"
"65602","107459","28106","0"
"65603","107459","28259","1"
"65604","107459","45375","3"
"65605","107459","45656","4"
"65606","107469","88879","0"
"65607","107469","88912","3"
"65608","107469","88907","4"
"65609","107470","88873","1"
"65610","107470","88887","2"
"65611","107472","88872","1"
"65612","107473","88892","6"
"65613","107473","88883","7"
"65614","107476","88902","5"
"65615","107477","88880","0"
"65616","107477","88913","3"
"65617","107477","88908","4"
"65618","107478","88875","1"
"65619","107478","88888","2"
"65620","107479","88903","5"
"65621","107479","88895","6"
"65622","107480","88874","1"
"65623","107481","88894","6"
"65624","107481","88884","7"
"65625","107485","88881","0"
"65626","107485","88914","3"
"65627","107485","88910","4"
"65628","107486","88877","1"
"65629","107486","88889","2"
"65630","107488","88876","1"
"65631","107489","88909","4"
"65632","107489","88904","5"
"65633","107490","88896","6"
"65634","107490","88885","7"
"65635","107493","26143","1"
"65636","107493","33962","2"
"65637","107496","24936","0"
"65638","107496","44320","3"
"65639","107496","33643","4"
"65640","107496","32172","5"
"65641","107497","24936","0"
"65642","107497","44324","3"
"65643","107497","33643","4"
"65644","107498","33647","4"
"65645","107498","30283","5"
"65646","107499","32507","6"
"65647","107499","25021","7"
"65648","107501","30903","1"
"65649","107501","31643","2"
"65650","107503","88878","0"
"65651","107503","88911","3"
"65652","107503","88906","4"
"65653","107517","89041","4"
"65654","107517","89033","5"
"65655","107519","89025","6"
"65656","107519","89016","7"
"65657","107520","89012","0"
"65658","107520","89004","1"
"65659","107520","89048","3"
"65660","107520","89042","4"
"65661","107521","89003","1"
"65662","107521","89020","2"
"65663","107522","89034","5"
"65664","107522","89026","6"
"65665","107525","62479","5"
"65666","107525","62474","6"
"65667","107543","88923","1"
"65668","107545","88956","5"
"65669","107545","88948","6"
"65670","107546","88963","4"
"65671","107546","88955","5"
"65672","107547","88947","6"
"65673","107547","88939","7"
"65674","107548","88935","0"
"65675","107548","88925","1"
"65676","107548","88971","3"
"65677","107548","88964","4"
"65678","107553","88924","1"
"65679","107553","88943","2"
"65680","107567","28089","0"
"65681","107567","28242","1"
"65682","107567","43647","3"
"65683","107567","45639","4"
"65684","107571","59688","0"
"65685","107571","56382","1"
"65686","107571","59822","3"
"65687","107571","59859","4"
"65688","107572","58100","5"
"65689","107572","58237","6"
"65690","107573","58236","6"
"65691","107573","60094","7"
"65692","107580","89075","0"
"65693","107580","89107","3"
"65694","107580","89103","4"
"65695","107580","89095","5"
"65696","107581","89075","0"
"65697","107581","89107","3"
"65698","107581","89103","4"
"65699","107583","89096","5"
"65700","107583","89088","6"
"65701","107584","89087","6"
"65702","107584","89079","7"
"65703","107585","89067","1"
"65704","107586","89068","1"
"65705","107586","89083","2"
"65706","107599","89005","1"
"65707","107601","89036","5"
"65708","107601","89028","6"
"65709","107603","89006","1"
"65710","107603","89021","2"
"65711","107604","89013","0"
"65712","107604","89007","1"
"65713","107604","89049","3"
"65714","107604","89044","4"
"65715","107605","89027","6"
"65716","107605","89017","7"
"65717","107606","89043","4"
"65718","107606","89035","5"
"65719","107607","89002","1"
"65720","107609","89034","5"
"65721","107609","89026","6"
"65722","107611","89003","1"
"65723","107611","89020","2"
"65724","107612","89012","0"
"65725","107612","89004","1"
"65726","107612","89048","3"
"65727","107612","89042","4"
"65728","107613","89025","6"
"65729","107613","89016","7"
"65730","107614","89041","4"
"65731","107614","89033","5"
"65732","107615","88999","1"
"65733","107617","89032","5"
"65734","107617","89024","6"
"65735","107619","89000","1"
"65736","107619","89019","2"
"65737","107620","89011","0"
"65738","107620","89001","1"
"65739","107620","89047","3"
"65740","107620","89040","4"
"65741","107621","89023","6"
"65742","107621","89015","7"
"65743","107622","89039","4"
"65744","107622","89031","5"
"65745","107623","89029","6"
"65746","107623","89018","7"
"65747","107624","89009","1"
"65748","107624","89022","2"
"65749","107625","89014","0"
"65750","107625","89010","1"
"65751","107625","89050","3"
"65752","107625","89046","4"
"65753","107626","89008","1"
"65754","107628","89038","5"
"65755","107628","89030","6"
"65756","107630","88936","0"
"65757","107630","88928","1"
"65758","107630","88972","3"
"65759","107630","88966","4"
"65760","107631","88926","1"
"65761","107632","88965","4"
"65762","107632","88957","5"
"65763","107633","88949","6"
"65764","107633","88940","7"
"65765","107634","88927","1"
"65766","107634","88944","2"
"65767","107641","88929","1"
"65768","107643","88951","6"
"65769","107643","88941","7"
"65770","107644","88937","0"
"65771","107644","88931","1"
"65772","107644","88973","3"
"65773","107644","88968","4"
"65774","107645","88930","1"
"65775","107645","88945","2"
"65776","107657","89095","5"
"65777","107658","89087","6"
"65778","107658","89079","7"
"65779","107666","89067","1"
"65780","107668","89068","1"
"65781","107668","89083","2"
"65782","107672","89101","5"
"65783","107673","89093","6"
"65784","107673","89082","7"
"65785","107674","89074","1"
"65786","107674","89086","2"
"65787","107675","89102","5"
"65788","107675","89094","6"
"65789","107676","89073","1"
"65790","107677","89078","0"
"65791","107677","89110","3"
"65792","107677","89106","4"
"65793","107678","89097","5"
"65794","107679","89076","0"
"65795","107679","89108","3"
"65796","107679","89104","4"
"65797","107680","89070","1"
"65798","107680","89084","2"
"65799","107681","89098","5"
"65800","107681","89090","6"
"65801","107682","89069","1"
"65802","107683","89089","6"
"65803","107683","89080","7"
"65804","107686","89099","5"
"65805","107687","89077","0"
"65806","107687","89109","3"
"65807","107687","89105","4"
"65808","107688","89072","1"
"65809","107688","89085","2"
"65810","107689","89100","5"
"65811","107689","89092","6"
"65812","107690","89071","1"
"65813","107691","89091","6"
"65814","107691","89081","7"
"65815","107739","89045","4"
"65816","107739","89037","5"
"65817","107773","87270","0"
"65818","107773","87413","1"
"65819","107773","87294","3"
"65820","107773","87291","4"
"65821","107773","87285","5"
"65822","107778","89089","6"
"65823","107778","89080","7"
"65824","107779","31691","6"
"65825","107779","24999","7"
"65826","107780","31183","0"
"65827","107780","28397","1"
"65828","107780","45508","3"
"65829","107780","33942","4"
"65830","107780","34394","5"
"65831","107783","59852","4"
"65832","107783","58091","5"
"65833","107785","58035","6"
"65834","107785","60091","7"
"65835","107786","56372","1"
"65836","107787","56373","1"
"65837","107787","59444","2"
"65838","107798","88901","5"
"65839","107798","88893","6"
"65840","107799","88903","5"
"65841","107799","88895","6"
"65842","107800","88905","5"
"65843","107800","88897","6"
"65844","107802","88892","6"
"65845","107802","88883","7"
"65846","107803","88894","6"
"65847","107803","88884","7"
"65848","107804","88896","6"
"65849","107804","88885","7"
"65850","107809","73856","6"
"65851","107809","73845","7"
"65852","107814","32507","6"
"65853","107814","25032","7"
"65854","107815","27086","0"
"65855","107815","27251","1"
"65856","107815","44964","3"
"65857","107815","45429","4"
"65858","107815","33708","5"
"65859","107816","27086","0"
"65860","107816","27251","1"
"65861","107816","44324","3"
"65862","107816","33647","4"
"65863","107817","24939","0"
"65864","107817","26143","1"
"65865","107817","45166","3"
"65866","107817","34974","4"
"65867","107824","89214","1"
"65868","107824","89233","2"
"65869","107825","89213","1"
"65870","107827","89237","6"
"65871","107827","89229","7"
"65872","107828","89225","0"
"65873","107828","89215","1"
"65874","107828","89257","3"
"65875","107828","89253","4"
"65876","107829","89246","5"
"65877","107829","89238","6"
"65878","107837","89228","0"
"65879","107837","89224","1"
"65880","107837","89260","3"
"65881","107837","89256","4"
"65882","107837","89251","5"
"65883","107838","89228","0"
"65884","107838","89224","1"
"65885","107838","89260","3"
"65886","107838","89256","4"
"65887","107839","89251","5"
"65888","107840","89252","5"
"65889","107840","89244","6"
"65890","107841","89243","6"
"65891","107841","89232","7"
"65892","107842","89222","1"
"65893","107843","89223","1"
"65894","107843","89236","2"
"65895","107846","89248","5"
"65896","107846","89240","6"
"65897","107847","89216","1"
"65898","107848","89247","5"
"65899","107850","89226","0"
"65900","107850","89218","1"
"65901","107850","89258","3"
"65902","107850","89254","4"
"65903","107851","89217","1"
"65904","107851","89234","2"
"65905","107857","89249","5"
"65906","107859","89219","1"
"65907","107860","89241","6"
"65908","107860","89231","7"
"65909","107861","89227","0"
"65910","107861","89221","1"
"65911","107861","89259","3"
"65912","107861","89255","4"
"65913","107862","89220","1"
"65914","107862","89235","2"
"65915","107867","89252","5"
"65916","107867","89244","6"
"65917","107869","89243","6"
"65918","107869","89232","7"
"65919","107874","89237","6"
"65920","107874","89229","7"
"65921","107875","89225","0"
"65922","107875","89215","1"
"65923","107875","89257","3"
"65924","107875","89253","4"
"65925","107876","89214","1"
"65926","107876","89233","2"
"65927","107881","89247","5"
"65928","107882","89239","6"
"65929","107882","89230","7"
"65930","107883","89226","0"
"65931","107883","89218","1"
"65932","107883","89258","3"
"65933","107883","89254","4"
"65934","107884","89217","1"
"65935","107884","89234","2"
"65936","107886","89248","5"
"65937","107886","89240","6"
"65938","107888","89216","1"
"65939","107889","89249","5"
"65940","107890","89241","6"
"65941","107890","89231","7"
"65942","107891","89227","0"
"65943","107891","89221","1"
"65944","107891","89259","3"
"65945","107891","89255","4"
"65946","107892","89220","1"
"65947","107892","89235","2"
"65948","107894","89250","5"
"65949","107894","89242","6"
"65950","107896","89219","1"
"65951","107897","89251","5"
"65952","107899","89228","0"
"65953","107899","89224","1"
"65954","107899","89260","3"
"65955","107899","89256","4"
"65956","107904","89222","1"
"65957","107911","28778","6"
"65958","107911","26725","7"
"65959","107914","88330","5"
"65960","107915","88303","1"
"65961","107915","88317","2"
"65962","107917","88329","5"
"65963","107918","31252","5"
"65964","107918","31758","6"
"65965","107920","83320","1"
"65966","107920","83321","2"
"65967","107923","28753","6"
"65968","107923","26711","7"
"65969","107932","25522","0"
"65970","107933","31385","0"
"65971","107933","25424","1"
"65972","107933","45670","3"
"65973","107933","34498","4"
"65974","107934","64244","0"
"65975","107934","64235","1"
"65976","107934","64295","3"
"65977","107934","64286","4"
"65978","107935","88312","0"
"65979","107935","88307","1"
"65980","107935","88342","3"
"65981","107935","88339","4"
"65982","107936","88334","5"
"65983","107936","88325","6"
"65984","107937","88314","7"
"65985","107944","44157","3"
"65986","107944","45041","4"
"65987","107946","89078","0"
"65988","107946","89110","3"
"65989","107946","89106","4"
"65990","107946","89101","5"
"65991","107947","89101","5"
"65992","107948","89093","6"
"65993","107948","89082","7"
"65994","107949","89077","0"
"65995","107949","89109","3"
"65996","107949","89105","4"
"65997","107949","89099","5"
"65998","107950","89099","5"
"65999","107951","89091","6"
"66000","107951","89081","7"
"66001","107981","87069","6"
"66002","107981","87063","7"
"66003","107982","86965","0"
"66004","107982","87004","3"
"66005","107982","86999","4"
"66006","107983","31390","0"
"66007","107983","25429","1"
"66008","107983","45715","3"
"66009","107983","34502","4"
"66010","107984","87374","6"
"66011","107984","87366","7"
"66012","107985","31250","5"
"66013","107985","31756","6"
"66014","107995","27659","0"
"66015","107995","43684","3"
"66016","107995","44223","4"
"66017","107996","62332","4"
"66018","107996","34898","5"
"66019","107997","34900","5"
"66020","107997","33524","6"
"66021","107998","26826","1"
"66022","107998","30706","2"
"66023","108007","58815","4"
"66024","108007","58763","5"
"66025","108009","26121","0"
"66026","108009","61591","1"
"66027","108009","44127","3"
"66028","108009","44984","4"
"66029","108010","59994","4"
"66030","108010","34752","5"
"66031","108013","33598","5"
"66032","108013","32606","6"
"66033","108014","25666","1"
"66034","108014","30476","2"
"66035","108018","27098","0"
"66036","108018","27459","1"
"66037","108018","43546","3"
"66038","108018","45441","4"
"66039","108019","33817","5"
"66040","108019","30245","6"
"66041","108020","44736","3"
"66042","108020","34312","4"
"66043","108020","32196","5"
"66044","108021","84267","5"
"66045","108021","84261","6"
"66046","108031","89427","0"
"66047","108031","89420","1"
"66048","108031","89454","3"
"66049","108031","89449","4"
"66050","108032","89419","1"
"66051","108032","89433","2"
"66052","108033","89443","5"
"66053","108033","89437","6"
"66054","108036","89418","1"
"66055","108039","89421","1"
"66056","108040","89445","5"
"66057","108040","89439","6"
"66058","108043","89428","0"
"66059","108043","89423","1"
"66060","108043","89455","3"
"66061","108043","89451","4"
"66062","108044","89422","1"
"66063","108044","89434","2"
"66064","108048","89447","5"
"66065","108048","89441","6"
"66066","108049","89424","1"
"66067","108051","89429","0"
"66068","108051","89426","1"
"66069","108051","89456","3"
"66070","108051","89453","4"
"66071","108052","89425","1"
"66072","108052","89435","2"
"66073","108059","34753","5"
"66074","108059","31996","6"
"66075","108062","89450","4"
"66076","108062","89444","5"
"66077","108065","89436","6"
"66078","108065","89430","7"
"66079","108067","89438","6"
"66080","108067","89431","7"
"66081","108068","89440","6"
"66082","108068","89432","7"
"66083","108074","27053","0"
"66084","108074","58798","1"
"66085","108074","44534","3"
"66086","108074","43751","4"
"66087","108074","33017","5"
"66088","108075","27053","0"
"66089","108075","58798","1"
"66090","108075","44534","3"
"66091","108075","43751","4"
"66092","108076","59499","4"
"66093","108076","33017","5"
"66094","108080","27852","0"
"66095","108080","27322","1"
"66096","108080","45169","3"
"66097","108080","35056","4"
"66098","108081","29504","6"
"66099","108081","25039","7"
"66100","108082","87364","0"
"66101","108082","87360","1"
"66102","108082","87397","3"
"66103","108082","87394","4"
"66104","108083","87393","4"
"66105","108083","87386","5"
"66106","108084","44740","3"
"66107","108084","34316","4"
"66108","108085","86801","5"
"66109","108085","86792","6"
"66110","108092","88880","0"
"66111","108092","88913","3"
"66112","108092","88908","4"
"66113","108092","88902","5"
"66114","108093","89091","6"
"66115","108093","89081","7"
"66116","108094","87364","0"
"66117","108094","87360","1"
"66118","108094","87397","3"
"66119","108094","87394","4"
"66120","108095","88335","5"
"66121","108101","27648","0"
"66122","108101","25903","1"
"66123","108101","44905","3"
"66124","108101","44212","4"
"66125","108102","34271","5"
"66126","108102","29135","6"
"66127","108103","33482","5"
"66128","108103","35258","6"
"66129","108104","26971","1"
"66130","108104","30594","2"
"66131","108105","44993","4"
"66132","108106","29760","6"
"66133","108106","27962","7"
"66134","108109","84256","6"
"66135","108109","84250","7"
"66136","108110","84242","1"
"66137","108110","84253","2"
"66138","108112","59685","0"
"66139","108112","25889","1"
"66140","108112","59819","3"
"66141","108112","59853","4"
"66142","108112","58091","5"
"66143","108113","59685","0"
"66144","108113","25889","1"
"66145","108113","59819","3"
"66146","108113","59853","4"
"66147","108114","58092","5"
"66148","108114","58036","6"
"66149","108116","74969","0"
"66150","108116","74963","1"
"66151","108116","75005","3"
"66152","108116","75000","4"
"66153","108116","74991","5"
"66154","108117","74999","4"
"66155","108117","74991","5"
"66156","108118","74983","6"
"66157","108118","74973","7"
"66158","108119","68207","3"
"66159","108119","68202","4"
"66160","108119","68193","5"
"66161","108120","67253","3"
"66162","108120","67249","4"
"66163","108121","68201","4"
"66164","108121","67244","5"
"66165","108122","86966","0"
"66166","108122","87005","3"
"66167","108122","87001","4"
"66168","108123","86985","5"
"66169","108124","87364","0"
"66170","108124","87360","1"
"66171","108124","87397","3"
"66172","108124","87394","4"
"66173","108125","86985","5"
"66174","108126","44530","3"
"66175","108126","43747","4"
"66176","108126","33009","5"
"66177","108127","44530","3"
"66178","108127","43747","4"
"66179","108128","29211","6"
"66180","108128","32078","7"
"66181","108130","68688","4"
"66182","108130","67080","5"
"66183","108131","68666","6"
"66184","108131","67070","7"
"66185","108135","89568","1"
"66186","108139","89593","5"
"66187","108139","89587","6"
"66188","108140","89586","6"
"66189","108140","89580","7"
"66190","108141","89577","0"
"66191","108141","89570","1"
"66192","108141","89601","3"
"66193","108141","89598","4"
"66194","108142","89569","1"
"66195","108142","89583","2"
"66196","108143","89593","5"
"66197","108143","89587","6"
"66198","108144","89568","1"
"66199","108149","89590","6"
"66200","108149","89582","7"
"66201","108150","89579","0"
"66202","108150","89576","1"
"66203","108150","89603","3"
"66204","108150","89600","4"
"66205","108151","89575","1"
"66206","108151","89585","2"
"66207","108152","89597","5"
"66208","108152","89591","6"
"66209","108154","89574","1"
"66210","108159","89571","1"
"66211","108160","89588","6"
"66212","108160","89581","7"
"66213","108161","89578","0"
"66214","108161","89573","1"
"66215","108161","89602","3"
"66216","108161","89599","4"
"66217","108162","89572","1"
"66218","108162","89584","2"
"66219","108163","89595","5"
"66220","108163","89589","6"
"66221","108172","86965","0"
"66222","108172","27232","1"
"66223","108172","87004","3"
"66224","108172","86999","4"
"66225","108172","86988","5"
"66226","108173","86965","0"
"66227","108173","27232","1"
"66228","108173","87004","3"
"66229","108173","86999","4"
"66230","108174","86998","4"
"66231","108174","86988","5"
"66232","108175","86989","5"
"66233","108175","86977","6"
"66234","108176","88320","6"
"66235","108176","86969","7"
"66236","108177","86964","0"
"66237","108177","27232","1"
"66238","108177","87003","3"
"66239","108177","86997","4"
"66240","108177","86985","5"
"66241","108178","86964","0"
"66242","108178","27232","1"
"66243","108178","87003","3"
"66244","108178","86997","4"
"66245","108179","86996","4"
"66246","108179","86985","5"
"66247","108186","89087","6"
"66248","108186","89079","7"
"66249","108187","89068","1"
"66250","108187","89083","2"
"66251","108191","88871","1"
"66252","108191","88886","2"
"66253","108193","25201","0"
"66254","108193","28497","1"
"66255","108193","45680","3"
"66256","108193","45194","4"
"66257","108222","74061","0"
"66258","108222","74056","1"
"66259","108222","74094","3"
"66260","108222","74090","4"
"66261","108223","74082","5"
"66262","108223","74073","6"
"66263","108234","93673","0"
"66264","108234","93657","1"
"66265","108234","93727","3"
"66266","108234","93716","4"
"66267","108264","86800","5"
"66268","108264","86791","6"
"66269","108266","75001","4"
"66270","108266","66115","5"
"66271","108267","66100","6"
"66272","108267","66086","7"
"66273","108272","89107","3"
"66274","108272","89103","4"
"66275","108273","87077","5"
"66276","108274","34195","6"
"66277","108274","29029","7"
"66278","108275","34195","6"
"66279","108275","29029","7"
"66280","108276","44062","3"
"66281","108276","45779","4"
"66282","108277","29481","5"
"66283","108278","88898","5"
"66284","108284","63855","0"
"66285","108284","63851","1"
"66286","108284","63868","3"
"66287","108284","63866","4"
"66288","108284","63870","5"
"66289","108285","63871","5"
"66290","108285","63862","6"
"66291","108286","63850","1"
"66292","108286","63859","2"
"66293","108287","25227","0"
"66294","108287","25350","1"
"66295","108287","45827","3"
"66296","108287","45229","4"
"66297","108287","33183","5"
"66298","108297","89786","1"
"66299","108299","89787","1"
"66300","108299","89801","2"
"66301","108302","89795","0"
"66302","108302","89788","1"
"66303","108302","89825","3"
"66304","108302","89822","4"
"66305","108302","89815","5"
"66306","108302","89806","6"
"66307","108303","89814","5"
"66308","108303","89805","6"
"66309","108304","89804","6"
"66310","108304","89798","7"
"66311","108305","89795","0"
"66312","108305","89788","1"
"66313","108305","89825","3"
"66314","108305","89822","4"
"66315","108307","89796","0"
"66316","108307","89791","1"
"66317","108307","89826","3"
"66318","108307","89823","4"
"66319","108308","89807","6"
"66320","108308","89799","7"
"66321","108309","89789","1"
"66322","108310","89796","0"
"66323","108310","89791","1"
