Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"7617","Summon Skeletons","Dalronn the Controller summons two Skeletal Minions.","0","0","136187","639","7618","0","7614","2","64","9","2","2"
"7618","The Ghost of Dalronn","When Dalronn the Controller is killed, he continues to fight as an untargetable ghost until Skarvald is defeated.","0","0","463284","639","0","0","7614","0","0","10","2","-1"
"7619","Phase 1: In His Service","","0","0","0","640","7624","7620","0","1","0","1","0","-1"
"7620","Smash","Ingvar the Plunderer smashes all players in a $42669A1 yard cone in front of him, inflicting Physical damage.","0","0","589119","640","7621","0","7619","0","0","2","2","-1"
"7621","Cleave","Ingvar the Plunderer cleaves a player, inflicting Physical damage to them and their closest ally.","0","0","132338","640","7622","0","7619","0","0","3","2","-1"
"7622","Staggering Roar","Ingvar the Plunderer roars, inflicting Physical damage to all players and interrupting any spells being cast for $42708d.","0","0","132351","640","7623","0","7619","0","0","4","2","-1"
"7623","Enrage","Ingvar the Plunderer enrages, increasing his attack speed. This effect stacks up to $42705U times.","0","0","132352","640","0","0","7619","0","2048","5","2","-1"
"7624","Phase 2: The Price of Failure","When Ingvar the Plunderer is killed, he is brought back to life by the Lich King's servant, Annhylde the Caller, as an undead slave.","0","0","0","640","0","7625","0","1","0","6","0","-1"
"7625","Dark Smash","Ingvar the Plunderer smashes all players in a $42723A1 yard cone in front of him, inflicting Shadow damage. In addition, Dark Smash inflicts Shadow damage to all players and stuns them for $42723d.","0","0","589119","640","7626","0","7624","0","0","7","2","-1"
"7626","Shadow Axe","Ingvar the Plunderer throws a Shadow Axe at a random player. The axe will arrive at the player's location and spin in place for $42748d, inflicting Shadow damage to all players within $42751A1 yards every second.","0","0","136202","640","7627","0","7624","0","0","8","2","-1"
"7627","Dreadful Roar","Ingvar the Plunderer roars, inflicting Shadow damage to all players and interrupting any spells being cast for $42729d. In addition, players will take additional damage from Shadow damage. This effect lasts for $42728d. and can stack up to 40 times.","0","0","136131","640","7628","0","7624","0","0","9","2","-1"
"7628","Woe Strike","Ingvar the Plunderer inflicts Physical damage to a player and inflicts the target with Woe Strike. Any healing the target receives while afflicted with Woe Strike inflicts Shadow damage to the healer.","0","0","136130","640","0","0","7624","0","256","10","2","-1"
"7629","Lu'lin, Mistress of Solitude","","46975","0","0","829","7642","7630","7641","0","0","2","1","-1"
"7630","Moon Lotus","Lu'lin sprouts a lovely Moon Lotus, which casts Slumber Spores in each direction. Coming into contact with Slumber Spores puts the player to sleep for $136722d.

This effect may only occur in darkness. During dusk or daytime, the Moon Lotus will remain but no longer bloom.","0","0","134210","829","7631","0","7629","0","0","3","2","-1"
"7631","Cosmic Barrage","Lu'lin dances in place, summoning a barrage of stars. At the end of her dance, she commands the stars to attack. Each star selects a random player and crash down upon them, inflicting $137129s2 Arcane damage to all players within $137129A1 yards of the target, knocking them back.

This effect may only occur in darkness.","0","0","135786","829","7634","0","7629","0","0","4","2","-1"
"7632","Suen, Mistress of Anger","","46974","0","0","829","7648","7637","7645","0","0","12","1","-1"
"7633","Break of Dusk: The Dance of the Consorts","During the Dusk, both Twins are active, each retaining some of their abilities, and gaining the following new abilities.","0","0","0","829","7651","7653","0","1","0","21","0","-1"
"7634","Beast of Nightmares","Lul'lin pulls a beast from her target's Nightmares, commanding it to attack! This beast may only be attacked by the target on whom it is fixated. Healing this target will cause the Corrupted Healing effect.

This effect may only occur in darkness. During dusk or daytime the target may still attack the beast, but no new beasts will be summoned.","0","0","516863","829","7636","7635","7629","0","5","5","2","-1"
"7635","Corrupted Healing","Healing the target of the Beast of Nightmares corrupts the healer, inflicting $137360s1 Shadow damage every $137360t1 sec. This effect stacks.","0","0","237514","829","0","0","7634","0","5","6","2","-1"
"7636","Lurkers in the Night","Lu'lin calls forth the Lurkers of the Night. Lurkers barrage random targets with darkness, inflicting $137382s2 Shadow damage.

Exposing Lurkers to Suen's daylight while she is channeling Tears of the Sun will reveal them, allowing them to be attacked and killed. They will also naturally become visible during dusk and daytime.","43281","0","236279","829","0","0","7629","2","8","7","1","12"
"7637","Fan of Flames","Suen slices rapidly at her target with a burning fan, inflicting weapon damage as Fire and increasing the amount of Fire damage taken by $137408s1% for $137408d.

Suen will only use this ability during daytime.","0","0","654237","829","7638","0","7632","0","1","13","2","-1"
"7638","Flames of Passion","Suen leaps at a random distant target, inflicting $137414s1 Fire damage and knocking all nearby enemies away. She will leave a lingering trail of flames as she returns to her primary target.","0","0","135788","829","7646","0","7632","0","1","14","2","-1"
"7641","Darkness Falls: Lu'lin's Luminosity","As Night falls upon the Twin Consorts' chamber, Lu'lin is empowered and fully active, while Suen plays a more limited role.","0","0","0","829","7645","7629","0","1","0","1","0","-1"
"7642","Suen, Mistress of Anger","","46974","0","0","829","0","7643","7641","0","0","8","1","-1"
"7643","Tears of the Sun","Suen appears briefly during the night, attacking players and channeling the Tears of the Sun. Tears of the Sun inflicts $137405s1 Fire damage to random players over the course of the channel.

After she finishes channeling Tears of the Sun, she will dissipate into the night.","0","0","535593","829","7644","0","7642","0","0","9","2","-1"
"7644","Light of Day","Suen appears briefly during the night, beaming a ray of sunlight at a random player, inflicting $137403s1 Fire damage to all players within $137403A1 yards of the target.

She will then dissipate into the night. Light of Day will instantly melt any Ice Comets with which it comes into contact.","0","0","135981","829","0","0","7642","0","0","10","2","-1"
"7645","Blazing Daylight: Suen's Fury","As Day breaks within the Twin Consorts' chamber, Suen is empowered and fully active, while Lu'lin plays a more limited role.","0","0","0","829","7633","7632","0","1","0","11","0","-1"
"7646","Blazing Radiance","Suen burns brightly during the day, inflicting $137410s1 Fire damage to all players every $137411t1 sec. Releasing this energy will cause a stacking effect every time it pulses, increasing the damage dealt by Suen's Fire attacks by $139412s1%.

Blazing Radiance will melt Ice Comets. The closer Suen is to an Ice Comet, the more quickly it will melt. However, standing very close to an Ice Comet will decrement stacks of Blazing Radiance on Suen.","0","0","608954","829","7647","0","7632","0","1","15","2","-1"
"7647","Light of Day","Suen beams a ray of sunlight at a random player, inflicting $137403s1 Fire damage to all players within $137403A1 yards of the target.

$[5, 6 Light of Day will instantly melt any Ice Comets with which it comes into contact. $]","0","0","535593","829","7652","0","7632","0","1","16","2","-1"
"7648","Lu'lin, Mistress of Solitude","","46975","0","0","829","0","7649","7645","0","0","18","1","-1"
"7649","Ice Comet","Lu'lin peers briefly from her veil of darkness, calling forth an Ice Comet around a random player. The frozen blast inflicts $137419s1 Frost damage to all enemies within $137419A1 yards of the target, leaving an Ice Comet in its place.

Additionally, Ice Comets will reduce stacks of Blazing Radiance on Suen if she stands nearby.","0","0","429385","829","0","7650","7648","0","0","19","2","-1"
"7650","Icy Shadows","Ice Comet block the light, casting deep shadows behind them. Players who stand in Icy Shadows have their Fire damage taken reduced by $137440s1%.

Additionally, ice comets reduce melee, ranged, and casting speed by $137440s2%.","0","0","340336","829","0","0","7649","0","0","20","2","-1"
"7651","Celestial Aid","","0","0","0","829","0","7657","0","1","32","26","0","-1"
"7652","Nuclear Inferno","Suen channels a nuclear inferno, blasting the raid for $137492s1 damage every $137491t1 sec.

While she is channeling this effect, her ranged and spell deflection is increased by $137531s3%. Her dodge chance is increased by $137531s5% as well.","0","0","451164","829","0","0","7632","2","40","17","2","12"
"7653","Lu'lin, Mistress of Solitude","If Lu'lin perishes, Dusk ends and Day begins anew, fully empowering Suen. During Day, Suen once again burns brightly with Blazing Radiance.","46975","0","0","829","7655","7654","7633","0","0","22","1","-1"
"7654","Tidal Force","Protective icy waters encase Lu'lin and burst outwards, inflicting $137716s2 Frost damage on impact. While she is channeling this effect, her ranged and spell deflection is increased by $137531s3%. Her dodge chance is increased by $137531s5% as well.","0","0","135861","829","0","0","7653","0","0","23","2","-1"
"7655","Suen, Mistress of Anger","If Suen perishes, Dusk ends and Night begins anew, fully empowering Lu'lin. During Night, Moon Lotuses once again bloom, and Beasts of Nightmares once again spawn.","46974","0","0","829","0","7656","7633","0","0","24","1","-1"
"7656","Nuclear Inferno","Suen channels a nuclear inferno, blasting the raid for $137492s1 damage every $137491t1 sec.

While she is channeling this effect, her ranged and spell deflection is increased by $137531s3%. Her dodge chance is increased by $137531s5% as well.","0","0","0","829","0","0","7655","2","40","25","2","12"
"7657","Niuzao: Fortitude of the Ox","A player may choose to invoke the spirit of Niuzao by selecting his faded image. Upon doing so, the player must trace Niuzao's constellation.

Upon completion, Niuzao appears and blesses players with Fortitude of the Ox, which temporarily grants all players additional maximum health.  After the effect expires, the health is lost. This effect lasts $138300d.","47675","0","0","829","7658","0","7651","0","0","27","1","-1"
"7658","Chi-Ji: A Rush of Cranes","A player may choose to invoke the spirit of Chi-Ji by selecting his faded image. Upon doing so, the player must trace Chi-Ji's constellation.

Upon completion, Chi-Ji appears and swarms the battlefield with cranes. These cranes inflict $138318s1 damage to enemies with which they come into contact.","47674","0","0","829","7659","0","7651","0","0","28","1","-1"
"7659","Yu'lon: The Serpent's Vitality","A player may choose to invoke the spirit of Yu'lon by selecting her faded image. Upon doing so, the player must trace Yu'lon's constellation.

Upon completion, Yu'lon appears and breathes life into players, causing them to regenerate $138306s2 health and $138306s1 mana every $138306t1 sec.","47676","0","0","829","7664","0","7651","0","0","29","1","-1"
"7660","Sinister Strike","Svala Sorrowgrave strikes a player, inflicting Physical damage.","0","0","136189","641","7661","0","0","0","0","1","2","-1"
"7661","Call Flames","Svala Sorrowgrave summons flames from the nearby braziers that inflict Fire damage to a random player.","0","0","135819","641","7662","0","0","0","0","2","2","-1"
"7662","Ritual of the Sword","Svala Sorrowgrave summons a random player to her altar and begins to sacrifice them. While being sacrificed, three Ritual Channelers cast Paralyze on the player, stunning them until the channelers are killed.","0","0","135285","641","0","7665","0","0","0","3","2","-1"
"7664","Xuen: The Tiger's Celerity","A player may choose to invoke the spirit of Xuen by selecting his faded image. Upon doing so, the player must trace Xuen's constellation.

Upon completion, Xuen appears and imbues players with Tiger's Celerity. Blessed players move so quickly that time itself seems to slow down, affecting the movement, casting, and projectile speed of all enemies. Players will be able to avoid abilities that were previously unavoidable.","47672","0","0","829","0","0","7651","0","0","30","1","-1"
"7665","Ritual Strike","After 25 seconds, Svala's sword falls to the altar and inflits Shadow damage to all players within $48277A1 yards. In addition, any player hit by the sword becomes corrupted, causing Shadow damage every second for $48277d.","0","0","135286","641","7666","0","7662","1","0","4","2","-1"
"7666","Ritual Channeler","","10702","0","0","641","0","7667","7662","1","0","5","1","-1"
"7667","Paralyze","Ritual Channelers focus on the player that Svala is sacrificing, stunning them for as long as the Ritual Channeler is alive.","0","0","136214","641","7668","0","7666","1","0","6","2","-1"
"7668","Shadows in the Dark","Ritual Channelers are surrounded with Shadows that have $59407h% chance of enveloping attackers, inflicting Shadow damage every $59408t1 sec for $59408d.  This effect stacks.","0","0","136185","641","0","0","7666","3","0","7","2","2"
"7669","Stasis Generator","Using the Stasis Generator causes two random hunting trophies to become active and attack players.

Once the hunting trophies are defeated, Gortok Palehoof becomes active.$[2

In Heroic Difficulty, all four hunting trophies must be defeated before Gortok Plaehoof will activate.$]","0","0","332402","642","7670","0","0","1","0","1","2","-1"
"7670","Stage 1: The Hunting Trophies","","0","0","0","642","7675","7671","0","1","0","2","0","-1"
"7671","Ferocious Rhino","","26284","0","0","642","7672","7676","7670","1","0","3","1","-1"
"7672","Frenzied Worgen","","26327","0","0","642","7673","7679","7670","1","0","7","1","-1"
"7673","Massive Jormungar","","24564","0","0","642","7674","7681","7670","1","0","10","1","-1"
"7674","Ravenous Furbolg","","23999","0","0","642","0","7685","7670","1","0","15","1","-1"
"7675","Stage 2: Gortok Palehoof","","0","0","0","642","0","7688","0","1","0","19","0","-1"
"7676","Grievous Wound","The Ferocious Rhino charges a random player, inflicting Physical damage and additional Physical damage every second. The Grievous Wound effect lasts for $48105d, or until the player is healed to full health.","0","0","132139","642","7677","0","7671","0","0","4","2","-1"
"7677","Gore","The Ferocious Rhino gores a player, inflicting Physical damage and additional Physical damage every second for $48130d.","0","0","132141","642","7678","0","7671","0","0","5","2","-1"
"7678","Stomp","The Ferocious Rhino stomps the ground, inflicting Physical damage to all players within $48131A1 yards, stunning them for $48131d.","0","0","132368","642","0","0","7671","0","0","6","2","-1"
"7679","Mortal Wound","The Frenzied Worgen mortally wounds a player, inflicting Physical damage and reducing the effectiveness of all healing received by $48137s2% for $48137d. This effect stacks up to $48137U times.","0","0","132109","642","7680","0","7672","0","0","8","2","-1"
"7680","Enrage","The Frenzied Worgen enrages, increasing its attack speed by $48138s1% for $48138d.","0","0","132117","642","0","0","7672","0","2048","9","2","-1"
"7681","Acid Spit","The Massive Jormungar spits a ball of acid at a player, inflicting Nature damage and reducing their armor by $48132s2 for $48132d. This effect stacks up to $48132U times.","0","0","136007","642","7682","0","7673","0","0","11","2","-1"
"7682","Poison Breath","The Massive Jormungar breathes poison on all players in front of it, inflicting Nature damage and additional Nature damage every $48133t3 sec., for $48133d.","0","0","136006","642","7683","0","7673","0","512","12","2","-1"
"7683","Acid Splatter","The Massive Jormungar summons Jormungar Worms that attack players.","0","0","136016","642","0","7684","7673","0","0","13","2","-1"
"7684","Jormungar Worm","Jormungar Worms defend the Massive Jormungar.","15554","0","0","642","0","0","7683","1","0","14","1","-1"
"7685","Crazed","The Ravenous Furbolg goes into a craze, increasing its movement speed by $48139s3% and attacking players at random for $48139d.","0","0","136206","642","7686","0","7674","0","0","16","2","-1"
"7686","Terrifying Roar","The Ravenous Furbolg unleashes a terrifying roar, causing all players within $48144A1 yards to flee in terror for $48144d.","0","0","132111","642","7687","0","7674","0","0","17","2","-1"
"7687","Chain Lightning","The Ravenous Furbolg strikes a player with a bolt of lightning that arcs to another nearby player, inflicting Nature damage to each of them. Chain Lightning can affect up to $48140x1 targets.","0","0","136015","642","0","0","7674","0","0","18","2","-1"
"7688","Withering Roar","Gortok Palehoof unleashes a roar, inflicting Physical damage to all players and lowering their maximum health. This effect lasts for $48256d., and stacks up to $48256U times.","0","0","132091","642","7689","0","7675","0","0","20","2","-1"
"7689","Arcing Smash","Gortok Palehoof lashes out in a vicious arc, inflicting Physical damage to all players in front of him.","0","0","132338","642","7690","0","7675","0","0","21","2","-1"
"7690","Impale","Gortok Palehoof throws a spear at a random player, inflicting Physical damage and additional Physical damage every $48261t2 sec., for $48261d.","0","0","135128","642","0","0","7675","0","0","22","2","-1"
"7691","Stage 1: Grauf","Skadi the Ruthless starts the fight by mounting his drake, Grauf. While mounted, Skadi will fly overhead and order Grauf to breathe freezing clouds onto players below.

Skadi remains mounted until players fire three harpoons at Grauf by using the Harpoon Launcher.","0","0","0","643","7704","7692","0","1","0","1","0","-1"
"7692","Freezing Cloud","Grauf breathes a freezing cloud onto the ground, inflicting Frost damage to all players within it. The cloud persists on the ground for $47579d.","0","0","135833","643","7693","0","7691","0","0","2","2","-1"
"7693","Harpoon Launcher","Players who possess a harpoon can use the Harpoon Launchers found near Grauf to inflict Physical damage to him when he is within range of the launcher.

Harpoons are obtained by killing Ymirjar Harpooners.","0","0","514302","643","7694","0","7691","0","0","3","2","-1"
"7694","Ymirjar Harpooner","","25241","0","0","643","7698","7695","7691","0","0","4","1","-1"
"7695","Throw","Ymirjar Harpooners throw their weapon at a player, inflicting Physical damage.","0","0","132324","643","7696","0","7694","0","0","5","2","-1"
"7696","Net","Ymirjar Harpooners throw a net at a player, rooting them in place for $49092d.","0","0","132149","643","7697","0","7694","0","0","6","2","-1"
"7697","Drop Harpoon","When Ymirjar Harpooners die, they drop a Harpoon on the ground that players can pick up and use with the Harpoon Launcher.","0","0","135127","643","0","0","7694","0","0","7","2","-1"
"7698","Ymirjar Warrior","","25240","0","0","643","7701","7699","7691","0","0","8","1","-1"
"7699","Hamstring","Ymirjar Warriors inflict Physical damage to a player, reducing their movement speed by $48639s2% for $48639d.","0","0","132316","643","7700","0","7698","0","0","9","2","-1"
"7700","Strike","Ymirjar Warriors strike a player, inflicting Physical damage.","0","0","132282","643","0","0","7698","0","0","10","2","-1"
"7701","Ymirjar Witch Doctor","","25243","0","0","643","0","7702","7691","0","0","11","1","-1"
"7702","Shadow Bolt","Ymirjar Witch Doctors hurl a bolt of dark magic at a player, inflicting Shadow damage.","0","0","136197","643","7703","0","7701","0","0","12","2","-1"
"7703","Shrink","Ymirjar Witch Doctors shrink a player, reducing their strength and stamina by $49089s1 for $49089d.","0","0","136121","643","0","0","7701","0","256","13","2","-1"
"7704","Stage 2: Skadi the Ruthless","","0","0","0","643","0","7705","0","1","0","14","0","-1"
"7705","Whirlwind","Skadi the Ruthless attacks all players within $50229A1 yards in a whirlwind of steel that lasts $50228d., inflicting Physical damage each time he spins. While whirlwinding, Skadi the Ruthless' movement speed is reduced by $50228s2%.","0","0","132369","643","7706","0","7704","0","0","15","2","-1"
"7706","Crush","Skadi the Ruthless crushes a player, inflicting Physical damage and stunning them for $50234d.","0","0","133532","643","7707","0","7704","0","0","16","2","-1"
"7707","Poisoned Spear","Skadi the Ruthless throws a poisoned spear at a random player, inflicting Physical damage and additional Nature damage every $50258t1 sec., for $50258d.","0","0","136016","643","0","0","7704","0","512","17","2","-1"
"7708","Gift of the Fallen Kings","When King Ymiron reaches 66% and 33% health remaining, he calls upon a fallen vrykul king to grant him a new ability. He retains this ability until he chooses a new fallen king.$[2

In Heroic Difficulty, King Ymiron calls on a fallen king at 80%, 60%, 40% and 20% health remaining.$]","0","0","0","644","7709","7711","0","1","0","1","0","-1"
"7709","Screams of the Dead","Whenever King Ymiron chooses a fallen king, he unleashes a bone chilling scream that stuns all players for $51750d.","0","0","136184","644","7718","0","0","0","0","8","2","-1"
"7711","Spirit Burst","Ranulf of the Screaming Abyss grants King Ymiron the ability to unleash a burst of spirit energy, inflicting Shadow damage to all players.","0","0","136163","644","7713","0","7708","0","0","2","2","-1"
"7713","Summon Spirit Fount","Bjorn of the Black Storm grants King Ymiron the ability to summon a spirit fount that inflicts Shadow damage to a random player every second.","0","0","136222","644","7715","0","7708","0","0","3","2","-1"
"7715","Spirit Strike","Haldor of the Rocky Cliffs grants King Ymiron the ability to strike a player, inflicting Physical damage and increasing their Physical damage taken for $48423d. This effect stacks up to $48423U times.","0","0","136137","644","7717","0","7708","0","0","4","2","-1"
"7717","Summon Avenging Spirits","Tor of the Brutal Siege grants King Ymiron the ability to summon 4 Avenging Spirits to attack players.","0","0","136163","644","0","7721","7708","0","0","5","2","-1"
"7718","Bane","King Ymiron is surrounded with an aura of Bane, which inflicts Shadow damage to all players within $48295A1 yards whenever he takes direct damage. This effect lasts for $48294d.","0","0","136194","644","7719","0","0","0","128","9","2","-1"
"7719","Dark Slash","King Ymiron slashes a player, inflicting damage equal to half of their current health.","0","0","136181","644","7720","0","0","0","0","10","2","-1"
"7720","Fetid Rot","King Ymiron afflicts a player with Fetid Rot, inflicting Nature damage every $48291t1 sec. and decreasing healing received by $48291s2% for $48291d.","0","0","132100","644","0","0","0","0","1024","11","2","-1"
"7721","Avenging Spirit","","10771","0","0","644","0","7722","7717","1","0","6","1","-1"
"7722","Wither","Avenging Spirit's melee attacks reduce all stats by $48585s1% for $48585d. This effect stacks up to $48585U times.","0","0","136130","644","0","0","7721","1","256","7","2","-1"
"7723","Alpha Male","Oondasta seeks only the most hearty challengers, making him immune to taunts, but also increasing tank-specced players' threat against him by $138390s1%.","0","0","132138","826","7147","0","0","0","1","2","2","-1"
"7724","Charge Up","While General Bjarngrim is out of combat, he will periodically channel electrical energy, granting himself and any allies he comes within $52097A1 yards of the Temporary Electrical Charge Effect.

General Bjarngrim will remain charged until he returns to the location where he cast Charge Up.","0","0","136050","597","7024","7725","0","0","0","1","2","-1"
"7725","Temporary Electrical Charge","A strong electrical charge increases size and all damage done by 30% to allies within $52097A1 yards of General Bjarngrim.","0","0","136075","597","0","0","7724","1","0","2","2","-1"
"7727","Pain and Suffering","Arthas lashes out at all players behind him, inflicting Shadow damage every second.","0","0","136194","603","7275","0","0","0","16","3","2","-1"
"7728","The Skittering Swarm","Krik'thir the Gatewatcher periodically summons a wave of Skittering Swarmers and Skittering Infectors to attack players.","0","0","133570","585","0","0","0","0","0","16","2","-1"
"7731","Drakkari Gutripper","","19734","0","0","590","7733","7732","6395","1","0","7","1","-1"
"7732","Gut Rip","Drakkari Gutrippers tear at a player, reducing their stamina by $49710s1% for $49710d.","0","0","132122","590","0","0","7731","0","0","8","2","-1"
"7733","Drakkari Scytheclaw","","19732","0","0","590","0","7734","6395","1","0","9","1","-1"
"7734","Rend","Drakkari Scytheclaws rend a player, inflicting Physical damage every $13738t1 sec. for $13738d.","0","0","132155","590","0","0","7733","0","0","10","2","-1"
"7735","Fluidity","All players standing in Conductive Water receive Fluidity, granting $138002s1% increased healing and inflicting $138002s2% increased damage. However, all players standing in Conductive Water also take $138470s1% increased Nature damage.","0","0","463570","827","7740","0","7822","1","32","3","2","-1"
"7737","Electrified Waters","Jin'rokh the Breaker's Lightning Storm permanently infuses the Conductive Water with storm energies, removing Fluidity and inflicting $138006s1 Nature damage every second to all players remaining in the Conductive Water.

All players standing in Conductive Water still take $138470s1% increased Nature damage.","0","0","136111","827","0","0","7748","0","32","15","2","-1"
"7738","Static Burst","Jin'rokh the Breaker performs a quick strike, inflicting $137162s1 Nature damage to all players. After $137162D., this applies 10 Static Wound stacks to his current target.","0","0","136050","827","7741","7739","0","0","0","5","2","-1"
"7739","Static Wound","Jin'rokh the Breaker statically constricts the target, inflicting $138349s1 Nature damage per stack when taking melee attacks. Additionally inflicts a third of that damage to other players. This effect stacks, but decreases in potency over time.","0","0","136075","827","0","0","7738","0","1","6","2","-1"
"7740","Conduction","Many of Jin'rokh the Breaker's abilities travel through Conductive Water, inflicting Nature damage to all players in that Conductive Water.","0","0","237587","827","0","0","7822","0","0","4","2","-1"
"7741","Focused Lightning","Jin'rokh the Breaker creates an orb of Focused Lightning, which fixates on a player. The Focused Lightning detonates upon reaching that player, inflicting $137374s1 Nature damage to all players within $137374A1 yards.

This orb also pulses $137423s1 Nature damage every half second to other players within $137429A1 yards.","0","0","252174","827","7748","7754","0","0","32","7","2","-1"
"7743","Lightning Fissure","If the Focused Lightning detonates outside of Conductive Water, a Lightning Fissure forms. This field of unstable energy inflicts $137485s1 Nature damage every $137484T1 second to players within $137485R yards.","0","0","136099","827","7766","7753","7741","0","0","9","2","-1"
"7744","Implosion","A Lightning Fissure implodes upon contact with another Focused Lightning, inflicting $137507s1 Nature damage to all players.

This effect leaves targets vulnerable, increasing damage taken from Implosion by $137507s2%.","0","0","136116","827","0","0","7743","0","16","11","2","-1"
"7747","Thundering Throw","Jin'rokh the Breaker throws his current target at a distant Mogu statue, breaking the statue and inflicting $137370s2 Physical damage. The thrown player then crashes into the ground, inflicting an additional $137167s1 Nature damage to other players within $137167A1 yards of the point of impact, stunning them for $137371d.

Conductive Water erupts from the broken statue, forming a pool on the ground.","0","0","463444","827","7822","0","0","0","1","1","2","-1"
"7748","Lightning Storm","Jin'rokh the Breaker commands a fierce Lightning Storm, inflicting $137261s1 Nature damage to all players every second for $137313d.

Furthermore, the Lightning Storm electrifies Conductive Water.","0","0","237589","827","7763","7749","0","0","0","13","2","-1"
"7749","Lightning Strike","Lightning Strikes multiple locations throughout the room during Lightning Storm, inflicting $137647s1 Nature damage to nearby players. Each Lightning Strike diffuses, inflicting $137905s1 Nature damage to all players in a line.","0","0","458976","827","7737","0","7748","2","8","14","2","12"
"7750","Lingering Gaze","The Appraising Eye lobs a shadowy missile at five random players.  When the missile lands it explodes for $133793s2 Shadow damage to all within $133793A2 yards and will create a zone that will persist until the end of the encounter. Players entering this zone suffer $140495s1 Shadow damage every second and are slowed $134040s2%.","0","0","237297","818","7751","0","6887","2","0","43","2","10"
"7751","Lingering Gaze","The Appraising Eye lobs a shadowy missile at three random players.  When the missile lands it explodes for $133793s2 Shadow damage to all within $133793A2 yards and will create a zone that will persist until the end of the encounter. Players entering this zone suffer $140495s1 Shadow damage every second.","0","0","237297","818","0","0","6887","2","0","44","2","16"
"7753","Conduction","A Lightning Fissure contacts a Conductive Water, removing the Lightning Fissure and inflicting $138133s2 Nature damage to players standing in that Conductive Water.","0","0","237587","827","7744","0","7743","0","0","10","2","-1"
"7754","Conduction","Focused Lightning Detonation damage travels through Conductive Water, inflicting $137530s1 Nature damage to players standing in Conductive Water.","0","0","237587","827","7743","0","7741","0","0","8","2","-1"
"7755","Time Step","Chrono-Lord Epoch steps through time, charging a random player and inflicting Physical damage to them.","0","0","132337","613","7372","0","0","0","0","2","2","-1"
"7756","Void Shifted","The void inflicts Shadow damage every second for $54343d., allowing players to see Void Sentries.","0","0","237566","631","0","0","7495","1","0","5","2","-1"
"7757","Reflective Shield","While the Memory of the Past is active, Argent Confessor Paletress shields herself in a reflective barrier. This effect absorbs all damage taken and reflects $66515s3% of the damage absorbed back onto the attacker.","0","0","135940","636","7578","0","7577","0","0","5","2","-1"
"7758","Anima Golem","","47652","0","0","824","7759","7765","0","0","0","4","1","-1"
"7759","Large Anima Golem","","47651","0","0","824","7760","7768","0","0","0","7","1","-1"
"7760","Massive Anima Golem","","47650","0","0","824","7762","7761","0","0","0","9","1","-1"
"7761","Matter Swap","Dematrixes the target enemy's matter. When this effect is removed, the target swaps places with its most distant ally and Arcane damage equal to the target's maximum health is split between them. The portion of the total damage shifted to the target's ally increases each second.","0","0","136054","824","7770","0","7760","0","132","10","2","-1"
"7762","Dark Animus","","47527","0","0","824","0","7806","0","0","0","12","1","-1"
"7763","Ionization","Jin'rokh the Breaker ionizes enemy players, attracting storm energies over $138732d. Inflicts $138732s1 Nature damage to players within $138733A1 yards when dispelled or duration expires.","0","0","136014","827","0","7764","0","2","136","16","2","12"
"7764","Conduction","Ionization damage travels through Conductive Water, inflicting $138732s1 Nature damage to players standing in Conductive Water.","0","0","237587","827","0","0","7763","2","16","17","2","12"
"7765","Acceleration Link","Anima Golems in close proximity link together, increasing each golem's attack speed by $138453s1% and damage by $138453s2%. In addition, linked golems gain $138453s3% movement speed and immunity to movement slowing effects.","0","0","531507","824","7860","0","7758","2","32","5","2","15"
"7766","Violent Detonation","The Focused Lightning detonates violently inside Electrified Water, inflicting $138990s1 Nature damage to all players within $138990A1 yards.","0","0","458976","827","0","0","7741","0","16","12","2","-1"
"7767","Anima Font","Upon reaching 50 Anima, the Dark Animus gains the ability to further corrupt a target already afflicted by Touch of the Animus, causing them to spew Anima bolts at nearby locations every $138691t1 sec. Enemies struck by the bolts suffer $138707s1 Fire damage.","0","0","524305","824","7863","0","7762","0","0","18","2","-1"
"7768","Crimson Wake","Anima repeatedly explodes upward from the ground in a line that accelerates toward a random target. Crimson Wake will pursue the target for up to 30 seconds. Enemy targets hit by the explosions suffer $138485s1 Fire damage.","0","0","538744","824","0","0","7759","0","0","8","2","-1"
"7769","Empower Golem","The Dark Animus targets the active golem with the least health, healing it by $138780s1% and increasing all damage it deals by $138780s2% for the remainder of the encounter.","0","0","460957","824","7127","0","7762","2","9","16","2","12"
"7770","Explosive Slam","The golem slams the ground, inflicting $138569s1 Fire damage to enemies within $138569A1 yards of his target. Enemies struck are seared, increasing the damage of subsequent Explosive Slams for $138569d.","0","0","236305","824","0","0","7760","0","1","11","2","-1"
"7771","Interrupting Jolt","Upon reaching 75 Anima, the Dark Animus gains the ability to release a burst of energy, inflicting $138763s1 Nature damage and interrupting the spellcasts of all players.","0","0","136050","824","7864","0","7762","2","4","20","2","3"
"7772","Siphon Anima","The Dark Animus periodically drains Anima from its minions. $138644s1 Anima is drained from each golem.","0","0","838812","824","7776","0","7762","0","32","14","2","-1"
