Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown1
"685","300.4427","483.2123","500.7381","500.7381","500.7381","500.7381","500.7381","685"
"686","303.2773","487.7712","505.4624","505.4624","505.4624","505.4624","505.4624","686"
"687","306.1115","492.3296","510.1861","510.1861","510.1861","510.1861","510.1861","687"
"688","308.9461","496.8885","514.9104","514.9104","514.9104","514.9104","514.9104","688"
"689","311.7803","501.4469","519.6342","519.6342","519.6342","519.6342","519.6342","689"
"690","314.6149","506.0053","524.3578","524.3578","524.3578","524.3578","524.3578","690"
"691","318.016","511.4757","530.0267","530.0267","530.0267","530.0267","530.0267","691"
"692","320.8507","516.0347","534.7509","534.7509","534.7509","534.7509","534.7509","692"
"693","323.6848","520.5931","539.4747","539.4747","539.4747","539.4747","539.4747","693"
"694","327.0859","526.0635","545.1435","545.1435","545.1435","545.1435","545.1435","694"
"695","329.9205","530.6219","549.8672","549.8672","549.8672","549.8672","549.8672","695"
"696","332.7547","535.1808","554.5915","554.5915","554.5915","554.5915","554.5915","696"
"697","336.1563","540.6512","560.2603","560.2603","560.2603","560.2603","560.2603","697"
"698","338.9904","545.2096","564.984","564.984","564.984","564.984","564.984","698"
"699","342.3915","550.68","570.6528","570.6528","570.6528","570.6528","570.6528","699"
"700","345.7931","556.1504","576.3216","576.3216","576.3216","576.3216","576.3216","700"
"701","348.6272","560.7088","581.0453","581.0453","581.0453","581.0453","581.0453","701"
"702","352.0283","566.1792","586.7141","586.7141","586.7141","586.7141","586.7141","702"
"703","355.4299","571.6496","592.3829","592.3829","592.3829","592.3829","592.3829","703"
"704","358.8309","577.12","598.0518","598.0518","598.0518","598.0518","598.0518","704"
"705","362.2325","582.5904","603.7205","603.7205","603.7205","603.7205","603.7205","705"
"706","365.6336","588.0608","609.3893","609.3893","609.3893","609.3893","609.3893","706"
"707","369.0347","593.5306","615.0576","615.0576","615.0576","615.0576","615.0576","707"
"708","372.4357","599.001","620.7264","620.7264","620.7264","620.7264","620.7264","708"
"709","375.8373","604.4715","626.3952","626.3952","626.3952","626.3952","626.3952","709"
"710","379.2384","609.9419","632.064","632.064","632.064","632.064","632.064","710"
"711","382.6395","615.4123","637.7328","637.7328","637.7328","637.7328","637.7328","711"
"712","386.6075","621.7941","644.3461","644.3461","644.3461","644.3461","644.3461","712"
"713","390.0091","627.2645","650.015","650.015","650.015","650.015","650.015","713"
"714","393.9771","633.6469","656.6288","656.6288","656.6288","656.6288","656.6288","714"
"715","397.3781","639.1168","662.2971","662.2971","662.2971","662.2971","662.2971","715"
"716","401.3467","645.4992","668.9109","668.9109","668.9109","668.9109","668.9109","716"
"717","404.7477","650.9696","674.5797","674.5797","674.5797","674.5797","674.5797","717"
"718","408.7157","657.3514","681.1931","681.1931","681.1931","681.1931","681.1931","718"
"719","412.6837","663.7333","687.8064","687.8064","687.8064","687.8064","687.8064","719"
"720","416.6523","670.1157","694.4203","694.4203","694.4203","694.4203","694.4203","720"
"721","420.0533","675.5861","700.0891","700.0891","700.0891","700.0891","700.0891","721"
"722","424.0213","681.968","706.7024","706.7024","706.7024","706.7024","706.7024","722"
"723","427.9893","688.3499","713.3157","713.3157","713.3157","713.3157","713.3157","723"
"724","431.9579","694.7322","719.9296","719.9296","719.9296","719.9296","719.9296","724"
"725","436.4928","702.0261","727.488","727.488","727.488","727.488","727.488","725"
"726","440.4608","708.408","734.1013","734.1013","734.1013","734.1013","734.1013","726"
"727","444.4288","714.7899","740.7147","740.7147","740.7147","740.7147","740.7147","727"
"728","448.3973","721.1722","747.3286","747.3286","747.3286","747.3286","747.3286","728"
"729","452.9323","728.4661","754.887","754.887","754.887","754.887","754.887","729"
"730","456.9003","734.848","761.5002","761.5002","761.5002","761.5002","761.5002","730"
"731","461.4352","742.1418","769.0587","769.0587","769.0587","769.0587","769.0587","731"
"732","465.4032","748.5237","775.672","775.672","775.672","775.672","775.672","732"
"733","469.9381","755.8176","783.2304","783.2304","783.2304","783.2304","783.2304","733"
"734","474.4731","763.111","790.7888","790.7888","790.7888","790.7888","790.7888","734"
"735","479.0085","770.4048","798.3472","798.3472","798.3472","798.3472","798.3472","735"
"736","483.5429","777.6981","805.9051","805.9051","805.9051","805.9051","805.9051","736"
"737","488.0779","784.992","813.4634","813.4634","813.4634","813.4634","813.4634","737"
"738","492.6133","792.2859","821.0219","821.0219","821.0219","821.0219","821.0219","738"
"739","497.1483","799.5797","828.5803","828.5803","828.5803","828.5803","828.5803","739"
"740","501.6832","806.8736","836.1387","836.1387","836.1387","836.1387","836.1387","740"
"741","506.2181","814.1675","843.6971","843.6971","843.6971","843.6971","843.6971","741"
"742","511.32","822.3728","852.2","852.2","852.2","852.2","852.2","742"
"743","515.8549","829.6667","859.7584","859.7584","859.7584","859.7584","859.7584","743"
"744","520.9568","837.872","868.2614","868.2614","868.2614","868.2614","868.2614","744"
"745","525.4918","845.1659","875.8198","875.8198","875.8198","875.8198","875.8198","745"
"746","530.5936","853.3712","884.3227","884.3227","884.3227","884.3227","884.3227","746"
"747","535.6955","861.5771","892.8261","892.8261","892.8261","892.8261","892.8261","747"
"748","540.7974","869.7824","901.329","901.329","901.329","901.329","901.329","748"
"749","545.3323","877.0763","908.8875","908.8875","908.8875","908.8875","908.8875","749"
"750","550.4341","885.2816","917.3904","917.3904","917.3904","917.3904","917.3904","750"
"751","556.1029","894.3989","926.8384","926.8384","926.8384","926.8384","926.8384","751"
"752","561.2048","902.6042","935.3413","935.3413","935.3413","935.3413","935.3413","752"
"753","566.3066","910.8101","943.8448","943.8448","943.8448","943.8448","943.8448","753"
"754","571.4085","919.0154","952.3477","952.3477","952.3477","952.3477","952.3477","754"
"755","577.0773","928.1328","961.7957","961.7957","961.7957","961.7957","961.7957","755"
"756","582.1792","936.3381","970.2986","970.2986","970.2986","970.2986","970.2986","756"
"757","587.848","945.4554","979.7466","979.7466","979.7466","979.7466","979.7466","757"
"758","593.5168","954.5728","989.1946","989.1946","989.1946","989.1946","989.1946","758"
"759","598.6187","962.7781","997.6976","997.6976","997.6976","997.6976","997.6976","759"
"760","604.2875","971.8954","1007.146","1007.146","1007.146","1007.146","1007.146","760"
"761","609.9557","981.0123","1016.593","1016.593","1016.593","1016.593","1016.593","761"
"762","615.6245","990.1296","1026.041","1026.041","1026.041","1026.041","1026.041","762"
"763","621.8603","1000.159","1036.434","1036.434","1036.434","1036.434","1036.434","763"
"764","627.5291","1009.276","1045.882","1045.882","1045.882","1045.882","1045.882","764"
"765","633.1979","1018.393","1055.33","1055.33","1055.33","1055.33","1055.33","765"
"766","639.433","1028.422","1065.722","1065.722","1065.722","1065.722","1065.722","766"
"767","645.1019","1037.539","1075.17","1075.17","1075.17","1075.17","1075.17","767"
"768","651.3381","1047.568","1085.563","1085.563","1085.563","1085.563","1085.563","768"
"769","657.5733","1057.597","1095.956","1095.956","1095.956","1095.956","1095.956","769"
"770","663.2421","1066.715","1105.404","1105.404","1105.404","1105.404","1105.404","770"
"771","669.4778","1076.743","1115.796","1115.796","1115.796","1115.796","1115.796","771"
"772","675.7131","1086.772","1126.189","1126.189","1126.189","1126.189","1126.189","772"
"773","682.5157","1097.713","1137.526","1137.526","1137.526","1137.526","1137.526","773"
"774","688.7515","1107.742","1147.919","1147.919","1147.919","1147.919","1147.919","774"
"775","694.9867","1117.771","1158.312","1158.312","1158.312","1158.312","1158.312","775"
"776","701.7893","1128.711","1169.649","1169.649","1169.649","1169.649","1169.649","776"
"777","708.0251","1138.741","1180.042","1180.042","1180.042","1180.042","1180.042","777"
"778","714.8278","1149.681","1191.379","1191.379","1191.379","1191.379","1191.379","778"
"779","721.6299","1160.622","1202.717","1202.717","1202.717","1202.717","1202.717","779"
"780","728.4326","1171.563","1214.054","1214.054","1214.054","1214.054","1214.054","780"
"781","735.2352","1182.503","1225.392","1225.392","1225.392","1225.392","1225.392","781"
"782","742.0374","1193.444","1236.729","1236.729","1236.729","1236.729","1236.729","782"
"783","748.84","1204.385","1248.067","1248.067","1248.067","1248.067","1248.067","783"
"784","756.209","1216.237","1260.349","1260.349","1260.349","1260.349","1260.349","784"
"785","763.0117","1227.178","1271.686","1271.686","1271.686","1271.686","1271.686","785"
"786","770.3813","1239.03","1283.969","1283.969","1283.969","1283.969","1283.969","786"
"787","777.1835","1249.971","1295.306","1295.306","1295.306","1295.306","1295.306","787"
"788","784.553","1261.823","1307.588","1307.588","1307.588","1307.588","1307.588","788"
"789","791.9227","1273.675","1319.871","1319.871","1319.871","1319.871","1319.871","789"
"790","799.2917","1285.527","1332.153","1332.153","1332.153","1332.153","1332.153","790"
"791","806.6613","1297.38","1344.435","1344.435","1344.435","1344.435","1344.435","791"
"792","814.5974","1310.144","1357.662","1357.662","1357.662","1357.662","1357.662","792"
"793","821.9669","1321.996","1369.945","1369.945","1369.945","1369.945","1369.945","793"
"794","829.903","1334.76","1383.172","1383.172","1383.172","1383.172","1383.172","794"
"795","837.2725","1346.613","1395.454","1395.454","1395.454","1395.454","1395.454","795"
"796","845.2086","1359.377","1408.681","1408.681","1408.681","1408.681","1408.681","796"
"797","853.1445","1372.141","1421.908","1421.908","1421.908","1421.908","1421.908","797"
"798","861.0811","1384.905","1435.135","1435.135","1435.135","1435.135","1435.135","798"
"799","869.584","1398.581","1449.307","1449.307","1449.307","1449.307","1449.307","799"
"800","877.5205","1411.345","1462.534","1462.534","1462.534","1462.534","1462.534","800"
"801","885.4565","1424.109","1475.761","1475.761","1475.761","1475.761","1475.761","801"
"802","893.9595","1437.785","1489.933","1489.933","1489.933","1489.933","1489.933","802"
"803","902.463","1451.461","1504.104","1504.104","1504.104","1504.104","1504.104","803"
"804","910.9659","1465.136","1518.276","1518.276","1518.276","1518.276","1518.276","804"
"805","919.4694","1478.813","1532.448","1532.448","1532.448","1532.448","1532.448","805"
"806","927.9723","1492.489","1546.62","1546.62","1546.62","1546.62","1546.62","806"
"807","936.4752","1506.164","1560.792","1560.792","1560.792","1560.792","1560.792","807"
"808","945.545","1520.752","1575.909","1575.909","1575.909","1575.909","1575.909","808"
"809","954.0485","1534.428","1590.081","1590.081","1590.081","1590.081","1590.081","809"
"810","963.1184","1549.016","1605.197","1605.197","1605.197","1605.197","1605.197","810"
"811","972.1883","1563.603","1620.314","1620.314","1620.314","1620.314","1620.314","811"
"812","981.2581","1578.19","1635.43","1635.43","1635.43","1635.43","1635.43","812"
"813","990.3286","1592.778","1650.547","1650.547","1650.547","1650.547","1650.547","813"
"814","999.9653","1608.277","1666.609","1666.609","1666.609","1666.609","1666.609","814"
"815","1009.035","1622.865","1681.725","1681.725","1681.725","1681.725","1681.725","815"
"816","1018.672","1638.364","1697.787","1697.787","1697.787","1697.787","1697.787","816"
"817","1028.309","1653.864","1713.848","1713.848","1713.848","1713.848","1713.848","817"
"818","1037.946","1669.363","1729.909","1729.909","1729.909","1729.909","1729.909","818"
"819","1047.582","1684.862","1745.971","1745.971","1745.971","1745.971","1745.971","819"
"820","1057.219","1700.361","1762.032","1762.032","1762.032","1762.032","1762.032","820"
"821","1066.856","1715.86","1778.093","1778.093","1778.093","1778.093","1778.093","821"
"822","1077.06","1732.271","1795.1","1795.1","1795.1","1795.1","1795.1","822"
"823","1087.263","1748.683","1812.106","1812.106","1812.106","1812.106","1812.106","823"
"824","1097.467","1765.093","1829.112","1829.112","1829.112","1829.112","1829.112","824"
"825","1107.671","1781.504","1846.118","1846.118","1846.118","1846.118","1846.118","825"
"826","1117.875","1797.915","1863.125","1863.125","1863.125","1863.125","1863.125","826"
"827","1128.645","1815.238","1881.076","1881.076","1881.076","1881.076","1881.076","827"
"828","1138.849","1831.649","1898.082","1898.082","1898.082","1898.082","1898.082","828"
"829","1149.62","1848.971","1916.033","1916.033","1916.033","1916.033","1916.033","829"
"830","1160.39","1866.294","1933.984","1933.984","1933.984","1933.984","1933.984","830"
"831","1171.161","1883.617","1951.935","1951.935","1951.935","1951.935","1951.935","831"
"832","1182.498","1901.851","1970.83","1970.83","1970.83","1970.83","1970.83","832"
"833","1193.269","1919.174","1988.781","1988.781","1988.781","1988.781","1988.781","833"
"834","1204.606","1937.409","2007.677","2007.677","2007.677","2007.677","2007.677","834"
"835","1215.944","1955.643","2026.573","2026.573","2026.573","2026.573","2026.573","835"
"836","1227.281","1973.877","2045.469","2045.469","2045.469","2045.469","2045.469","836"
"837","1238.619","1992.112","2064.365","2064.365","2064.365","2064.365","2064.365","837"
"838","1250.523","2011.258","2084.205","2084.205","2084.205","2084.205","2084.205","838"
"839","1261.86","2029.492","2103.101","2103.101","2103.101","2103.101","2103.101","839"
"840","1273.765","2048.639","2122.942","2122.942","2122.942","2122.942","2122.942","840"
"841","1285.669","2067.785","2142.782","2142.782","2142.782","2142.782","2142.782","841"
"842","1297.574","2086.931","2162.623","2162.623","2162.623","2162.623","2162.623","842"
"843","1310.045","2106.989","2183.408","2183.408","2183.408","2183.408","2183.408","843"
"844","1321.949","2126.135","2203.249","2203.249","2203.249","2203.249","2203.249","844"
"845","1334.42","2146.193","2224.034","2224.034","2224.034","2224.034","2224.034","845"
"846","1346.892","2166.251","2244.819","2244.819","2244.819","2244.819","2244.819","846"
"847","1359.363","2186.309","2265.605","2265.605","2265.605","2265.605","2265.605","847"
"848","1372.401","2207.278","2287.335","2287.335","2287.335","2287.335","2287.335","848"
"849","1385.439","2228.248","2309.065","2309.065","2309.065","2309.065","2309.065","849"
"850","1397.91","2248.306","2329.851","2329.851","2329.851","2329.851","2329.851","850"
"851","1411.515","2270.187","2352.525","2352.525","2352.525","2352.525","2352.525","851"
"852","1424.553","2291.156","2374.255","2374.255","2374.255","2374.255","2374.255","852"
"853","1437.591","2312.126","2395.986","2395.986","2395.986","2395.986","2395.986","853"
"854","1451.196","2334.008","2418.661","2418.661","2418.661","2418.661","2418.661","854"
"855","1464.801","2355.888","2441.335","2441.335","2441.335","2441.335","2441.335","855"
"856","1478.406","2377.77","2464.011","2464.011","2464.011","2464.011","2464.011","856"
"857","1492.578","2400.563","2487.63","2487.63","2487.63","2487.63","2487.63","857"
"858","1506.183","2422.444","2510.305","2510.305","2510.305","2510.305","2510.305","858"
"859","1520.355","2445.237","2533.925","2533.925","2533.925","2533.925","2533.925","859"
"860","1534.527","2468.031","2557.544","2557.544","2557.544","2557.544","2557.544","860"
"861","1549.266","2491.735","2582.109","2582.109","2582.109","2582.109","2582.109","861"
"862","1563.437","2514.529","2605.729","2605.729","2605.729","2605.729","2605.729","862"
"863","1578.176","2538.233","2630.293","2630.293","2630.293","2630.293","2630.293","863"
"864","1592.915","2561.938","2654.858","2654.858","2654.858","2654.858","2654.858","864"
"865","1607.653","2585.643","2679.422","2679.422","2679.422","2679.422","2679.422","865"
"866","1622.959","2610.259","2704.932","2704.932","2704.932","2704.932","2704.932","866"
"867","1638.265","2634.876","2730.441","2730.441","2730.441","2730.441","2730.441","867"
"868","1653.57","2659.492","2755.95","2755.95","2755.95","2755.95","2755.95","868"
"869","1668.876","2684.109","2781.46","2781.46","2781.46","2781.46","2781.46","869"
"870","1684.748","2709.637","2807.914","2807.914","2807.914","2807.914","2807.914","870"
"871","1700.621","2735.165","2834.368","2834.368","2834.368","2834.368","2834.368","871"
"872","1716.493","2760.693","2860.822","2860.822","2860.822","2860.822","2860.822","872"
"873","1732.366","2786.221","2887.276","2887.276","2887.276","2887.276","2887.276","873"
"874","1748.805","2812.661","2914.675","2914.675","2914.675","2914.675","2914.675","874"
"875","1764.677","2838.189","2941.129","2941.129","2941.129","2941.129","2941.129","875"
"876","1781.684","2865.541","2969.473","2969.473","2969.473","2969.473","2969.473","876"
"877","1798.123","2891.981","2996.872","2996.872","2996.872","2996.872","2996.872","877"
"878","1815.129","2919.333","3025.216","3025.216","3025.216","3025.216","3025.216","878"
"879","1832.135","2946.684","3053.559","3053.559","3053.559","3053.559","3053.559","879"
"880","1849.142","2974.036","3081.903","3081.903","3081.903","3081.903","3081.903","880"
"881","1866.148","3001.388","3110.246","3110.246","3110.246","3110.246","3110.246","881"
"882","1883.721","3029.651","3139.535","3139.535","3139.535","3139.535","3139.535","882"
"883","1901.294","3057.915","3168.823","3168.823","3168.823","3168.823","3168.823","883"
"884","1919.434","3087.09","3199.057","3199.057","3199.057","3199.057","3199.057","884"
"885","1937.007","3115.353","3228.345","3228.345","3228.345","3228.345","3228.345","885"
"886","1955.147","3144.529","3258.579","3258.579","3258.579","3258.579","3258.579","886"
"887","1973.854","3174.615","3289.756","3289.756","3289.756","3289.756","3289.756","887"
"888","1991.994","3203.79","3319.99","3319.99","3319.99","3319.99","3319.99","888"
"889","2010.701","3233.877","3351.168","3351.168","3351.168","3351.168","3351.168","889"
"890","2029.407","3263.964","3382.346","3382.346","3382.346","3382.346","3382.346","890"
"891","2048.681","3294.962","3414.469","3414.469","3414.469","3414.469","3414.469","891"
"892","2067.955","3325.96","3446.592","3446.592","3446.592","3446.592","3446.592","892"
"893","2087.228","3356.959","3478.714","3478.714","3478.714","3478.714","3478.714","893"
"894","2106.502","3387.958","3510.837","3510.837","3510.837","3510.837","3510.837","894"
"895","2126.343","3419.868","3543.905","3543.905","3543.905","3543.905","3543.905","895"
"896","2146.183","3451.778","3576.972","3576.972","3576.972","3576.972","3576.972","896"
"897","2166.591","3484.601","3610.985","3610.985","3610.985","3610.985","3610.985","897"
"898","2186.998","3517.422","3644.997","3644.997","3644.997","3644.997","3644.997","898"
"899","2207.406","3550.244","3679.01","3679.01","3679.01","3679.01","3679.01","899"
"900","2227.813","3583.066","3713.022","3713.022","3713.022","3713.022","3713.022","900"
"901","2248.788","3616.8","3747.979","3747.979","3747.979","3747.979","3747.979","901"
"902","2269.762","3650.534","3782.937","3782.937","3782.937","3782.937","3782.937","902"
"903","2291.303","3685.179","3818.838","3818.838","3818.838","3818.838","3818.838","903"
"904","2312.277","3718.913","3853.796","3853.796","3853.796","3853.796","3853.796","904"
"905","2334.385","3754.47","3890.643","3890.643","3890.643","3890.643","3890.643","905"
"906","2355.927","3789.116","3926.544","3926.544","3926.544","3926.544","3926.544","906"
"907","2378.035","3824.673","3963.391","3963.391","3963.391","3963.391","3963.391","907"
"908","2400.143","3860.229","4000.238","4000.238","4000.238","4000.238","4000.238","908"
"909","2422.818","3896.699","4038.03","4038.03","4038.03","4038.03","4038.03","909"
"910","2445.493","3933.167","4075.821","4075.821","4075.821","4075.821","4075.821","910"
"911","2468.167","3969.636","4113.613","4113.613","4113.613","4113.613","4113.613","911"
"912","2491.41","4007.017","4152.349","4152.349","4152.349","4152.349","4152.349","912"
"913","2514.651","4044.397","4191.085","4191.085","4191.085","4191.085","4191.085","913"
"914","2538.46","4082.69","4230.767","4230.767","4230.767","4230.767","4230.767","914"
"915","2562.269","4120.982","4270.448","4270.448","4270.448","4270.448","4270.448","915"
"916","2586.077","4159.275","4310.129","4310.129","4310.129","4310.129","4310.129","916"
"917","2610.453","4198.479","4350.755","4350.755","4350.755","4350.755","4350.755","917"
"918","2634.828","4237.683","4391.381","4391.381","4391.381","4391.381","4391.381","918"
"919","2659.204","4276.887","4432.007","4432.007","4432.007","4432.007","4432.007","919"
"920","2684.147","4317.002","4473.578","4473.578","4473.578","4473.578","4473.578","920"
"921","2709.089","4357.118","4515.148","4515.148","4515.148","4515.148","4515.148","921"
"922","2734.598","4398.146","4557.664","4557.664","4557.664","4557.664","4557.664","922"
"923","2760.108","4439.173","4600.179","4600.179","4600.179","4600.179","4600.179","923"
"924","2786.183","4481.112","4643.64","4643.64","4643.64","4643.64","4643.64","924"
"925","2812.26","4523.051","4687.1","4687.1","4687.1","4687.1","4687.1","925"
"926","2838.336","4564.99","4730.56","4730.56","4730.56","4730.56","4730.56","926"
"927","2864.979","4607.842","4774.965","4774.965","4774.965","4774.965","4774.965","927"
"928","2892.189","4651.604","4820.315","4820.315","4820.315","4820.315","4820.315","928"
"929","2918.833","4694.456","4864.721","4864.721","4864.721","4864.721","4864.721","929"
"930","2946.609","4739.129","4911.015","4911.015","4911.015","4911.015","4911.015","930"
"931","2973.819","4782.892","4956.365","4956.365","4956.365","4956.365","4956.365","931"
"932","3001.596","4827.566","5002.66","5002.66","5002.66","5002.66","5002.66","932"
"933","3029.94","4873.152","5049.899","5049.899","5049.899","5049.899","5049.899","933"
"934","3058.283","4918.739","5097.139","5097.139","5097.139","5097.139","5097.139","934"
"935","3086.627","4964.325","5144.378","5144.378","5144.378","5144.378","5144.378","935"
"936","3115.537","5010.822","5192.562","5192.562","5192.562","5192.562","5192.562","936"
"937","3145.015","5058.232","5241.691","5241.691","5241.691","5241.691","5241.691","937"
"938","3174.492","5105.642","5290.82","5290.82","5290.82","5290.82","5290.82","938"
"939","3203.969","5153.051","5339.949","5339.949","5339.949","5339.949","5339.949","939"
"940","3234.014","5201.372","5390.023","5390.023","5390.023","5390.023","5390.023","940"
"941","3264.625","5250.605","5441.042","5441.042","5441.042","5441.042","5441.042","941"
"942","3294.669","5298.927","5491.116","5491.116","5491.116","5491.116","5491.116","942"
"943","3325.847","5349.071","5543.079","5543.079","5543.079","5543.079","5543.079","943"
"944","3357.026","5399.216","5595.042","5595.042","5595.042","5595.042","5595.042","944"
"945","3388.204","5449.36","5647.006","5647.006","5647.006","5647.006","5647.006","945"
"946","3419.948","5500.417","5699.914","5699.914","5699.914","5699.914","5699.914","946"
"947","3452.26","5552.385","5753.767","5753.767","5753.767","5753.767","5753.767","947"
"948","3484.572","5604.354","5807.62","5807.62","5807.62","5807.62","5807.62","948"
"949","3516.884","5656.322","5861.473","5861.473","5861.473","5861.473","5861.473","949"
"950","3549.763","5709.202","5916.271","5916.271","5916.271","5916.271","5916.271","950"
"951","3583.208","5762.993","5972.013","5972.013","5972.013","5972.013","5972.013","951"
"952","3616.653","5816.785","6027.756","6027.756","6027.756","6027.756","6027.756","952"
"953","3650.666","5871.487","6084.443","6084.443","6084.443","6084.443","6084.443","953"
"954","3684.678","5926.191","6141.131","6141.131","6141.131","6141.131","6141.131","954"
"955","3719.258","5981.806","6198.763","6198.763","6198.763","6198.763","6198.763","955"
"956","3753.837","6037.421","6256.395","6256.395","6256.395","6256.395","6256.395","956"
"957","3788.983","6093.948","6314.972","6314.972","6314.972","6314.972","6314.972","957"
"958","3824.697","6151.387","6374.494","6374.494","6374.494","6374.494","6374.494","958"
"959","3860.409","6208.825","6434.016","6434.016","6434.016","6434.016","6434.016","959"
"960","3896.689","6267.175","6494.482","6494.482","6494.482","6494.482","6494.482","960"
"961","3932.969","6325.525","6554.948","6554.948","6554.948","6554.948","6554.948","961"
"962","3969.815","6384.787","6616.359","6616.359","6616.359","6616.359","6616.359","962"
"963","4007.229","6444.96","6678.716","6678.716","6678.716","6678.716","6678.716","963"
"964","4044.643","6505.134","6741.072","6741.072","6741.072","6741.072","6741.072","964"
"965","4082.624","6566.22","6804.373","6804.373","6804.373","6804.373","6804.373","965"
"966","4120.604","6627.305","6867.674","6867.674","6867.674","6867.674","6867.674","966"
"967","4159.151","6689.302","6931.919","6931.919","6931.919","6931.919","6931.919","967"
"968","4198.266","6752.211","6997.11","6997.11","6997.11","6997.11","6997.11","968"
"969","4237.38","6815.12","7062.3","7062.3","7062.3","7062.3","7062.3","969"
"970","4277.062","6878.94","7128.436","7128.436","7128.436","7128.436","7128.436","970"
"971","4317.31","6943.672","7195.516","7195.516","7195.516","7195.516","7195.516","971"
"972","4357.557","7008.405","7262.596","7262.596","7262.596","7262.596","7262.596","972"
"973","4398.372","7074.048","7330.62","7330.62","7330.62","7330.62","7330.62","973"
"974","4439.754","7140.604","7399.59","7399.59","7399.59","7399.59","7399.59","974"
"975","4481.135","7207.16","7468.56","7468.56","7468.56","7468.56","7468.56","975"
"976","4523.084","7274.628","7538.474","7538.474","7538.474","7538.474","7538.474","976"
"977","4565.6","7343.007","7609.333","7609.333","7609.333","7609.333","7609.333","977"
"978","4608.116","7411.386","7680.192","7680.192","7680.192","7680.192","7680.192","978"
"979","4651.198","7480.676","7751.996","7751.996","7751.996","7751.996","7751.996","979"
"980","4694.847","7550.879","7824.745","7824.745","7824.745","7824.745","7824.745","980"
"981","4738.497","7621.082","7897.494","7897.494","7897.494","7897.494","7897.494","981"
"982","4783.279","7693.108","7972.132","7972.132","7972.132","7972.132","7972.132","982"
"983","4828.063","7765.134","8046.771","8046.771","8046.771","8046.771","8046.771","983"
"984","4872.845","7837.16","8121.409","8121.409","8121.409","8121.409","8121.409","984"
"985","4918.762","7911.009","8197.938","8197.938","8197.938","8197.938","8197.938","985"
"986","4964.679","7984.859","8274.465","8274.465","8274.465","8274.465","8274.465","986"
"987","5011.163","8059.62","8351.938","8351.938","8351.938","8351.938","8351.938","987"
"988","5058.213","8135.293","8430.355","8430.355","8430.355","8430.355","8430.355","988"
"989","5105.264","8210.966","8508.772","8508.772","8508.772","8508.772","8508.772","989"
"990","5153.448","8288.462","8589.08","8589.08","8589.08","8589.08","8589.08","990"
"991","5201.632","8365.958","8669.387","8669.387","8669.387","8669.387","8669.387","991"
"992","5250.383","8444.366","8750.639","8750.639","8750.639","8750.639","8750.639","992"
"993","5299.134","8522.774","8831.891","8831.891","8831.891","8831.891","8831.891","993"
"994","5349.019","8603.006","8915.032","8915.032","8915.032","8915.032","8915.032","994"
"995","5398.904","8683.238","8998.174","8998.174","8998.174","8998.174","8998.174","995"
"996","5449.356","8764.381","9082.26","9082.26","9082.26","9082.26","9082.26","996"
"997","5500.375","8846.436","9167.291","9167.291","9167.291","9167.291","9167.291","997"
"998","5551.96","8929.402","9253.267","9253.267","9253.267","9253.267","9253.267","998"
"999","5604.112","9013.28","9340.188","9340.188","9340.188","9340.188","9340.188","999"
"1000","5656.265","9097.159","9427.107","9427.107","9427.107","9427.107","9427.107","1000"
