Id,Unknown0
"1297","Garrison - Horde Engineering 3 Activation IGC"
"1298","Garrison - Alliance Engineering 3 Activation IGC"
"1299","Garrison - Horde Enchanting 2 Activation IGC"
"1300","Garrison - Alliance Enchanting 2 Activation IGC"
"1301","Garrison - Horde Enchanting 3 Activation IGC"
"1302","Garrison - Alliance Enchanting 3 Activation IGC"
"1303","Garrison - Horde Tailoring 2 Activation IGC"
"1304","Garrison - Alliance Tailoring 2 Activation IGC"
"1305","Garrison - Horde Tailoring 3 Activation IGC"
"1306","Garrison - Alliance Tailoring 3 Activation IGC"
"1307","Garrison - Horde Inscription 2 Activation IGC"
"1308","Garrison - Alliance Inscription 2 Activation IGC"
"1309","Garrison - Horde Inscription 3 Activation IGC"
"1310","Garrison - Alliance Inscription 3 Activation IGC"
"1311","Garrison - Horde Jewelcrafting 2 Activation IGC"
"1312","Garrison - Alliance Jewelcrafting 2 Activation IGC"
"1313","Garrison - Horde Jewelcrafting 3 Activation IGC"
"1314","Garrison - Alliance Jewelcrafting 3 Activation IGC"
"1315","Garrison - Horde Leatherworking 1 Activation IGC"
"1316","Garrison - Alliance Leatherworking 1 Activation IGC"
"1317","Garrison - Horde Engineering 1 Activation IGC"
"1318","Garrison - Alliance Engineering 1 Activation IGC"
"1319","Garrison - Horde Enchanting 1 Activation IGC"
"1320","Garrison - Alliance Enchanting 1 Activation IGC"
"1321","Garrison - Horde Tailoring 1 Activation IGC"
"1322","Garrison - Alliance Tailoring 1 Activation IGC"
"1323","Garrison - Horde Inscription 1 Activation IGC"
"1324","Garrison - Alliance Inscription 1 Activation IGC"
"1325","Garrison - Horde Jewelcrafting 1 Activation IGC"
"1326","Garrison - Alliance Jewelcrafting 1 Activation IGC"
"1327","Garrison - Horde Pet Menagerie 2 Activation IGC"
"1328","Garrison - Alliance Pet Menagerie 2 Activation IGC"
"1329","Garrison - Horde Pet Menagerie 3 Activation IGC"
"1330","Garrison - Alliance Pet Menagerie 3 Activation IGC"
"1331","Garrison - Horde Sparring Arena 1 Activation IGC"
"1332","Garrison - Alliance Sparring Arena 1 Activation IGC"
"1333","Garrison - Horde Sparring Arena 2 Activation IGC"
"1334","Garrison - Alliance Sparring Arena 2 Activation IGC"
"1335","Garrison - Horde Sparring Arena 3 Activation IGC"
"1336","Garrison - Alliance Sparring Arena 3 Activation IGC"
"1337","Shadowmoon Hideout - Floating Dudes Ner'zhul - TEMP - JSB"
"1338","Highmaul Coliseum - Cho'Gall Scene - JSB"
"1340","Light Construction Package - IGC"
"1341","Blackrock Train Depot - Board the Grimrail - KJD"
"1344","Blackrock Train Depot - Leave the Grimrail - KJD"
"1345","Test - Darren's Balance Leak"
"1346","World - TEMP Scene - Interation - JSB"
"1347","Outdoor Garrison - Horde Sparring Arena 2 Activation IGC"
"1348","Outdoor Garrison - Horde Lumber Mill 2 Activation IGC"
"1349","Outdoor Garrison - Alliance Stable 2 Activation IGC "
"1350","Outdoor Garrison - Horde Stable 2 Activation IGC (copy)"
"1351","Outdoor Garrison - Horde Workshop 2 Activation IGC (copy)"
"1352","Outdoor Garrison - Alliance Inn 2 Activation IGC"
"1353","Outdoor Garrison - Alliance Trading Post 2 Activation IGC"
"1354","Outdoor Garrison - Horde Inn 2 Activation IGC"
"1355","Outdoor Garrison - Horde Trading Post 2 Activation IGC"
"1356","Test - Darren's Gameplay Camera"
"1357","Outdoor Garrison - Alliance Sparring Arena 2 Activation IGC"
"1358","Outdoor Garrison - Alliance Lumber Mill 2 Activation IGC"
"1359","Outdoor Garrison - Alliance Workshop 2 Activation IGC"
"1360","Outdoor Garrison - Horde Armory 2 Activation IGC "
"1361","Outdoor Garrison - Alliance Armory 2 Activation IGC"
"1362","Outdoor Garrison - Horde Mage Tower 2 Activation IGC "
"1363","Outdoor Garrison - Alliance Mage Tower 2 Activation IGC (copy)"
"1364","Test - Darren's Cinematic Camera Bug"
"1365","Auchindoun Dungeon 6.0 - Nyami Betrayal - KJD"
"1366","Auchindoun Dungeon 6.0 - Teron'gor Intro"
"1370","Azsuna - ""Ten Thousand Years Ago"" - The Council at Val'Sharah - PRK"
"1371","Spires of Arak - Lost Veil Anzu - Entrance Scene"
"1374","Azsuna - ""The Fate of Nar'thalas"" - Memory Scene - PRK"
"1378","Azsuna - Academy - Runes A (Arcane, Quest) - PRK"
"1379","Azsuna - Academy - Runes B (Fire, Quest) - PRK"
"1380","Azsuna - Academy - Runes C (Frost, Quest) - PRK"
"1381","Test - Scene Music"
"1384","Legendary 6.1 - Chapter 15 - Free Garona Scene - DGK"
"1385","7.0 Azsuna - Dark Scryer - ZTO"
"1386","7.0 Artifacts - Paladin - Ret - Acquisition - Stage 5 - Loot Artifact - GJC"
"1387","Tanaan Jungle 6.2 - Docks Intro - Train Explosion (Alliance) - DGK"
"1390","Artifact 7.0 - Paladin - Order Formation - Formation Moment - GJC"
"1391","Test - Carl's Test Scene 1"
"1392","Tanaan Jungle 6.2 - Docks Intro - Khadgar Lights Up Ally Map - DGK"
"1393","7.0 Professions - Blacksmithing - Dalaran Shop Explodes - PRK"
"1394","Tanaan Jungle 6.2 - Docks Intro - Train Explosion (Horde) - DGK"
"1395","Tanaan Jungle 6.2 - Docks Intro - Khadgar Lights Up Horde Map - DGK"
"1396","Tanaan 6.2 - Throne of Kil'jaeden - Taxi Route Unlock Quest - Horde - Diagnostic Scene - (LWB)"
"1397","Tanaan 6.2 - Throne of Kil'jaeden - Taxi Route Unlock Quest - Alliance - Diagnostic Scene - (LWB)"
"1398","[UNUSED] Artifact 7.0 - Paladin - Artifact Acquisition - Follower Cheers - GJC"
"1401","7.0 Professions - Blacksmithing - Firmament Stone Triple Hit - PRK"
"1403","Azsuna - Azurewing Repose - Drake Lifts Large Crystal - PRK"
"1404","Tanaan Outpost Shared Package IGC -BV"
"1405","Tanaan Outpost Alliance IGC -BV"
"1406","Tanaan Outpost Horde IGC -BV"
"1407","7.0 Professions - Jewelcrafting - Match Game - PRK"
"1408","Legendary 6.2 - Chapter 21 - Coliseum of Light Crowd Scene - DGK"
"1409","Legendary 6.2 - Chapter 21 - Blessing of the Naaru - DGK"
"1410","Garrison - Generic Boat Ride Package IGC - BV"
"1411","7.0 Artifacts - DH - Havoc - Acquisition - Camp Explosion - GJC"
"1412","Legendary 6.2 - Chapter 21 - Throne of Elements Crowd Scene - DGK"
"1413","Legendary 6.2 - Chapter 21 - Draenor's Blessing - DGK"
"1414","Garrison - Alliance Boat Ride IGC - BV - DEPRICATED "
"1415","Garrison - Horde Boat Ride IGC - BV - DEPRICATED "
"1416","Example Script for Clearing Spell Effects - 7.0 Artifacts - Death Knight - Icecrown - Demon Assault Finale- LWB"
"1418","Garrison - Generic Ship Creation Package IGC - BV"
"1419","Shaman Experiment - Interactive Totem - BROKE - DGK"
"1420","Shaman Experiment - Interactive Totem - MAIN GAME - DGK"
"1423","7.0 DH-VotW - Illidan's Chamber - Illidan Breakout (HMC)"
"1424","7.0 Highmountain - Crystal Fissure - Cave Explosion (ZTO)"
"1425","Shaman Hub - Intro Events - Dragon Death Scene Landing - DGK"
"1426","Test - Mikros 3D Text"
"1427","7.0 Professions - Alchemy - Draught of Raw Magic - Mana Balls - PRK"
"1428","7.0 Professions - Alchemy - Draught of Raw Magic - Bugs - PRK"
"1429","7.0 Professions - Alchemy - Draught of Raw Magic - Burp - PRK"
"1430","Garrison - Both Submarine Ship Creation IGC - BV"
"1431","Garrison - Both Transport Ship Creation IGC - BV"
"1432","Garrison - Both Carrier Ship Creation IGC - BV"
"1433","Garrison - Both Destroyer Ship Creation IGC - BV"
"1434","Garrison - Both Battleship Ship Creation IGC - BV"
"1435","Garrison - Horde Submarine Ship Creation IGC - BV (depricated)"
"1436","Garrison - Horde Transport Ship Creation IGC - BV (depricated)"
"1437","Garrison - Horde Carrier Ship Creation IGC - BV (depricated)"
"1438","Garrison - Horde Destroyer Ship Creation IGC - BV (depricated)"
"1439","Garrison - Horde Galleon Ship Creation IGC - BV (depricated)"
"1440","Test 7.0 - Camera Test - JT - Mounted"
"1441","Garrison - Alliance Boat Ride pt1 IGC - BV"
"1442","Garrison - Alliance Boat Ride pt2 IGC - BV - DEPRICATED "
"1443","7.0 Professions - Alchemy - Draught of Raw Magic - Path A - PRK"
"1444","Garrison - Horde Boat Ride pt1 IGC - BV"
"1445","7.0 Professions - Alchemy - Draught of Raw Magic - Path B - PRK"
"1446","World - Cancel All Camera Effects Scene"
"1447","7.0 Legion Invasion - Portal Destroyed"
"1448","Test 7.0 - Camera Test - JT - NPC Interact"
"1449","Test 7.0 - Camera Test - JT - Zoomed-Out"
"1451","7.0 Quest - DH-Mardum (Enter the Illidari: Ashtongue) - ELM"
"1452","7.0 Artifacts - Demon Hunter - Havoc - Acquisition - Stage 4 - Varedis Reveal Scene - GJC"
"1453","7.0 Professions - Alchemy - Leyflame Burner - Main - PRK"
"1454","7.0 Professions - Alchemy - Leyflame Burner A - Dragon Pool - PRK"
"1455","7.0 Professions - Alchemy - Leyflame Burner B - Zarkhenar - PRK"
"1456","7.0 Professions - Alchemy - Leyflame Burner C - Nar'thalas - PRK"
"1457","World - Toy - Skoller's Bag of Squirrel Treats - DGK"
"1458","7.0 Artifacts - Warrior - Prot - Magnar Reveal - JMC"
"1459","7.0 Artifacts - Warrior - Fury - Vigfus Reveal - JMC"
"1460","7.0 Quest - DH-Mardum (Meeting With the Queen: Conversation) - ELM"
"1462","7.0 Artifacts - Demon Hunter - Havoc - Acquisition - Stage 4 - Artifact Looted - GJC"
"1463","7.0 Professions - Alchemy - Witch Scene A - PRK"
"1465","Shaman Hub - Intro Events - Heart Lightning FX - DGK"
"1466","7.0 Artifacts - Frost Death Knight - Acquisition -  Looting the Blades (1. Loot Scene) - LWB"
"1467","7.0 Artifacts - Death knight - Icecrown Entrance Scene - LWB"
"1468","7.0 Quest - DH-Mardum (Enter the Illidari: Coilskar) - ELM"
"1469","7.0 Quest - DH-Mardum (Enter the Illidari: Shivarra) - ELM"
"1470","7.0 Quest - DH-Mardum (Orders for Your Captains: Ashtongue) - ELM"
"1471","[UNUSED] 7.0 Artifacts - Paladin - Order Formation - Gryan Tirion Funeral Speech - GJC"
"1472","7.0 Artifacts - Death Knight - Order Formation - Order Speech - LWB"
"1476","[UNUSED] 7.0 Artifacts - Paladin - Ret - Acquisition - Stage 5 - Balnazzar Reveal Scene - GJC"
"1477","7.0 Highmountain - Riverbend - Hammer of Khaz'goroth Visual (ZTO)"
"1478","7.0 Highmountain - Mesa - Hammer of Khaz'goroth Visual (ZTO)"
"1479","7.0 Quest - DH-Mardum (Orders for Your Captains: Coilskar) - ELM"
"1480","7.0 Quest - DH-Mardum (Orders for Your Captains: Shivarra) - ELM"
"1481","7.0 Shaman Hub - Intro Events - Finale Path of Destruction - DGK"
"1482","7.0 Legion Invasion - Barracks Destroyed Text"
"1483","7.0 DH-VotW - Start - Camera Lock (HMC)"
"1485","7.0 Shaman Acquisition - Enhancement - Doomhammer Rocks - DGK"
"1486","7.0 Shaman Acquisition - Enhancement - Doomhammer Rocks Demon Grab - DGK"
"1487","7.0 Area Trigger - DH-Mardum (Start: Demon Hunters) - ELM"
"1488","7.0 Shaman Acquisition - Enhancement - Doomhammer Rocks Player Grab - DGK"
"1489","7.0 Artifacts - Warrior - Order Formation - JMC"
"1490","7.0 Val'sharah - Fall of Ysera - phase 2 to 3 play scene - HEP"
"1491","7.0 Shaman Acqusition - Enhancement - Loot the Doomhammer - DGK"
"1492","7.0 Artifacts - Monk - Order Formation - Scenario Complete Scene - LWB"
"1493","7.0 Quest - DH-Mardum (The Invasion Begins: Banner Planted) - ELM"
"1494","Stormheim - Souls Collected"
"1495","7.0 Artifacts - Warlock Order - Demon Flyover - TSH"
"1496","[UNUSED]7.0 Area - DH-Mardum (Inferno Peak: Barracks Drop) - ELM"
"1500","7.0 Artifacts - Mage - Fire Acquisition -  Looting Felo'melorn (1. Loot Scene) - LWB"
"1501","7.0 Artifact - Shaman - Shrines - Artifact XP Earth Theme - DGK"
"1502","7.0 Artifact - Shaman - Shrines - Artifact XP Water Theme - DGK"
"1503","7.0 Artifact - Shaman - Shrines - Artifact XP Fire Theme - DGK"
"1504","7.0 Artifact - Shaman - Shrines - Artifact XP Air Theme - DGK"
"1505","7.0 Professions - Archaeology - Crystalline Eye of Undravius - PRK"
"1506","Val'sharah - Summon Ysera Scene - JSB"
"1507","7.0 Artifact - Shaman - Shrines - Artifact XP Water Theme - SURFACE - DGK"
"1508","7.0 Highmountain - Steam Room - Huln Flashback Prelude (RKS)"
"1509","Stormheim - Knife Throwing - +1"
"1510","Stormheim - Knife Throwing - +5"
"1511","7.0 Artifacts - Monk - Order Formation - Order Pronouncement Speech - LWB"
"1512","7.0 Quest - DH-Mardum (The Keystone: Metamorphosis) - ELM"
"1513","7.0 Artifacts - Hunter - Surv - Boss Reveal Scene - JMC"
"1514","Test - Darren's Test Simple Model"
"1515","7.0 Artifact - Warrior Formation - Malgalor Arrives - CRT"
"1516","Test - Darren's Beam Test"
"1517","7.0 Artifacts - Hunter - Surv - Boss To Cave Scene - JMC"
"1518","Val'sharah - Summon Ysera Scene - JSB (REVISED)"
"1519","7.0 Test Client Scene - CRT"
"1520","7.0 Azsuna - Save Yourself - Azshara Tidestone Event - PRK"
"1521","7.0 Professions - Engineering - Circuit Game - PRK"
"1522","World - Generic Camera Scene With Text"
"1523","Broken Shore Scenario - Alliance - Intro Text"
"1524","7.0 Artifacts - Monk - Windwalker Acquisition -  Looting Fists of the Heavens (1. Loot Scene) - LWB"
"1525","7.0 Highmountain - Riverbend - Hammer of Khaz'goroth Visual (ZTO) (Replay)"
"1526","7.0 Pre-Launch Quests - Varian's Funeral Demon Attack"
"1528","7.0 Shaman Acqusition - Elemental - Loot the Weapons of Storm - DGK"
"1529","7.0 Zone Intros - Highmountain (ZTO)"
"1530","7.0 Artifacts - Druid - Guardian - Ursoc's Lair - The Claws of Ursoc Billboard (HMC)"
"1531","Broken Shore Scenario - Alliance - Intro"
"1532","7.0 Artifacts - Death Knight - Blood Acquisition -  Looting Maw of the Damned (1. Loot Scene) - LWB"
"1533","prk test for animation"
"1534","7.0 Legion - Durotar - Vol'jin's Funeral - EJL"
"1535","7.0 Artifacts - Hunter - Marks Acquisition -  Looting Bow (1. Loot Scene) - SMD"
"1536","7.0 Professions - Jewelcrafting - Gemcutting Game - Template - PRK"
"1537","7.0 Professions - Jewelcrafting - Gemcutting Game - Orange - PRK"
"1538","7.0 Professions - Jewelcrafting - Gemcutting Game - Yellow - PRK"
"1539","7.0 Professions - Jewelcrafting - Gemcutting Game - Purple - PRK"
"1540","7.0 Professions - Jewelcrafting - Gemcutting Game - Blue - PRK"
"1541","7.0 Artifacts - Druid - Guardian - Ursoc's Lair - Title Intro (HMC\LWB)"
"1542","7.0 Mardum - Spider Client Scene - Spider Scene"
"1548","7.0 Toy - Deathwing Flyover (ZTO)"
"1550","6.2.3 Toy - Timewalking - Deathwing Simulator (ZTO)"
"1551","7.0 Artifacts - Priest - Shadow - Boss Reveal Scene 1 - JMC"
"1552","7.0 Artifacts - Rogue - Combat - Acquisition - Pre-Scenario - Ship Leaves - GJC"
"1553","7.0 Artifacts - Priest - Shadow - Loot Scene - JMC"
"1554","7.0 Artifacts - Rogue - Combat - Acquisition - Stage 3 - Eliza Reveal Scene - GJC"
"1555","7.0 Artifacts - Rogue - Combat - Acquistion - Stage 5 - Artifact Looted - GJC"
"1556","7.0 Artifacts - Priest - Order Formation - Naaru Reborn Scene - JMC"
"1557","7.0 Monk Acqusition - Mistweaver - Loot the Staff - DGK"
"1558","7.0 Artifacts - Apocalypse (Death Knight) -  Looting Apocalypse (1. Loot Scene) - TSH"
"1559","7.0 Azsuna - Scenario Finale - PRK"
"1560","Quest - 7.0 Val'sharah - Fall of the Awakened - JSB"
"1561","7.0 Artifacts - Death Knight - Blood - Gorelix Reveal - LWB"
"1562","7.0 Artifacts - Acquisition -  Looting Template - LWB"
"1563","7.0 Shaman Acqusition - Resto - Murky Gets a Fish - DGK"
"1564","7.0 Artifacts - Demon Hunter - Order Formation - Formation Moment - Activate Ship - GJC"
"1565","7.0 Artifacts - Priest - Holy Acquisition -  Looting T'uure (1. Loot Scene) - LWB"
"1567","7.0 Artifacts - Demon Hunter - Order Formation - Nether Crucible Scene - GJC"
"1568","7.0 Followers - Monk - Chen Stormstout - Ch 3 - Finale (HMC) [NOT USED]"
"1569","7.0 Artifacts - Druid - Order Formation - Naralax's Trail - LWB"
"1570","7.0 Artifacts - Druid - Order Formation - Emerald Dream Portal Ritual - LWB"
"1571","7.0 Artifacts - Warrior - Arms - Boss Reveal Scene - JMC"
"1572","7.0 Artifact - Shaman - Hub Intro - Flying to the Maelstrom - DGK"
"1573","7.0 Artifacts - Deadwind Harvester (Warlock) -  Looting Ulthalesh (1. Loot Scene) - TSH"
"1574","7.0 Quest - Azsuna (Down to Azsuna: Zone Title Client-Side Scene) - ELM"
"1575","7.0 Artifacts - Warrior - Prot - Loot Scene - JMC"
"1576","7.0 Professions - Fishing - Highmountain - Spearfishing - PRK"
"1579","7.0 Artifacts - Druid - Balance - Loot Scene - TSH"
"1580","7.0 Artifacts - Warrior - Fury - Loot Scene - JMC"
"1581","7.0 Professions - Fishing - Stormheim - Rocket Skate Fishing - PRK"
"1582","7.0 Artifact - Shaman - Hub Intro - Finale - DGK"
"1583","7.0 Artifacts - Hunter - Surv - Loot Scene - JMC"
"1586","7.0 Artifacts - Druid - Order Formation - Formation Moment - LWB"
"1588","7.0 Quest - Azsuna (Down to Azsuna: Naga Invasion) - ELM"
"1590","7.0 Artifacts - Warrior - Arms - Loot Scene - JMC"
"1593","7.0 Artifacts - Druid - Resto - Destromath Reveal - GJC"
"1594","Quest - 7.0 Val'sharah - Tyrande's Choice - JSB"
"1595","7.0 Artifacts - Druid - Resto - Acquistion - Stage 5 - Artifact Looted - GJC"
"1596","7.0 Artifacts - Druid - Resto - Acqui - Fires - GJC"
"1597","7.0 Artifacts - Druid - Resto - Acqui - Fires B - GJC "
"1598","7.0 Highmountain - Adventure - The Grey One"
"1599","7.0 Order Hall - Monk - Campaign - Chapter 2 - Tian 1 (HMC)"
"1600","7.0 Artifacts - Priest - Disc - Loot Scene - TSH"
"1601","7.0 Artifacts - DH - Vengeance - Acquistion - Stage 7 - Artifact Looted - GJC"
"1602","7.0 Artifacts - Warlock - Affliction - Loot Scene - TSH"
"1603","7.0 Artifacts - Death Knight - Unholy - Loot Scene - TSH"
"1604","7.0 Shaman Acqusition - Restoration - Elevator Camera - DGK"
"1605","7.0 Artifacts - Druid - Guardian Acquisition - Looting Claws of Ursoc (1. Loot Scene) - LWB"
"1606","7.0 Order Hall - Shaman - Campaign - Chapter 2 - Smolderon Intro (KMS)"
"1607","7.0 Professions - Engineering - Toy - Teleporter Device - PRK"
"1608","7.0 Artifacts - Rogue - Subtlety - Akaari Reveal - GJC"
"1609","7.0 Artifacts - Shaman - Resto - Loot Scene - DGK"
"1610","7.0 Artifacts - Paladin - Prot - Vrykul Ghost Scene - JMC"
"1611","Larry Stupid Test Script"
"1612","7.0 Artifacts - Rogue - Subtlety - Acquistion - Stage 6 - Artifact Looted - GJC"
"1613","7.0 Artifacts - Priest - Holy - Q:41993 - Start - LWB"
"1614","7.0 Artifacts - Paladin - Prot - Loot Scene - JMC"
"1615","7.0 Artifacts - Acquisition -  Looting Template - Shaman"
"1616","7.0 Artifacts - Paladin - Prot - Boss Reveal Scene - JMC"
"1617","7.0 Artifacts - Warlock - Demo - Looting Skull of the Man'ari (1. Loot Scene) - LWB"
"1618","7.0 Artifacts - Paladin - Holy - Loot Scene - JMC"
"1619","7.0 Artifacts - Paladin - Holy - Tomb Destroyed - JMC"
"1621","7.0 Artifacts - Mage - Arcane - Loot Scene - (CSA) (OLD)"
"1622","7.0 Artifacts - Hunter - Beast - Acquisition - Temple - Stage 5 - Artifact Looted - GJC"
"1625","7.0 Azsuna - Flashwyrms TEST - PRK"
"1626","7.0 Azsuna - Flashwyrms - PRK"
"1627","7.0 Azsuna - Academy - Into the Book - Base Package - PRK"
"1628","7.0 Azsuna - Academy - Into the Book 01 - PRK"
"1629","7.0 Azsuna - Academy - Into the Book 02 - PRK"
"1630","7.0 Azsuna - Academy - Into the Book 03 - PRK"
"1631","7.0 Artifacts - Druid - Feral Acquisition - Looting The Fangs of Ashamane (1. Loot Scene) - LWB"
"1632","7.0 Order Hall - Druid - Campaign - Chapter 4 - Finale (HMC)"
"1635","7.0 Highmountain: zto - Skyhorn Strafing Run"
"1636","7.0 Artifacts - Druid - Feral - Q:42440 - Started Scene - LWB"
"1637","7.0 Artifacts - Druid - Feral - Q:42440 - Investigate - LWB"
"1638","7.0 Highmountain - Mesa - Hammer of Khaz'goroth Visual v2 (ZTO)"
"1639","7.0 Quest - DH-OHC (Immortal Soul: Illidan Client-Side Scene - Altruis) - ELM"
"1640","7.0 Artifacts - Druid - Feral Acquisition - Scent Trail - Part 1 - LWB"
"1641","7.0 Suramar: (DLA) - Moonfall Wave Intro"
"1642","7.0 Azsuna - Withered Attacking Senegos - PRK"
"1643","7.0 Suramar: (DLA) - Moonfall Wave Outro OLD HAUNTED"
"1644","7.0 Quest - DH-OHC (Immortal Soul: Illidan Client-Side Scene - Kayn) - ELM"
"1645","7.0 Azsuna - Withered Running to Repose - PRK"
"1646","7.0 Artifacts - Druid - Feral Acquisition - Verstok's Capture - LWB"
"1647","Darren Test: Frost Death Knight - Acquisition -  Looting the Blades (1. Loot Scene)"
"1648","7.0 Highmountain: zto - Neltharion's Vault Entrance"
"1649","7.0 Artifacts - Mage - Frost - Boss Reveal Scene - JMC"
"1650","7.0 Artifacts - Ebonchill - Loot Scene - JMC"
"1651","7.0 Artifacts - Rogue - Assass - Melris Reveal - GJC"
"1652","7.0 Artifacts - Druid - Feral Acquisition - Scent Trail - Part 2 - LWB"
"1653","7.0 Suramar: (DLA) - Mana Tree Planted"
"1654","7.0 Artifacts - Rogue - Assass - Acquistion - Stage 8 - Artifact Looted - GJC"
"1655","7.0 Azsuna - Scrying Orb - PRK"
"1656","Test - Peter's Set Scale"
"1657","Quest - 7.0 Suramar - Ly'leth City Intro Scene - JSB"
"1658","7.0 Suramar: (DLA) - Moonfall Wave Outro"
"1659","Generic Quest Designer Kit - Create a Client-Side Trail - DGK"
"1660","7.0 Artifacts - Paladin - Ret - Acquis - Uther Ceremony - GJC"
"1661","7.0 Pre-Launch - Stormwind - Client Scene"
"1662","7.0 Quest - DH-OHC (Move Like No Other: Sneaky Imp's Trail) - ELM"
"1663","7.0 Quest - DH-OHC (The Invasion of Niskara: Control Console Activated Client-Side Scene) - ELM"
"1664","7.0 Scenario - DH-OHC (The Invasion of Niskara: Scenario Start Client-Side Scene) - ELM"
"1665","7.0 Azsuna - Elya Azuremoon - Book FX - PRK"
"1666","Broken Shore Scenario 7.0 - Tomb of Sargeras VFX"
"1667","Suramar - Chapter 1 Hub Scene - JSB "
"1668","7.0 Artifacts - Monk - Brewmaster Acquisition -  Looting Fu Zan (1. Loot Scene) - LWB"
"1669","7.0 Artifacts - Appearance - All - Unlock Moment - GJC/LWB"
"1670","7.0 Shaman Acquisition - Enhancement - Flying In To Deepholm - DGK"
"1671","Larry Test Script 1 - For Adam - Windwalker - LWB"
"1672","7.0 Class Hall - Hunter - Campaign - Chapter 3 - Quest 6 - Meet Hakkar (JAP)"
"1673","7.0 Scenario - DH-OHC (The Invasion of Niskara: Scenario End Client-Side Scene) - ELM"
"1674","Larry Test Script 2 - For Adam - Brewmaster -  LWB"
"1675","Larry Test Script 3 - For Adam - Frost DK - LWB"
"1676","7.0 Val'sharah: zto - Ysera Corrupted Post-Scene"
"1677","Broken Shore Scenario - Alliance - Cannonballs"
"1678","Broken Shore Scenario - Alliance - Stage 2"
"1679","Artifact Upgrade Transition Test - 4 - Arms Warrior - LWB"
"1680","7.0 Quest - R-OHC (Deciphering the Letter: The Capture of Mathias Shaw) - ELM"
"1681","7.0 Artifacts - Scepter of Sargeras - Loot Scene - JMC"
"1682","7.0 Order Hall - Paladin - Campaign - Chapter 2 - Faronaar (HMC) [NOT USED]"
"1683","7.0 Artifacts - Demon Hunter - Order Formation - Boarding the Fel Hammer - GJC"
"1686","7.0 Helheim Dungeon - Board the Boat - IGC"
"1687","Val'sharah - Scene: Cenarius Lost - JSB"
"1688","7.0 Quest - R-OHC (A Burning Distraction: Detonator Triggered) - ELM"
"1690","7.0 Class Hall - Priest - Campaign - Velen's Vision Scene (JAP)"
"1691","Broken Shore Scenario - Alliance - Stage 3"
"1692","7.0 Class Hall - Campaign - Priest - Void Trail  - Client-Side Trail (JAP)"
"1693","7.0 Stormheim: zto - Burning Ships"
"1694","Illidan Origins - BFE - Rakeesh Intro Text"
"1695","Azsuna - Academy - Runes D (Arcane, Sophomore) - PRK"
"1696","Azsuna - Academy - Runes E (Arcane, Junior) - PRK"
"1697","Azsuna - Academy - Runes F (Arcane, Senior) - PRK"
"1698","Azsuna - Academy - Runes G (Fire, Freshman) - PRK"
"1699","Azsuna - Academy - Runes H (Fire, Junior) - PRK"
"1700","Azsuna - Academy - Runes I (Fire, Senior) - PRK"
"1701","Azsuna - Academy - Runes J (Frost, Freshman) - PRK"
"1702","Azsuna - Academy - Runes K (Frost, Junior) - PRK"
"1703","Azsuna - Academy - Runes L (Frost, Senior) - PRK"
"1704","7.0 - Destiny Unfulfilled - Transform to Illidan 3 Client Scene - CRT"
"1705","Test - Darren's Componenting"
"1706","7.0 Order Hall - Druid - Campaign - Ch 2 - Tracking the Enemy Path A"
"1707","7.0 Order Hall - Druid - Campaign - Ch 2 - Tracking the Enemy Path B"
"1708","7.0 Order Hall - Druid - Campaign - Ch 2 - Tracking the Enemy Path C"
"1709","7.0 - Destiny Unfulfilled - Phase 2 - Client Scene - CRT"
"1711","Broken Shore Scenario - Horde - Stage 2"
"1712","Broken Shore Scenario - Horde - Stage 3"
"1713","7.0 - Destiny Unfulfilled - Phase 3 - Client Scene - CRT"
"1714","7.0 Illidan Flashback 01 - Birth - IGC"
"1715","7.0 Pre-Launch - Orgrimmar - Client Scene"
"1716","Broken Shore Scenario - Horde - Intro"
"1717","7.0 Artifacts - Mage - Arcane - Loot Scene (CSA)"
"1718","7.0 Artifacts - Warlock - Dest - Tomb of Sargeras Scene - JMC"
"1719","7.0 Artifacts - Paladin - Order Formation - Hide Other Players Scene - GJC"
"1720","7.0 Artifacts - Rogue - Order Formation - Hide Other Players Scene - GJC"
"1721","7.0 Artifacts - Demon Hunter - Order Formation - Hide Other Players Scene - GJC"
"1722","7.0 Stormwind: zto - Throne Attack"
"1723","Broken Shore Scenario - Horde - Cannonballs"
"1724","7.0 Stormwind: zto - Pyre Attack"
"1725","7.0 Illidan Flashback 02 - The First Druid - IGC "
"1726","7.0 Illidan Flashback 03 - Gift of Sargeras - IGC"
"1727","7.0 - Destiny Unfulfilled - Phase 5 - Client Scene - CRT"
"1728","7.0 Pre-Launch - Dalaran - Teleport Dalaran Scene"
"1729","_JKL test scene"
"1730","7.0 Order Hall - Paladin - Campaign - Chapter 4 - Finale (HMC)"
"1731","Illidan Origins - RL - Broxigar - Wrecksigar (RKS)"
"1732","7.0 Stormwind: zto - Pyre Attack (DH Version)"
"1733","Illidan Origins - RL - Broxigar - Pit Lord Reveal (RKS)"
"1735","7.0 Stormwind: zto - Throne Attack DH"
"1736","7.0 Artifacts - Druid - Feral - Kitty Leap - LWB"
"1737","7.0 Highmountain: zto - Justice Rains from Above"
"1738","IGC testing"
"1740","7.0 Quest - R-OHC (A Burning Distraction: Demons Distracted) - ELM"
"1741","IGC jimtesting"
"1742","IGC Template"
"1743","IGC Framework"
"1744","Sound Track - Template  (ADD -> COPY -> RENAME)"
