Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown13,Unknown14
"662","Warswords of the Valarjar","4280997704","0.6","0.6","0","195","37728","62","2","18","0","0","0","0"
"663","Warswords of the Valarjar","4294681866","0.6","0.6","0","195","37729","62","3","19","0","0","0","0"
"664","Warswords of the Valarjar","4289599510","0.6","0.6","0","195","37730","62","4","20","0","0","0","0"
"665","Warswords of the Valarjar","4284005824","0.6","0.6","0","196","37727","62","1","21","2","0","0","0"
"666","Warswords of the Valarjar","4281971246","0.6","0.6","0","196","37734","62","2","22","2","0","0","0"
"667","Warswords of the Valarjar","4288757961","0.6","0.6","0","196","37735","62","3","23","2","0","0","0"
"668","Warswords of the Valarjar","4287705654","0.6","0.6","0","196","37736","62","4","24","2","0","0","0"
"669","Warswords of the Valarjar","4292729146","0.6","0.6","0","197","37725","62","1","25","0","0","0","0"
"670","Warswords of the Valarjar","4280599613","0.6","0.6","0","197","37731","62","2","26","0","0","0","0"
"671","Warswords of the Valarjar","4289274800","0.6","0.6","0","197","37732","62","3","27","0","0","0","0"
"672","Warswords of the Valarjar","4287832388","0.6","0.6","0","197","37733","62","4","28","0","0","0","0"
"673","Fists of the Storm","4294922751","0.5","0.5","0","40","37718","0","2","10","0","0","0","0"
"674","Fists of the Storm","4294967295","0.5","0.5","0","40","37719","0","3","11","0","0","0","0"
"675","Fists of the Storm","4294967168","0.5","0.5","0","40","37720","0","4","12","0","0","0","0"
"676","Fists of the Storm","4278452223","0.5","0.5","0","166","37721","0","1","13","0","0","0","0"
"677","Fists of the Storm","4280811466","0.5","0.5","0","166","37722","0","2","14","0","0","0","0"
"678","Fists of the Storm","4288840776","0.5","0.5","0","166","37723","0","3","15","0","0","0","0"
"679","Fists of the Storm","4294967079","0.5","0.5","0","166","37724","0","4","16","0","0","0","0"
"680","Fists of the Storm","4278878138","0.5","0.5","0","167","37732","0","3","17","0","0","0","0"
"681","Fists of the Storm","4283678720","0.5","0.5","0","167","37731","0","2","18","0","0","0","0"
"682","Fists of the Storm","4294339074","0.5","0.5","0","167","37725","0","1","19","0","0","0","0"
"683","Fists of the Storm","4286280174","0.5","0.5","0","167","37733","0","4","20","0","0","0","0"
"684","Fists of the Storm","4284074751","0.5","0.5","0","168","37727","0","1","21","2","0","0","0"
"685","Fists of the Storm","4280090623","0.5","0.5","0","168","37734","0","2","22","2","0","0","0"
"686","Fists of the Storm","4294926940","0.5","0.5","0","168","37735","0","3","23","2","0","0","0"
"687","Fists of the Storm","4294967136","0.5","0.5","0","168","37736","0","4","24","2","0","0","0"
"688","Fists of the Storm","4281318893","0.5","0.5","0","169","37729","0","3","25","0","0","0","0"
"689","Fists of the Storm","4286644046","0.5","0.5","0","169","37728","0","2","26","0","0","0","0"
"690","Fists of the Storm","4286338802","0.5","0.5","0","169","37726","0","1","27","0","0","0","0"
"691","Fists of the Storm","4294394169","0.5","0.5","0","169","37730","0","4","28","0","0","0","0"
"692","Dreadblades","4289595914","0.5","0.5","0","161","0","62","1","9","1","0","0","0"
"693","Dreadblades","4283184346","0.5","0.5","0","161","37718","62","2","10","0","0","0","0"
"694","Dreadblades","4286781109","0.5","0.5","0","161","37719","62","3","11","0","0","0","0"
"695","Dreadblades","4290677566","0.5","0.5","0","161","37720","62","4","12","0","0","0","0"
"696","Dreadblades","4293502001","0.5","0.5","0","162","37723","62","3","13","0","0","0","0"
"697","Dreadblades","4285152172","0.5","0.5","0","162","37722","62","2","14","0","0","0","0"
"698","Dreadblades","4280688162","0.5","0.5","0","162","37721","62","1","15","0","0","0","0"
"699","Dreadblades","4287730031","0.5","0.5","0","162","37724","62","4","16","0","0","0","0"
"700","Dreadblades","4282077416","0.5","0.5","0","164","37727","62","1","17","2","0","0","0"
"701","Dreadblades","4287387586","0.5","0.5","0","164","37734","62","2","18","2","0","0","0"
"702","Dreadblades","4294018180","0.5","0.5","0","164","37735","62","3","19","2","0","0","0"
"703","Dreadblades","4293719582","0.5","0.5","0","164","37736","62","4","20","2","0","0","0"
"704","Truthguard","4292244557","0.5","0.5","0","147","37718","71","2","10","0","0","0","0"
"705","Truthguard","4287246268","0.5","0.5","0","147","37719","71","3","11","0","0","0","0"
"706","Truthguard","4294967136","0.5","0.5","0","147","37720","71","4","12","0","0","0","0"
"707","Truthguard","4287889150","0.5","0.5","0","148","37721","71","1","13","0","0","0","0"
"708","Truthguard","4293282613","0.5","0.5","0","148","37722","71","2","14","0","0","0","0"
"709","Truthguard","4293190713","0.5","0.5","0","148","37723","71","3","15","0","0","0","0"
"710","Truthguard","4294769892","0.5","0.5","0","148","37724","71","4","16","0","0","0","0"
"711","Truthguard","4280887781","0.5","0.5","0","149","37728","71","2","17","0","0","0","0"
"712","Truthguard","4281659299","0.5","0.5","0","149","37726","71","1","18","0","0","0","0"
"713","Truthguard","4291766591","0.5","0.5","0","149","37729","71","3","19","0","0","0","0"
"714","Truthguard","4293717834","0.5","0.5","0","149","37730","71","4","20","0","0","0","0"
"715","Truthguard","4282023152","0.5","0.5","0","150","37736","71","4","21","2","0","0","0"
"716","Truthguard","4288494276","0.5","0.5","0","150","37734","71","2","22","2","0","0","0"
"717","Truthguard","4292952873","0.5","0.5","0","150","37735","71","3","23","2","0","0","0"
"718","Truthguard","4294039869","0.5","0.5","0","150","37727","71","1","24","2","0","0","0"
"719","Truthguard","4285326149","0.5","0.5","0","151","39784","71","2","25","0","0","0","0"
"720","Truthguard","4288821199","0.5","0.5","0","151","42288","71","1","26","0","0","0","0"
"721","Truthguard","4291237653","0.5","0.5","0","151","39785","71","3","27","0","0","0","0"
"722","Truthguard","4294958404","0.5","0.5","0","151","39786","71","4","28","0","0","0","0"
"723","Ashbringer","4278214066","0.5","0.5","0","5","37731","63","2","26","0","0","0","0"
"724","Ashbringer","4287025739","0.5","0.5","0","5","37732","63","3","27","0","0","0","0"
"725","Ashbringer","4294967093","0.5","0.5","0","5","37733","63","4","28","0","0","0","0"
"726","Light's Wrath","4290132223","0.5","0.5","0","152","37718","0","2","10","0","0","0","0"
"727","Light's Wrath","4294908194","0.5","0.5","0","152","37719","0","3","11","0","0","0","0"
"728","Light's Wrath","4293320012","0.5","0.5","0","152","37720","0","4","12","0","0","0","0"
"729","Light's Wrath","4289453540","0.5","0.5","0","153","37724","0","4","13","0","0","0","0"
"730","Light's Wrath","4281326939","0.5","0.5","0","153","37722","0","2","14","0","0","0","0"
"731","Light's Wrath","4292243741","0.5","0.5","0","153","37723","0","3","15","0","0","0","0"
"732","Light's Wrath","4293324070","0.5","0.5","0","153","37721","0","1","16","0","0","0","0"
"733","Light's Wrath","4283207899","0.5","0.5","0","156","37732","0","3","25","0","0","0","0"
"734","Light's Wrath","4280382480","0.5","0.5","0","156","37731","0","2","26","0","0","0","0"
"735","Light's Wrath","4287707812","0.5","0.5","0","156","37725","0","1","27","0","0","0","0"
"736","Light's Wrath","4292913195","0.5","0.5","0","156","37733","0","4","28","0","0","0","0"
"737","Light's Wrath","4280443682","0.5","0.5","0","154","39784","0","2","21","0","0","0","0"
"738","Light's Wrath","4288772271","0.5","0.5","0","154","42290","0","1","22","0","0","0","0"
"739","Light's Wrath","4285799698","0.5","0.5","0","154","39785","0","3","23","0","0","0","0"
"740","Light's Wrath","4292050482","0.5","0.5","0","154","39786","0","4","24","0","0","0","0"
"741","Light's Wrath","4287346926","0.5","0.5","0","155","37729","0","3","17","0","0","0","0"
"742","Light's Wrath","4281888815","0.5","0.5","0","155","37728","0","2","18","0","0","0","0"
"743","Light's Wrath","4289214401","0.5","0.5","0","155","37726","0","1","19","0","0","0","0"
"744","Light's Wrath","4288651397","0.5","0.5","0","155","37730","0","4","20","0","0","0","0"
"745","T'uure, Beacon of the Naaru","4284385843","0.5","0.5","0","45","37718","0","2","10","0","0","0","0"
"746","T'uure, Beacon of the Naaru","4286786215","0.5","0.5","0","45","37719","0","3","11","0","0","0","0"
"747","T'uure, Beacon of the Naaru","4292816419","0.5","0.5","0","45","37720","0","4","12","0","0","0","0"
"748","T'uure, Beacon of the Naaru","4280325042","0.5","0.5","0","157","37721","0","1","13","0","0","0","0"
"749","T'uure, Beacon of the Naaru","4288172218","0.5","0.5","0","157","37722","0","2","14","0","0","0","0"
"750","T'uure, Beacon of the Naaru","4286453298","0.5","0.5","0","157","37723","0","3","15","0","0","0","0"
"751","T'uure, Beacon of the Naaru","4292935468","0.5","0.5","0","157","37724","0","4","16","0","0","0","0"
"752","T'uure, Beacon of the Naaru","4288204516","0.5","0.5","0","158","37731","0","2","17","0","0","0","0"
"753","T'uure, Beacon of the Naaru","4293907556","0.5","0.5","0","158","37725","0","1","18","0","0","0","0"
"754","T'uure, Beacon of the Naaru","4286009790","0.5","0.5","0","158","37732","0","3","19","0","0","0","0"
"755","T'uure, Beacon of the Naaru","4294926179","0.5","0.5","0","158","37733","0","4","20","0","0","0","0"
"756","T'uure, Beacon of the Naaru","4286742015","0.5","0.5","0","159","37727","0","1","21","2","0","0","0"
"757","T'uure, Beacon of the Naaru","4285007363","0.5","0.5","0","159","37734","0","2","22","2","0","0","0"
"758","T'uure, Beacon of the Naaru","4278231785","0.5","0.5","0","159","37735","0","3","23","2","0","0","0"
"759","T'uure, Beacon of the Naaru","4294957904","0.5","0.5","0","159","37736","0","4","24","2","0","0","0"
"760","T'uure, Beacon of the Naaru","4290710552","0.5","0.5","0","160","37730","0","4","25","0","0","0","0"
"761","T'uure, Beacon of the Naaru","4292643115","0.5","0.5","0","160","37728","0","2","26","0","0","0","0"
"762","T'uure, Beacon of the Naaru","4280048203","0.5","0.5","0","160","37729","0","3","27","0","0","0","0"
"763","T'uure, Beacon of the Naaru","4287903970","0.5","0.5","0","160","37726","0","1","28","0","0","0","0"
"764","Dreadblades","4283201003","0.5","0.5","0","163","37731","62","2","21","0","0","0","0"
"765","Dreadblades","4293172535","0.5","0.5","0","163","37725","62","1","22","0","0","0","0"
"766","Dreadblades","4283296747","0.5","0.5","0","163","37732","62","3","23","0","0","0","0"
"767","Dreadblades","4294244331","0.5","0.5","0","163","37733","62","4","24","0","0","0","0"
"768","Dreadblades","4282410213","0.5","0.5","0","165","37728","62","2","25","0","0","0","0"
"769","Dreadblades","4288602166","0.5","0.5","0","165","37726","62","1","26","0","0","0","0"
"770","Dreadblades","4294319369","0.5","0.5","0","165","37729","62","3","27","0","0","0","0"
"771","Dreadblades","4281002719","0.5","0.5","0","165","37730","62","4","28","0","0","0","0"
"772","Sharas'dal, Scepter of Tides","4286571574","0.5","0.5","0","43","37718","0","2","10","0","0","0","0"
"773","Sharas'dal, Scepter of Tides","4292519228","0.5","0.5","0","43","37719","0","3","11","0","0","0","0"
"774","Sharas'dal, Scepter of Tides","4283178458","0.5","0.5","0","43","37720","0","4","12","0","0","0","0"
"775","Sharas'dal, Scepter of Tides","4282104747","0.5","0.5","0","174","37721","0","1","13","0","0","0","0"
"776","Sharas'dal, Scepter of Tides","4284529201","0.5","0.5","0","174","37722","0","2","14","0","0","0","0"
"777","Sharas'dal, Scepter of Tides","4283770068","0.5","0.5","0","174","37723","0","3","15","0","0","0","0"
"778","Sharas'dal, Scepter of Tides","4292855641","0.5","0.5","0","174","37724","0","4","16","0","0","0","0"
"779","Sharas'dal, Scepter of Tides","4285394930","0.5","0.5","0","175","37732","0","3","17","0","0","0","0"
"780","Sharas'dal, Scepter of Tides","4282707510","0.5","0.5","0","175","37731","0","2","18","0","0","0","0"
"781","Sharas'dal, Scepter of Tides","4293914409","0.5","0.5","0","175","37725","0","1","19","0","0","0","0"
"782","Sharas'dal, Scepter of Tides","4291895083","0.5","0.5","0","175","37733","0","4","20","0","0","0","0"
"783","Sharas'dal, Scepter of Tides","4286047289","0.5","0.5","0","176","37729","0","3","21","0","0","0","0"
"784","Sharas'dal, Scepter of Tides","4293825568","0.5","0.5","0","176","37728","0","2","22","0","0","0","0"
"785","Sharas'dal, Scepter of Tides","4282679763","0.5","0.5","0","176","37726","0","1","23","0","0","0","0"
"786","Sharas'dal, Scepter of Tides","4292332566","0.5","0.5","0","176","37730","0","4","24","0","0","0","0"
"787","Sharas'dal, Scepter of Tides","4281383403","0.5","0.5","0","177","37727","0","1","25","2","0","0","0"
"788","Sharas'dal, Scepter of Tides","4285333436","0.5","0.5","0","177","37734","0","2","26","2","0","0","0"
"789","Sharas'dal, Scepter of Tides","4293282379","0.5","0.5","0","177","37735","0","3","27","2","0","0","0"
"790","Sharas'dal, Scepter of Tides","4293239318","0.5","0.5","0","177","37736","0","4","28","2","0","0","0"
"791","Strom'kar, the Warbreaker","4287816523","0.5","0.5","0","188","37718","0","2","10","0","0","0","0"
"792","Strom'kar, the Warbreaker","4285804646","0.5","0.5","0","188","37719","0","3","11","0","0","0","0"
"793","Strom'kar, the Warbreaker","4289999655","0.5","0.5","0","188","37720","0","4","12","0","0","0","0"
"794","Strom'kar, the Warbreaker","4280533175","0.5","0.5","0","189","37721","0","1","13","0","0","0","0"
"795","Strom'kar, the Warbreaker","4279435042","0.5","0.5","0","189","37722","0","2","14","0","0","0","0"
"796","Strom'kar, the Warbreaker","4286129285","0.5","0.5","0","189","37723","0","3","15","0","0","0","0"
"797","Strom'kar, the Warbreaker","4290056709","0.5","0.5","0","189","37724","0","4","16","0","0","0","0"
"798","Strom'kar, the Warbreaker","4278568174","0.5","0.5","0","190","37728","0","2","17","0","0","0","0"
"799","Strom'kar, the Warbreaker","4283080228","0.5","0.5","0","190","37726","0","1","18","0","0","0","0"
"800","Strom'kar, the Warbreaker","4291775475","0.5","0.5","0","190","37729","0","3","19","0","0","0","0"
"801","Strom'kar, the Warbreaker","4293900072","0.5","0.5","0","190","37730","0","4","20","0","0","0","0"
"802","Strom'kar, the Warbreaker","4287095339","0.5","0.5","0","191","37733","0","4","21","0","0","0","0"
"803","Strom'kar, the Warbreaker","4294033970","0.5","0.5","0","191","37731","0","2","22","0","0","0","0"
"804","Strom'kar, the Warbreaker","4291829787","0.5","0.5","0","191","37732","0","3","23","0","0","0","0"
"805","Strom'kar, the Warbreaker","4291457280","0.5","0.5","0","191","37725","0","1","24","0","0","0","0"
"806","Strom'kar, the Warbreaker","4283363263","0.5","0.5","0","192","37727","0","1","25","2","0","0","0"
"807","Strom'kar, the Warbreaker","4285393993","0.5","0.5","0","192","37734","0","2","26","2","0","0","0"
"808","Strom'kar, the Warbreaker","4286264276","0.5","0.5","0","192","37735","0","3","27","2","0","0","0"
"809","Strom'kar, the Warbreaker","4293639967","0.5","0.5","0","192","37736","0","4","28","2","0","0","0"
"810","Skull of Man'ari","4281132873","0.5","0.5","0","183","37718","0","2","9","4","0","0","0"
"811","Skull of Man'ari","4282460815","0.5","0.5","0","183","0","0","1","10","5","0","0","0"
"812","Skull of Man'ari","4294129702","0.5","0.5","0","183","37719","0","3","11","4","0","0","0"
"813","Skull of Man'ari","4291166000","0.5","0.5","0","183","37720","0","4","12","4","0","0","0"
"814","Skull of Man'ari","4284204603","0.5","0.5","0","184","37722","0","2","13","4","0","0","0"
"815","Skull of Man'ari","4291632879","0.5","0.5","0","184","37721","0","1","14","4","0","0","0"
"816","Skull of Man'ari","4294913845","0.5","0.5","0","184","37723","0","3","15","4","0","0","0"
"817","Skull of Man'ari","4293783708","0.5","0.5","0","184","37724","0","4","16","4","0","0","0"
"818","Skull of Man'ari","4289785414","0.5","0.5","0","185","37725","0","1","17","4","0","0","0"
"819","Skull of Man'ari","4293146111","0.5","0.5","0","185","37731","0","2","18","4","0","0","0"
"820","Skull of Man'ari","4294935349","0.5","0.5","0","185","37732","0","3","19","4","0","0","0"
"821","Skull of Man'ari","4294568256","0.5","0.5","0","185","37733","0","4","20","4","0","0","0"
"822","Skull of Man'ari","4286378231","0.5","0.5","0","186","37729","0","3","21","4","0","0","0"
"823","Skull of Man'ari","4288015635","0.5","0.5","0","186","37728","0","2","22","4","0","0","0"
"824","Skull of Man'ari","4293880109","0.5","0.5","0","186","37726","0","1","23","4","0","0","0"
"825","Skull of Man'ari","4289991402","0.5","0.5","0","186","37730","0","4","24","4","0","0","0"
"826","Skull of Man'ari","4281377955","0.5","0.5","0","187","37727","0","1","25","6","0","0","0"
"827","Skull of Man'ari","4286327551","0.5","0.5","0","187","37734","0","2","26","6","0","0","0"
"828","Skull of Man'ari","4291756032","0.5","0.5","0","187","37735","0","3","27","6","0","0","0"
"829","Skull of Man'ari","4294704926","0.5","0.5","0","187","37736","0","4","28","6","0","0","0"
"830","Fangs of Ashamane","9460011","0.5","0.5","69834","203","42273","0","1","10","0","1","0","0"
"831","Fangs of Ashamane","0","0.5","0.5","69835","203","39784","0","2","12","0","1","0","0"
"832","Fangs of Ashamane","14804457","0.5","0.5","69833","203","39785","0","3","9","0","1","0","0"
"833","Fangs of Ashamane","5590868","0.5","0.5","69832","203","39786","0","4","11","0","1","0","0"
"836","Orange Crystal","0","0.5","1","0","1","0","0","0","9","0","0","0","0"
"841","Underlight Angler","15605779","0.5","0.5","0","211","0","0","1","9","1","0","0","0"
"846","Aluneth, Greatstaff of the Magna","9523675","0.5","0.5","0","212","42281","0","1","29","0","0","0","0"
"847","Aluneth, Greatstaff of the Magna","15217459","0.5","0.5","0","212","39784","0","2","30","0","0","0","0"
"848","Aluneth, Greatstaff of the Magna","4624867","0.5","0.5","0","212","39785","0","3","31","0","0","0","0"
"849","Aluneth, Greatstaff of the Magna","14935620","0.5","0.5","0","212","39786","0","4","32","0","0","0","0"
"853","Truthguard","4281943797","0.5","0.5","0","229","37733","71","4","29","0","0","0","0"
"854","Truthguard","4280126762","0.5","0.5","0","229","37731","71","2","30","0","0","0","0"
"855","Truthguard","4292359220","0.5","0.5","0","229","37732","71","3","31","0","0","0","0"
"856","Truthguard","4292864790","0.5","0.5","0","229","37725","71","1","32","0","0","0","0"
"857","Aldrachi Warblades","4291937084","0.5","0.5","0","217","37727","76","1","29","2","0","0","0"
"858","Aldrachi Warblades","4287355195","0.5","0.5","0","217","37734","76","2","30","2","0","0","0"
"859","Aldrachi Warblades","4288984819","0.5","0.5","0","217","37735","76","3","31","2","0","0","0"
"860","Aldrachi Warblades","4288714904","0.5","0.5","0","217","37736","76","4","32","2","0","0","0"
"861","Scale of the Earthwarder","15568151","0.5","0.5","0","245","37727","71","1","29","2","0","0","0"
"862","Scale of the Earthwarder","3507690","0.5","0.5","0","245","37734","71","2","30","2","0","0","0"
"863","Scale of the Earthwarder","4778037","0.5","0.5","0","245","37735","71","3","31","2","0","0","0"
"864","Scale of the Earthwarder","14884382","0.5","0.5","0","245","37736","71","4","32","2","0","0","0"
"865","Ashbringer","4280544057","0.5","0.5","0","230","42289","63","1","29","0","0","0","0"
"866","Ashbringer","4287769575","0.5","0.5","0","230","39784","63","2","30","0","0","0","0"
"867","Ashbringer","4293599521","0.5","0.5","0","230","39785","63","3","31","0","0","0","0"
"868","Ashbringer","4293389346","0.5","0.5","0","230","39786","63","4","32","0","0","0","0"
"869","Blades of the Fallen Prince","5632492","0.7","0.35","0","214","39784","62","2","29","0","0","0","0"
"870","Blades of the Fallen Prince","11005024","0.7","0.35","0","214","42266","62","1","30","0","0","0","0"
"871","Blades of the Fallen Prince","10506186","0.7","0.35","0","214","39785","62","3","31","0","0","0","0"
"872","Blades of the Fallen Prince","14303810","0.7","0.35","0","214","39786","62","4","32","0","0","0","0"
"873","G'Hanir, the Mother Tree","4285890243","0.5","0.5","0","220","37727","70","1","29","2","0","0","0"
"874","G'Hanir, the Mother Tree","3687024","0.5","0.5","0","220","37734","70","2","30","2","0","0","0"
"875","G'Hanir, the Mother Tree","4288046654","0.5","0.5","0","220","37735","70","3","31","2","0","0","0"
"876","G'Hanir, the Mother Tree","4293383612","0.5","0.5","0","220","37736","70","4","32","2","0","0","0"
"877","Doomhammer","4488680","0.5","0.4","0","238","39786","0","4","29","0","0","0","0"
"878","Doomhammer","15433770","0.5","0.4","0","238","39784","0","2","30","0","0","0","0"
"879","Doomhammer","8533229","0.5","0.4","0","238","39785","0","3","31","0","0","0","0"
"880","Doomhammer","3271909","0.5","0.4","0","238","42297","0","1","32","0","0","0","0"
"881","Dreadblades","4282090732","0.5","0.5","0","235","42294","62","1","29","0","0","0","0"
"882","Dreadblades","4282769568","0.5","0.5","0","235","39784","62","2","30","0","0","0","0"
"883","Dreadblades","4293241135","0.5","0.5","0","235","39785","62","3","31","0","0","0","0"
"884","Dreadblades","4287445214","0.5","0.5","0","235","39786","62","4","32","0","0","0","0"
"885","Ebonchill, Greatstaff of Alodi","6478062","0.5","0.5","0","224","37727","0","1","29","2","0","0","0"
"886","Ebonchill, Greatstaff of Alodi","3066535","0.5","0.5","0","224","37734","0","2","30","2","0","0","0"
"887","Ebonchill, Greatstaff of Alodi","2446066","0.5","0.5","0","224","37735","0","3","31","2","0","0","0"
"888","Ebonchill, Greatstaff of Alodi","16052207","0.5","0.5","0","224","37736","0","4","32","2","0","0","0"
"889","Fangs of the Devourer","3399656","0.5","0.5","0","236","39785","0","3","29","0","0","0","0"
"890","Fangs of the Devourer","7068985","0.5","0.5","0","236","39784","0","2","30","0","0","0","0"
"891","Fangs of the Devourer","15237920","0.5","0.5","0","236","42295","0","1","31","0","0","0","0"
"892","Fangs of the Devourer","15470865","0.5","0.5","0","236","39786","0","4","32","0","0","0","0"
"893","Felo'melorn","7327470","0.5","0.5","0","223","42282","0","1","29","0","0","0","0"
"894","Felo'melorn","7874729","0.5","0.5","0","223","39784","0","2","30","0","0","0","0"
"895","Felo'melorn","15090499","0.5","0.5","0","223","39785","0","3","31","0","0","0","0"
"896","Felo'melorn","15724491","0.5","0.5","0","223","39786","0","4","32","0","0","0","0"
"897","Fists of the Storm","4281811940","0.5","0.5","0","237","39786","0","4","29","0","0","0","0"
"898","Fists of the Storm","4288279347","0.5","0.5","0","237","39784","0","2","30","0","0","0","0"
"899","Fists of the Storm","4294351156","0.5","0.5","0","237","39785","0","3","31","0","0","0","0"
"900","Fists of the Storm","4280872171","0.5","0.5","0","237","42296","0","1","32","0","0","0","0"
"901","The Kingslayers","11070454","0.5","0.5","0","234","37727","0","1","29","2","0","0","0"
"902","The Kingslayers","9890629","0.5","0.5","0","234","37734","0","2","30","2","0","0","0"
"903","The Kingslayers","10375915","0.5","0.5","0","234","37735","0","3","31","2","0","0","0"
"904","The Kingslayers","15080733","0.5","0.5","0","234","37736","0","4","32","2","0","0","0"
"905","Strom'kar, the Warbreaker","4286521119","0.5","0.5","0","243","39786","0","4","29","0","0","0","0"
"906","Strom'kar, the Warbreaker","4294166103","0.5","0.5","0","243","39784","0","2","30","0","0","0","0"
"907","Strom'kar, the Warbreaker","4286573381","0.5","0.5","0","243","39785","0","3","31","0","0","0","0"
"908","Strom'kar, the Warbreaker","4294055189","0.5","0.5","0","243","42302","0","1","32","0","0","0","0"
"909","T'uure, Beacon of the Naaru","4285752934","0.5","0.5","0","232","39784","0","2","29","0","0","0","0"
"910","T'uure, Beacon of the Naaru","4293698847","0.5","0.5","0","232","42291","0","1","30","0","0","0","0"
"911","T'uure, Beacon of the Naaru","4288603346","0.5","0.5","0","232","39785","0","3","31","0","0","0","0"
"912","T'uure, Beacon of the Naaru","4285313009","0.5","0.5","0","232","39786","0","4","32","0","0","0","0"
"913","Scepter of Sargeras","6417702","0.5","0.5","0","242","37727","0","1","29","2","0","0","0"
"914","Scepter of Sargeras","8338136","0.5","0.5","0","242","37734","0","2","30","2","0","0","0"
"915","Scepter of Sargeras","15730953","0.5","0.5","0","242","37735","0","3","31","2","0","0","0"
"916","Scepter of Sargeras","14935330","0.5","0.5","0","242","37736","0","4","32","2","0","0","0"
"917","Titanstrike","3647438","0.5","0.5","0","221","39784","0","2","29","0","0","0","0"
"918","Titanstrike","15906095","0.5","0.5","0","221","42277","0","1","30","0","0","0","0"
"919","Titanstrike","13772326","0.5","0.5","0","221","39785","0","3","31","0","0","0","0"
"920","Titanstrike","7293000","0.5","0.5","0","221","39786","0","4","32","0","0","0","0"
"921","Maw of the Damned","4282245348","0.6","0.3","0","213","42265","0","1","29","0","0","0","0"
"922","Maw of the Damned","4286375760","0.6","0.3","0","213","39784","0","2","30","0","0","0","0"
"923","Maw of the Damned","4285479618","0.6","0.3","0","213","39785","0","3","31","0","0","0","0"
"924","Maw of the Damned","4292692554","0.6","0.3","0","213","39786","0","4","32","0","0","0","0"
"925","Sharas'dal, Scepter of Tides","4281875943","0.5","0.5","0","239","39784","0","2","29","0","0","0","0"
"926","Sharas'dal, Scepter of Tides","4283225917","0.5","0.5","0","239","42298","0","1","30","0","0","0","0"
"927","Sharas'dal, Scepter of Tides","4287967428","0.5","0.5","0","239","39785","0","3","31","0","0","0","0"
"928","Sharas'dal, Scepter of Tides","4291964462","0.5","0.5","0","239","39786","0","4","32","0","0","0","0"
"929","Scythe of Elune","4292418020","0.5","0.5","0","218","37727","61","1","29","2","0","0","0"
"930","Scythe of Elune","4293997106","0.5","0.5","0","218","37734","61","2","30","2","0","0","0"
"931","Scythe of Elune","4288741375","0.5","0.5","0","218","37735","61","3","31","2","0","0","0"
"932","Scythe of Elune","4293510704","0.5","0.5","0","218","37736","61","4","32","2","0","0","0"
"933","Sheilun, Staff of the Mists","3729879","0.5","0.5","0","226","37727","0","1","29","2","0","0","0"
"934","Sheilun, Staff of the Mists","2552102","0.5","0.5","0","226","37734","0","2","30","2","0","0","0"
"935","Sheilun, Staff of the Mists","15511324","0.5","0.5","0","226","37735","0","3","31","2","0","0","0"
"936","Sheilun, Staff of the Mists","16447479","0.5","0.5","0","226","37736","0","4","32","2","0","0","0"
"937","Skull of Man'ari","4284533710","0.5","0.5","0","241","42300","0","1","29","4","0","0","0"
"938","Skull of Man'ari","4289771222","0.5","0.5","0","241","39784","0","2","30","4","0","0","0"
"939","Skull of Man'ari","4284581347","0.5","0.5","0","241","39785","0","3","31","4","0","0","0"
"940","Skull of Man'ari","4293032820","0.5","0.5","0","241","39786","0","4","32","4","0","0","0"
"941","Fists of the Heavns","2552749","0.5","0.6","0","227","37727","0","1","29","2","0","0","0"
"942","Fists of the Heavns","16711680","0.5","0.6","0","227","37734","0","2","30","2","0","0","0"
"943","Fists of the Heavns","12648447","0.5","0.6","0","227","37735","0","3","31","2","0","0","0"
"944","Fists of the Heavns","16765184","0.5","0.6","0","227","37736","0","4","32","2","0","0","0"
"945","Apocalypse","4233163","0.5","0.35","0","215","37727","62","1","29","2","0","0","0"
"946","Apocalypse","9955666","0.5","0.35","0","215","37734","62","2","30","2","0","0","0"
"947","Apocalypse","15346986","0.5","0.35","0","215","37735","62","3","31","2","0","0","0"
"948","Apocalypse","15592754","0.5","0.35","0","215","37736","62","4","32","2","0","0","0"
"949","Xal'atath, Blade of the Black Empire","11855925","0.5","0.5","0","233","39784","0","2","29","0","0","0","0"
"950","Xal'atath, Blade of the Black Empire","16160515","0.5","0.5","0","233","42292","0","1","30","0","0","0","0"
"951","Xal'atath, Blade of the Black Empire","7736308","0.5","0.5","0","233","39785","0","3","31","0","0","0","0"
"952","Xal'atath, Blade of the Black Empire","16711680","0.5","0.5","0","233","39786","0","4","32","0","0","0","0"
"953","Light's Wrath","4294967271","0.5","0.5","0","231","37727","0","1","29","2","0","0","0"
"954","Light's Wrath","4285528047","0.5","0.5","0","231","37734","0","2","30","2","0","0","0"
"955","Light's Wrath","4292372422","0.5","0.5","0","231","37735","0","3","31","2","0","0","0"
"956","Light's Wrath","4294967089","0.5","0.5","0","231","37736","0","4","32","2","0","0","0"
"957","Fu Zan, the Wanderer's Companion","4544235","0.5","0.5","0","225","39785","0","3","29","0","0","0","0"
"958","Fu Zan, the Wanderer's Companion","5102690","0.5","0.5","0","225","39784","0","2","30","0","0","0","0"
