Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
"20852","88962","0","133","0","0","0","0","0","0"
"20853","88963","0","0","0","0","1","0","0","1"
"20854","88966","1152","0","0","0","0","0","0","0"
"20858","88990","0","330","0","0","0","0","21","0"
"20859","89000","0","0","0","0","1","0","0","1"
"20860","89001","1152","0","0","0","0","0","0","0"
"20862","84643","1152","0","0","0","0","0","0","0"
"20863","86193","1152","0","0","0","0","0","0","0"
"20864","89016","1152","0","0","0","0","0","0","0"
"20865","89017","1152","0","0","0","0","0","0","0"
"20866","89018","1152","0","0","0","0","0","0","0"
"20867","89032","0","0","0","0","1","0","11","1"
"20868","89039","0","133","0","0","0","0","0","0"
"20870","89049","0","0","0","0","1","1","0","1"
"20871","89050","0","133","0","0","1","1","0","1"
"20872","89051","0","133","0","0","1","0","0","1"
"20893","89078","30","0","0","0","1","0","0","0"
"20894","89083","4","0","0","0","1","0","0","0"
"20895","89086","0","0","0","0","1","0","0","0"
"20896","89087","0","0","0","0","2","0","0","0"
"20898","89091","0","0","0","0","1","0","0","0"
"20899","89105","0","0","0","0","1","0","0","1"
"20900","89149","0","133","0","0","0","0","0","0"
"20901","89157","0","133","0","0","1","0","0","0"
"20902","89158","0","133","0","0","1","0","0","0"
"20903","89181","0","0","0","0","1","0","0","0"
"20904","89182","0","0","0","0","1","0","0","0"
"20905","89205","0","0","0","0","3","0","0","2"
"20906","89208","1152","0","0","0","0","0","0","0"
"20907","89212","0","0","0","0","2","0","15","2"
"20911","89336","0","133","0","0","0","0","0","0"
"20913","89342","0","133","0","0","1","1","0","1"
"20914","89343","0","133","0","0","0","1","0","1"
"20915","89344","0","133","0","0","1","1","0","1"
"20916","89345","0","133","0","0","1","1","0","1"
"20917","89346","0","133","0","0","1","1","0","1"
"20918","89347","0","133","0","0","1","1","0","1"
"20921","89397","0","133","0","0","0","0","0","0"
"20923","89415","50","133","0","0","1","0","0","1"
"20925","89424","0","133","0","0","1","0","0","1"
"20927","89421","0","0","0","0","1","1","0","0"
"20929","89435","0","0","0","0","0","1","0","0"
"20931","89459","0","133","0","0","1","1","17","1"
"20932","89461","0","133","0","0","1","0","0","1"
"20933","89462","0","133","0","0","3","0","0","2"
"20934","89463","0","133","0","0","0","2","0","0"
"20936","89472","0","133","0","0","0","0","0","0"
"20940","89496","0","133","0","0","0","0","0","2"
"20941","89497","0","0","0","0","1","1","0","1"
"20942","89507","0","0","0","0","1","1","0","1"
"20944","89516","44","0","0","0","0","0","0","0"
"20945","89520","0","0","0","0","0","0","21","0"
"20947","89538","0","133","0","0","1","0","0","1"
"20948","89539","0","0","0","0","1","0","0","1"
"20949","89542","0","0","0","0","1","1","0","3"
"20950","84032","0","0","0","0","1","0","0","3"
"20951","89547","1152","0","0","0","1","0","0","3"
"20952","89548","0","0","0","0","1","0","0","0"
"20953","89551","0","0","0","0","1","2","0","1"
"20954","89554","0","0","0","0","2","0","0","2"
"20955","89555","0","0","0","0","1","0","0","2"
"20956","89556","0","0","0","0","1","0","0","2"
"20957","89560","0","0","0","0","1","0","0","1"
"20958","89561","0","0","0","0","1","0","0","2"
"20959","89571","0","0","0","0","3","0","0","3"
"20960","89574","1152","0","0","0","3","0","0","3"
"20961","89580","0","133","0","0","1","0","0","1"
"20963","89595","0","0","0","0","0","0","16","2"
"20964","89597","0","133","0","0","1","0","0","0"
"20965","89598","0","133","0","0","1","0","0","0"
"20967","89637","0","0","0","0","1","0","0","0"
"20968","89641","0","0","0","0","1","0","0","1"
"20969","88214","0","0","0","0","1","0","0","1"
"20970","89587","0","0","0","0","1","0","0","1"
"20971","88427","0","0","0","0","1","0","0","1"
"20973","89648","0","0","0","0","1","0","0","0"
"20975","89663","0","0","0","0","1","0","0","1"
"20976","89670","0","133","0","0","0","0","0","0"
"20977","89684","133","133","0","0","0","0","0","0"
"20978","89667","0","0","0","0","1","0","0","1"
"20981","89706","0","0","0","0","1","0","0","1"
"20982","89710","0","0","0","0","3","0","0","2"
"20985","89743","0","133","0","0","0","0","0","0"
"20987","89751","0","0","0","0","2","0","0","2"
"20988","89753","0","0","0","0","2","0","0","2"
"20989","89766","0","0","0","0","3","0","0","2"
"20991","88769","0","0","0","0","1","0","0","0"
"20993","89792","0","0","0","0","1","0","0","1"
"20995","89808","0","0","0","0","1","1","0","1"
"20997","89820","0","0","0","0","0","0","6","0"
"21026","89902","18","0","0","0","1","4","0","1"
"21027","89904","0","0","0","0","1","0","0","2"
"21028","89905","18","0","0","0","1","4","0","1"
"21029","89909","0","0","0","0","1","0","0","1"
"21030","89929","0","133","0","0","0","0","0","0"
"21031","89930","0","133","0","0","0","0","0","0"
"21032","89931","0","133","0","0","0","0","0","0"
"21033","86111","0","0","0","0","1","0","11","1"
"21034","89932","0","0","0","0","1","0","0","1"
"21035","89970","0","133","0","0","0","0","0","0"
"21036","89972","0","0","0","0","1","0","0","1"
"21068","90028","1159","0","0","0","1","0","0","2"
"21078","90045","0","0","0","0","0","9","0","0"
"21079","90051","22","133","0","0","1","1","11","1"
"21080","90052","0","0","0","0","1","1","0","1"
"21081","90053","0","1421","0","0","1","1","0","1"
"21082","90054","0","133","0","0","1","0","0","1"
"21083","90067","1149","0","0","0","0","0","0","0"
"21084","90073","250","133","0","0","1","0","0","1"
"21085","90074","0","0","0","0","0","0","12","0"
"21086","90075","0","0","0","0","2","0","0","2"
"21087","90076","0","0","0","0","1","0","0","1"
"21088","90078","0","0","0","0","1","0","0","1"
"21089","90082","1152","0","0","0","0","0","0","0"
"21090","90083","0","0","0","0","1","0","0","0"
"21091","90086","1152","0","0","0","0","0","0","0"
"21092","90095","0","0","0","0","1","0","0","1"
"21093","90098","0","133","0","0","3","0","15","2"
"21094","90122","0","133","0","0","0","0","0","0"
"21095","90170","0","0","0","0","1","0","0","1"
"21096","90171","0","0","0","0","2","0","0","2"
"21100","90214","0","133","0","0","2","0","0","2"
"21101","90215","250","133","0","0","1","0","0","1"
"21104","90255","0","0","0","0","1","0","0","1"
"21107","90271","0","0","0","0","1","0","0","2"
"21108","90272","1211","133","0","0","1","0","0","2"
"21109","90273","0","0","0","0","1","1","0","1"
"21110","90275","0","133","0","0","1","0","0","1"
"21112","90302","0","0","0","0","1","0","0","1"
"21114","90304","0","0","0","0","1","1","0","1"
"21115","90305","19","0","0","0","1","0","0","1"
"21122","90325","0","133","0","0","2","0","0","2"
"21124","90328","38","1178","0","0","0","5","0","0"
"21125","90333","0","0","0","0","1","0","0","0"
"21127","90347","0","1421","0","0","1","0","0","1"
"21128","90355","0","0","0","0","0","1","0","1"
"21129","90361","0","0","0","0","1","1","0","1"
"21132","90377","0","1255","0","0","0","0","0","0"
"21133","90380","0","1255","0","0","0","0","0","0"
"21134","90381","0","0","0","0","1","0","0","1"
"21135","90387","0","0","0","0","1","1","0","1"
"21137","90397","0","133","0","0","2","0","0","2"
"21138","90398","0","133","0","0","1","0","0","1"
"21139","90399","0","133","0","0","1","1","0","1"
"21140","86282","0","0","0","0","1","0","0","1"
"21141","90435","0","0","0","0","1","0","0","0"
"21142","90437","0","0","0","0","1","0","0","2"
"21143","90446","0","133","0","0","1","0","0","1"
"21144","90448","0","0","0","0","1","0","0","1"
"21145","90449","0","0","0","0","0","0","0","1"
"21149","90488","0","133","0","0","3","4","10","2"
"21150","90490","0","133","0","0","1","1","0","1"
"21158","90522","0","133","0","0","1","1","0","1"
"21159","90523","0","133","0","0","0","0","0","0"
"21160","90524","0","133","0","0","1","1","0","1"
"21164","90550","0","133","0","0","1","0","0","1"
"21165","90551","0","1421","0","0","1","1","0","1"
"21166","90607","0","0","0","0","1","2","0","1"
"21167","90621","0","330","0","0","0","0","21","0"
"21168","90625","0","0","0","0","1","0","0","1"
"21169","90637","0","133","0","0","0","0","0","0"
"21175","90662","0","0","0","0","2","0","0","2"
"21177","90667","0","0","0","0","2","0","0","2"
"21179","90673","0","0","0","0","1","0","0","1"
"21180","90677","0","133","0","0","0","0","0","0"
"21181","90678","0","0","0","0","1","0","0","1"
"21186","90694","0","133","0","0","1","0","0","1"
"21188","90696","0","133","0","0","1","1","0","1"
"21190","90702","0","0","0","0","1","0","0","1"
"21196","90714","0","133","0","0","0","0","0","0"
"21201","90754","0","0","0","0","1","0","0","1"
"21206","90763","0","133","0","0","0","0","0","0"
"21207","90764","0","0","0","0","1","1","0","1"
"21208","90769","0","0","0","0","1","0","0","1"
"21210","90783","0","0","0","0","3","0","0","2"
"21213","90789","0","133","0","0","2","3","0","2"
"21221","85236","0","0","0","0","1","0","0","0"
"21222","90830","0","0","0","0","1","0","0","1"
"21228","90846","0","0","0","0","1","1","0","1"
"21232","90852","0","0","0","0","1","0","0","1"
"21233","32018","0","0","0","0","1","0","0","1"
"21245","90880","0","0","0","0","0","0","7","0"
"21246","90900","0","0","0","0","1","0","0","1"
"21248","90905","0","0","0","0","2","0","0","2"
"21250","90908","0","0","0","0","2","0","0","2"
"21252","90913","0","0","0","0","2","0","0","2"
"21253","90914","0","133","0","0","1","1","0","1"
"21257","90920","0","133","0","0","2","0","0","2"
"21259","90923","0","0","0","0","2","0","0","2"
"21261","90925","0","0","0","0","2","0","0","2"
"21262","90927","0","0","0","0","1","0","0","1"
"21264","90929","132","133","0","0","2","0","0","2"
"21269","90938","0","0","0","0","1","1","0","1"
"21271","90946","0","0","0","0","0","1","0","1"
"21273","90949","0","0","0","0","1","0","0","1"
"21274","90951","0","133","0","0","2","0","0","2"
"21276","90954","38","0","0","0","0","5","0","0"
"21278","90960","0","133","0","0","2","0","0","2"
"21280","90962","0","0","0","0","2","0","0","0"
"21288","90978","0","0","0","0","0","0","0","2"
"21290","90980","0","0","0","0","2","0","0","2"
"21292","90099","0","0","0","0","1","1","0","0"
"21294","90994","0","0","0","0","1","0","0","1"
"21295","90999","0","133","0","0","3","0","0","2"
"21297","91004","0","133","0","0","1","1","0","1"
"21300","91017","0","0","0","0","1","0","0","1"
"21301","91018","0","133","0","0","1","0","0","1"
"21302","91020","0","0","0","0","0","0","11","0"
"21307","91032","0","133","0","0","3","0","11","2"
"21309","91034","0","133","0","0","1","0","0","1"
"21311","91036","0","0","0","0","1","0","0","1"
"21313","91038","0","133","0","0","3","0","0","2"
"21317","91045","0","0","0","0","2","0","0","2"
"21319","91050","0","0","0","0","2","0","0","2"
"21324","91064","0","133","0","0","2","0","0","2"
"21326","91075","0","0","0","0","1","1","0","0"
"21327","91076","0","0","0","0","1","1","0","0"
"21332","91088","0","133","0","0","2","0","0","2"
"21333","91090","0","0","0","0","2","0","0","0"
"21336","91099","133","1421","0","0","1","3","0","1"
"21339","91134","0","0","0","0","1","0","11","1"
"21348","77389","0","0","0","0","2","0","0","2"
"21358","91180","1152","0","0","0","0","0","0","0"
"21359","91181","1152","0","0","0","0","0","0","0"
"21362","91212","1152","0","0","0","1","0","0","1"
"21363","91220","0","133","0","0","1","1","5","0"
"21375","88177","0","0","0","0","1","1","11","0"
"21377","88173","0","0","0","0","1","0","0","0"
"21379","91278","0","0","0","0","1","0","0","1"
"21380","91279","0","0","0","0","1","0","0","1"
"21381","91289","0","133","0","0","1","0","0","1"
"21382","91291","0","133","0","0","1","1","0","1"
"21384","91294","1152","0","0","0","2","0","0","0"
"21385","91295","0","0","0","0","2","0","0","0"
"21386","91309","44","0","0","0","0","0","0","0"
"21388","91313","1201","133","0","0","3","0","0","2"
"21389","91324","0","133","0","0","1","1","0","1"
"21390","91325","0","133","0","0","1","0","0","1"
"21391","91317","0","0","0","0","1","1","0","1"
"21392","91335","0","133","0","0","2","0","0","2"
"21393","91343","0","133","0","0","0","0","0","0"
"21394","91348","0","0","0","0","2","0","15","2"
"21395","91354","0","133","0","0","0","0","0","0"
"21399","91408","1152","0","0","0","0","0","0","0"
"21400","91409","0","0","0","0","1","1","12","1"
"21403","91415","21","0","0","0","0","0","0","0"
"21404","91418","1152","0","0","0","0","0","0","2"
"21405","91420","0","0","0","0","2","0","0","2"
"21407","91426","0","0","0","0","2","0","0","2"
"21432","91463","0","0","0","0","2","0","0","2"
"21467","91522","0","0","0","0","2","0","0","2"
"21484","91562","0","0","0","0","1","0","0","1"
"21485","91564","0","0","0","0","1","0","0","1"
"21486","91563","0","0","0","0","1","1","0","1"
"21489","91609","0","133","0","0","0","0","0","0"
"21490","91611","0","0","0","0","1","0","0","1"
"21491","91622","0","133","0","0","1","0","0","1"
"21492","91623","0","1421","0","0","1","0","0","1"
"21493","91624","0","0","0","0","1","1","0","1"
"21494","91629","0","133","0","0","1","1","0","1"
"21495","91631","0","133","0","0","1","0","0","1"
"21498","91666","0","133","0","0","0","0","0","0"
"21499","91668","133","1421","0","0","1","9","0","1"
"21500","91677","18","0","0","0","1","4","0","1"
"21502","91689","0","133","0","0","1","0","0","1"
"21503","91707","0","133","0","0","1","0","0","1"
"21506","91722","99","0","0","0","1","0","0","0"
"21508","91723","133","1421","0","0","0","0","0","0"
"21510","91743","0","0","0","0","1","0","0","1"
"21511","91744","0","0","0","0","1","0","0","1"
"21513","91748","18","0","0","0","1","4","0","1"
"21514","91750","0","133","0","0","0","0","0","0"
"21515","91646","0","133","0","0","0","0","0","0"
"21516","91649","0","133","0","0","0","0","0","0"
"21517","91704","0","133","0","0","0","0","0","0"
"21518","91710","0","133","0","0","0","0","0","0"
"21519","91752","0","0","0","0","0","0","0","1"
"21520","91753","0","0","0","0","1","0","0","1"
"21524","91776","0","133","0","0","2","0","0","2"
"21525","91778","0","133","0","0","2","0","0","2"
"21527","91797","0","0","0","0","2","0","0","2"
"21528","91800","0","0","0","0","2","0","0","2"
"21529","91801","0","133","0","0","2","0","0","2"
"21532","91804","0","0","0","0","1","0","0","2"
"21536","91837","0","133","0","0","2","0","0","2"
"21537","91838","0","133","0","0","0","0","0","2"
"21538","84521","0","0","0","0","0","0","0","3"
"21539","91853","0","133","0","0","1","0","0","0"
"21540","91856","0","133","0","0","3","0","0","2"
"21542","91860","0","0","0","0","2","0","0","2"
"21546","91879","0","0","0","0","1","0","0","1"
"21578","91933","0","0","0","0","1","0","5","1"
"21579","76730","0","0","0","0","2","0","0","2"
"21582","91939","0","133","0","0","1","3","0","1"
"21584","91978","0","0","0","0","2","0","11","2"
"21585","91979","0","133","0","0","1","1","24","1"
"21588","91997","0","133","0","0","1","0","0","1"
"21589","91998","0","0","0","0","3","0","0","2"
"21591","92007","0","0","0","0","1","1","0","1"
"21592","92008","0","0","0","0","1","1","0","1"
"21593","92011","0","0","0","0","1","1","0","1"
"21597","92025","0","133","0","0","1","0","0","1"
"21598","92042","0","0","0","0","1","0","0","0"
"21600","92072","0","133","0","0","1","0","6","1"
"21601","92051","0","0","0","0","1","0","0","1"
"21603","92118","0","0","0","0","1","0","0","1"
"21605","92144","0","0","0","0","2","0","0","2"
"21606","92155","0","0","0","0","0","0","21","0"
"21607","92157","0","133","0","0","0","0","0","0"
"21608","92162","0","0","0","0","1","0","0","0"
"21609","92172","0","0","0","0","1","0","0","0"
"21610","92173","1152","0","0","0","0","0","0","0"
"21611","92177","0","0","0","0","1","0","0","0"
"21612","92182","0","0","0","0","1","0","0","1"
"21613","92186","0","0","0","0","1","0","0","0"
"21614","92187","0","0","0","0","1","0","0","0"
"21618","92213","0","0","0","0","1","0","0","0"
"21619","92216","0","0","0","0","1","0","0","0"
"21620","92218","0","0","0","0","1","0","0","0"
"21621","92220","0","0","0","0","1","0","0","0"
"21622","92222","0","0","0","0","1","0","0","0"
"21623","92223","0","0","0","0","1","0","0","0"
"21624","92231","0","330","0","0","0","0","21","0"
"21625","92232","0","330","0","0","0","0","21","0"
"21626","86654","1267","0","0","0","0","0","0","0"
"21628","92266","0","133","0","0","1","0","0","1"
"21634","78903","1152","0","0","0","0","0","0","0"
"21635","92336","1","0","0","0","0","0","0","0"
"21636","92337","1","0","0","0","0","0","0","0"
"21637","92357","0","0","0","0","1","0","0","0"
"21640","75821","0","0","0","0","1","0","0","1"
"21642","92380","0","0","0","0","2","0","0","1"
"21643","92395","1277","133","0","0","0","0","0","0"
"21644","92396","1277","133","0","0","0","0","0","0"
"21645","92397","1277","133","0","0","0","0","0","0"
"21646","92398","1277","133","0","0","0","0","0","0"
"21657","92426","0","0","0","0","0","1","0","0"
"21658","92440","0","133","0","0","0","0","0","0"
"21659","92441","18","0","0","0","1","1","0","1"
"21715","92548","1152","0","0","0","0","0","0","0"
"21716","92553","0","0","0","0","1","0","0","1"
"21723","92599","0","0","0","0","1","0","0","1"
"21724","92602","0","0","0","0","3","0","0","2"
"21725","92605","0","0","0","0","2","0","0","2"
"21726","92621","0","133","0","0","1","0","0","1"
"21729","92627","0","0","0","0","1","1","0","1"
"21733","92635","0","0","0","0","1","0","0","0"
"21740","92645","0","0","0","0","1","0","0","0"
"21741","92649","0","133","0","0","0","0","0","0"
"21743","92652","0","0","0","0","1","0","0","0"
"21744","92654","0","0","0","0","1","0","0","0"
"21752","92677","0","0","0","0","1","0","0","1"
"21753","92685","0","133","0","0","0","0","0","0"
"21754","92687","1138","0","0","0","0","0","0","0"
"21760","92696","1138","0","0","0","0","0","0","0"
"21761","89803","0","133","0","0","0","0","0","0"
"21762","92700","0","1421","0","0","1","1","0","1"
"21764","92703","0","133","0","0","1","0","0","1"
"21765","92704","0","133","0","0","1","0","0","1"
"21766","92712","0","133","0","0","1","0","0","1"
"21767","92713","19","133","0","0","1","0","0","1"
"21768","92715","0","133","0","0","0","0","0","0"
"21769","92717","1138","0","0","0","0","0","0","0"
"21772","92727","0","133","0","0","1","0","0","1"
"21774","92730","99","0","0","0","0","0","0","0"
"21776","92733","0","133","0","0","0","0","0","0"
"21777","92734","0","133","0","0","1","0","0","1"
"21781","92739","0","133","0","0","1","0","0","1"
"21782","92742","0","133","0","0","0","0","0","0"
"21783","92743","0","133","0","0","0","0","0","0"
"21784","92744","0","133","0","0","0","0","0","0"
"21785","92745","0","133","0","0","0","0","0","0"
"21812","92793","0","133","0","0","0","0","0","0"
"21814","92795","0","0","0","0","1","1","0","1"
"21818","92799","0","133","0","0","1","0","0","1"
"21821","92802","0","133","0","0","1","0","0","1"
"21824","92805","0","133","0","0","1","0","0","1"
"21825","92814","0","133","0","0","1","0","0","0"
"21826","92822","0","0","0","0","1","0","0","0"
"21828","92826","0","0","0","0","1","0","0","0"
"21832","76688","0","0","0","0","1","0","0","1"
"21833","76686","0","0","0","0","0","1","0","0"
"21834","92857","38","0","0","0","0","5","0","0"
"21838","92862","0","133","0","0","0","0","0","0"
"21864","92895","0","0","0","0","1","1","0","1"
"21871","92915","0","133","0","0","1","0","0","1"
"21872","92918","0","0","0","0","2","0","0","2"
"21873","92919","0","0","0","0","1","0","0","1"
"21877","92933","0","0","0","0","1","0","0","2"
"21879","92935","0","0","0","0","1","0","0","2"
"21881","92945","0","0","0","0","2","0","15","2"
"21906","93019","0","0","0","0","1","0","0","1"
"21908","93023","0","133","0","0","0","0","0","0"
"21910","93030","0","133","0","0","0","0","0","0"
"21914","93044","0","133","0","0","1","0","0","1"
"21915","93045","0","133","0","0","1","1","0","1"
"21916","93046","38","0","0","0","0","5","0","0"
"21917","93047","0","133","0","0","1","0","0","1"
"21918","93050","0","0","0","0","2","0","0","2"
"21919","93053","0","0","0","0","2","0","0","2"
"21920","93055","0","0","0","0","1","0","0","1"
"21921","93063","0","0","0","0","1","0","0","1"
"21935","93082","0","133","0","0","0","0","0","0"
"21936","93091","0","133","0","0","1","0","0","1"
"21939","93094","0","133","0","0","1","1","0","1"
"21941","93101","0","133","0","0","1","0","0","1"
"21964","93159","0","0","0","0","1","1","12","1"
"21993","93224","0","133","0","0","1","0","0","1"
"21997","93248","0","0","0","0","1","1","0","0"
"21998","93249","0","133","0","0","0","0","0","0"
"22009","93282","0","0","0","0","1","0","0","1"
"22016","93319","0","0","0","0","2","0","0","2"
"22017","93325","0","133","0","0","2","0","0","2"
"22018","93326","0","330","0","0","0","0","21","0"
"22019","93328","0","0","0","0","0","0","28","0"
"22020","93277","0","0","0","0","1","0","0","1"
"22021","93331","0","133","0","0","1","1","0","1"
"22022","93338","0","0","0","0","2","0","0","2"
"22023","93340","0","0","0","0","1","0","0","1"
"22035","93362","0","0","0","0","1","0","0","1"
"22039","93373","1152","0","0","0","0","0","0","0"
"22045","93402","0","133","0","0","1","1","0","1"
"22049","93433","0","0","0","0","1","0","0","1"
"22055","93456","0","0","0","0","1","0","0","1"
"22057","93461","0","133","0","0","0","0","0","0"
"22060","93474","0","0","0","0","3","0","0","2"
"22061","93478","0","133","0","0","0","0","0","0"
"22062","93479","0","0","0","0","3","0","0","0"
"22063","93480","0","133","0","0","0","0","0","0"
"22064","93482","0","0","0","0","3","0","0","0"
"22066","93496","0","0","0","0","3","0","0","2"
"22068","93505","0","133","0","0","1","0","0","1"
"22069","93506","0","0","0","0","1","0","0","1"
"22070","93507","0","0","0","0","1","1","11","1"
"22071","93508","0","0","0","0","1","0","0","1"
"22072","93512","0","0","0","0","1","0","0","1"
"22073","93513","0","133","0","0","1","0","0","1"
"22074","93514","0","0","0","0","1","0","0","1"
"22075","93515","0","0","0","0","2","0","0","2"
"22076","93518","0","0","0","0","1","0","0","1"
"22077","93519","0","0","0","0","1","0","0","1"
"22078","93521","0","0","0","0","1","0","11","1"
"22079","93527","1152","0","0","0","0","0","0","0"
"22080","93535","0","0","0","0","1","0","0","1"
"22081","93543","1152","0","0","0","1","0","0","0"
"22082","93548","0","0","0","0","1","0","0","1"
"22083","93562","1152","0","0","0","0","0","0","3"
"22085","93574","1152","0","0","0","1","0","0","0"
"22086","93575","0","0","0","0","1","0","0","1"
"22088","93581","1152","0","0","0","1","1","0","1"
"22090","93585","0","0","0","0","1","4","0","1"
"22092","93587","0","0","0","0","1","0","15","1"
"22093","93589","0","133","0","0","1","3","0","1"
"22094","93605","0","0","0","0","1","0","0","1"
"22095","93608","0","0","0","0","1","0","0","1"
"22096","93609","0","0","0","0","1","0","0","1"
"22099","93620","1152","0","0","0","0","0","0","0"
"22100","93623","0","0","0","0","0","0","21","0"
"22101","93624","0","133","0","0","0","0","0","0"
"22103","93629","1152","0","0","0","3","2","0","3"
"22109","93636","97","0","0","0","0","0","0","0"
"22116","93644","0","330","0","0","0","0","21","0"
"22119","93649","0","133","0","0","0","0","0","0"
"22123","93654","0","0","0","0","1","0","0","1"
"22124","93655","0","133","0","0","1","0","0","1"
"22128","93661","0","133","0","0","1","0","0","1"
"22131","93423","1152","0","0","0","0","0","0","0"
"22140","93675","0","0","0","0","0","0","15","0"
"22147","93686","0","0","0","0","0","0","0","2"
"22148","93691","0","0","0","0","1","0","11","1"
"22149","93693","0","133","0","0","2","0","0","1"
"22150","93697","0","133","0","0","1","4","0","1"
"22156","93711","0","133","0","0","1","0","0","1"
"22159","93720","1152","0","0","0","1","0","0","1"
"22160","93722","0","133","0","0","2","0","0","1"
"22161","93723","0","1421","0","0","1","1","0","1"
"22162","93728","0","133","0","0","0","0","0","0"
"22163","93729","0","133","0","0","1","0","0","1"
"22164","93731","0","133","0","0","0","0","0","0"
"22165","93732","0","133","0","0","1","0","0","1"
"22166","93687","1152","0","0","0","0","0","0","0"
"22172","93738","1152","0","0","0","1","0","12","1"
"22173","93739","0","133","0","0","0","0","0","0"
"22174","93740","0","0","0","0","1","4","0","0"
"22175","93742","1","0","0","0","0","0","0","0"
"22176","93744","0","133","0","0","1","1","0","1"
"22177","93745","0","0","0","0","0","1","0","0"
"22178","93746","0","0","0","0","2","0","0","2"
"22179","93747","1152","0","0","0","0","0","0","0"
"22181","93760","0","133","0","0","3","0","0","2"
"22185","93794","0","0","0","0","0","1","0","0"
"22186","93810","0","0","0","0","1","0","0","1"
"22187","93813","0","133","0","0","0","0","0","0"
"22188","93814","0","133","0","0","1","0","12","0"
"22189","93815","0","133","0","0","0","0","0","0"
"22190","93817","0","133","0","0","0","0","0","0"
"22191","93818","0","133","0","0","0","0","0","0"
"22192","93823","0","133","0","0","0","0","0","0"
"22193","93824","0","0","0","0","1","1","27","2"
"22194","93826","0","0","0","0","2","0","0","2"
"22195","93829","49","0","0","0","2","0","0","2"
"22196","93832","0","0","0","0","1","0","0","1"
"22197","93833","1152","133","0","0","2","0","0","2"
"22198","93834","0","0","0","0","2","0","0","2"
"22199","93836","0","133","0","0","0","0","0","0"
"22200","93837","0","133","0","0","0","0","0","0"
"22201","93838","0","133","0","0","0","0","0","0"
"22202","93844","0","0","0","0","1","0","0","1"
"22203","93861","0","133","0","0","2","0","0","2"
"22204","93863","0","0","0","0","1","1","0","1"
"22207","93932","4","0","0","0","0","0","0","0"
"22208","93933","4","0","0","0","0","0","0","0"
"22210","93935","0","0","0","0","0","0","28","0"
"22216","93952","0","0","0","0","1","1","0","1"
"22218","93956","36","0","0","0","1","1","0","1"
"22233","93483","0","133","0","0","0","0","0","0"
"22237","94019","0","1421","0","0","1","0","0","1"
"22238","94022","0","133","0","0","1","0","0","1"
"22239","21651","0","0","0","0","0","0","0","4"
"22244","94066","0","133","0","0","0","0","0","0"
"22245","94069","0","133","0","0","0","0","0","0"
"22246","94070","0","133","0","0","0","0","0","0"
"22261","94162","0","0","0","0","0","0","28","0"
"22266","94211","0","0","0","0","0","0","0","1"
"22270","82626","1283","0","0","0","1","0","0","0"
"22271","93752","1152","0","0","0","0","0","0","0"
"22283","89244","1267","0","0","0","0","0","0","0"
"22284","94336","0","133","0","0","1","0","0","1"
"22287","60893","1274","0","0","0","0","0","0","0"
"22290","94354","0","133","0","0","0","0","0","0"
"22291","94355","0","0","0","0","0","0","16","0"
"22293","94366","0","133","0","0","1","1","0","1"
"22312","92001","0","0","0","0","0","1","0","0"
"22313","94443","0","0","0","0","0","0","0","1"
"22315","94468","0","0","0","0","1","0","0","1"
"22316","94472","0","0","0","0","1","0","0","1"
"22320","94507","0","133","0","0","0","0","0","0"
"22321","76497","0","0","0","0","1","2","0","1"
"22324","94527","25","0","0","0","1","0","0","1"
"22326","94548","1283","133","0","0","0","0","0","0"
"22327","82407","0","0","0","0","0","0","16","0"
"22329","94586","0","133","0","0","0","0","0","0"
"22334","77839","1152","0","0","0","0","0","0","0"
"22336","78640","0","133","0","0","0","0","0","0"
"22339","93612","0","0","0","0","1","0","0","1"
"22340","94640","0","0","0","0","2","0","0","2"
"22342","94654","0","133","0","0","0","0","0","0"
"22345","94690","0","0","0","0","0","0","0","1"
"22357","94719","1176","133","0","0","0","0","0","0"
"22358","75146","1279","0","0","0","0","0","0","0"
"22359","75145","1280","0","0","0","0","0","0","0"
"22360","75144","1282","0","0","0","0","0","0","0"
"22361","75142","1281","0","0","0","0","0","0","0"
"22362","75141","1278","0","0","0","0","0","0","0"
"22392","94825","0","0","0","0","0","0","28","0"
"22393","94826","4","0","0","0","1","0","0","0"
"22411","94946","0","0","0","0","1","0","0","1"
"22412","91574","0","133","0","0","0","0","0","0"
"22414","94954","0","133","0","0","2","0","0","2"
"22415","93578","1152","0","0","0","1","1","0","1"
"22416","93561","1152","0","0","0","0","0","0","0"
"22417","94968","1152","0","0","0","0","0","0","0"
"22418","93576","1152","0","0","0","0","0","0","0"
"22422","84403","0","0","0","0","0","0","28","0"
"22426","94996","0","133","0","0","0","0","0","0"
"22439","95038","0","0","0","0","1","0","0","1"
"22452","90479","0","0","0","0","0","0","12","0"
"22462","95061","0","133","0","0","0","0","0","0"
"22470","95185","1","0","0","0","0","0","0","0"
"22471","95187","0","133","0","0","0","0","0","0"
"22473","95199","0","0","0","0","0","0","5","0"
"22474","56005","1285","0","0","0","0","0","0","0"
"22475","93502","0","0","0","0","0","1","0","0"
"22476","93500","0","0","0","0","1","0","0","1"
"22477","95224","0","0","0","0","1","0","0","0"
"22479","95233","0","0","0","0","1","1","0","0"
"22491","95240","0","133","0","0","0","0","0","0"
