Id,Unknown0,Unknown1,Unknown2,Unknown3
"936","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","746","43811","3"
"937","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","748","43811","3"
"938","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","99","43811","2"
"939","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","154","43811","2"
"940","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","78","43811","2"
"941","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","68","43811","2"
"942","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","67","43811","2"
"943","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","56","43811","2"
"944","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","55","43811","2"
"945","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","51","43811","2"
"946","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","47","43811","2"
"947","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","46","43811","2"
"948","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","128","43811","2"
"949","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","45","43811","2"
"950","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","44","43811","2"
"951","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","41","43811","2"
"952","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","39","43811","2"
"953","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","34","43811","2"
"954","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","26","43811","2"
"955","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","323","43811","2"
"956","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2799","43811","3"
"957","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2877","43811","3"
"958","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2878","43811","3"
"959","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2879","43811","3"
"960","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2689","43811","3"
"961","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2690","43811","3"
"962","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2691","43811","3"
"963","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2692","43811","3"
"964","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2707","43811","2"
"965","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2512","43811","3"
"966","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2513","43811","3"
"967","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2514","43811","3"
"968","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2515","43811","3"
"969","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2607","43811","2"
"970","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2060","43811","3"
"971","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2061","43811","3"
"972","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2076","43811","3"
"973","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2077","43811","3"
"974","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2606","43811","2"
"975","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2519","43811","3"
"976","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2520","43811","3"
"977","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2121","43811","3"
"978","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2122","43811","3"
"979","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2608","43811","2"
"980","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1875","43811","3"
"981","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1876","43811","3"
"982","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1924","43811","3"
"983","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1925","43811","3"
"984","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2556","43811","3"
"985","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","813","43811","3"
"986","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","814","43811","3"
"987","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","809","43811","3"
"988","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","810","43811","3"
"989","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","831","43811","3"
"990","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","832","43811","3"
"991","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","750","43811","2"
"992","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","751","43811","2"
"993","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","752","43811","2"
"994","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","753","43811","2"
"995","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","741","43811","3"
"996","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1579","43811","3"
"997","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1861","43811","3"
"998","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1862","43811","3"
"999","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","347","43811","3"
"1000","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","348","43811","3"
"1001","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","823","43811","3"
"1002","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","824","43811","3"
"1003","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","343","43811","3"
"1004","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","344","43811","3"
"1005","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","773","43811","3"
"1006","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","774","43811","3"
"1007","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","124","43811","2"
"1008","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","161","43811","2"
"1009","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","221","43811","2"
"1010","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","222","43811","2"
"1011","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","485","43811","2"
"1012","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","486","43811","2"
"1013","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","487","43811","2"
"1014","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","488","43811","2"
"1015","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","119","43811","2"
"1016","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","160","43811","2"
"1017","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","111","43811","2"
"1018","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","158","43811","2"
"1019","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","110","43811","2"
"1020","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","157","43811","2"
"1021","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","829","43811","3"
"1025","You must be at least level 110 to access Violet Hold on Mythic difficulty.","3624","46284","0"
"1026","You may not enter raid instances during your Class Trial period.","3377","43808","0"
"1027","You may not enter raid instances during your Class Trial period.","3363","43808","0"
"1028","","3628","42002","0"
"1031","You must progress further in the Suramar storyline in order to access the Arcway.","3603","38640","0"
"1036","You must progress further in the Suramar storyline in order to access Court of Stars.","3605","44374","0"
"1037","You must progress further in the Suramar storyline in order to access Court of Stars.","3606","44374","0"
"1038","","3573","44880","0"
"1043","You may not enter raid instances during your Class Trial period.","3374","43808","2"
"1044","You may not enter raid instances during your Class Trial period.","3375","43808","2"
"1045","You may not enter raid instances during your Class Trial period.","3376","43808","3"
"1046","The Emerald Nightmare is not yet available.","3374","38619","0"
"1047","The Emerald Nightmare is not yet available.","3375","38620","0"
"1048","The Emerald Nightmare is not yet available.","3376","38619","0"
"1049","The Emerald Nightmare is not yet available on Mythic difficulty.","3376","38621","1"
"1050","You may not enter raid instances during your Class Trial period.","3360","43808","2"
"1051","You may not enter raid instances during your Class Trial period.","3361","43808","2"
"1053","You may not enter raid instances during your Class Trial period.","3362","43808","2"
"1054","","3614","30835","0"
"1056","","3648","30835","0"
"1057","","3650","4383","0"
"1058","You must progress further in the Suramar storyline in order to access the Arcway.","3604","38640","0"
"1059","You must be level 110 to enter.","3604","34797","1"
"1063","The Trial of Valor is not yet available.","3642","47234","0"
"1064","The Trial of Valor is not yet available.","3643","47235","0"
"1065","The Trial of Valor is not yet available on Mythic difficulty.","3644","47236","0"
"1066","You may not enter raid instances during your Class Trial period.","3645","43808","0"
"1070","Return to Karazhan is not yet available.","3670","47233","0"
"1071","You must be level 110 and in a raid group to enter.","3670","34797","1"
"1072","You may not enter raid instances during your Class Trial period.","3670","43808","2"
"1073","You must be level 110 and in a raid group to enter.","3642","34797","1"
"1074","You may not enter raid instances during your Class Trial period.","3642","43808","2"
"1075","You must be level 110 and in a raid group to enter.","3643","34797","1"
"1076","You may not enter raid instances during your Class Trial period.","3643","43808","2"
"1077","You must be level 110 and in a raid group to enter.","3644","34797","1"
"1078","You may not enter raid instances during your Class Trial period.","3644","43808","2"
"1079","You must complete The Power of Corruption before entering.","3670","46545","3"
